ppt,n_old,n_new,p_hit,p_fa,Pr,N1,N2,N3,N4,N5,N6,O1,O2,O3,O4,O5,O6,zH1,zH2,zH3,zH4,zH5,zF1,zF2,zF3,zF4,zF5,do_zROC,zROC_slp,zROC_int,fitppt,sha,sca,c1,c2,c3,c4,c5,lglik,convr,fn,gr,dpoints,Nold,Nnew,freep,aic,bic,bfSim,chk_lik,epH,epF,pN1,pN2,pN3,pN4,pN5,pN6,pO1,pO2,pO3,pO4,pO5,pO6,eN1,eN2,eN3,eN4,eN5,eN6,eO1,eO2,eO3,eO4,eO5,eO6,nsim2AFC,nsim,sim_eFCpcor1,sim_eFCpcor2,sim_eFCpcor3,sim_eFCpcor4,sim_eFCpcor5,sim_eFCpcor6,eStrengthN1,eStrengthN2,eStrengthN3,eStrengthN4,eStrengthN5,eStrengthN6,eStrengthO1,eStrengthO2,eStrengthO3,eStrengthO4,eStrengthO5,eStrengthO6,ChiSq,G,df,pG,d_eStrength1,d_eStrength2,d_eStrength3,d_eStrength4,d_eStrength5,d_eStrength6
11,100,100,0.59,0.33,0.25999999999999995,7,39,21,14,14,5,1,22,18,16,21,22,2.3263478740408408,0.7388468491852137,0.2275449766411493,-0.17637416478086135,-0.7721932141886849,1.4757910281791708,0.1004337205114699,-0.4399131656732338,-0.8778962950512285,-1.6448536269514726,TRUE,1.001631306520723,0.7465744731571835,11,3.553190083352888,1.2594681235349956,0.4010555569819552,0.8566749098464878,1.0430899834807408,1.1923418350054833,1.421932993429754,-322.7658990996909,0,154,NA,200,100,100,7,659.5317981993818,682.6200197652181,47,0,0.5994040935226854,0.3214477725969278,0.06247139121710814,0.4042476029310829,0.21183323325488113,0.13787193428416522,0.12715952890660365,0.05641630940615894,0.016998422957305685,0.2075207399764447,0.17607674354356417,0.1603604647746939,0.22443731529022637,0.21460631345776515,6.247139121710814,40.42476029310829,21.18332332548811,13.787193428416522,12.715952890660365,5.641630940615894,1.6998422957305686,20.752073997644473,17.60767435435642,16.03604647746939,22.443731529022635,21.460631345776516,200000,200000,0.54739,0.555135,0.53031,0.528005,0.54569,0.6049,0.2995196150886714,0.6617076374161337,0.9479610235081101,1.1140990494243908,1.2915247763075326,1.561127828726286,0.31248930617062437,0.6865749149397048,0.9537406400598091,1.1179892609235789,1.3021159734112029,1.6171683376204622,0.8268769230258051,0.8737069320618269,3,0.8317678429061672,0.01296969108195295,0.024867277523571096,0.005779616551699007,0.003890211499188112,0.010591197103670291,0.05604050889417622
12,100,100,0.59,0.12,0.47,14,42,32,5,7,0,2,13,26,17,16,26,2.053748910631822,1.0364333894937894,0.2275449766411493,-0.2018934791418509,-0.6433454053929168,1.080319340814956,-0.15096921549677725,-1.17498679206609,-1.4757910281791702,-Inf,FALSE,NA,NA,12,3.6199821471835736,1.5294582467844233,0.5301285030437364,0.9337553686885866,1.2849200909133622,1.4429486087203147,1.6686447968009503,-300.59546907127896,0,166,NA,200,100,100,7,615.1909381425579,638.2791597083942,17,0,0.5872885534982983,0.1198603089972492,0.1384182335315209,0.41856180707722723,0.32315965039400263,0.07029005238068442,0.0399716143411033,0.009598642275461478,0.02135807638180029,0.1329327374174216,0.25842063270247984,0.1424116987723812,0.19093810677850864,0.25393874794740845,13.84182335315209,41.85618070772272,32.31596503940026,7.029005238068442,3.99716143411033,0.9598642275461478,2.135807638180029,13.293273741742158,25.842063270247984,14.24116987723812,19.093810677850865,25.393874794740846,200000,200000,0.5574,0.5696,0.59315,0.554465,0.59404,0.731505,0.39361877876558166,0.7468462850241757,1.090716300370472,1.3555560042499473,1.5315864232041885,1.7751722612771823,0.4148898527207771,0.773774430918252,1.12304851050383,1.3642742965284578,1.5523335950950818,1.9138668517948043,3.913229707754976,5.48034068270766,3,0.139819201996649,0.021271073955195452,0.026928145894076327,0.03233221013335785,0.008718292278510509,0.020747171890893368,0.138694590517622
13,100,100,0.64,0.37,0.27,16,26,21,21,12,4,8,14,14,19,13,32,1.4050715603096327,0.7721932141886849,0.35845879325119373,-0.125661346855074,-0.4676987991145081,0.9944578832097528,0.20189347914185077,-0.3318533464368165,-0.9944578832097528,-1.7506860712521695,TRUE,0.6928997983442293,0.6490925226712266,13,2.6445841328584883,1.3728557347206338,0.551781169185944,0.8148944888667984,1.0033653368580482,1.2398947841554755,1.449879461793749,-338.5011656537584,0,140,NA,200,100,100,7,691.0023313075168,714.0905528733531,36,0,0.6463504787432794,0.36417162501740985,0.15464333457326618,0.26326838188527624,0.21791665852404773,0.2155183505183974,0.10119311980246071,0.04746015469655174,0.08585649229344933,0.1366909191593536,0.13110210980391768,0.1804772811845447,0.15091047490688658,0.3149627226518481,15.464333457326617,26.326838188527624,21.791665852404773,21.551835051839742,10.11931198024607,4.746015469655173,8.585649229344932,13.669091915935361,13.110210980391768,18.04772811845447,15.09104749068866,31.49627226518481,200000,200000,0.4763,0.50462,0.518725,0.539945,0.556985,0.754725,0.40869865088189394,0.6920594571343905,0.9084785829410051,1.1125423545923687,1.3305945142882956,1.584259264681155,0.3972001275404039,0.6932943899909134,0.9117113807136871,1.1218603833998644,1.3425080024532536,1.797843199480112,0.9886867327665889,0.9888526605480142,3,0.8039492586168276,-0.011498523341490041,0.0012349328565228745,0.003232797772681928,0.00931802880749566,0.011913488164958075,0.213583934798957
14,100,100,0.74,0.08,0.66,47,27,18,5,1,2,3,7,16,11,18,45,1.8807936081512504,1.2815515655446008,0.6433454053929168,0.3318533464368165,-0.125661346855074,0.0752698620998299,-0.6433454053929168,-1.4050715603096322,-1.8807936081512509,-2.0537489106318225,TRUE,0.8795688157523635,1.8416204287329816,14,5.29926279793025,1.69613563887411,0.8615855460974893,1.104284016758463,1.3544995748401192,1.4782138667907587,1.6234634021709708,-279.5792421386645,0,152,NA,200,100,100,7,573.158484277329,596.2467058431653,27,0,0.7381265524892681,0.08332067898146134,0.4724863302104427,0.2673935157241743,0.1767994750839217,0.04376591433520172,0.025696235263194422,0.013858529383065199,0.02723795132882998,0.07052543270503267,0.1641100634768693,0.12089722553650062,0.1646986058049792,0.45253072114778825,47.24863302104427,26.73935157241743,17.679947508392168,4.376591433520172,2.5696235263194422,1.38585293830652,2.723795132882998,7.052543270503267,16.41100634768693,12.089722553650063,16.46986058049792,45.253072114778824,200000,200000,0.68897,0.597595,0.61373,0.56379,0.57689,0.73136,0.6164523938392502,0.9786221770803254,1.2147103036045346,1.410658201915944,1.540565274650888,1.7353497942302578,0.7236563688437795,1.0025959689107324,1.243105656840408,1.4182813208848912,1.5519725896617358,1.8587041817763217,1.6098802232509433,1.8637846335253507,3,0.6011540046131046,0.10720397500452927,0.023973791830407043,0.02839535323587339,0.007623118968947296,0.011407315010847796,0.12335438754606387
15,100,100,0.58,0.19,0.38999999999999996,4,31,46,9,8,2,0,18,24,13,15,30,Inf,0.9153650878428139,0.20189347914185077,-0.125661346855074,-0.5244005127080407,1.7506860712521695,0.3853204664075676,-0.8778962950512285,-1.2815515655446008,-2.0537489106318225,FALSE,NA,NA,15,2.8052864625828344,1.4476516865663653,0.3048889998743976,0.7730200001169196,1.1738109653814883,1.328670777366025,1.5523174456414974,-293.325013439489,0,142,NA,200,100,100,7,600.650026878978,623.7382484448143,5,0,0.5738954141763286,0.19843086548803934,0.027943801603128357,0.3419870900835139,0.4316382428253184,0.1026402215831338,0.07205085958619273,0.02373978431871282,0.012572354490676538,0.14548374020998403,0.2680484911230108,0.11830565996832787,0.15926989420430493,0.2963198600036958,2.7943801603128358,34.19870900835139,43.163824282531834,10.264022158313379,7.205085958619273,2.373978431871282,1.2572354490676538,14.548374020998404,26.80484911230108,11.830565996832787,15.926989420430493,29.63198600036958,200000,200000,0.484935,0.50982,0.5557,0.54054,0.575825,0.76813,0.22806875247098332,0.58730177357842,0.963057498254381,1.245097959237255,1.4210025240360915,1.6727566709483286,0.22448578842602096,0.5915022970169223,0.9852527119285744,1.251161915041999,1.437677415802181,1.8874650124093926,2.594502304650999,5.0102176767044435,3,0.17105048293900726,-0.003582964044962361,0.004200523438502302,0.022195213674193415,0.006063955804743948,0.016674891766089495,0.214708341461064
16,100,100,0.55,0.15,0.4,4,27,54,3,5,7,1,16,28,5,9,41,2.3263478740408408,0.9541652531461942,0.12566134685507413,0,-0.22754497664114945,1.7506860712521695,0.49585034734745304,-1.0364333894937894,-1.17498679206609,-1.4757910281791702,TRUE,0.7527848695113443,0.8526295364114271,16,2.6400936789764238,1.4560729456219512,0.3199251116161874,0.7341558126371872,1.2191704936019392,1.27756105528769,1.3933173444203653,-269.60766277586015,0,146,NA,200,100,100,7,553.2153255517203,576.3035471175566,28,0,0.5348612290999668,0.1633032126601225,0.03221468630107939,0.29457587252579764,0.5099062285130005,0.039019326617032335,0.05740642340023949,0.06687746264285066,0.018134042525403293,0.13312578818846107,0.3138789401861689,0.042237212747024466,0.08204976556860255,0.41057425078433973,3.221468630107939,29.457587252579764,50.990622851300046,3.9019326617032335,5.74064234002395,6.687746264285066,1.8134042525403293,13.312578818846108,31.38789401861689,4.223721274702447,8.204976556860256,41.05742507843397,200000,200000,0.467515,0.495905,0.561005,0.513605,0.534485,0.7804,0.23932305918917257,0.5674848615186254,0.9615955312914558,1.2474703853077047,1.331287535879075,1.536796832563855,0.23184011501469545,0.5654068351121707,0.991539125526088,1.2483666850741033,1.3351070599849046,1.8055659043477266,2.3822328819836462,2.4354914493729654,3,0.4870620967665902,-0.007482944174477119,-0.002078026406454714,0.02994359423463222,8.962997663986005e-4,0.0038195241058296414,0.26876907178387155
18,100,100,0.69,0.09,0.6,5,43,43,8,0,1,0,11,20,12,14,43,Inf,1.2265281200366105,0.49585034734745304,0.17637416478086118,-0.17637416478086135,1.6448536269514715,0.050153583464733656,-1.3407550336902165,-2.3263478740408408,-2.3263478740408408,FALSE,NA,NA,18,3.0431343109096085,1.8588276866326,0.3546097174378339,0.8776990773553695,1.336648582310568,1.564460534263214,1.7563230626854078,-261.38879815246247,0,146,NA,200,100,100,7,536.7775963049249,559.8658178707612,14,0,0.6931078327569289,0.09180434069727017,0.043611895327196504,0.4478120261839897,0.41677173779154364,0.07007462726140645,0.017292276305624465,0.004437437130239252,0.006443131281011603,0.09045569102927395,0.2099933449327855,0.13975618940800666,0.12227073768043017,0.4310809056684921,4.36118953271965,44.78120261839897,41.677173779154366,7.007462726140645,1.7292276305624465,0.44374371302392523,0.6443131281011604,9.045569102927395,20.99933449327855,13.975618940800667,12.227073768043017,43.108090566849214,200000,200000,0.506355,0.544405,0.61725,0.599525,0.60784,0.863705,0.26499089530661135,0.6611893037551452,1.0762888037045348,1.429981977054665,1.639648616820294,1.8539481513877636,0.266603592536533,0.6829370797646225,1.1297727283256862,1.4526233573258251,1.6600386300475947,2.213795876290766,2.050748934129239,6.5789473177089715,3,0.08660047644352964,0.0016126972299216336,0.021747776009477304,0.05348392462115137,0.02264138027116025,0.02039001322730072,0.3598477249030023
19,100,100,0.69,0.34,0.3499999999999999,8,22,36,24,6,4,1,7,23,30,13,26,2.3263478740408408,1.4050715603096327,0.49585034734745304,-0.27931903444745404,-0.6433454053929168,1.4050715603096327,0.5244005127080407,-0.4124631294414046,-1.2815515655446008,-1.7506860712521695,TRUE,0.9428940213828518,0.9466610835445833,19,3.7983167720009376,1.3479539273949157,0.4302770953811117,0.7074339612088111,1.031593680909932,1.323357399337325,1.461361378356975,-309.13696303561017,0,148,NA,200,100,100,7,632.2739260712203,655.3621476370566,40,0,0.6962505978964901,0.3336018508771885,0.07657048301817533,0.22158570358009028,0.3682419625245459,0.2350884285983309,0.05439376543939656,0.04411965683946106,0.012986065078963905,0.06978644854190168,0.22097688848264424,0.3026588920261009,0.13670250576216247,0.2568892001082268,7.657048301817533,22.158570358009026,36.82419625245459,23.50884285983309,5.439376543939655,4.411965683946106,1.2986065078963904,6.978644854190168,22.097688848264426,30.26588920261009,13.670250576216247,25.68892001082268,200000,200000,0.56482,0.54707,0.564905,0.56947,0.53654,0.63471,0.3206819998033246,0.5849565427883963,0.8694224085522858,1.1606520495859196,1.3855728440099,1.5946610293905856,0.3404691118864249,0.597648626365689,0.8897647091734107,1.1801994729049061,1.3907134975873838,1.6662516273989887,0.2859902154528,0.29122242622581973,3,0.9616707627430077,0.0197871120831003,0.01269208357729279,0.020342300621124854,0.019547423318986512,0.0051406535774838336,0.07159059800840306
20,100,100,0.69,0.17,0.5199999999999999,11,28,44,13,3,1,3,10,18,7,11,51,1.8807936081512504,1.1263911290388005,0.49585034734745304,0.3054807880993974,0.025068908258711057,1.2265281200366105,0.27931903444745404,-0.9541652531461942,-1.7506860712521695,-2.3263478740408408,TRUE,0.5019064802587064,1.1205963633899947,20,2.227416251000359,1.97805060718852,0.4731338564952379,0.7952659700887559,1.2245225659899042,1.4366581308480315,1.661290038259557,-280.60170933444914,0,136,NA,200,100,100,7,575.2034186688983,598.2916402347346,30,0,0.7091892623067246,0.1594352947924188,0.10049771488511386,0.2947669280384051,0.44530006228406227,0.10788735884837142,0.04134386757128361,0.010204068372763775,0.04048251554771765,0.08264000547236108,0.16768821667319664,0.09687504609786973,0.10464344130749864,0.5076707749013563,10.049771488511386,29.47669280384051,44.53000622840623,10.788735884837141,4.134386757128361,1.0204068372763775,4.048251554771765,8.264000547236108,16.768821667319664,9.687504609786973,10.464344130749865,50.76707749013563,200000,200000,0.4303,0.493235,0.56462,0.571185,0.60193,0.903355,0.35189467082139947,0.6508683515223413,0.9941155952926052,1.316961454367114,1.5253798013720148,1.768592952336951,0.3249815019010535,0.6483005005965451,1.0209292758734012,1.3315315516028594,1.549002904581018,2.408364800810035,2.435573217567933,2.5209491582241608,3,0.4715169953884537,-0.026913168920345953,-0.0025678509257962556,0.02681368058079603,0.014570097235745427,0.023623103209003293,0.6397718484730839
21,100,100,0.58,0.4,0.17999999999999994,6,17,37,13,19,8,5,12,25,15,21,22,1.6448536269514715,0.9541652531461942,0.20189347914185077,-0.17637416478086135,-0.7721932141886849,1.5547735945968528,0.7388468491852137,-0.2533471031357998,-0.612812991016627,-1.4050715603096322,TRUE,0.8175433665822014,0.3668082348151186,21,2.8065088970246523,1.1759750284410089,0.4007434965273867,0.6422133836844715,0.9609159939633939,1.1008697102634282,1.3624129495403237,-332.0427841256674,0,490,NA,200,100,100,7,678.0855682513348,701.1737898171712,1,0,0.5670390088364272,0.4117779804322308,0.06233031678754108,0.17036646294409652,0.3555252398361316,0.14839853940844683,0.1836302549664024,0.07974918605738157,0.04756943615530392,0.11974187277135409,0.26564968223691476,0.13139081373242834,0.21503685436009723,0.22061134074390165,6.233031678754108,17.036646294409653,35.55252398361316,14.839853940844684,18.36302549664024,7.974918605738157,4.756943615530393,11.974187277135409,26.564968223691476,13.139081373242833,21.50368543600972,22.061134074390164,200000,200000,0.483225,0.49946,0.512785,0.51402,0.539415,0.646485,0.2989868806024802,0.5358515037320314,0.8062353733244082,1.0287284951976932,1.2152316663246827,1.5113240814941342,0.29443757201832815,0.535531490152211,0.810391675332025,1.0306775398507746,1.2253069446171765,1.609463339868764,0.6982056110621941,0.6974622174999671,3,0.8738006982802672,-0.004549308584152034,-3.2001357982036627e-4,0.004156302007616852,0.0019490446530814332,0.010075278292493772,0.09813925837462989
22,100,100,0.62,0.31,0.31,22,28,19,14,14,3,7,16,15,12,16,34,1.4757910281791708,0.7388468491852137,0.3054807880993974,0,-0.4124631294414046,0.7721932141886849,0,-0.4958503473474532,-0.9541652531461942,-1.8807936081512509,TRUE,0.7140563099190091,0.7869302863047073,22,2.8873894014854447,1.4236602552903512,0.6139770980124399,0.8891043278009659,1.0732396247751945,1.227789784193331,1.4726165399235216,-335.0946358949812,0,160,NA,200,100,100,7,684.1892717899624,707.2774933557987,23,0,0.6425748465035914,0.2904848479102101,0.2066173532066457,0.29820700893162794,0.20469078995151624,0.1333818276100529,0.11607563304214685,0.04102738725801036,0.08440372809623158,0.14210434369740726,0.13091708170276978,0.12168494637699134,0.1888649962221381,0.33202490390446193,20.66173532066457,29.820700893162794,20.469078995151623,13.33818276100529,11.607563304214686,4.102738725801036,8.440372809623158,14.210434369740726,13.091708170276977,12.168494637699133,18.886499622213808,33.202490390446194,200000,200000,0.503045,0.5225,0.52713,0.53228,0.57213,0.751015,0.4524878340205241,0.7572723492262795,0.9786962333291744,1.1462053321790626,1.3307282973867813,1.6039684906955145,0.45342702302297555,0.7634950009929052,0.9837721648224373,1.151038558340683,1.3480168400039763,1.80328086441306,2.3375909576914955,2.3582849230887124,3,0.5014471038309256,9.391890024514349e-4,0.006222651766625731,0.0050759314932629085,0.0048332261616204075,0.017288542617194924,0.1993123737175455
23,100,100,0.8,0.2,0.6000000000000001,0,21,59,17,2,1,0,2,18,28,24,28,Inf,2.053748910631822,0.8416212335729144,0.050153583464733656,-0.5828415072712162,Inf,0.8064212470182404,-0.8416212335729142,-1.8807936081512509,-2.3263478740408408,FALSE,NA,NA,23,4.286154019994412,1.6478986150113544,7.366393558223206e-4,0.6231833027769875,1.1663975369226292,1.5010149400813446,1.7391701275622953,-251.1417549851517,0,162,NA,200,100,100,7,516.2835099703034,539.3717315361397,24,0,0.7966325869694972,0.2045660710223176,3.9972816823316076e-10,0.21495784708913945,0.5804760814888148,0.17058173215586925,0.02879157937407173,0.005192759492376631,4.393135372819436e-15,0.015365127947760588,0.18800228508273772,0.28503536554714715,0.22792269192097575,0.2836745295013744,3.9972816823316075e-8,21.495784708913945,58.04760814888148,17.058173215586926,2.879157937407173,0.5192759492376631,4.393135372819436e-13,1.5365127947760588,18.800228508273772,28.503536554714714,22.792269192097574,28.36745295013744,200000,200000,0.58753,0.606715,0.651515,0.63256,0.61675,0.73552,5.524186859006871e-4,0.45926675953446466,0.8911709412339206,1.3002318762882732,1.5902478881553603,1.8384481797046084,5.969494124365188e-4,0.5047650146659008,0.9692919596905507,1.3448718819791377,1.6182420701280102,1.9652132131784457,0.9922696301682317,0.9160997633025498,3,0.8215409297711371,4.4530726535831695e-5,0.04549825513143618,0.07812101845663011,0.04464000569086446,0.027994181972649912,0.12676503347383727
24,100,100,0.74,0.31,0.43,7,36,26,15,15,1,1,10,15,19,30,25,2.3263478740408408,1.2265281200366105,0.6433454053929168,0.12566134685507413,-0.6744897501960817,1.4757910281791708,0.17637416478086118,-0.4958503473474532,-0.9944578832097528,-2.3263478740408408,TRUE,0.8023480645554032,1.0768136179659762,24,3.619277839968345,1.4599296709867502,0.41538193543837293,0.8204122620609631,1.0532313651674468,1.247358943592584,1.6038767401255862,-311.0278303735853,0,156,NA,200,100,100,7,636.0556607471706,659.1438823130069,10,0,0.7358489175086109,0.3108808169626257,0.06916280970926321,0.35515529341112617,0.2648010799169849,0.1672876470223893,0.1274433368150989,0.016149833125137514,0.01051958405776273,0.10627064440858378,0.1473608540250425,0.16793871697462764,0.32264756873712397,0.24526263179685936,6.916280970926321,35.51552934111262,26.480107991698492,16.72876470223893,12.74433368150989,1.6149833125137514,1.051958405776273,10.627064440858378,14.736085402504251,16.793871697462766,32.2647568737124,24.526263179685937,200000,200000,0.55194,0.560795,0.547585,0.55262,0.615245,0.702,0.3099950673353043,0.6454515890251273,0.9343676423235059,1.1433937429535541,1.3796062500526673,1.717604666513661,0.32519300423106845,0.6688530117219982,0.9457806771574158,1.153303084390522,1.4207001732991174,1.8352831820204498,1.3306245120153786,1.3452472952093508,3,0.7184177175235441,0.015197936895764153,0.023401422696870844,0.011413034833909874,0.009909341436967978,0.041093923246450004,0.11767851550678876
25,100,100,0.54,0.36,0.18000000000000005,0,32,32,16,16,4,2,22,22,16,12,26,2.053748910631822,0.7063025628400875,0.1004337205114699,-0.3054807880993974,-0.6433454053929168,Inf,0.46769879911450835,-0.35845879325119373,-0.8416212335729142,-1.7506860712521695,FALSE,NA,NA,25,2.1306880690254997,1.258051005744707,0.1700371295640379,0.7133503998233817,1.0055859639444775,1.1989711252682875,1.452818858257332,-310.617563625385,0,212,NA,200,100,100,7,635.23512725077,658.3233488166063,49,0,0.5376855879920532,0.36173199917415666,0.004904155006817313,0.2995106335639206,0.33385321225510545,0.18330202762136028,0.13184324124713298,0.046586730305663404,0.013965374045682285,0.24413700915700873,0.2042120288052558,0.13216793556958933,0.14858136516945264,0.2569362872530112,0.4904155006817313,29.951063356392062,33.385321225510545,18.33020276213603,13.184324124713298,4.658673030566341,1.3965374045682286,24.413700915700872,20.42120288052558,13.216793556958933,14.858136516945263,25.69362872530112,200000,200000,0.41586,0.43074,0.50455,0.523725,0.55719,0.770185,0.12735473177792403,0.5272270465891499,0.8604932043588387,1.0963439529025327,1.3064710160535074,1.5871159366677896,0.11552444620222929,0.49146152781034197,0.8610512635021528,1.1009583009155657,1.3208732189322787,1.8477390204040078,2.9493223622911713,3.8832248276771812,3,0.27435296588249736,-0.011830285575694738,-0.0357655187788079,5.580591433140825e-4,0.004614348013032954,0.014402202878771364,0.26062308373621823
26,100,100,0.76,0.24,0.52,2,23,51,11,8,5,1,7,16,13,15,48,2.3263478740408408,1.4050715603096327,0.7063025628400875,0.3318533464368165,-0.050153583464733656,2.053748910631822,0.6744897501960817,-0.7063025628400875,-1.1263911290388005,-1.6448536269514726,TRUE,0.6246102685936629,1.0374895284594228,26,2.9317835488202455,1.6397846955337252,0.2885901162304381,0.6692480200674973,1.1022830750484323,1.2711992483760186,1.4686522780620832,-279.4075484316065,0,422,NA,200,100,100,7,572.815096863213,595.90331842904925,45,0,0.731912504788269,0.26202777343798955,0.023748472222246405,0.23524914999089414,0.4789746043488699,0.1338313052833815,0.08610011353573377,0.04209635461887429,0.006118170969756011,0.06360099226210025,0.19836833197987475,0.10943580370007061,0.1376055543445343,0.48487114674366405,2.3748472222246404,23.524914999089415,47.89746043488699,13.38313052833815,8.610011353573377,4.209635461887428,0.611817096975601,6.360099226210025,19.836833197987474,10.94358037000706,13.760555434453432,48.4871146743664,200000,200000,0.49534,0.51366,0.56302,0.544815,0.569155,0.818855,0.21619181915088503,0.5187613932409738,0.8843021579217618,1.1808393360642948,1.3569821242689757,1.600567616039941,0.21515077455762768,0.5238083690098871,0.9111158686544326,1.1885362144159644,1.3704248912196468,1.91629873975076,2.4435687486808724,2.448767026291956,3,0.484621218191439,-0.0010410445932573509,0.005046975768913331,0.026813710732670804,0.007696878351669545,0.013442766950671148,0.31573112371081913
27,100,100,0.56,0.05,0.51,52,35,8,3,2,0,17,16,11,11,10,35,0.9541652531461942,0.4399131656732339,0.1509692154967774,-0.125661346855074,-0.3853204664075676,-0.050153583464733656,-1.1263911290388005,-1.6448536269514726,-2.0537489106318225,-Inf,FALSE,NA,NA,27,2.4709001469140928,1.7969372992773522,0.9040135308181529,1.258015020254676,1.445255464287957,1.6258217493664553,1.832854825487402,-277.7788101442647,0,150,NA,200,100,100,7,569.5576202885294,592.6458418543657,39,0,0.5577615513866601,0.048859978392427394,0.52231150226299,0.34112107193469243,0.08770744740989023,0.0352578461128743,0.011483984671720626,0.0021181476078324657,0.16734982191423986,0.17189373922487677,0.10299488747422325,0.09978378942547345,0.10808099785799796,0.3498967641031887,52.23115022629899,34.11210719346924,8.770744740989024,3.5257846112874303,1.1483984671720626,0.21181476078324657,16.734982191423985,17.18937392248768,10.299488747422325,9.978378942547344,10.808099785799797,34.98967641031887,200000,200000,0.494775,0.568545,0.56721,0.58258,0.61727,0.878815,0.6417517683611598,1.0646771340875936,1.3401664678348202,1.520104766358336,1.7028543680390678,1.9235227184161527,0.63375214170446,1.0885888816019493,1.3521650502546172,1.5351270198686935,1.7278432589794257,2.349018213357355,1.1009394953483027,1.4141350279986122,3,0.7022247727616698,-0.007999626656699732,0.023911747514355763,0.01199858241979701,0.015022253510357464,0.024988890940357944,0.4254954949412022
28,100,100,0.54,0.36,0.18000000000000005,9,29,26,16,18,2,4,15,27,17,24,13,1.7506860712521695,0.8778962950512288,0.1004337205114699,-0.3318533464368165,-1.1263911290388005,1.3407550336902165,0.3054807880993974,-0.35845879325119373,-0.8416212335729142,-2.0537489106318225,TRUE,0.8680683867942927,0.5332544747754642,28,3.2015191188167855,1.2110970282945894,0.45175418218829266,0.7678899796678914,1.0240316792873876,1.1905226964239402,1.5276194391866613,-329.2189491805346,0,150,NA,200,100,100,7,672.4378983610692,695.5261199269055,30,0,0.5574332098927529,0.3416933841904677,0.0880725342473875,0.2760759330183785,0.2941581485437663,0.15668988632948133,0.15670325899673565,0.028300238864250704,0.0416540925696615,0.1658218876489097,0.23509080988867587,0.16938362800119589,0.26595398362106326,0.12209559827049377,8.80725342473875,27.607593301837852,29.41581485437663,15.668988632948134,15.670325899673564,2.8300238864250704,4.16540925696615,16.582188764890972,23.509080988867588,16.938362800119588,26.595398362106327,12.209559827049377,200000,200000,0.521395,0.520555,0.527245,0.524955,0.56034,0.612115,0.336632084550493,0.6274320161946024,0.8949801247008233,1.1029130111207717,1.322757407231682,1.6514993406615441,0.3432801832152732,0.6341759672174793,0.901825068633289,1.1068451226940546,1.342690271921596,1.7092420772549473,2.048460435707887,2.0644281272637364,3,0.5591426476852155,0.006648098664780222,0.006743951022876837,0.006844943932465708,0.0039321115732828815,0.019932864689914176,0.05774273659340312
29,100,100,0.73,0.47,0.26,7,25,21,10,21,16,4,8,15,8,20,45,1.7506860712521695,1.17498679206609,0.612812991016627,0.3853204664075676,-0.125661346855074,1.4757910281791708,0.46769879911450835,-0.0752698620998299,-0.3318533464368165,-0.9944578832097528,TRUE,0.7762803549904447,0.6754943736568629,29,3.1180664204708854,1.3178110932593705,0.434599944672282,0.7125587259592807,0.9111533556929035,1.002221565304044,1.2250507853893835,-321.85940861583146,0,148,NA,200,100,100,7,657.7188172316629,680.8070387974992,29,0,0.7287376402710801,0.46933432659578833,0.07880725105905484,0.2247672965945831,0.22709112575057372,0.10390395251637319,0.20637363072007964,0.1590567433593355,0.030975247316313063,0.10574760895842866,0.13453950345417814,0.07554782597915732,0.20226429528205148,0.4509255190098713,7.8807251059054835,22.47672965945831,22.70911257505737,10.390395251637319,20.637363072007965,15.90567433593355,3.097524731631306,10.574760895842866,13.453950345417814,7.554782597915732,20.22642952820515,45.09255190098713,200000,200000,0.514465,0.518745,0.51978,0.510845,0.541335,0.68731,0.3241249613772313,0.5889950449160438,0.8135747493342543,0.9562180396153586,1.1058084711260743,1.3996813042830656,0.3283989385408921,0.5942484288809404,0.8175691777965943,0.9573888387321483,1.114805438554228,1.54814541593026,1.6283945307477188,1.6546071842008039,3,0.6470723509343421,0.0042739771636607915,0.005253383964896607,0.003994428462339994,0.0011707991167897447,0.008996967428153813,0.1484641116471943
