ppt,n_old,n_new,p_hit,p_fa,Pr,N1,N2,N3,N4,N5,N6,O1,O2,O3,O4,O5,O6,zH1,zH2,zH3,zH4,zH5,zF1,zF2,zF3,zF4,zF5,do_zROC,zROC_slp,zROC_int,fitppt,loc,sca,c1,c2,c3,c4,c5,lglik,convr,fn,gr,dpoints,Nold,Nnew,freep,aic,bic,bfSim,chk_lik,epH,epF,pN1,pN2,pN3,pN4,pN5,pN6,pO1,pO2,pO3,pO4,pO5,pO6,eN1,eN2,eN3,eN4,eN5,eN6,eO1,eO2,eO3,eO4,eO5,eO6,nsim2AFC,nsim,sim_eFCpcor1,sim_eFCpcor2,sim_eFCpcor3,sim_eFCpcor4,sim_eFCpcor5,sim_eFCpcor6,eStrengthN1,eStrengthN2,eStrengthN3,eStrengthN4,eStrengthN5,eStrengthN6,eStrengthO1,eStrengthO2,eStrengthO3,eStrengthO4,eStrengthO5,eStrengthO6,ChiSq,G,df,pG,d_eStrength1,d_eStrength2,d_eStrength3,d_eStrength4,d_eStrength5,d_eStrength6
11,100,100,0.6,0.28,0.31999999999999995,10,23,39,9,15,4,4,16,20,8,18,34,1.7506860712521695,0.8416212335729144,0.2533471031357998,0.050153583464733656,-0.4124631294414046,1.2815515655446008,0.4399131656732339,-0.5828415072712162,-0.8778962950512285,-1.7506860712521695,TRUE,0.6977020215580862,0.704578473529098,11,1.031957467684422,1.8432544047001718,-0.896413072672269,-0.024839509788366243,1.1252952521468356,1.5518596381551268,2.781045169447569,-321.3372132626905,0,492,NA,200,100,100,7,656.674426525381,679.7626480912173,47,0,0.6134999240264332,0.27715222633257974,0.08622488125385426,0.27251756040119174,0.36410533201237427,0.08623533573385345,0.13082449616685266,0.06009239443187364,0.058032768874288945,0.11159158363663126,0.21687572346264658,0.08387213809574995,0.20860906969831272,0.32101871623237055,8.622488125385425,27.251756040119172,36.41053320123743,8.623533573385345,13.082449616685265,6.009239443187364,5.803276887428894,11.159158363663126,21.68757234626466,8.387213809574995,20.860906969831273,32.10187162323705,200000,200000,0.36264,0.50724,0.553295,0.523685,0.562705,0.67657,-1.2046968874274677,-0.4235751062989064,0.5073684625511126,1.3270244545135115,2.0592405529065108,3.7968181107450896,-1.4010281810788257,-0.418836057869352,0.5680224645889436,1.3371286716213227,2.13677582299625,4.813699549327642,5.350952997249515,5.289948202786055,3,0.1517559683919154,-0.19633129365135793,0.00473904842955436,0.060654002037831,0.010104217107811175,0.07753527008973915,1.0168814385825522
12,100,100,0.65,0.39,0.26,23,14,24,11,19,9,9,8,18,16,19,30,1.3407550336902165,0.9541652531461942,0.3853204664075676,-0.025068908258711057,-0.5244005127080407,0.7388468491852137,0.3318533464368165,-0.27931903444745404,-0.5828415072712162,-1.3407550336902165,TRUE,0.917721974241664,0.6339660531763992,12,0.7750700460854518,1.351519697117268,-0.39264643053661996,0.006386196162412039,0.7096928296046565,1.2143856026271145,2.2247811955113814,-343.9959553652339,0,130,NA,200,100,100,7,701.9919107304678,725.0801322963041,21,0,0.6499090106452439,0.38847243011207155,0.2274341125709409,0.14279466293237938,0.24129879438460816,0.13159642197200794,0.1544218641674583,0.10245414397260533,0.09323441757498017,0.07776976307019802,0.17908680870957788,0.13545122360090267,0.22473506665639337,0.2897227203879479,22.74341125709409,14.279466293237938,24.129879438460815,13.159642197200794,15.442186416745828,10.245414397260532,9.323441757498017,7.776976307019802,17.908680870957788,13.545122360090268,22.473506665639338,28.972272038794788,200000,200000,0.525345,0.519075,0.53351,0.522795,0.53869,0.59413,-0.8450790036698971,-0.19044749727207905,0.34685048350062153,0.9491915954243756,1.6503521996108506,3.2515491062384294,-0.8199245606568314,-0.182718979340128,0.36904536841118696,0.9597632667965073,1.6887287727410798,3.69060075587961,2.370898335945711,2.3470325187599403,3,0.503570648952654,0.025154443013065686,0.007728517931951034,0.022194884910565427,0.010571671372131664,0.03837657313022924,0.4390516496411805
13,100,100,0.6,0.25,0.35,3,28,44,19,5,1,1,8,31,27,14,19,2.3263478740408408,1.3407550336902165,0.2533471031357998,-0.4399131656732338,-0.8778962950512285,1.8807936081512504,0.49585034734745304,-0.6744897501960817,-1.554773594596853,-2.3263478740408408,TRUE,0.785206267060385,0.8627158602065015,13,1.2350728480510187,1.6488484331822035,-1.2583876928991597,-0.16902128631839308,1.310653369278021,2.735930774731721,3.904606430270559,-289.6514502516446,0,390,NA,200,100,100,7,593.3029005032892,616.3911220691255,17,0,0.6152634020568555,0.23634855812278865,0.029607072658365187,0.2764005261134248,0.45764384310542133,0.17357193109996583,0.04282937635061623,0.019947250672206596,0.010706561424636274,0.08530365873564795,0.28872637778286026,0.2839597858789608,0.15159887340208422,0.1797047427758105,2.9607072658365188,27.64005261134248,45.764384310542134,17.357193109996583,4.282937635061623,1.9947250672206596,1.0706561424636274,8.530365873564795,28.872637778286027,28.39597858789608,15.159887340208423,17.97047427758105,200000,200000,0.42358,0.528555,0.58689,0.57404,0.551525,0.638085,-1.4874659124902008,-0.6147522496297068,0.5023834975508431,1.8821143232033282,3.2135241350587513,4.9108132891551435,-1.5636964022170003,-0.5874951303202361,0.6260840174168828,1.9860813620298317,3.271452760925632,5.6383120329484004,1.2555555481623037,1.3574490740876326,3,0.7155384990145179,-0.07623048972679958,0.027257119309470612,0.1237005198660397,0.10396703882650349,0.05792862586688052,0.727498743793257
14,100,100,0.6,0.29,0.31,4,25,42,14,15,0,1,8,31,18,28,14,2.3263478740408408,1.3407550336902165,0.2533471031357998,-0.2018934791418509,-1.080319340814956,1.7506860712521695,0.5533847195556728,-0.5533847195556729,-1.0364333894937894,-Inf,FALSE,NA,NA,14,1.073154797891469,1.5236774393896668,-1.1834261392369787,-0.22320913721298574,1.1388272780746496,1.9117616000552489,4.165476881165374,-297.42821269556856,0,180,NA,200,100,100,7,608.8564253911371,631.9446469569734,21,0,0.6162693318279526,0.27399204041457437,0.03817618968075728,0.24830511902875865,0.4395266508759097,0.13657861584150766,0.12201096388440114,0.015402460688665576,0.012309510521748335,0.08386905309446598,0.28755210455583313,0.17800232792527887,0.3151343200502186,0.12313268385245513,3.8176189680757284,24.830511902875866,43.95266508759097,13.657861584150766,12.201096388440114,1.5402460688665576,1.2309510521748335,8.386905309446597,28.755210455583313,17.800232792527886,31.51343200502186,12.313268385245513,200000,200000,0.4549,0.533315,0.57615,0.5385,0.58671,0.6132,-1.427923269725329,-0.6273953819577011,0.40848668611210903,1.4863444844474365,2.6690708058637864,5.167886363620387,-1.472689386741243,-0.5971735229352894,0.5081286920059225,1.5168640605698231,2.851055712569901,5.743879827991272,1.6086844320954012,4.6505687546233085,3,0.19924671911142233,-0.04476611701591393,0.0302218590224117,0.09964200589381345,0.03051957612238665,0.18198490670611456,0.5759934643708844
15,100,100,0.65,0.25,0.4,6,18,51,15,8,2,3,6,26,8,10,47,1.8807936081512504,1.3407550336902165,0.3853204664075676,0.17637416478086118,-0.0752698620998299,1.5547735945968528,0.7063025628400875,-0.6744897501960817,-1.2815515655446008,-2.0537489106318225,TRUE,0.5611143674139497,0.9378403999017437,15,1.7874742704525355,2.4830939920654713,-1.0741102659855029,-0.3546331476174778,1.3758753874146095,2.144153230394757,3.061734930289196,-283.15380113132125,0,690,NA,200,100,100,7,580.3076022626425,603.3958238284788,23,0,0.69281047588077,0.2232357304613447,0.05353673926250388,0.18681362899608214,0.5364139012800693,0.11267218969269255,0.06483564956077792,0.04572789120787424,0.04217755283615332,0.0513504190935917,0.21366155218948488,0.1133583466019154,0.12903687488998472,0.45041525438887,5.353673926250388,18.681362899608214,53.641390128006925,11.267218969269255,6.483564956077792,4.572789120787424,4.2177552836153325,5.1350419093591695,21.36615521894849,11.33583466019154,12.903687488998472,45.041525438887,200000,200000,0.279475,0.48079,0.589095,0.550355,0.56128,0.755895,-1.341204432546818,-0.6709544564033011,0.42826694202034693,1.7195458454911658,2.5392434529479053,4.076862099562251,-1.6955205948929455,-0.6840254415328344,0.5769484490378778,1.760246193163514,2.595507134542444,5.922499976120525,6.49428686062041,6.875847169835373,3,0.07596200608554915,-0.3543161623461275,-0.013070985129533308,0.14868150701753086,0.0407003476723482,0.05626368159453854,1.845637876558274
16,100,100,0.65,0.23,0.42000000000000004,23,19,35,17,5,1,3,11,21,26,15,24,1.8807936081512504,1.080319340814956,0.3853204664075676,-0.27931903444745404,-0.7063025628400875,0.7388468491852137,0.20189347914185077,-0.7388468491852137,-1.554773594596853,-2.3263478740408408,TRUE,0.821436640707165,1.0766128996346949,16,1.48393285407645,1.6876154179508613,-0.41791086245613274,0.21127542403240784,1.3574724279277177,2.681988673568245,3.778767507797723,-319.2519108388861,0,184,NA,200,100,100,7,652.5038216777722,675.5920432436085,49,0,0.6596611124043249,0.22687174534981314,0.21897772042103225,0.22608010239103699,0.3280704318381176,0.1607334309802143,0.04354657987599786,0.022591734493600968,0.045675069551819616,0.07367061386340223,0.22099320418045326,0.27125412698167894,0.1619996625744704,0.22640732284817555,21.897772042103224,22.6080102391037,32.807043183811764,16.073343098021432,4.354657987599786,2.259173449360097,4.567506955181962,7.3670613863402235,22.099320418045327,27.125412698167896,16.19996625744704,22.640732284817556,200000,200000,0.5184,0.54294,0.578175,0.578465,0.553555,0.646855,-0.8626171124822141,-0.09924758322812549,0.7283330501906349,1.896196131107276,3.137109742422636,4.783906425939556,-0.8519198618143179,-0.07328620251485048,0.8188341358427214,1.9985160274892704,3.1923632285074093,5.574162477847105,4.230077943003361,4.279581534953938,3,0.2328140610487337,0.010697250667896174,0.025961380713275015,0.09050108565208648,0.10231989638199446,0.05525348608477332,0.7902560519075497
17,100,100,0.88,0.16,0.72,13,48,23,8,2,6,1,3,8,6,10,72,2.3263478740408408,1.7506860712521695,1.17498679206609,0.9153650878428139,0.5828415072712162,1.1263911290388005,-0.27931903444745404,-0.9944578832097528,-1.4050715603096322,-1.554773594596853,TRUE,0.6182828986560982,1.7342750174059245,17,3.701897862968102,2.6746724853752912,-0.7024985731032103,0.6815265122574294,1.7366915149434226,2.3880787889827673,3.015849826509394,-240.75913385680428,0,222,NA,200,100,100,7,495.51826771360857,518.6064892794449,21,0,0.8756870954853105,0.16146760913445457,0.1328160080238684,0.47018028773967124,0.2355360951020058,0.07374982181317224,0.03989494382245207,0.04782284349883026,0.005572838036673422,0.039777725545517714,0.07896234093249833,0.07077825118345375,0.07952083255560938,0.7253880117462475,13.281600802386839,47.018028773967124,23.55360951020058,7.3749821813172245,3.9894943822452067,4.782284349883026,0.5572838036673422,3.9777725545517715,7.896234093249833,7.077825118345375,7.952083255560938,72.53880117462475,200000,200000,0.456125,0.620265,0.608065,0.5648,0.557725,0.81664,-1.0614946869090032,-7.306953010305768e-4,1.145683472681231,2.03119494579676,2.671450458892375,4.028761203238417,-1.1440758704474119,0.1573984126684886,1.261561437721586,2.0734347391807693,2.708224334750784,6.5916599414487465,2.6836061051558815,2.8071496399397757,3,0.4223243110062429,-0.08258118353840871,0.15812910796951918,0.11587796504035497,0.04223979338400907,0.03677387585840908,2.56289873821033
18,100,100,0.54,0.15,0.39,37,42,6,0,6,9,11,33,2,2,10,42,1.2265281200366105,0.1509692154967774,0.1004337205114699,0.050153583464733656,-0.2018934791418509,0.3318533464368165,-0.8064212470182404,-1.0364333894937894,-1.0364333894937894,-1.3407550336902165,TRUE,0.8504589663824177,0.9265873930009851,18,1.2681152540853218,1.6351155491174656,-8.24075724123318e-4,1.515012825841175,1.724329099591391,1.7805012467416348,2.286751201343625,-267.539566954231,0,260,NA,200,100,100,7,549.079133908462,572.1673554742983,10,0,0.530708993184134,0.16330245368024943,0.3675762806888887,0.43509873020714707,0.034022535423714806,0.008188396938265896,0.05850851400713497,0.09660554273484856,0.11384892206182678,0.30937652808070387,0.046065556673335395,0.012144044385145214,0.10344617515766152,0.4151187736413272,36.75762806888887,43.50987302071471,3.4022535423714806,0.8188396938265896,5.850851400713497,9.660554273484856,11.384892206182679,30.937652808070386,4.60655566733354,1.2144044385145214,10.344617515766153,41.51187736413272,200000,200000,0.537855,0.59194,0.51165,0.502715,0.52662,0.659085,-0.5964583465813627,0.6644382010471674,1.6166776589835243,1.7521758607258424,2.015363640154549,3.312212660950281,-0.5568503167200871,0.801238497629399,1.6192382418269147,1.752297458886898,2.028215270558925,4.147891657485688,4.23723215157466,5.819824936741546,3,0.12071285809628074,0.03960802986127554,0.13680029658223158,0.0025605828433903355,1.2159816105561383e-4,0.012851630404375758,0.8356789965354068
19,100,100,0.55,0.27,0.28,24,14,35,14,10,3,8,11,26,9,15,31,1.4050715603096327,0.8778962950512288,0.12566134685507413,-0.10043372051146975,-0.4958503473474532,0.7063025628400875,0.3054807880993974,-0.612812991016627,-1.1263911290388005,-1.8807936081512509,TRUE,0.7193463184906903,0.737710908895731,19,1.0545609371584623,1.7273262769471296,-0.3962509680994636,0.08823884158308842,1.269809553513679,1.8830510987680302,2.915065166748023,-328.9152152788158,0,3456,NA,200,100,100,7,671.8304305576316,694.918652123468,37,0,0.586392501851994,0.24488491453281191,0.22622113828109372,0.17407839413674017,0.3548155530493542,0.10376561562081466,0.08836146541024359,0.05275783350175367,0.09865007006000316,0.07517967960373435,0.23977774848426844,0.1248709272953627,0.17287807637685515,0.2886434981797762,22.622113828109374,17.40783941367402,35.48155530493542,10.376561562081466,8.836146541024359,5.275783350175367,9.865007006000317,7.5179679603734355,23.977774848426844,12.48709272953627,17.287807637685514,28.86434981797762,200000,200000,0.444055,0.515985,0.559925,0.531945,0.55112,0.65766,-0.8476796667975884,-0.15078585272805778,0.6247626970976486,1.5511632516597493,2.3194809793245565,3.927375948309246,-0.9514987205812683,-0.14223856532976778,0.6972611022448338,1.5722736577811613,2.371151386150468,4.792538782396812,6.728311518847087,6.758426122455428,3,0.08000941732005062,-0.10381905378367984,0.008547287398289999,0.0724984051471852,0.021110406121412018,0.051670406825911286,0.8651628340875659
20,100,100,0.82,0.1,0.72,4,49,37,7,3,0,0,2,16,9,33,40,Inf,2.053748910631822,0.9153650878428139,0.612812991016627,-0.2533471031357998,1.7506860712521695,-0.0752698620998299,-1.2815515655446008,-1.8807936081512509,-Inf,NA,NA,NA,20,3.941777877498402,2.6526564972617916,-1.1746170180448698,0.4529975207378911,2.366725967624771,3.2338208723867528,5.763987091049449,-246.92496924798158,0,140,NA,200,100,100,7,507.84993849596316,530.9381600617994,5,0,0.8364753290908429,0.08952358798019255,0.03928537247796495,0.49026885332258874,0.3809221862192538,0.0508832874222348,0.03550664788613289,0.0031336526718248603,0.0010269923557450818,0.023073929615619944,0.13942374893779208,0.10740618718238379,0.3337136993204382,0.3953554425880209,3.9285372477964953,49.02688533225887,38.092218621925376,5.08832874222348,3.550664788613289,0.31336526718248603,0.10269923557450819,2.3073929615619946,13.942374893779208,10.740618718238379,33.37136993204382,39.53554425880209,200000,200000,0.420625,0.63038,0.70018,0.582775,0.678295,0.76426,-1.4201663052256568,-0.26181429567105896,1.1990350865610166,2.7425335432802775,4.023114998217897,6.764366651713196,-1.5151358363125207,-0.0678275209124019,1.5868216909596393,2.812577312723499,4.46364058724776,8.750788182179479,1.4725326360088984,2.2382751708501276,3,0.5244487552802789,-0.0949695310868639,0.19398677475865705,0.38778660439862267,0.07004376944322166,0.4405255890298623,1.9864215304662824
21,100,100,0.57,0.27,0.29999999999999993,24,20,29,20,4,3,9,8,26,19,11,27,1.3407550336902165,0.9541652531461942,0.17637416478086118,-0.3054807880993974,-0.612812991016627,0.7063025628400875,0.1509692154967774,-0.612812991016627,-1.4757910281791702,-1.8807936081512509,TRUE,0.7599169394107826,0.7835915645484499,21,1.1192602214098544,1.728523184425804,-0.3639977590146648,0.1816468695089123,1.2726640559042388,2.442428551089634,3.193839831928928,-327.45241107748944,0,112,NA,200,100,100,7,668.9048221549789,691.9930437208152,48,0,0.5995136874640399,0.24428009411367657,0.23714796939784968,0.1972058771481268,0.32136605934034695,0.16100354388368243,0.0430921649077024,0.04018438532229174,0.09454383894826097,0.08448787792091574,0.22145459566678335,0.2275824195032024,0.11191067679265965,0.2600205911681779,23.714796939784968,19.72058771481268,32.1366059340347,16.100354388368242,4.30921649077024,4.018438532229174,9.454383894826098,8.448787792091574,22.145459566678337,22.75824195032024,11.191067679265965,26.00205911681779,200000,200000,0.45803,0.523125,0.55818,0.560145,0.53588,0.657395,-0.8268128667203034,-0.08829903562332292,0.6786948950371584,1.7651943242438277,2.774041592866174,4.20442637173375,-0.9132729719542606,-0.07633382173379596,0.7414678209077162,1.8358169770567483,2.8004167216158127,5.04947120357484,2.9171303612806896,2.886795271115302,3,0.409410440157421,-0.0864601052339572,0.011965213889526954,0.06277292587055783,0.07062265281292057,0.026375128749638765,0.8450448318410899
22,100,100,0.59,0.09,0.5,16,23,52,5,2,2,5,9,27,9,17,33,1.6448536269514715,1.080319340814956,0.2275449766411493,0,-0.4399131656732338,0.9944578832097528,0.27931903444745404,-1.3407550336902165,-1.7506860712521695,-2.0537489106318225,TRUE,0.6268002621030273,0.9878815046435624,22,1.9212347578713234,2.4387982032350606,-0.6275241425529546,0.10515531567116099,2.2489672485217636,2.922428028589746,4.147772178697295,-289.6150791224905,0,430,NA,200,100,100,7,593.230158244981,616.3183798108173,46,0,0.5828274484678342,0.10013284489755703,0.15366695732997462,0.25282761636083706,0.4933725814116313,0.04775171472213402,0.03670571279346402,0.01567541738195899,0.0582128624291437,0.06354404351153249,0.2954156455914897,0.09797578293899406,0.15427910216204865,0.3305725633667914,15.366695732997462,25.282761636083706,49.33725814116313,4.775171472213402,3.670571279346402,1.567541738195899,5.82128624291437,6.354404351153249,29.54156455914897,9.797578293899406,15.427910216204864,33.05725633667914,200000,200000,0.349985,0.520455,0.63469,0.54512,0.575825,0.737655,-1.006524926194568,-0.24693342727247627,0.9471334137354832,2.550753278469274,3.4168901123846926,5.153698197781342,-1.2950361813518316,-0.2350554903153409,1.236507583560288,2.581985626940652,3.5121376497560814,6.8449680975219565,2.9273502384720684,2.954967622825137,3,0.39862052268130777,-0.2885112551572637,0.011877936957135377,0.2893741698248047,0.03123234847137768,0.0952475373713888,1.6912698997406146
23,100,100,0.42,0.17,0.24999999999999997,33,38,12,4,11,2,21,30,7,10,10,22,0.8064212470182404,-0.025068908258711057,-0.2018934791418509,-0.4676987991145081,-0.7721932141886849,0.4399131656732339,-0.5533847195556729,-0.9541652531461942,-1.1263911290388005,-2.0537489106318225,TRUE,0.6425868820645984,0.41382650518823044,23,0.6112688433970281,1.7424543840274174,-0.12002928316019733,1.1666522004094857,1.6576108946915058,2.1188485439368385,3.2004742298436266,-314.47141469059414,0,114,NA,200,100,100,7,642.9428293811883,666.0310509470246,31,0,0.42220599554356264,0.17353175641224294,0.32383217728246555,0.4085830109434621,0.0940530553618294,0.06030150106781218,0.0733062102971801,0.03992404504725067,0.2183848681502802,0.26493949277687545,0.09446964352928172,0.07861882319666691,0.14107669826858427,0.20251047407831146,32.38321772824656,40.85830109434621,9.40530553618294,6.0301501067812175,7.33062102971801,3.9924045047250667,21.83848681502802,26.493949277687545,9.446964352928171,7.861882319666691,14.107669826858427,20.251047407831145,200000,200000,0.398735,0.54467,0.521615,0.520535,0.54663,0.65178,-0.6695960790987996,0.47380011378113834,1.396783286680731,1.872898414153395,2.5709538628775097,4.207791944527285,-0.8944245628770656,0.5291899771950412,1.4076254045497931,1.8824748429320184,2.6209911761174713,5.049640637317814,7.500553701093471,7.649000428035086,3,0.05385109067469185,-0.22482848377826603,0.055389863413902896,0.010842117869062085,0.009576428778623303,0.050037313239961634,0.8418486927905287
24,100,100,0.76,0.1,0.66,78,2,10,7,0,3,16,4,4,6,7,63,0.9944578832097528,0.8416212335729144,0.7063025628400875,0.5244005127080407,0.3318533464368165,-0.7721932141886849,-0.8416212335729142,-1.2815515655446008,-1.8807936081512509,-1.8807936081512509,TRUE,0.46004148517252674,1.2922220378481692,24,3.602393573893519,3.6917968166273702,1.3887116858151605,1.6112388370985384,2.2356417371176764,3.0778541537588877,3.6213763518782383,-203.63211117752,0,140,NA,200,100,100,7,421.26422235504,444.3524439208762,35,0,0.7649702729138299,0.10140557913164094,0.7792710101602023,0.03975442503618298,0.07956898567197379,0.05639216574013062,0.018622076373990493,0.026391337017519834,0.1617942483400004,0.01819026920607536,0.0550452095400944,0.08076222994625565,0.05397906793174451,0.6302289750358296,77.92710101602023,3.9754425036182983,7.9568985671973795,5.639216574013062,1.8622076373990493,2.6391337017519834,16.179424834000038,1.819026920607536,5.50452095400944,8.076222994625565,5.39790679317445,63.02289750358297,200000,200000,0.513755,0.51828,0.55256,0.569765,0.545605,0.84907,0.04539408552239195,1.4967533744050516,1.8962749638256442,2.6024216379701217,3.3260705406670517,4.629109708818514,-0.04226097870666961,1.5011369488707886,1.9283389980743955,2.661343534747566,3.350730293107747,8.27315718811905,5.9214188397658765,9.183811456718866,3,0.0269442532407983,-0.08765506422906155,0.004383574465737006,0.03206403424875126,0.05892189677744408,0.024659752440695293,3.6440474793005366
25,100,100,0.65,0.24,0.41000000000000003,15,44,17,19,5,0,5,19,11,20,21,24,1.6448536269514715,0.7063025628400875,0.3853204664075676,-0.125661346855074,-0.7063025628400875,1.0364333894937894,-0.22754497664114945,-0.7063025628400875,-1.6448536269514726,-Inf,FALSE,NA,NA,25,1.6172103633136712,2.2271003293688114,-0.6665365341946903,0.6978239198837031,1.3645128173562262,2.777046677110447,4.6378648873990915,-313.1185850243244,0,128,NA,200,100,100,7,640.2371700486487,663.325391614485,10,0,0.6737699544367727,0.22547483159984893,0.14263296963692823,0.4653143234371007,0.16657787532612212,0.16514908948345608,0.050694086589302634,0.009631655527090222,0.06152519886536508,0.15914863375421648,0.10555621294364576,0.22585391906845642,0.22081438112486063,0.22710165424345563,14.263296963692824,46.53143234371007,16.65778753261221,16.514908948345607,5.069408658930263,0.9631655527090222,6.152519886536508,15.914863375421648,10.555621294364576,22.585391906845643,22.08143811248606,22.71016542434556,200000,200000,0.357075,0.55106,0.542185,0.58836,0.605525,0.710525,-1.0356615762373558,0.02001066958315103,1.0079490994034352,1.9310219528196737,3.4404959062229734,5.6424172621825495,-1.2864701648846721,0.08880960305213342,1.0357474897766497,2.0575152498601743,3.631501481833319,7.016831732981114,1.8125334991558577,3.7141770193372747,3,0.29402784082868183,-0.25080858864731637,0.06879893346898239,0.02779839037321441,0.1264932970405006,0.1910055756103457,1.3744144707985644
26,100,100,0.66,0.34,0.32,0,3,63,5,27,2,5,1,28,2,37,27,1.6448536269514715,1.5547735945968528,0.41246312944140484,0.35845879325119373,-0.612812991016627,Inf,1.8807936081512504,-0.4124631294414046,-0.5533847195556729,-2.0537489106318225,FALSE,NA,NA,26,1.119311946470787,2.4591271886733517,-1.6684630536429705,-1.304992779698614,0.897959176994862,1.0695303058868755,3.9476144241038753,-234.37797789144696,0,136,NA,200,100,100,7,482.7559557828939,505.84417734873017,17,0,0.6651887104167874,0.33462217628578017,0.004971619925498866,0.020058823258703232,0.6403473805300177,0.044139997759002125,0.27136655414177024,0.0191156243850078,0.04473684136010035,0.023822140157688868,0.2662523080654234,0.02562145054324172,0.3681913406491396,0.27137591922440607,0.4971619925498866,2.0058823258703233,64.03473805300177,4.413999775900212,27.136655414177024,1.9115624385007801,4.473684136010035,2.382214015768887,26.625230806542337,2.562145054324172,36.81913406491396,27.137591922440606,200000,200000,0.181695,0.42243000000000003,0.50395,0.51007,0.65459,0.73443,-1.8302266240530225,-1.450613776985094,-0.08611229478036064,0.982164958981979,1.9575377053162717,4.951043507809677,-2.2939651712210205,-1.4785045723420016,-0.08786865223058495,0.9837679631195927,2.396871835000566,6.6112999825942484,1.6518020502892607,2.8102259721122707,3,0.4218193053682313,-0.463738547167998,-0.02789079535690764,-0.0017563574502243023,0.0016030041376137172,0.4393341296842943,1.6602564747845712
27,100,100,0.76,0.01,0.75,2,45,52,1,0,0,0,5,19,12,14,50,Inf,1.6448536269514715,0.7063025628400875,0.35845879325119373,0,2.053748910631822,0.0752698620998299,-2.3263478740408408,-Inf,-Inf,NA,NA,NA,27,5.797126394456613,4.625053240929417,-1.408221339316187,0.3097669139413446,4.173049349297053,5.756671643331686,7.540441384913752,-218.46584494233554,0,644,NA,200,100,100,7,450.9316898846711,474.0199114505073,41,0,0.7584544522748197,0.015287159256619831,0.01676140152116496,0.4634072245732061,0.5045442146490091,0.012130534809880356,0.002625602366236879,5.310220805025967e-4,0.008661954505900578,0.029139488015837677,0.2037441052034421,0.12311613998981527,0.1389423152287833,0.49639599705622106,1.676140152116496,46.34072245732061,50.45442146490091,1.2130534809880356,0.2625602366236879,0.05310220805025967,0.8661954505900578,2.913948801583768,20.37441052034421,12.311613998981526,13.89423152287833,49.6395997056221,200000,200000,0.18037,0.49217,0.793045,0.633135,0.636705,0.86227,-1.610461341569408,-0.37717062289342534,1.3866398110854181,4.765811747566597,6.39746368244262,8.539529864634321,-2.2325605445964656,-0.39637114484390734,2.541863836962263,4.973648780831842,6.640414102307944,12.992696708920622,1.783525885159072,3.8819007230911335,3,0.2745023497873469,-0.6220992030270576,-0.019200521950481997,1.1552240258768447,0.2078370332652444,0.24295041986532429,4.453166844286301
28,100,100,0.77,0.24,0.53,30,22,24,18,6,0,5,7,11,13,9,55,1.6448536269514715,1.17498679206609,0.7388468491852137,0.35845879325119373,0.12566134685507413,0.5244005127080407,-0.050153583464733656,-0.7063025628400875,-1.554773594596853,-Inf,FALSE,NA,NA,28,2.934423400884975,3.1501115239441844,-0.210141248658614,0.4659420531391683,1.4086257564514442,2.72214273022352,3.776117365510949,-295.0633436786499,0,126,NA,200,100,100,7,604.1266873572998,627.2149089231361,31,0,0.8027218919298458,0.21688758690791843,0.2911687369974356,0.2427329054405084,0.24921077065413755,0.15326772574593506,0.04096886010390999,0.022651001058073383,0.06630436458447483,0.045682105295983905,0.08529163818969551,0.14582963214883213,0.12198251257897841,0.5349097472020352,29.11687369974356,24.27329054405084,24.921077065413755,15.326772574593505,4.096886010390999,2.2651001058073383,6.630436458447483,4.568210529598391,8.52916381896955,14.582963214883213,12.19825125789784,53.490974720203525,200000,200000,0.35534,0.53099,0.567415,0.60434,0.581665,0.811505,-0.7259538079324539,0.12400474215813147,0.8935877894200837,1.9427059625269707,3.1623697537511877,4.779811984562337,-1.1076820423540001,0.14501898745214034,0.9582256682766614,2.0800115754084967,3.2467066934937403,7.551114482742676,5.08819993085773,9.373597855561691,3,0.024714793510931088,-0.38172823442154624,0.021014245294008874,0.06463787885657779,0.13730561288152598,0.08433693974255263,2.771302498180339
