ppt,n_old,n_new,p_hit,p_fa,Pr,N1,N2,N3,N4,N5,N6,O1,O2,O3,O4,O5,O6,zH1,zH2,zH3,zH4,zH5,zF1,zF2,zF3,zF4,zF5,do_zROC,zROC_slp,zROC_int,fitppt,dpri,la,c1,c2,c3,c4,c5,lglik,convr,fn,gr,dpoints,Nold,Nnew,freep,aic,bic,bfSim,chk_lik,epH,epF,pN1,pN2,pN3,pN4,pN5,pN6,pO1,pO2,pO3,pO4,pO5,pO6,eN1,eN2,eN3,eN4,eN5,eN6,eO1,eO2,eO3,eO4,eO5,eO6,nsim2AFC,nsim,sim_eFCpcor1,sim_eFCpcor2,sim_eFCpcor3,sim_eFCpcor4,sim_eFCpcor5,sim_eFCpcor6,eStrengthN1,eStrengthN2,eStrengthN3,eStrengthN4,eStrengthN5,eStrengthN6,eStrengthO1,eStrengthO2,eStrengthO3,eStrengthO4,eStrengthO5,eStrengthO6,ChiSq,G,df,pG,d_eStrength1,d_eStrength2,d_eStrength3,d_eStrength4,d_eStrength5,d_eStrength6
11,100,100,0.78,0.12,0.66,34,14,40,10,1,1,3,2,17,15,9,54,1.8807936081512504,1.6448536269514715,0.7721932141886849,0.3318533464368165,0.1004337205114699,0.41246312944140484,0.050153583464733656,-1.17498679206609,-2.0537489106318225,-2.3263478740408408,TRUE,0.6426142007699952,1.6005238079778348,11,2.332327873718978,0.903183826037713,-0.42226564570988157,-0.053852582399833815,1.2161558207509535,1.8477089385725602,2.109606109824938,-265.8018566511287,0,138,NA,200,100,100,7,545.6037133022573,568.6919348680937,24,0,0.7946459920623967,0.1119627848151723,0.3364155653628073,0.14211074242179111,0.4095109074002293,0.07964055471984333,0.014876081273994757,0.017446148821334218,0.0352242519758661,0.01879291340593519,0.15133684255580196,0.1719084936339183,0.08986437238320961,0.5328731260452689,33.64155653628073,14.211074242179112,40.95109074002293,7.964055471984333,1.4876081273994757,1.7446148821334218,3.5224251975866103,1.879291340593519,15.133684255580196,17.19084936339183,8.986437238320962,53.287312604526896,200000,200000,0.70295,0.563565,0.70056,0.608485,0.54666,0.738645,-1.0847129725591018,-0.23537900616442217,0.5077555505548526,1.4824356815909527,1.9674236327877324,2.4706440116067405,-0.7593424095564721,-0.21184570577659312,0.7639102474817075,1.5505805560611803,1.9792825128686473,2.9450449224214372,1.6313051652102943,1.6791596053625004,3,0.6415769884519524,0.3253705630026297,0.023533300387829054,0.256154696926855,0.06814487447022755,0.011858880080914957,0.4744009108146967
12,100,100,0.59,0.22,0.37,2,28,48,20,2,0,3,7,31,24,31,4,1.8807936081512504,1.2815515655446008,0.2275449766411493,-0.3853204664075676,-1.7506860712521695,2.053748910631822,0.5244005127080407,-0.7721932141886849,-2.0537489106318225,-Inf,FALSE,NA,NA,12,2.332233480713037,0.5299792147023838,-1.8245281985984345,-0.6069129341418282,0.7944836946847329,1.988298364197155,3.7748787619306174,-270.1253375669363,0,144,NA,200,100,100,7,554.2506751338726,577.3388966997089,44,0,0.5974206087668161,0.21345694877898302,0.034036128627015334,0.23791821838787874,0.5145887042061229,0.19006759797550243,0.023309308052470556,8.004275101003433e-5,0.016006241515970923,0.11269008155851608,0.2738830681586968,0.25012751380628445,0.30774011145794355,0.03955298350258819,3.4036128627015336,23.791821838787875,51.45887042061229,19.006759797550245,2.3309308052470556,0.008004275101003433,1.6006241515970923,11.269008155851608,27.38830681586968,25.012751380628444,30.774011145794354,3.9552983502588193,200000,200000,0.583385,0.596375,0.622095,0.61308,0.63123,0.58963,-2.2187469617994124,-1.0773443290889544,0.07942076391382372,1.2400994443300675,2.357194000437277,4.011464198906006,-2.1250529532913593,-0.9745562480127717,0.24715194410418084,1.37641444130901,2.566480442463295,4.1222125823798885,5.0146274021640185,5.0815866628459645,3,0.16591952710882074,0.0936940085080531,0.10278808107618265,0.16773118019035713,0.13631499697894256,0.2092864420260181,0.11074838347388294
13,100,100,0.71,0.18,0.53,39,24,19,5,7,6,11,8,10,9,6,56,1.2265281200366105,0.8778962950512288,0.5533847195556728,0.3054807880993974,0.1509692154967774,0.27931903444745404,-0.3318533464368165,-0.9153650878428141,-1.1263911290388005,-1.554773594596853,TRUE,0.6045551183355772,1.0640639062433777,13,2.1309376604707677,0.7366557321205993,-0.27651267046935796,0.32802923359852015,0.9016310453116203,1.2026171474296616,1.5073522051066914,-292.8623418454813,0,134,NA,200,100,100,7,599.7246836909626,622.8129052567989,40,0,0.7043647883779689,0.18362644682484786,0.3910771646242502,0.237478055753979,0.18781833279692295,0.06906419235194983,0.04870205307606146,0.06586020139683657,0.10890487633341822,0.08292110431385735,0.1038092309747555,0.06764837091947512,0.07899864890960646,0.5577177685488873,39.10771646242502,23.7478055753979,18.781833279692293,6.906419235194983,4.870205307606145,6.586020139683657,10.890487633341822,8.292110431385735,10.38092309747555,6.764837091947512,7.899864890960647,55.771776854888735,200000,200000,0.661255,0.575575,0.573065,0.53977,0.53884,0.70787,-0.9818489755422791,0.024983307869444728,0.5981904894537509,1.0442182952319006,1.344560799844969,1.9449321181360968,-0.7059564012944367,0.07098498444269438,0.640163642123579,1.0556429123539688,1.3567678965218894,2.411269219562602,2.7370016626976947,2.654925514164399,3,0.44794165538294706,0.2758925742478424,0.046001676573249654,0.04197315266982815,0.011424617122068215,0.012207096676920548,0.4663371014265054
14,100,100,0.8,0.14,0.66,30,43,13,7,6,1,5,12,3,18,35,27,1.6448536269514715,0.9541652531461942,0.8416212335729144,0.3054807880993974,-0.612812991016627,0.5244005127080407,-0.612812991016627,-1.080319340814956,-1.4757910281791702,-2.3263478740408408,TRUE,0.7744729547495373,1.3966225691980512,14,2.136763958995819,0.853512141112819,-0.520412598998014,0.6208237200658933,0.9741749411056351,1.5602572040916538,2.5923946212515974,-295.6294845085799,0,210,NA,200,100,100,7,605.2589690171598,628.3471905829961,23,0,0.7731267639791873,0.16498484233938893,0.3013880153132902,0.4312541773923042,0.10237296495501669,0.10563528618789886,0.05458403738527351,0.004765518766216559,0.04751244448906936,0.11509036062610015,0.06427043090564327,0.151727435941552,0.3438835265996202,0.2775158014380151,30.13880153132902,43.12541773923042,10.237296495501669,10.563528618789885,5.458403738527351,0.4765518766216559,4.751244448906936,11.509036062610015,6.427043090564327,15.1727435941552,34.38835265996202,27.751580143801508,200000,200000,0.67561,0.656845,0.553415,0.58689499999999994,0.6446,0.680875,-1.156043717186986,0.04498958352873878,0.78924685866365,1.2316750204796625,1.9100100559386801,2.9070982196934967,-0.8774999996043424,0.21977504197775685,0.807754093255035,1.2823915591510013,2.0568260850047997,3.1973224804339466,4.996795499892606,5.385237286826274,3,0.14566611776420957,0.2785437175826435,0.17478545844901808,0.018507234591385036,0.05071653867133885,0.14681602906611957,0.29022426074044994
15,100,100,0.58,0.06,0.52,71,19,4,1,1,4,24,14,4,3,8,47,0.7063025628400875,0.3054807880993974,0.20189347914185077,0.12566134685507413,-0.0752698620998299,-0.5533847195556729,-1.2815515655446008,-1.554773594596853,-1.6448536269514726,-1.7506860712521695,TRUE,0.5861774538724722,1.0482857272599437,15,2.218556158082227,0.7132517402415606,0.5563573839301881,1.2752841622332305,1.481278863531218,1.5899159889495453,1.83319947196064,-232.57892145485326,0,136,NA,200,100,100,7,479.1578429097065,502.24606447554277,48,0,0.5687256575738369,0.06926613922589131,0.7110167171092634,0.18787894218378365,0.031838201481061645,0.013339267675236854,0.022540415350799092,0.03338645619985536,0.23828754737697197,0.1426983622998234,0.05028843274936781,0.028300573061976066,0.06722837640262039,0.47319670810924036,71.10167171092634,18.787894218378366,3.1838201481061645,1.3339267675236854,2.2540415350799092,3.3386456199855363,23.828754737697196,14.26983622998234,5.028843274936781,2.8300573061976064,6.722837640262039,47.31967081092404,200000,200000,0.701925,0.591355,0.52829,0.51498,0.531645,0.69255,-0.4806355611474296,0.8773190901461035,1.3734211001615448,1.5340884562826949,1.7031567218021624,2.2263339833291464,-0.037376774308077246,0.9431340232134454,1.3789085378383172,1.535609285247808,1.7109135487566938,2.628670596935819,1.5958742185652905,1.7668589750990065,3,0.6221732097000614,0.4432587868393524,0.06581493306734187,0.0054874376767724,0.0015208289651131857,0.007756826954531393,0.4023366136066726
16,100,100,0.66,0.16,0.5,51,9,24,7,4,5,14,1,19,14,10,42,1.080319340814956,1.0364333894937894,0.41246312944140484,0.050153583464733656,-0.2018934791418509,-0.025068908258711057,-0.2533471031357998,-0.9944578832097528,-1.3407550336902165,-1.6448536269514726,TRUE,0.8237817140187584,1.177107204510505,16,1.702747777044975,0.8215598867756387,0.03928044850359453,0.2187317655874122,0.9906463700534036,1.3922611725788558,1.6869622312533092,-288.73450161344107,0,142,NA,200,100,100,7,591.4690032268821,614.5572247927184,32,0,0.6545797217122107,0.16092914344879594,0.5156666027906994,0.07090389584051426,0.25250035791999037,0.07900748116096479,0.03611635500872268,0.045805307279108476,0.1315404117668245,0.02973469015931131,0.18414517636165345,0.12902979765319172,0.10142290015469942,0.4241270239043196,51.56666027906994,7.090389584051426,25.250035791999036,7.900748116096478,3.611635500872268,4.580530727910848,13.15404117668245,2.9734690159311308,18.414517636165346,12.902979765319172,10.142290015469941,42.41270239043196,200000,200000,0.670675,0.520015,0.587575,0.546165,0.53357,0.6697,-0.7730472018418838,0.1286602853796595,0.5753581781789048,1.1755849913823018,1.5285388845258094,2.099073374426518,-0.44611842147806674,0.13234867322519298,0.6424418034133773,1.1944377320012924,1.5389527677605594,2.4208441446766127,2.247360776904705,2.6630871808177803,3,0.4465367316601976,0.32692878036381706,0.003688387845533464,0.06708362523447253,0.01885274061899067,0.01041388323475001,0.3217707702500947
17,100,100,0.65,0.27,0.38,22,20,31,18,6,3,4,9,22,24,18,23,1.7506860712521695,1.1263911290388005,0.3853204664075676,-0.22754497664114945,-0.7388468491852137,0.7721932141886849,0.20189347914185077,-0.612812991016627,-1.3407550336902165,-1.8807936081512509,TRUE,0.9235749795065222,0.9875368419058714,17,1.1442797417571282,0.9056914874542739,-0.7844326892725741,-0.18255190486520123,0.6263552145123548,1.3021223824362758,1.831866846349596,-327.07504716542957,0,134,NA,200,100,100,7,668.1500943308591,691.2383158966954,2,0,0.6569840621945798,0.26554098896915246,0.21639313176278338,0.21118168044898564,0.3068841988190785,0.16910371250690093,0.06295164593638869,0.03348563052586284,0.04475567772896639,0.07914746045595235,0.21911279962050145,0.25183901445073537,0.17931700502829065,0.2258280427155538,21.63931317627834,21.118168044898564,30.68841988190785,16.910371250690094,6.295164593638869,3.348563052586284,4.475567772896639,7.914746045595235,21.911279962050145,25.183901445073538,17.931700502829067,22.58280427155538,200000,200000,0.60667,0.550455,0.56733,0.55646,0.54435,0.61185,-1.355340366705334,-0.4690917966096166,0.2100698272415847,0.9283462276541136,1.5310941050569686,2.2251676634002333,-1.1835575740607935,-0.43829884049274315,0.26478853982559364,0.967131141339154,1.5551944689812354,2.4054701942711394,0.45203699609865783,0.449522453115654,3,0.9298326030914063,0.17178279264454055,0.030792956116873438,0.05471871258400893,0.038784913685040445,0.024100363924266732,0.18030253087090609
18,100,100,0.53,0.1,0.43000000000000005,51,22,17,7,3,0,8,20,19,6,8,39,1.4050715603096327,0.5828415072712162,0.0752698620998299,-0.0752698620998299,-0.27931903444745404,-0.025068908258711057,-0.612812991016627,-1.2815515655446008,-1.8807936081512509,-Inf,FALSE,NA,NA,18,1.5307699588100565,0.9425577620917316,0.017557076911307708,0.7248207783717813,1.3188640628199488,1.5751557527437718,1.8333347620191018,-291.8366240197491,0,138,NA,200,100,100,7,597.6732480394982,620.7614696053345,1,0,0.5557457021650285,0.09360728118529182,0.5070039004718366,0.2587151060949394,0.14067371224793213,0.03599703236659735,0.024233847401040065,0.03337640141765441,0.09049601048026414,0.15155399247795961,0.20220429487674782,0.0978422997876351,0.09676727230949042,0.3611361300679029,50.70039004718366,25.871510609493942,14.067371224793213,3.599703236659735,2.4233847401040065,3.337640141765441,9.049601048026414,15.15539924779596,20.22042948767478,9.784229978763511,9.676727230949043,36.11361300679029,200000,200000,0.6806,0.58276,0.569015,0.528055,0.529995,0.662685,-0.7867410834511273,0.3559892228557733,0.9923216851062959,1.4391245981770444,1.6948299163722835,2.2264523963872267,-0.4402491526545838,0.4142659593775905,1.0341854224492761,1.4470641578655878,1.7025695338574243,2.5117151168230025,8.270497734203973,14.33994915969129,3,0.0024771131238897626,0.34649193079654345,0.058276736521817196,0.04186373734298021,0.00793955968854343,0.007739617485140737,0.28526272043577583
19,100,100,0.75,0.06,0.69,49,24,21,4,0,2,5,4,16,24,5,46,1.6448536269514715,1.3407550336902165,0.6744897501960817,0.025068908258711057,-0.10043372051146975,0.025068908258711057,-0.612812991016627,-1.554773594596853,-2.0537489106318225,-2.0537489106318225,TRUE,0.8214406189343836,1.743750039623922,19,2.3649850030968103,0.9212889154990219,-0.021636128849196044,0.5994101711500339,1.5277213368824751,2.224589450300325,2.3450702489400403,-265.859113038792,0,142,NA,200,100,100,7,545.718226077584,568.8064476434203,3,0,0.7408868363994324,0.06329087009477197,0.4913691068083624,0.2341811951860972,0.21115882791076845,0.05023646434407247,0.003542658272855048,0.009511747477844446,0.046508995785268126,0.046284694224819234,0.16631947359048024,0.22778273372613186,0.044391958084639485,0.46871214458866106,49.13691068083624,23.41811951860972,21.115882791076846,5.023646434407247,0.3542658272855048,0.9511747477844446,4.650899578526813,4.628469422481923,16.631947359048024,22.778273372613185,4.439195808463949,46.871214458866106,200000,200000,0.731645,0.61192,0.660095,0.62084,0.52231,0.734335,-0.811709382943978,0.2797253697752477,0.9904761929892831,1.803437909011453,2.28207085548178,2.682131725361668,-0.3907616245190974,0.3471641137380993,1.1403409700133216,1.8886295743209383,2.2847316495549572,3.1123822655927063,1.668679595064453,2.111555332485122,3,0.5495785805996555,0.4209477584248806,0.0674387439628516,0.14986477702403844,0.0851916653094853,0.0026607940731770974,0.43025054023103815
20,100,100,0.77,0.17,0.6,16,42,25,12,5,0,4,10,9,20,26,31,1.7506860712521695,1.080319340814956,0.7388468491852137,0.17637416478086118,-0.4958503473474532,0.9944578832097528,-0.2018934791418509,-0.9541652531461942,-1.6448536269514726,-Inf,FALSE,NA,NA,20,2.3388142060847117,0.7873330941628155,-0.9760301159650349,0.20843296233559117,0.9327238888888458,1.7393270005648667,2.621596373858238,-302.90296245208833,0,136,NA,200,100,100,7,619.8059249041767,642.894146470013,2,0,0.7617846661409927,0.1754812736809761,0.16452477023604853,0.41802976914583867,0.24196418693713673,0.13449264339136868,0.03661267960652348,0.00437595068308394,0.035349943112476426,0.10158629708040844,0.10127909366612246,0.1817977593977272,0.2730420274875484,0.30694487925571706,16.452477023604853,41.802976914583866,24.196418693713674,13.449264339136867,3.661267960652348,0.437595068308394,3.5349943112476425,10.158629708040843,10.127909366612247,18.179775939772718,27.30420274875484,30.694487925571707,200000,200000,0.652445,0.65601,0.605065,0.61979,0.62752,0.68349,-1.5059715142075738,-0.3411245623017343,0.5461354544301591,1.2664313237424778,2.050126392172209,2.9338312914862454,-1.294976544438968,-0.1671909605626734,0.624884581005702,1.3616627966903578,2.160016387020795,3.241544361234191,1.1225744332292333,1.95048425732687,3,0.5827472195490142,0.21099496976860577,0.17393360173906092,0.0787491265755429,0.09523147294788004,0.10988999484858608,0.30771306974794577
21,100,100,0.47,0.21,0.26,23,37,19,7,4,10,14,20,19,0,2,45,1.080319340814956,0.41246312944140484,-0.0752698620998299,-0.0752698620998299,-0.125661346855074,0.7388468491852137,-0.2533471031357998,-0.8064212470182404,-1.080319340814956,-1.2815515655446008,TRUE,0.6271014113504159,0.5797928608394871,21,9.286926668930047,0.38892544797439826,-0.7399368361072657,0.21075354105517174,0.9127712358578457,1.0928269627721787,1.2815909464292645,-296.2904846673931,0,528,NA,200,100,100,7,606.5809693347862,629.6691909006225,3,0,0.4993352747399815,0.18068143469498876,0.2296691608608181,0.35379104260440286,0.23585836183979025,0.043446544238802454,0.03724180156135459,0.09999308889483172,0.1403449795871203,0.21619270287015607,0.14412704280274213,0.026549077557786738,0.022757517205731298,0.4500286799764635,22.96691608608181,35.379104260440286,23.585836183979026,4.344654423880245,3.7241801561354593,9.99930888948317,14.03449795871203,21.619270287015606,14.412704280274212,2.654907755778674,2.2757517205731297,45.00286799764635,200000,200000,0.64735,0.648035,0.64085,0.55137,0.55521,0.694075,-1.3210457300795146,-0.2452762892641125,0.5391249328227685,1.0000942580780063,1.183690873560794,1.7550160395917878,-1.134626342880444,-0.11082288849314638,0.6402973801891102,1.009701745986433,1.1942727444840615,4.684440012211464,4.224081839142349,9.210824633182558,3,0.026615290561292748,0.1864193871990707,0.13445340077096612,0.10117244736634168,0.009607487908426693,0.010581870923267456,2.9294239726196762
22,100,100,0.82,0.13,0.69,43,22,22,6,6,1,3,5,10,3,4,75,1.8807936081512504,1.4050715603096327,0.9153650878428139,0.8064212470182404,0.6744897501960817,0.17637416478086118,-0.3853204664075676,-1.1263911290388005,-1.4757910281791702,-2.3263478740408408,TRUE,0.48901406240471823,1.6388878851140918,22,3.078194050358721,0.8426453791904338,-0.2547964030047232,0.3373297449247203,1.180913585699493,1.4915650523274524,1.9233826277675485,-239.0822596618001,0,132,NA,200,100,100,7,492.1645193236002,515.2527408894365,19,0,0.8369933925779905,0.11881852687078398,0.3994401767959339,0.23262565361271204,0.24911564272057007,0.05091192407585077,0.040690595581290956,0.027216007213642257,0.06321574912257313,0.03882450305900612,0.060966355240430196,0.031102138370368404,0.06352197584973884,0.7423692783578832,39.944017679593394,23.262565361271204,24.911564272057007,5.091192407585076,4.069059558129096,2.7216007213642257,6.321574912257313,3.8824503059006124,6.09663552404302,3.1102138370368406,6.352197584973885,74.23692783578832,200000,200000,0.73051,0.622345,0.668885,0.569415,0.59106,0.819125,-0.9668539137869268,0.04007499423331001,0.715447063932065,1.3255582279608453,1.6813393473068925,2.305531138313676,-0.586157370360257,0.11064932073825658,0.8590843425588386,1.3463067345625988,1.7212580177640924,3.155079265051203,8.259030348302392,8.61661840266004,3,0.03484727739245819,0.3806965434266698,0.07057432650494656,0.14363727862677356,0.020748506601753425,0.03991867045719988,0.8495481267375271
23,100,100,0.66,0.13,0.53,8,53,26,6,6,1,0,18,16,8,43,15,Inf,0.9153650878428139,0.41246312944140484,0.20189347914185077,-1.0364333894937894,1.4050715603096327,-0.27931903444745404,-1.1263911290388005,-1.4757910281791702,-2.3263478740408408,FALSE,NA,NA,23,1.7908982536522748,0.8258927318443442,-1.4906882404528303,0.30939439520837797,1.0779351243134128,1.3674965516560307,2.674618920799646,-275.05577655131725,0,140,NA,200,100,100,7,564.1115531026345,587.1997746684708,1,0,0.6538520642279081,0.14053135457727028,0.06802168245990758,0.5534675508576333,0.2379794121051888,0.0547964958815601,0.08199414683691197,0.003740711858798207,0.012269332617030978,0.1531181167934491,0.18076048636161185,0.0905331381001032,0.407050033199395,0.15626889292840992,6.802168245990758,55.346755085763334,23.79794121051888,5.47964958815601,8.199414683691197,0.3740711858798207,1.2269332617030977,15.311811679344911,18.076048636161186,9.05331381001032,40.7050033199395,15.626889292840993,200000,200000,0.61679,0.66917,0.59147,0.53335,0.640895,0.636365,-1.9307615616405014,-0.44982587365082455,0.6603410103212869,1.214214044622052,1.7740158968597393,2.982457515025583,-1.786079277419262,-0.17716286265220058,0.7307698232508308,1.2245119821350392,1.9532897662443673,3.181067201217167,3.1884150342577087,5.340736494915589,3,0.14848079546665305,0.1446822842212394,0.272663010998624,0.07042881292954395,0.010297937512987243,0.17927386938462808,0.1986096861915838
24,100,100,0.5,0.1,0.4,2,18,70,2,7,1,0,5,45,1,14,35,Inf,1.6448536269514715,0,-0.025068908258711057,-0.3853204664075676,2.053748910631822,0.8416212335729144,-1.2815515655446008,-1.4050715603096322,-2.3263478740408408,FALSE,NA,NA,24,2.73220117400269,0.4983398693149971,-2.2163259304620913,-0.9676311769554065,1.3108677360984105,1.404814061104875,2.247545274533739,-216.5596455155171,0,142,NA,200,100,100,7,447.1192910310342,470.20751259687046,12,0,0.5072969948505603,0.09495122645362442,0.013334594191215512,0.15327970631651164,0.7384344730386484,0.014912938092972006,0.06773568809635566,0.012302600264296748,0.006689620586843696,0.07694788758473349,0.40906549697786243,0.014747224457859906,0.1444970755564423,0.34805269483625817,1.3334594191215512,15.327970631651164,73.84344730386483,1.4912938092972006,6.773568809635567,1.2302600264296748,0.6689620586843696,7.694788758473349,40.90654969778625,1.4747224457859907,14.449707555644231,34.805269483625814,200000,200000,0.579065,0.5968,0.672875,0.511265,0.587645,0.653895,-2.5661448271989085,-1.4064599955765444,0.10948262346185894,1.3568427808791355,1.7244185380516361,2.5941949093451577,-2.4853066444019456,-1.3046476335850945,0.48475170657156585,1.3579124940477258,1.801352851466433,2.9193437988426996,2.7444812185032754,4.14382607537977,3,0.24634648195803122,0.08083818279696287,0.10181236199144994,0.3752690831097069,0.0010697131685903916,0.07693431341479684,0.32514888949754184
25,100,100,0.84,0.11,0.73,8,35,46,5,4,2,0,4,12,19,28,37,Inf,1.7506860712521695,0.9944578832097528,0.3853204664075676,-0.3318533464368165,1.4050715603096327,0.17637416478086118,-1.2265281200366105,-1.554773594596853,-2.0537489106318225,FALSE,NA,NA,25,2.163199175811756,0.9488389436794706,-1.4340015779329502,-0.16487368179441209,1.1310923677329114,1.6860870397121963,2.4059323108008326,-273.5323431107363,0,146,NA,200,100,100,7,561.0646862214726,584.1529077873089,48,0,0.8121539767711423,0.12900810817216946,0.07578590627814805,0.358735797604837,0.43647018794484554,0.08311859022442236,0.03782389130021113,0.008065626647535962,0.004029888892663319,0.027645554937091907,0.1561705793991024,0.16140871844154364,0.2669010372067976,0.38384422112280114,7.578590627814805,35.8735797604837,43.64701879448455,8.311859022442237,3.782389130021113,0.8065626647535962,0.40298888926633186,2.7645554937091905,15.61705793991024,16.140871844154365,26.690103720679758,38.38442211228011,200000,200000,0.65612,0.67413,0.698855,0.59494,0.61673,0.712345,-1.8827324277481032,-0.6993227086255932,0.4195731037203707,1.3731560768458644,1.9620711679309948,2.7372402245782537,-1.6902571402164386,-0.4955538589543328,0.6773384342921149,1.4252016633152316,2.0470454203134882,3.1038356539539307,5.280085297209071,5.762545807588955,3,0.12375206001125738,0.19247528753166465,0.2037688496712604,0.2577653305717442,0.05204558646936719,0.08497425238249345,0.366595429375677
26,100,100,0.67,0.28,0.39,10,31,31,14,10,4,2,15,16,19,22,26,2.053748910631822,0.9541652531461942,0.4399131656732339,-0.050153583464733656,-0.6433454053929168,1.2815515655446008,0.2275449766411493,-0.5828415072712162,-1.080319340814956,-1.7506860712521695,TRUE,0.8704401137283935,0.8824598951013004,26,1.3576892742907625,0.7335191481601188,-1.323286786599568,-0.19591650896051727,0.5468298306269829,1.0906358615092007,1.7650574620981145,-325.308837259781,0,134,NA,200,100,100,7,664.617674519562,687.7058960853983,2,0,0.6582951358196144,0.29224782343049216,0.09287001208097585,0.32946774561361053,0.28541441887492147,0.15453125185193195,0.09893951716388405,0.03877705441467616,0.02744038007127321,0.12921782908335244,0.1850466550257599,0.17760744877368795,0.21958703792581172,0.26110064912011477,9.287001208097585,32.94677456136105,28.541441887492148,15.453125185193194,9.893951716388404,3.877705441467616,2.744038007127321,12.921782908335244,18.50466550257599,17.760744877368793,21.958703792581172,26.110064912011477,200000,200000,0.587165,0.582915,0.561565,0.545155,0.55579,0.61414,-1.7897429212235925,-0.6833612140278236,0.16753996047515674,0.7988188908150425,1.3753260181022444,2.166849204453089,-1.6726002607772332,-0.5944651482242812,0.21281539653795342,0.8225054131273392,1.4123899531961794,2.360499560508902,1.4851985380844912,1.5038803186185739,3,0.6813750448298073,0.11714266044635924,0.08889606580354237,0.04527543606279669,0.02368652231229662,0.03706393509393502,0.1936503560558127
27,100,100,0.88,0.19,0.69,29,28,24,12,5,2,2,3,7,25,13,50,2.053748910631822,1.6448536269514715,1.17498679206609,0.3318533464368165,0,0.5533847195556728,-0.17637416478086135,-0.8778962950512285,-1.4757910281791702,-2.0537489106318225,TRUE,0.8275329421871438,1.7081505393136043,27,2.084469824478915,0.95640442291024,-0.5486590030540786,0.16699632237824946,0.8386408519716387,1.6315198253634091,2.0235332607290353,-288.2772948309093,0,144,NA,200,100,100,7,590.5545896618186,613.6428112276549,28,0,0.8633855266085844,0.20083543947087446,0.29161974294866,0.27469378574651715,0.2328510318339484,0.1494450994339932,0.029881241045792706,0.02150909899108855,0.016759029318718564,0.03431588376501987,0.08553956030767722,0.2158517766639591,0.14515786227882593,0.5023758876657993,29.161974294866,27.469378574651714,23.28510318339484,14.94450994339932,2.9881241045792706,2.150909899108855,1.6759029318718563,3.4315883765019874,8.553956030767722,21.58517766639591,14.515786227882593,50.23758876657993,200000,200000,0.69289,0.61251,0.60872,0.62842,0.56477,0.726185,-1.1768633149887646,-0.18282722039505792,0.4842335432246213,1.1726751560397333,1.8044374428957608,2.394075784489251,-0.8733321267226103,-0.10189810859574426,0.5569474396954676,1.2741014252779657,1.8296228862057986,2.8248236704089655,3.077314507321721,2.886216895050529,3,0.4095030185817198,0.30353118826615433,0.08092911179931365,0.07271389647084625,0.10142626923823239,0.025185443310037803,0.4307478859197147
28,100,100,0.59,0.09,0.5,19,43,29,5,3,1,6,15,20,11,16,32,1.5547735945968528,0.8064212470182404,0.2275449766411493,-0.050153583464733656,-0.4676987991145081,0.8778962950512288,-0.3054807880993974,-1.3407550336902165,-1.7506860712521695,-2.3263478740408408,TRUE,0.6202443429614816,1.015240584248021,28,2.2180371224256565,0.6927602683302203,-0.8752716573823056,0.3056972455680096,1.3382840788336878,1.7601521652580416,2.3244046967958805,-301.4404158980311,0,134,NA,200,100,100,7,616.8808317960622,639.9690533618985,13,0,0.5892596481362248,0.09040192491178745,0.19071305588772688,0.42936935876287985,0.2895156604376058,0.05121091991392124,0.029139097959584026,0.010051907038282182,0.059280246260406115,0.1505730168253597,0.20088708877800943,0.10857844889136578,0.16055433197687752,0.3201268672679815,19.071305588772688,42.93693587628798,28.95156604376058,5.121091991392124,2.9139097959584026,1.0051907038282182,5.928024626040611,15.05730168253597,20.088708877800943,10.857844889136578,16.05543319768775,32.01268672679815,200000,200000,0.634055,0.629025,0.62407,0.55328,0.5721,0.6642,-1.4261757132010335,-0.25325516235655005,0.752295475163677,1.5265368132423904,1.9897943943247574,2.663459327606394,-1.2369885704545702,-0.10418962127438378,0.8806490744877384,1.5487917538382718,2.0294833922111013,2.955814174207019,0.009415118976552499,0.009403052744223948,3,0.9997581771495437,0.1891871427464633,0.14906554108216627,0.12835359932406143,0.0222549405958814,0.039688997886343946,0.29235484660062516
