ppt,n_old,n_new,p_hit,p_fa,Pr,N1,N2,N3,N4,N5,N6,O1,O2,O3,O4,O5,O6,zH1,zH2,zH3,zH4,zH5,zF1,zF2,zF3,zF4,zF5,do_zROC,zROC_slp,zROC_int,fitppt,loc,sca,c1,c2,c3,c4,c5,lglik,convr,fn,gr,dpoints,Nold,Nnew,freep,aic,bic,bfSim,chk_lik,epH,epF,pN1,pN2,pN3,pN4,pN5,pN6,pO1,pO2,pO3,pO4,pO5,pO6,eN1,eN2,eN3,eN4,eN5,eN6,eO1,eO2,eO3,eO4,eO5,eO6,nsim2AFC,nsim,sim_eFCpcor1,sim_eFCpcor2,sim_eFCpcor3,sim_eFCpcor4,sim_eFCpcor5,sim_eFCpcor6,eStrengthN1,eStrengthN2,eStrengthN3,eStrengthN4,eStrengthN5,eStrengthN6,eStrengthO1,eStrengthO2,eStrengthO3,eStrengthO4,eStrengthO5,eStrengthO6,ChiSq,G,df,pG,d_eStrength1,d_eStrength2,d_eStrength3,d_eStrength4,d_eStrength5,d_eStrength6
11,100,100,0.73,0.39,0.33999999999999997,11,26,24,20,13,6,2,10,15,17,16,40,2.053748910631822,1.17498679206609,0.612812991016627,0.1509692154967774,-0.2533471031357998,1.2265281200366105,0.3318533464368165,-0.27931903444745404,-0.8778962950512285,-1.554773594596853,TRUE,0.8369065261444372,0.9409264831936702,11,1.8519412933436037,1.2219943250650251,-2.2197143838111693,-0.5348421227227129,0.5175811434777937,1.4800517575249146,2.423334674343982,-326.2501820704902,0,474,NA,200,100,100,7,666.5003641409804,689.5885857068167,42,0,0.7487492720413675,0.37341801697365085,0.09799404736066973,0.27139420225291605,0.25719373341276336,0.1879984152217129,0.10400907111145474,0.0814105306404832,0.03449036972507393,0.08971589538935071,0.12704446284420787,0.1732485929030011,0.19031406683129043,0.38518661230707596,9.799404736066974,27.139420225291605,25.719373341276334,18.799841522171292,10.400907111145475,8.14105306404832,3.4490369725073933,8.97158953893507,12.704446284420786,17.32485929030011,19.031406683129042,38.51866123070759,200000,200000,0.463195,0.520005,0.545495,0.5581,0.555785,0.619125,-3.273323733305819,-1.244163488656348,-0.0072992716748083615,0.9640850823122535,1.8972772176435613,3.46458493967143,-3.46170591119582,-1.2165487816597365,0.038725464884957456,1.019155000908159,1.9483629103232407,3.966500718541386,3.2864299915156683,3.4009232019089355,3,0.33384120535251083,-0.18838217789000078,0.027614706996611504,0.046024736559765814,0.055069918595905376,0.05108569267967944,0.501915778869956
12,100,100,0.59,0.27,0.31999999999999995,28,32,13,12,9,6,12,14,15,6,10,43,1.17498679206609,0.6433454053929168,0.2275449766411493,0.0752698620998299,-0.17637416478086135,0.5828415072712162,-0.2533471031357998,-0.612812991016627,-1.0364333894937894,-1.554773594596853,TRUE,0.6479878939679602,0.7614861284620448,12,1.9789960839482224,1.5564055057433752,-0.979796482958047,0.3958048729790895,1.1648979226443559,1.725246496454151,2.4830655842802374,-323.1001873282263,0,120,NA,200,100,100,7,660.2003746564526,683.2885962222889,16,0,0.6278637230082409,0.23777844656301872,0.27293216775491314,0.3247471520296108,0.16454223365245735,0.08658183119186846,0.07414271003623407,0.07705390533491618,0.12999056189623934,0.13558065717462323,0.10656505792089649,0.08719485361125934,0.12093542392562212,0.4197334454713595,27.293216775491313,32.47471520296108,16.454223365245735,8.658183119186846,7.414271003623407,7.705390533491618,12.999056189623934,13.558065717462323,10.656505792089648,8.719485361125933,12.093542392562211,41.97334454713595,200000,200000,0.41376,0.530925,0.53789,0.532855,0.54655,0.687965,-2.1471738903136957,-0.2701172283508552,0.7628362337856561,1.4282751280778214,2.0667188445919424,3.527783687637926,-2.64947591504428,-0.230151500065823,0.7915865815520038,1.4475995158663129,2.1030562178933145,4.500209080131058,5.8540818559934715,5.709345819379965,3,0.12663999401486792,-0.5023020247305845,0.039965728285032226,0.02875034776634766,0.019324387788491437,0.0363373733013721,0.9724253924931321
13,100,100,0.46,0.23,0.23,9,25,43,10,8,5,6,22,26,9,14,23,1.5547735945968528,0.5828415072712162,-0.10043372051146975,-0.3318533464368165,-0.7388468491852137,1.3407550336902165,0.41246312944140484,-0.7388468491852137,-1.1263911290388005,-1.6448536269514726,TRUE,0.7372069488692512,0.45233209909862915,13,0.9528916821855392,1.4396959885197784,-2.560537721378725,-0.5805649846082543,1.1776777662740925,1.7837831845410257,2.7739615415966785,-320.6671873216478,0,144,NA,200,100,100,7,655.3343746432956,678.4225962091319,23,0,0.4610455012216004,0.23546999691303638,0.07172173375114357,0.28708086732708404,0.40572740200873597,0.09163338112977826,0.08508904419511121,0.05874757158814692,0.08014365903106103,0.17618755713167983,0.2826232826156588,0.10145221462415732,0.13946155834662977,0.22013172825081329,7.172173375114357,28.708086732708406,40.572740200873596,9.163338112977826,8.50890441951112,5.874757158814692,8.014365903106103,17.61875571316798,28.262328261565877,10.145221462415732,13.946155834662976,22.013172825081327,200000,200000,0.406815,0.480405,0.541105,0.52702,0.540035,0.62278,-3.5965952292752603,-1.3755327115391827,0.2646311382228386,1.4616656655739062,2.214215915608635,3.8028561524339715,-4.061136715810652,-1.417188162881886,0.33902428532539447,1.4771472622729656,2.2547743654277466,4.399115433995944,3.2776648377061375,3.2448725939064977,3,0.3553893453652379,-0.4645414865353916,-0.04165545134270343,0.07439314710255585,0.015481596699059352,0.04055844981911161,0.5962592815619727
14,100,100,0.88,0.17,0.71,66,13,4,4,9,4,9,3,0,1,8,79,1.3407550336902165,1.17498679206609,1.17498679206609,1.1263911290388005,0.8064212470182404,-0.4124631294414046,-0.8064212470182404,-0.9541652531461942,-1.1263911290388005,-1.7506860712521695,TRUE,0.3918899882042765,1.5205270275355596,14,6.642767406104184,2.576451358866376,0.6635083448547012,1.3517019129427237,1.5578656225483403,1.8537238483361687,3.2250299425455045,-190.9582169383428,0,136,NA,200,100,100,7,395.9164338766856,419.0046554425218,37,0,0.8779979859338077,0.17395312965395593,0.6600480485521859,0.13435968230408202,0.03163913948977615,0.03851686253361464,0.09720167643805255,0.03823459068228874,0.0894202508171413,0.02426633418061938,0.008315429068431537,0.012843877216919333,0.07488819642106753,0.7902659122958209,66.0048048552186,13.435968230408202,3.1639139489776147,3.8516862533614638,9.720167643805254,3.823459068228874,8.94202508171413,2.426633418061938,0.8315429068431537,1.2843877216919333,7.488819642106753,79.0265912295821,200000,200000,0.39759,0.54342,0.5171,0.524825,0.62105,0.90142,-0.9739564367534489,0.989430874065719,1.4523294437160357,1.7008770808413092,2.410369999197805,4.243177341327747,-2.0305703047152153,1.0201605129853433,1.455979004373324,1.7073191696957686,2.5787274024911477,8.319841244079274,0.5360295802021375,2.1781172625937977,3,0.536271439585134,-1.0566138679617665,0.030729638919624325,0.0036495606572883865,0.006442088854459405,0.1683574032933426,4.076663902751528
15,100,100,0.77,0.15,0.62,35,38,12,0,1,14,5,14,4,3,3,71,1.6448536269514715,0.8778962950512288,0.7388468491852137,0.6433454053929168,0.5533847195556728,0.3853204664075676,-0.612812991016627,-1.0364333894937894,-1.0364333894937894,-1.080319340814956,TRUE,0.6950290296737263,1.3615993388001164,15,2.9226239712793647,1.2292706413422672,-0.6280515048578026,1.0356815896771627,1.5739835168971137,1.6817756852165204,1.8215542651989751,-235.46565107039342,0,138,NA,200,100,100,7,484.93130214078684,508.0195237066231,49,0,0.7497175039370361,0.17164925118916985,0.3479524843384889,0.3900634225234453,0.09033484194889596,0.014788769151184544,0.01761300407568278,0.13924747796230252,0.052727942551661945,0.12453394361867626,0.07302060989262574,0.016811208951869272,0.0228392361231885,0.7100670588619783,34.79524843384889,39.00634225234453,9.033484194889596,1.4788769151184544,1.761300407568278,13.924747796230253,5.272794255166194,12.453394361867625,7.302060989262574,1.6811208951869272,2.28392361231885,71.00670588619784,200000,200000,0.507975,0.602765,0.54811,0.51049,0.51053,0.72657,-1.851129194514138,0.18295084758065644,1.2910046094868575,1.6272106354987959,1.7505300563362292,2.8978215167368115,-1.8912355356516661,0.34815102459307573,1.3163196667968067,1.6282907059481773,1.7521645918597195,3.9650349806922023,4.289429736491327,7.287734259565288,3,0.06327077683059468,-0.0401063411375282,0.1652001770124193,0.025315057309949207,0.0010800704493814095,0.0016345355234903547,1.0672134639553907
16,100,100,0.77,0.51,0.26,12,16,21,24,12,15,2,8,13,14,21,42,2.053748910631822,1.2815515655446008,0.7388468491852137,0.3318533464368165,-0.2018934791418509,1.17498679206609,0.5828415072712162,0.025068908258711057,-0.612812991016627,-1.0364333894937894,TRUE,0.9700077604302202,0.8148929706391307,16,1.382553939238243,1.0146415267777829,-2.096270791932553,-0.9099168725780169,0.028919452879318186,0.9013620436230181,1.716762911587666,-328.5135455539322,0,414,NA,200,100,100,7,671.0270911078644,694.1153126737007,29,0,0.7915182134803037,0.4927706406201895,0.1094598092013328,0.17755703878929496,0.22021251138918274,0.2039999631865339,0.13648208630830816,0.15228859112534743,0.03141275822723556,0.06312982547653283,0.11393920281592787,0.17512946440851576,0.19799878473409382,0.41838996433769415,10.94598092013328,17.755703878929495,22.021251138918274,20.39999631865339,13.648208630830815,15.228859112534742,3.141275822723556,6.312982547653283,11.393920281592788,17.512946440851575,19.799878473409382,41.83899643376942,200000,200000,0.5083,0.523345,0.53829,0.54762,0.53995,0.56698,-3.1542003440344626,-1.430700120837557,-0.42448949376476686,0.4509260173342984,1.2775589501428415,2.7990650835307154,-3.1305726944837287,-1.4025037806853402,-0.3892250342764282,0.490434164454286,1.3104336724681866,3.0321782479115718,3.030126365312025,3.075539520807406,3,0.3801244725038979,0.02362764955073393,0.028196340152216726,0.03526445948833867,0.039508147119987624,0.03287472232534516,0.23311316438085639
17,100,100,0.73,0.28,0.44999999999999996,9,49,14,10,17,1,0,14,13,14,39,20,Inf,1.080319340814956,0.612812991016627,0.2275449766411493,-0.8416212335729142,1.3407550336902165,-0.2018934791418509,-0.5828415072712162,-0.9153650878428141,-2.3263478740408408,FALSE,NA,NA,17,2.0383055796135365,0.9650206777412912,-2.4318946389137595,0.33151494440464724,1.0226701276242984,1.614900489416458,3.4788192253020513,-295.12873862309954,0,1206,NA,200,100,100,7,604.2574772461991,627.3456988120354,39,0,0.7412449774689359,0.26450761846452864,0.08077268142081477,0.5013552590102167,0.15336444110443992,0.09859826220678058,0.135988422692636,0.02992093356511205,0.009639186912274026,0.13607022916961237,0.11304560644917769,0.13328327685416436,0.42444911833524673,0.18351258227952483,8.077268142081477,50.13552590102167,15.336444110443992,9.859826220678059,13.5988422692636,2.992093356511205,0.9639186912274026,13.607022916961236,11.30456064491777,13.328327685416436,42.44491183352467,18.35125822795248,200000,200000,0.520375,0.611475,0.55536,0.544755,0.590745,0.520035,-3.473546739661055,-0.7953364055905542,0.6650779672858237,1.3017899278054255,2.3134145713534124,4.494244250852779,-3.4016819650759857,-0.5206392370821024,0.7014935119404881,1.3295956837107707,2.4767257523998594,4.541517810215153,3.1537431421484547,5.475388337601856,3,0.14011810034277383,0.07186477458506912,0.27469716850845183,0.036415544654664456,0.027805755905345286,0.16331118104644693,0.04727355936237476
18,100,100,0.75,0.17,0.58,73,6,4,8,4,5,17,4,4,5,5,65,0.9541652531461942,0.8064212470182404,0.6744897501960817,0.5244005127080407,0.3853204664075676,-0.612812991016627,-0.8064212470182404,-0.9541652531461942,-1.3407550336902165,-1.6448536269514726,TRUE,0.5310868403784413,1.2381791872779957,18,4.004050355211561,1.9473187313841958,0.9834916169739252,1.3658256330167724,1.6926156944285662,2.304602749256011,2.8149553313190827,-215.50655677122379,0,192,NA,200,100,100,7,445.01311354244757,468.1013351082838,22,0,0.766201081653463,0.15543216050155173,0.727800479817898,0.06890440468372883,0.04786295499682147,0.06468968046592072,0.03422113207051147,0.05652134796511954,0.17492206599748433,0.03016489803029193,0.028711954318760752,0.06089147377336859,0.0572246641511186,0.6480849437289757,72.78004798178979,6.890440468372883,4.786295499682147,6.468968046592072,3.4221132070511473,5.6521347965119535,17.49220659974843,3.0164898030291933,2.871195431876075,6.089147377336859,5.72246641511186,64.80849437289757,200000,200000,0.487315,0.52806,0.52345,0.549535,0.54397,0.807125,-0.8023880833713917,1.1681914075429343,1.5234656287833597,1.9749608799744198,2.5412387906489964,3.8451463744424927,-1.1553781946440973,1.1784662851091494,1.53155984700336,2.0063632069909896,2.5637775137809378,5.941646506615687,1.84498732170962,1.768451565693835,3,0.6218241726507241,-0.35299011127270563,0.010274877566215146,0.008094218220000338,0.03140232701656975,0.022538723131941385,2.096500132173194
19,100,100,0.49,0.21,0.28,14,25,40,6,8,7,12,20,19,9,10,30,1.17498679206609,0.46769879911450835,-0.025068908258711057,-0.2533471031357998,-0.5244005127080407,1.080319340814956,0.27931903444745404,-0.8064212470182404,-1.0364333894937894,-1.4757910281791702,TRUE,0.6360128894627279,0.41716459074123946,19,1.077029859600153,1.6217258369705512,-1.9427557638458892,-0.3559289071334022,1.2286024265517805,1.730962827937094,2.4987873822465776,-326.415248289441,0,136,NA,200,100,100,7,666.830496578882,689.9187181447184,6,0,0.47665105875961256,0.22642612737394996,0.1253454191903109,0.28659999953571275,0.3616284539000264,0.07596166244611002,0.07452123216126527,0.07594323276657466,0.13446062460169297,0.15797146984174013,0.23091684679695434,0.07611517331105022,0.10667258108419397,0.29386330436436836,12.534541919031088,28.659999953571276,36.16284539000264,7.596166244611002,7.452123216126527,7.594323276657466,13.446062460169298,15.797146984174013,23.091684679695433,7.611517331105022,10.667258108419396,29.386330436436836,200000,200000,0.3767,0.48401,0.543235,0.521945,0.537285,0.665965,-3.0136494181245057,-1.048921440769057,0.39446703629502977,1.4673293022027671,2.076219063439491,3.538665200347561,-3.686643010533071,-1.0740437827710076,0.4600978471289287,1.477490658611367,2.105687475227634,4.42193232043778,3.774618967242473,3.7544142668446745,3,0.28923322781537786,-0.6729935924085653,-0.025122342001950626,0.06563081083389893,0.010161356408599831,0.02946841178814319,0.8832671200902191
20,100,100,0.55,0.23,0.32000000000000006,5,40,32,6,11,6,1,27,17,5,24,26,2.3263478740408408,0.5828415072712162,0.12566134685507413,0,-0.6433454053929168,1.6448536269514715,0.12566134685507413,-0.7388468491852137,-0.9541652531461942,-1.554773594596853,TRUE,0.8953025443313246,0.742821911970252,20,1.3274628975399296,1.2886331338075647,-3.3048379743787866,-0.10202563126825348,1.1130256413561854,1.423776963389734,2.7039422179054036,-303.191803730511,0,146,NA,200,100,100,7,620.383607461022,643.4718290268584,46,0,0.5415059533728733,0.24730724589161512,0.03540559071081332,0.4391101036366788,0.27817705976089274,0.053237088235651764,0.13132902247620326,0.0627411351797601,0.026733516497838818,0.22126676882675153,0.21049376130253633,0.06018257515589598,0.2255721326207879,0.25575124559618945,3.540559071081332,43.91101036366788,27.817705976089275,5.323708823565177,13.132902247620326,6.27411351797601,2.6733516497838816,22.126676882675152,21.049376130253634,6.018257515589598,22.55721326207879,25.575124559618946,200000,200000,0.436725,0.50686,0.54818,0.51483,0.557915,0.603125,-4.325919833463913,-1.231712839137833,0.4757237353795719,1.2637751456210393,1.9607775444651785,3.736052797199948,-4.604539969321364,-1.2161729747265073,0.5362802978520177,1.2687871281424554,2.035497474049893,4.190760852800614,5.194385389175235,5.449716981765919,3,0.14167722285364326,-0.2786201358574507,0.015539864411325599,0.060556562472445785,0.005011982521416103,0.07471992958471452,0.45470805560066596
21,100,100,0.78,0.19,0.5900000000000001,65,14,2,0,9,10,13,7,2,0,2,76,1.1263911290388005,0.8416212335729144,0.7721932141886849,0.7721932141886849,0.7063025628400875,-0.3853204664075676,-0.8064212470182404,-0.8778962950512285,-0.8778962950512285,-1.2815515655446008,TRUE,0.479747705077111,1.2495191188181836,21,4.510722683005002,2.1020406933476274,0.6065411422350047,1.4014942951371998,1.5687338140330458,1.5687338140347076,2.1052571602493977,-191.68544633968472,0,162,NA,200,100,100,7,397.37089267936943,420.4591142452057,49,0,0.8021183466195165,0.17239697147691468,0.6471513867021707,0.15526951685840484,0.025182124962509822,2.3714363805993344e-13,0.06381006934078015,0.10858690213589739,0.135014660293332,0.050541547735283604,0.012325445351867914,1.2542744620702706e-13,0.04364135135417421,0.7584769952652168,64.71513867021706,15.526951685840483,2.518212496250982,2.3714363805993344e-11,6.381006934078015,10.858690213589739,13.501466029333201,5.05415477352836,1.2325445351867914,1.2542744620702706e-11,4.364135135417421,75.84769952652168,200000,200000,0.43782,0.55053,0.511385,0.498755,0.54332,0.858345,-1.0001006905534924,0.9804040015041103,1.4835553129662529,1.5687338140338754,1.819138316045086,3.1618493429300716,-1.651289980758182,1.0204176776268328,1.4857581358988952,1.5687338140338771,1.8432722995367645,6.048125743205375,3.927530701429931,3.989172122741842,3,0.26263572133711155,-0.6511892902046896,0.04001367612272244,0.00220282293264229,1.7763568394002505e-15,0.0241339834916785,2.8862764002753036
22,100,100,0.64,0.2,0.44,30,24,26,8,3,9,7,21,8,5,11,48,1.4757910281791708,0.5828415072712162,0.35845879325119373,0.2275449766411493,-0.050153583464733656,0.5244005127080407,-0.10043372051146975,-0.8416212335729142,-1.17498679206609,-1.3407550336902165,TRUE,0.708253891491824,0.934414408672457,22,2.037726104206375,1.3455336798124196,-0.9584899764291035,0.35700958348160694,1.2687957369881806,1.6882513103278465,2.1886254024778484,-311.7223663936732,0,124,NA,200,100,100,7,637.4447327873464,660.5329543531827,14,0,0.6391019982224284,0.21946347175208314,0.27718062858986797,0.3111357176943517,0.19222018196369717,0.06345752347266909,0.055229356106878624,0.10077659217253543,0.09737071917890491,0.12548391403236986,0.13804336856629681,0.07453220174457881,0.09257751957714783,0.4719922769007018,27.718062858986798,31.113571769435172,19.222018196369717,6.345752347266909,5.522935610687862,10.077659217253544,9.737071917890491,12.548391403236986,13.804336856629682,7.453220174457881,9.257751957714783,47.19922769007018,200000,200000,0.461495,0.5403,0.55296,0.525535,0.53145,0.664285,-2.1288752180231443,-0.2793857683003444,0.7865263315528971,1.4690104593599178,1.9230578057601337,3.242411416991775,-2.3745205378677485,-0.22687825373503617,0.8345737757057375,1.4807501339203177,1.939072287708086,4.0104487414093235,15.954487045456197,15.69600722769389,3,0.0013088778899035258,-0.24564531984460425,0.05250751456530822,0.04804744415284046,0.011739674560399926,0.016014481947952186,0.7680373244175485
23,100,100,0.34,0.28,0.06,9,18,45,5,10,13,6,12,48,2,5,27,1.5547735945968528,0.9153650878428139,-0.4124631294414046,-0.4676987991145081,-0.612812991016627,1.3407550336902165,0.612812991016627,-0.5828415072712162,-0.7388468491852137,-1.1263911290388005,TRUE,0.9391802764817507,0.2883198346667515,23,0.49983908655504256,1.0880956250055316,-2.381407410068032,-1.055375010187682,1.079582121793623,1.2572215369196815,1.7020546328794568,-291.82688055844363,0,138,NA,200,100,100,7,597.6537611168873,620.7419826827236,13,0,0.3698628516314083,0.2535851043786248,0.08460150639462014,0.17359278146073667,0.4882206077660184,0.032132544426129894,0.06725545125975496,0.15419710869273995,0.06611412853074686,0.12709378764604004,0.4369292321918048,0.03717702940687073,0.08385925337086353,0.24882656885367405,8.460150639462013,17.359278146073667,48.82206077660184,3.2132544426129894,6.725545125975496,15.419710869273995,6.611412853074686,12.709378764604004,43.69292321918048,3.717702940687073,8.385925337086352,24.882656885367403,200000,200000,0.48161,0.501045,0.534355,0.50373,0.509545,0.54194,-3.4276622515677264,-1.6200888234166604,0.010677357900816253,1.1670143450017978,1.4694210715409333,2.785392096449502,-3.5070257597693244,-1.6183720172468234,0.08162659515781608,1.1677955275549041,1.4735999871553056,2.953209096877501,6.186404517096386,6.239829639135952,3,0.10050745908807546,-0.07936350820159799,0.0017168061698369375,0.07094923725699982,7.811825531063299e-4,0.004178915614372336,0.16781700042799885
24,100,100,0.48,0.2,0.27999999999999997,80,0,0,0,0,20,52,0,0,0,0,48,-0.050153583464733656,-0.050153583464733656,-0.050153583464733656,-0.050153583464733656,-0.050153583464733656,-0.8416212335729142,-0.8416212335729142,-0.8416212335729142,-0.8416212335729142,-0.8416212335729142,TRUE,NA,-0.05015358346473364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,100,100,0.61,0.15,0.45999999999999996,7,74,4,1,10,4,1,37,1,0,14,47,2.3263478740408408,0.3054807880993974,0.27931903444745404,0.27931903444745404,-0.0752698620998299,1.4757910281791708,-0.8778962950512285,-1.0364333894937894,-1.080319340814956,-1.7506860712521695,TRUE,0.7753323904939671,1.130036057467764,25,2.4574288186956244,1.419295019077226,-2.771098307918888,1.5617208117813437,1.7238173107733576,1.7579676796346104,2.708350144843849,-207.2258775160228,0,142,NA,200,100,100,7,428.4517550320456,451.53997659788183,44,0,0.6264189555358706,0.151380123077142,0.05890609797592334,0.7676940416370174,0.022019737309917242,0.004335066749609706,0.08456262885005117,0.06248242747748112,0.024509245204185737,0.32275336287639783,0.026318436383545918,0.005647737332851399,0.1648546888894024,0.4559165293136167,5.890609797592334,76.76940416370174,2.201973730991724,0.4335066749609706,8.456262885005117,6.248242747748112,2.4509245204185737,32.27533628763978,2.631843638354592,0.5647737332851399,16.48546888894024,45.59165293136167,200000,200000,0.41759,0.622205,0.51028,0.501705,0.564735,0.677535,-3.8028957003697785,-0.30878218364629834,1.6413210293935294,1.7408355327836027,2.1746799162945694,3.740914209041497,-4.206108697918723,0.12560521880018619,1.6432804894457693,1.7409155394975961,2.2367248811031013,4.607843955240586,6.588673368689584,7.8758734812450655,3,0.04864790612733316,-0.4032129975489447,0.43438740244648455,0.001959460052239903,8.000671399344128e-5,0.062044964808531944,0.866929746199089
26,100,100,0.72,0.14,0.58,6,29,51,13,1,0,0,6,22,31,26,15,Inf,1.5547735945968528,0.5828415072712162,-0.22754497664114945,-1.0364333894937894,1.5547735945968528,0.3853204664075676,-1.080319340814956,-2.3263478740408408,-Inf,NA,NA,NA,26,3.2685777646828833,1.4051918982224063,-2.9286600513022374,-0.6080173080017186,1.8524259858426864,3.82349266608178,5.75659928614601,-270.42739174200216,0,148,NA,200,100,100,7,554.8547834840043,577.9430050498406,46,0,0.7325892991369249,0.13558831002105443,0.050754843189524765,0.3017567661323844,0.5119000806570364,0.1142042329333407,0.018232196977759907,0.0031518801099538196,0.012006320758559336,0.04758718591692955,0.20781719418758618,0.33005180593368366,0.25706876873534834,0.14546872446789294,5.075484318952476,30.17567661323844,51.19000806570364,11.42042329333407,1.8232196977759907,0.31518801099538196,1.2006320758559337,4.758718591692955,20.78171941875862,33.005180593368365,25.706876873534835,14.546872446789294,200000,200000,0.421935,0.505365,0.65674,0.65499,0.600495,0.61048,-3.959821170840862,-1.4859145893339027,0.4909997478024493,2.5698788525872187,4.500830876419132,6.756464762040752,-4.348105007354798,-1.480056397221585,0.8707621994574167,2.8711703497276213,4.68806679114612,7.271081200500101,1.339566101465374,4.402592957366139,3,0.2211450802113899,-0.38828383651393583,0.0058581921123177505,0.3797624516549674,0.3012914971404026,0.18723591472698864,0.514616438459349
27,100,100,0.6,0.26,0.33999999999999997,1,15,58,23,3,0,0,4,36,33,14,13,Inf,1.7506860712521695,0.2533471031357998,-0.612812991016627,-1.1263911290388005,2.3263478740408408,0.9944578832097528,-0.6433454053929168,-1.8807936081512509,-Inf,NA,NA,NA,27,1.7540831722788122,1.2383700296723492,-4.980524346817515,-1.7528121801083945,1.1373082818459852,3.0504846515648447,4.275636504208541,-252.08147127882535,0,640,NA,200,100,100,7,518.1629425576507,541.251164123487,16,0,0.6220018564492555,0.242814906407817,0.006823577995880583,0.14086927288792106,0.6094922427083813,0.19761835210434542,0.031484006096221706,0.013712548207249875,0.0043281235356182075,0.05129827991382602,0.3223717401013002,0.3621735558148987,0.14437276539865262,0.11545553523570429,0.6823577995880583,14.086927288792106,60.94922427083813,19.76183521043454,3.1484006096221706,1.3712548207249875,0.43281235356182074,5.1298279913826015,32.23717401013002,36.21735558148987,14.437276539865262,11.54555352357043,200000,200000,0.44769,0.477385,0.59678,0.60285,0.542655,0.57076,-5.979767261889972,-2.679924400904844,-0.2226574685547663,1.8744118810129424,3.5470398110839976,5.281078260864588,-6.220933621525567,-2.75782072982343,0.03287400560033952,2.063036074246262,3.5998122788855706,5.594367551208334,2.0576841785683575,5.627677121428551,3,0.1311984437917293,-0.24116635963559485,-0.07789632891858567,0.25553147415510585,0.18862419323331947,0.052772467801573075,0.31328929034374653
28,100,100,0.5,0.12,0.38,12,41,35,3,7,2,5,19,26,5,21,24,1.6448536269514715,0.7063025628400875,0,-0.125661346855074,-0.7063025628400875,1.17498679206609,-0.0752698620998299,-1.17498679206609,-1.3407550336902165,-2.0537489106318225,TRUE,0.7142239729251872,0.799477582654155,28,1.9424366447211827,1.4613861327013937,-2.0746942114512974,0.15922004668370482,1.945073929602408,2.247112356121784,3.668244352752011,-299.68688329631743,0,758,NA,200,100,100,7,613.3737665926349,636.4619881584712,6,0,0.49954883858097743,0.12509149018703303,0.11158084957385861,0.4281402832506962,0.33518737698841217,0.029492651846454776,0.07071272578817578,0.024886112552402473,0.060151646764598186,0.16774560723920676,0.2725539074152176,0.05148188082238969,0.21318353329332118,0.23488342446526655,11.15808495738586,42.81402832506962,33.518737698841214,2.9492651846454776,7.071272578817577,2.4886112552402473,6.015164676459818,16.774560723920676,27.25539074152176,5.148188082238969,21.31835332933212,23.488342446526655,200000,200000,0.41512,0.521865,0.595725,0.519125,0.578275,0.63495,-3.1322808716384793,-0.795808543885533,0.9316591678750311,2.0900261588228166,2.812670720785757,4.676665672948001,-3.582193250400086,-0.7515420954643186,1.1051914798061504,2.095770221011188,2.918933710440933,5.336419649042665,0.8479294690922298,0.8527157825542898,3,0.8368209161749629,-0.44991237876160683,0.04426644842121441,0.1735323119311193,0.005744062188371313,0.10626298965517611,0.659753976094664
29,100,100,0.59,0.04,0.5499999999999999,18,55,23,4,0,0,7,17,17,25,14,20,1.4757910281791708,0.7063025628400875,0.2275449766411493,-0.4124631294414046,-0.8416212335729142,0.9153650878428139,-0.612812991016627,-1.7506860712521695,-Inf,-Inf,FALSE,NA,NA,29,3.840121963021307,2.240927703170665,-1.574512350122219,1.0483983984577592,3.012862113739147,5.382503497368775,6.9928286156717085,-284.6832233628027,0,1858,NA,200,100,100,7,583.3664467256054,606.4546682914417,26,0,0.5912558790591204,0.046848176612258374,0.17157407167765665,0.5688931574681215,0.2126845942419634,0.042272905247545456,0.003657669205539116,9.176021591738026e-4,0.08194215983121247,0.1414877370306241,0.18531422407904308,0.25683965838780043,0.13768890692723645,0.19672731374408348,17.157407167765665,56.88931574681215,21.26845942419634,4.227290524754546,0.3657669205539116,0.09176021591738026,8.194215983121248,14.148773703062409,18.53142240790431,25.683965838780043,13.768890692723645,19.672731374408347,200000,200000,0.318505,0.54826,0.644815,0.669825,0.600725,0.725675,-2.6714359346306304,-0.20064296207360527,1.802550989336605,3.785599825366845,5.982439880065066,7.992176493489208,-3.9182609173809118,-0.08476035071131628,2.0863516609617667,4.183447197418772,6.142017818717577,9.480750958835877,1.1600248998125562,2.049431709296582,3,0.5622106132495581,-1.2468249827502813,0.11588261136228899,0.28380067162516176,0.3978473720519271,0.1595779386525109,1.4885744653466686
