ppt,n_old,n_new,p_hit,p_fa,Pr,N1,N2,N3,N4,N5,N6,O1,O2,O3,O4,O5,O6,zH1,zH2,zH3,zH4,zH5,zF1,zF2,zF3,zF4,zF5,do_zROC,zROC_slp,zROC_int,fitppt,mu,sig,c1,c2,c3,c4,c5,lglik,convr,fn,gr,dpoints,Nold,Nnew,freep,aic,bic,bfSim,chk_lik,epH,epF,pN1,pN2,pN3,pN4,pN5,pN6,pO1,pO2,pO3,pO4,pO5,pO6,eN1,eN2,eN3,eN4,eN5,eN6,eO1,eO2,eO3,eO4,eO5,eO6,nsim2AFC,nsim,sim_eFCpcor1,sim_eFCpcor2,sim_eFCpcor3,sim_eFCpcor4,sim_eFCpcor5,sim_eFCpcor6,eStrengthN1,eStrengthN2,eStrengthN3,eStrengthN4,eStrengthN5,eStrengthN6,eStrengthO1,eStrengthO2,eStrengthO3,eStrengthO4,eStrengthO5,eStrengthO6,ChiSq,G,df,pG,d_eStrength1,d_eStrength2,d_eStrength3,d_eStrength4,d_eStrength5,d_eStrength6
11,100,100,0.78,0.12,0.66,34,14,40,10,1,1,3,2,17,15,9,54,1.8807936081512504,1.6448536269514715,0.7721932141886849,0.3318533464368165,0.1004337205114699,0.41246312944140484,0.050153583464733656,-1.17498679206609,-2.0537489106318225,-2.3263478740408408,TRUE,0.6426142007699952,1.6005238079778348,11,0.612664589849661,0.38737360297677653,0.9010729075597049,0.9864898727808584,1.351985821735381,1.6292477727276111,1.777131526525757,-265.2412096659857,0,700,NA,200,100,100,7,544.4824193319714,567.5706408978077,38,0,0.789034338796607,0.11385131145916016,0.33845755032492025,0.1398471527231332,0.4078439854927864,0.0884103148467622,0.014716950324831113,0.010724046287566846,0.03212097393353615,0.02085057943022517,0.15799410783963164,0.16294465992839938,0.08736186680197111,0.5387278120662365,33.84575503249202,13.98471527231332,40.78439854927864,8.84103148467622,1.4716950324831113,1.0724046287566846,3.212097393353615,2.085057943022517,15.799410783963165,16.29446599283994,8.736186680197111,53.87278120662366,200000,200000,0.542255,0.524755,0.637775,0.6132,0.5662,0.84025,0.7700165259572885,0.9437633236832708,1.1388067279372747,1.4602746182515747,1.6930747382850915,1.9408665465245971,0.7814713156394493,0.9460491886932331,1.1884430926102347,1.4925763224355153,1.7027984476183657,2.530467662260951,0.5436158598855975,0.5578656350765676,3,0.9060065899836222,0.011454789682160738,0.002285865009962307,0.049636364672960065,0.03230170418394063,0.009723709333274266,0.5896011157363541
12,100,100,0.59,0.22,0.37,2,28,48,20,2,0,3,7,31,24,31,4,1.8807936081512504,1.2815515655446008,0.2275449766411493,-0.3853204664075676,-1.7506860712521695,2.053748910631822,0.5244005127080407,-0.7721932141886849,-2.0537489106318225,-Inf,FALSE,NA,NA,12,0.32446593957399117,0.40469116883124645,0.6158699914059911,0.8648732594184185,1.233335654714511,1.6228451373982415,2.814776560660677,-269.2924184193832,0,318,NA,200,100,100,7,552.5848368387664,575.6730584046027,19,0,0.6116160689143308,0.20076561739167653,0.026258124341030562,0.2544668416251499,0.518509416642143,0.17437603953492498,0.026372177068730185,1.7400788021371127e-5,0.022776428054620396,0.10014916396177592,0.26545833906927285,0.2650687088995035,0.3069565638734213,0.03959079614140604,2.6258124341030564,25.446684162514988,51.850941664214304,17.4376039534925,2.6372177068730185,0.0017400788021371127,2.2776428054620395,10.014916396177592,26.545833906927285,26.506870889950353,30.69565638734213,3.9590796141406037,200000,200000,0.379785,0.47456,0.566295,0.616405,0.74742,0.76476,0.5621291876877574,0.7653783072845816,1.0330327684109517,1.373274039248964,1.7906907991914593,2.9777754975611614,0.5340805581299211,0.7594573789552542,1.0571253112067387,1.4179169120223125,2.0329584850212896,3.3507414244838105,3.346472447739099,3.4157483677395946,3,0.331854788338817,-0.02804862955783638,-0.005920928329327335,0.024092542795786986,0.04464287277334855,0.24226768582983027,0.37296592692264907
13,100,100,0.71,0.18,0.53,39,24,19,5,7,6,11,8,10,9,6,56,1.2265281200366105,0.8778962950512288,0.5533847195556728,0.3054807880993974,0.1509692154967774,0.27931903444745404,-0.3318533464368165,-0.9153650878428141,-1.1263911290388005,-1.554773594596853,TRUE,0.6045551183355772,1.0640639062433777,13,0.4454322494683163,0.41854844029005606,0.9329103924035993,1.0850234935997987,1.2505954834652357,1.350703977274463,1.4662988262523644,-292.7513470413402,0,142,NA,200,100,100,7,599.5026940826804,622.5909156485167,23,0,0.701928919863899,0.18553275052309692,0.3905888948634281,0.23735271743892566,0.18652563717454929,0.07094853084037,0.05169528245897448,0.06288893722375244,0.10932001759732134,0.08303036500293855,0.10572069753584107,0.06661054071368544,0.07578686708928967,0.5595315120609239,39.058889486342814,23.735271743892568,18.652563717454928,7.094853084037,5.169528245897448,6.288893722375244,10.932001759732133,8.303036500293855,10.572069753584106,6.661054071368544,7.5786867089289665,55.953151206092386,200000,200000,0.47363,0.534235,0.54728,0.53498,0.539035,0.819845,0.7890970236542199,1.0069453637194217,1.16096186487097,1.2973082928620776,1.4034724605748303,1.6430464569438035,0.7732373023420702,1.0118272768829513,1.1691042432089827,1.30066738857011,1.4082053163521673,2.176552268914336,2.4820869753791364,2.432935905882216,3,0.4875330631482171,-0.015859721312149633,0.004881913163529594,0.008142378338012568,0.0033590957080325,0.004732855777336953,0.5335058119705327
14,100,100,0.8,0.14,0.66,30,43,13,7,6,1,5,12,3,18,35,27,1.6448536269514715,0.9541652531461942,0.8416212335729144,0.3054807880993974,-0.612812991016627,0.5244005127080407,-0.612812991016627,-1.080319340814956,-1.4757910281791702,-2.3263478740408408,TRUE,0.7744729547495373,1.3966225691980512,14,0.474904562663331,0.34179072105609437,0.8822213453662643,1.1600886871054832,1.2613609713165685,1.4591252766056209,1.965055380808733,-296.602864144461,0,154,NA,200,100,100,7,607.205728288922,630.2939498547584,25,0,0.7611859193087125,0.1765054184322674,0.30809788179163244,0.4156413217570011,0.09975537801909906,0.11115557968808587,0.06190449748194604,0.0034453412622355017,0.03953612374804042,0.13025422838280454,0.06902372856044262,0.14939237944890849,0.33317666662432405,0.2786168732354799,30.809788179163245,41.56413217570011,9.975537801909907,11.115557968808588,6.190449748194604,0.3445341262235502,3.953612374804042,13.025422838280454,6.902372856044262,14.939237944890849,33.3176666624324,27.86168732354799,200000,200000,0.556635,0.591465,0.53828,0.57537,0.67452,0.76914,0.757943196708933,1.013630687862552,1.207887248861222,1.3464322396053574,1.6078407748713153,2.1265315753743743,0.7743051801932693,1.038829149138791,1.2116287961820744,1.361335267828586,1.6941647871398706,2.466668125853327,7.0671547597821895,7.3319965585884965,3,0.06203600165165535,0.016361983484336373,0.025198461276239037,0.003741547320852412,0.014903028223228532,0.08632401226855535,0.34013655047895286
15,100,100,0.58,0.06,0.52,71,19,4,1,1,4,24,14,4,3,8,47,0.7063025628400875,0.3054807880993974,0.20189347914185077,0.12566134685507413,-0.0752698620998299,-0.5533847195556729,-1.2815515655446008,-1.554773594596853,-1.6448536269514726,-1.7506860712521695,TRUE,0.5861774538724722,1.0482857272599437,15,0.43148970163302974,0.40804775010093636,1.149740717918844,1.3677228725652908,1.4406532657456785,1.4818774886749435,1.5832145026603943,-232.79539913540358,0,164,NA,200,100,100,7,479.59079827080717,502.6790198366434,33,0,0.5646262128050317,0.07209191711792684,0.7116275918272692,0.18319472636738787,0.033085764687416086,0.014260222781993459,0.024787898432742983,0.0330437959031904,0.23715379270469394,0.14874623242327706,0.04947376206699727,0.02735273570937835,0.06459556898011537,0.472677908115538,71.16275918272692,18.319472636738787,3.3085764687416086,1.426022278199346,2.4787898432742983,3.30437959031904,23.715379270469395,14.874623242327706,4.947376206699728,2.735273570937835,6.459556898011537,47.2677908115538,200000,200000,0.54926,0.5681,0.525895,0.516205,0.53913,0.807145,0.9006833035943332,1.2443817457251518,1.4020979270705025,1.4605535521131574,1.528253400986463,1.7532957822043804,0.9217998453826669,1.259372687991771,1.4040610840367072,1.4612253215619684,1.5319922448311802,2.241759433974025,1.9568222089051022,2.1998143361996774,3,0.5319849421154303,0.021116541788333665,0.014990942266619234,0.0019631569662046378,6.717694488109771e-4,0.0037388438447172323,0.4884636517696448
16,100,100,0.66,0.16,0.5,51,9,24,7,4,5,14,1,19,14,10,42,1.080319340814956,1.0364333894937894,0.41246312944140484,0.050153583464733656,-0.2018934791418509,-0.025068908258711057,-0.2533471031357998,-0.9944578832097528,-1.3407550336902165,-1.6448536269514726,TRUE,0.8237817140187584,1.177107204510505,16,0.3630394589072141,0.3140321581467475,1.0099426911584648,1.054807907432101,1.2743567988621292,1.4122449250589546,1.5271321012469556,-288.9660009956123,0,498,NA,200,100,100,7,591.9320019912246,615.020223557061,47,0,0.6495220228712338,0.16608149234028147,0.5157837619293071,0.0687222748739642,0.24941247085644724,0.08239931671585843,0.03850829639441411,0.04517387923000893,0.13038920556250683,0.03164213253932449,0.18844663902693484,0.12684656843440484,0.09887656190262856,0.42379889253420044,51.578376192930705,6.872227487396421,24.941247085644726,8.239931671585843,3.850829639441411,4.517387923000893,13.038920556250682,3.164213253932449,18.844663902693483,12.684656843440484,9.887656190262856,42.379889253420046,200000,200000,0.592925,0.51676,0.570975,0.547635,0.53866,0.732235,0.8335075135161353,1.0321668738268632,1.1531554090709526,1.3368150025311725,1.4644012865580365,1.7000658385597325,0.8704325475462175,1.0327274846140273,1.1683349606231856,1.3430747160296752,1.4688070933935302,1.9546511297937845,2.6381715562421317,3.12608594516022,3,0.37259077383115435,0.03692503403008218,5.606107871640731e-4,0.01517955155223305,0.006259713498502739,0.004405806835493742,0.25458529123405205
17,100,100,0.65,0.27,0.38,22,20,31,18,6,3,4,9,22,24,18,23,1.7506860712521695,1.1263911290388005,0.3853204664075676,-0.22754497664114945,-0.7388468491852137,0.7721932141886849,0.20189347914185077,-0.612812991016627,-1.3407550336902165,-1.8807936081512509,TRUE,0.9235749795065222,0.9875368419058714,17,0.26471137907253744,0.27135529258283836,0.8217286510532192,0.9543302911749174,1.1690091052349414,1.3892654938566207,1.5943742917607222,-326.998191502092,0,154,NA,200,100,100,7,667.996383004184,691.0846045700204,35,0,0.6554391003195575,0.2661083131847799,0.21611534704084248,0.2097221038935421,0.3080542358808355,0.17187028974506502,0.06321212615011118,0.0310258972896037,0.044651335236888634,0.08087786682227252,0.2190316976212813,0.24875701972990039,0.17811189117419912,0.22857018941545804,21.61153470408425,20.97221038935421,30.805423588083553,17.187028974506504,6.3212126150111185,3.10258972896037,4.465133523688864,8.087786682227252,21.90316976212813,24.87570197299004,17.81118911741991,22.857018941545803,200000,200000,0.57875,0.5387,0.56149,0.56031,0.55104,0.64123,0.7172680052161008,0.8895060529834984,1.0548457826704756,1.2637726496204136,1.4749737225887867,1.765199308036966,0.7383489881377163,0.8948844403533089,1.068097517430512,1.2768166224227717,1.4850597509855135,1.8831477525517752,0.296941875208686,0.29581112644050334,3,0.9608143597068931,0.021080982921615532,0.0053783873698105555,0.013251734760036493,0.01304397280235814,0.010086028396726787,0.11794844451480935
18,100,100,0.53,0.1,0.43000000000000005,51,22,17,7,3,0,8,20,19,6,8,39,1.4050715603096327,0.5828415072712162,0.0752698620998299,-0.0752698620998299,-0.27931903444745404,-0.025068908258711057,-0.612812991016627,-1.2815515655446008,-1.8807936081512509,-Inf,FALSE,NA,NA,18,0.40099345896893795,0.3196323476435306,0.9969307302002949,1.199115801036229,1.4158392652968614,1.5275979682150358,1.6553689436944368,-290.9724588097015,0,144,NA,200,100,100,7,595.944917619403,619.0331391852393,34,0,0.5661825098813691,0.08212940762118648,0.495094745812014,0.2710894015749717,0.15168644499182782,0.03707141307480888,0.02316300674663052,0.02189498779974708,0.10308572970648072,0.14313154472358144,0.18760021568856874,0.09449507438063964,0.09809005937673665,0.3735973761239928,49.5094745812014,27.10894015749717,15.168644499182783,3.707141307480888,2.316300674663052,2.189498779974708,10.308572970648072,14.313154472358145,18.760021568856875,9.449507438063964,9.809005937673664,37.35973761239928,200000,200000,0.596805,0.569635,0.576195,0.53933,0.54574,0.74354,0.8264932316868987,1.0905021057083684,1.2918273664520754,1.4666849633139094,1.5843355153666536,1.8235007027853591,0.8635434064903158,1.104040941976511,1.308424034342994,1.471091838290744,1.5901483502707259,2.0994374663746806,8.799896637197813,12.611618739596185,3,0.005556413384171566,0.0370501748034171,0.013538836268142562,0.016596667890918626,0.004406874976834674,0.0058128349040722505,0.2759367635893215
19,100,100,0.75,0.06,0.69,49,24,21,4,0,2,5,4,16,24,5,46,1.6448536269514715,1.3407550336902165,0.6744897501960817,0.025068908258711057,-0.10043372051146975,0.025068908258711057,-0.612812991016627,-1.554773594596853,-2.0537489106318225,-2.0537489106318225,TRUE,0.8214406189343836,1.743750039623922,19,0.5667979346560145,0.3217163516540527,0.9981725244421241,1.156034662125292,1.4446518734008986,1.7474753055175314,1.8093984333927784,-266.70405580452103,0,254,NA,200,100,100,7,547.4081116090421,570.4963331748784,28,0,0.7318238385782155,0.07058155478130979,0.49708112905714147,0.22195583580794037,0.21038148035360837,0.057796800017091865,0.003938176237597957,0.008846578526619964,0.03857397292558785,0.05633808484011086,0.17326410365608574,0.22112866456382108,0.04314410980850203,0.46755106420589243,49.708112905714145,22.195583580794036,21.038148035360837,5.7796800017091865,0.3938176237597957,0.8846578526619964,3.857397292558785,5.633808484011086,17.326410365608574,22.112866456382108,4.314410980850203,46.75510642058924,200000,200000,0.64449,0.57139,0.627275,0.62853,0.52798,0.79411,0.8267673252128277,1.0728497652167517,1.2734114516618018,1.5575519684358357,1.7765863184931883,1.973155813643862,0.8830545457301552,1.0843196670498083,1.3107650215262694,1.5958822626350142,1.7782254519939173,2.3638667296566456,3.307016912972141,3.8014408639432573,3,0.2837185785922697,0.056287220517327485,0.011469901833056628,0.037353569864467584,0.03833029419917855,0.0016391335007290841,0.3907109160127835
20,100,100,0.77,0.17,0.6,16,42,25,12,5,0,4,10,9,20,26,31,1.7506860712521695,1.080319340814956,0.7388468491852137,0.17637416478086118,-0.4958503473474532,0.9944578832097528,-0.2018934791418509,-0.9541652531461942,-1.6448536269514726,-Inf,FALSE,NA,NA,20,0.5237602360668637,0.4343497555906588,0.7810126848799868,1.0522128865346956,1.253881728018316,1.5491844272756086,2.094485214005095,-302.83262084348894,0,152,NA,200,100,100,7,619.6652416869779,642.7534632528142,31,0,0.7533182558067937,0.18273892170397787,0.1614158488486714,0.41924400443236765,0.23660122501498304,0.14275859940716507,0.038428245997802146,0.001552076299010663,0.03795781946827052,0.10019127372786703,0.10853265099706874,0.1748134368714083,0.26864701766293586,0.30985780127244955,16.14158488486714,41.92440044323676,23.660122501498304,14.275859940716506,3.8428245997802146,0.1552076299010663,3.795781946827052,10.019127372786702,10.853265099706874,17.48134368714083,26.864701766293585,30.985780127244954,200000,200000,0.431195,0.54294,0.5641,0.608785,0.694685,0.8284,0.6886368764301581,0.9196435646633935,1.1436905122949337,1.3699884997807126,1.6992733980588886,2.2554059360118193,0.6640353979354953,0.9313396618803583,1.1558897761390685,1.4017132759130073,1.8026644359811521,2.845918233142746,1.5067292290963847,1.8098010401281162,3,0.6128044456863344,-0.024601478494662876,0.011696097216964851,0.012199263844134833,0.03172477613229474,0.10339103792226356,0.5905122971309269
21,100,100,0.47,0.21,0.26,23,37,19,7,4,10,14,20,19,0,2,45,1.080319340814956,0.41246312944140484,-0.0752698620998299,-0.0752698620998299,-0.125661346855074,0.7388468491852137,-0.2533471031357998,-0.8064212470182404,-1.080319340814956,-1.2815515655446008,TRUE,0.6271014113504159,0.5797928608394871,21,0.23884551879473065,0.40729525822648166,0.8276017062043551,1.0680971309832736,1.2574926266577333,1.3026667643637084,1.3480094857791898,-297.7597534015477,0,320,NA,200,100,100,7,609.5195068030954,632.6077283689317,36,0,0.5095253942202611,0.1797078485134096,0.22455695898189118,0.3793661059417496,0.21636908656294962,0.03460126021800858,0.02896853403147326,0.11613805426392776,0.14662846391820855,0.18890948534824814,0.15493665651328226,0.03455259830835972,0.0333206701076002,0.44165212580430113,22.455695898189116,37.93661059417496,21.636908656294963,3.460126021800858,2.896853403147326,11.613805426392776,14.662846391820855,18.890948534824815,15.493665651328225,3.4552598308359714,3.3320670107600203,44.165212580430115,200000,200000,0.39904,0.517875,0.53854,0.51187,0.51351,0.75607,0.7212685580413605,0.9475423573464354,1.1543234053914402,1.2794050624599687,1.3246388738830772,1.5320294457126382,0.6810716084380172,0.9515752268784401,1.161670806064084,1.279920715786513,1.3251604534598151,1.8832031596220489,6.060361476680464,12.149362101491649,3,0.006888635619964556,-0.0401969496033433,0.004032869532004657,0.007347400672643722,5.156533265442409e-4,5.215795767379294e-4,0.35117371390941066
22,100,100,0.82,0.13,0.69,43,22,22,6,6,1,3,5,10,3,4,75,1.8807936081512504,1.4050715603096327,0.9153650878428139,0.8064212470182404,0.6744897501960817,0.17637416478086118,-0.3853204664075676,-1.1263911290388005,-1.4757910281791702,-2.3263478740408408,TRUE,0.48901406240471823,1.6388878851140918,22,0.8236495515634635,0.5052321195848266,0.9522544269789365,1.1070690959829526,1.3546925027142087,1.4592184519222913,1.6326691917528007,-237.55284342667034,0,156,NA,200,100,100,7,489.10568685334067,512.193908419177,30,0,0.8483490651509348,0.11231697965988974,0.4224255845952568,0.23552057797024417,0.22973685777460928,0.046999655522142914,0.04036992974540532,0.024947394392341504,0.04207730828685704,0.03443710180195588,0.07513652476025233,0.03716585127554703,0.0658227438676271,0.7453604700077606,42.24255845952568,23.552057797024418,22.97368577746093,4.699965552214291,4.0369929745405315,2.4947394392341504,4.207730828685704,3.443710180195588,7.513652476025233,3.716585127554703,6.58227438676271,74.53604700077607,200000,200000,0.486425,0.544035,0.593235,0.54608,0.57979,0.912,0.8009238272787745,1.0267989029001356,1.213408996233338,1.4028207369258783,1.5333138677827143,1.8009941025390355,0.7875964921263024,1.033753684370966,1.2367361605758922,1.4076072786891656,1.54699580583505,3.0494559057988564,5.39365652088797,5.557785932400539,3,0.135222942102321,-0.013327335152472086,0.006954781470830396,0.023327164342554108,0.0047865417632873,0.01368193805233564,1.248461803259821
23,100,100,0.66,0.13,0.53,8,53,26,6,6,1,0,18,16,8,43,15,Inf,0.9153650878428139,0.41246312944140484,0.20189347914185077,-1.0364333894937894,1.4050715603096327,-0.27931903444745404,-1.1263911290388005,-1.4757910281791702,-2.3263478740408408,FALSE,NA,NA,23,0.37376893070147565,0.2877701355046478,0.6975251408969624,1.0860579277001519,1.300582821517719,1.3937272169446828,1.9448394508197129,-274.92232701188397,0,380,NA,200,100,100,7,563.8446540237679,586.9328755896042,9,0,0.6500935954158217,0.14657190306275436,0.07481114631587205,0.5545713216498587,0.22404562897151492,0.054470698178778365,0.08820248997325719,0.0038987149107188035,0.005376929280710846,0.15039958013531468,0.1941298951681528,0.09236582925268044,0.40211414070895923,0.155613625454182,7.481114631587205,55.457132164985865,22.404562897151493,5.4470698178778365,8.82024899732572,0.38987149107188035,0.5376929280710846,15.039958013531468,19.41298951681528,9.236582925268044,40.21141407089593,15.5613625454182,200000,200000,0.562035,0.63071,0.57758,0.532155,0.65598,0.682375,0.6266714745208214,0.9056061809388342,1.1812965887290587,1.3440457242812585,1.5506908997211497,2.1063568763583906,0.6386549771933995,0.95237974494714706,1.1977465597097712,1.3471609496176473,1.631794936776035,2.27895662915185,4.196352717301695,5.073837416049004,3,0.16646956497265553,0.011983502672578084,0.046773564008312896,0.016449970980712436,0.0031152253363888605,0.08110403705488523,0.17259975279345952
24,100,100,0.5,0.1,0.4,2,18,70,2,7,1,0,5,45,1,14,35,Inf,1.6448536269514715,0,-0.025068908258711057,-0.3853204664075676,2.053748910631822,0.8416212335729144,-1.2815515655446008,-1.4050715603096322,-2.3263478740408408,FALSE,NA,NA,24,0.3553048320720989,0.34708064473307715,0.5844544228617709,0.8102345206341235,1.401128038283405,1.4248772538791117,1.6476944851161588,-216.5733503790088,0,160,NA,200,100,100,7,447.1467007580176,470.2349223238538,23,0,0.5207115304667154,0.08865071956889747,0.015844730873159667,0.1841258932565098,0.711378656301433,0.010313122211921488,0.05545259052138263,0.022885006835593358,0.0050687070131342025,0.04648358735928921,0.42773617516086126,0.019310203846532148,0.16236594487290928,0.3390353817472739,1.5844730873159667,18.41258932565098,71.13786563014331,1.0313122211921488,5.545259052138263,2.288500683559336,0.5068707013134203,4.648358735928921,42.77361751608613,1.9310203846532148,16.23659448729093,33.90353817472739,200000,200000,0.448445,0.507805,0.6489,0.507845,0.57081,0.75012,0.536369166783291,0.7242037274032859,1.0541177920488118,1.412775349161973,1.5158049848917317,1.8157107416476728,0.5264120717083876,0.7254197354778505,1.136846489516257,1.4129743083820332,1.5319313145694717,2.115491635280784,3.0883056713336163,4.171235802363121,3,0.2435575513088415,-0.0099570950749035,0.0012160080745646784,0.08272869746744527,1.9895922006019084e-4,0.01612632967774008,0.2997808936331112
25,100,100,0.84,0.11,0.73,8,35,46,5,4,2,0,4,12,19,28,37,Inf,1.7506860712521695,0.9944578832097528,0.3853204664075676,-0.3318533464368165,1.4050715603096327,0.17637416478086118,-1.2265281200366105,-1.554773594596853,-2.0537489106318225,FALSE,NA,NA,25,0.502155691661866,0.26886688622749616,0.7043963993173451,0.9651611621440352,1.3095295914850182,1.4966704842110528,1.7945946235281207,-274.05015729992283,0,154,NA,200,100,100,7,562.1003145998457,585.188536165682,34,0,0.8063967469699963,0.14036700181676398,0.080508989453914645,0.36309391358952336,0.416030095139798,0.08699169052186251,0.04371061243207586,0.009664698862825616,7.596456486941739e-4,0.02201417141644853,0.17082943596486103,0.16287536126238247,0.26421482204344854,0.37930656366416526,8.050898945391465,36.30939135895234,41.6030095139798,8.699169052186251,4.371061243207586,0.9664698862825616,0.07596456486941738,2.201417141644853,17.082943596486103,16.287536126238248,26.421482204344855,37.93065636641653,200000,200000,0.624475,0.646815,0.673085,0.582805,0.616455,0.727515,0.6319723097714703,0.8476239010344311,1.1128282599558799,1.3900090384345003,1.607395388842602,1.9581973879475,0.656482914206215,0.884219910325459,1.1713685288991078,1.405665495043533,1.6413062599539423,2.188560471587534,6.77273653118976,6.798174185961921,3,0.07861657438708847,0.02451060443474462,0.03659600929102791,0.05854026894322795,0.0156564566090327,0.03391087111134028,0.2303630836400341
26,100,100,0.67,0.28,0.39,10,31,31,14,10,4,2,15,16,19,22,26,2.053748910631822,0.9541652531461942,0.4399131656732339,-0.050153583464733656,-0.6433454053929168,1.2815515655446008,0.2275449766411493,-0.5828415072712162,-1.080319340814956,-1.7506860712521695,TRUE,0.8704401137283935,0.8824598951013004,26,0.2536023204872673,0.2948060540468562,0.7216179582188788,0.9537560968132162,1.144328036497752,1.3097792999606857,1.5563461471530415,-325.34365759808003,0,516,NA,200,100,100,7,664.6873151961601,687.7755367619964,31,0,0.6564982929839069,0.2948501490509995,0.09594000615902387,0.32895388189121866,0.280255962898758,0.15465313197644626,0.1017803959324749,0.03841662114207833,0.024595861184745976,0.12906941460057797,0.18983643123076907,0.17848580582297685,0.21699527973762167,0.2610172074233085,9.594000615902388,32.89538818912187,28.0255962898758,15.465313197644626,10.17803959324749,3.8416621142078333,2.4595861184745975,12.906941460057798,18.983643123076906,17.848580582297686,21.699527973762166,26.101720742330848,200000,200000,0.52064,0.548175,0.547205,0.542865,0.565175,0.665435,0.6446565814395494,0.8475020073180332,1.0441368881589748,1.219177872989,1.4099055526609556,1.7273627199434383,0.6487078358094106,0.8577832592817882,1.0528712828205362,1.2262085306086126,1.425716524271484,1.881647607517645,1.5636155382148091,1.5735209952165583,3,0.6654085469768849,0.004051254369861201,0.010281251963755067,0.008734394661561451,0.007030657619612635,0.015810971610528357,0.15428488757420666
27,100,100,0.88,0.19,0.69,29,28,24,12,5,2,2,3,7,25,13,50,2.053748910631822,1.6448536269514715,1.17498679206609,0.3318533464368165,0,0.5533847195556728,-0.17637416478086135,-0.8778962950512285,-1.4757910281791702,-2.0537489106318225,TRUE,0.8275329421871438,1.7081505393136043,27,0.5113135390284321,0.2879614047640704,0.8745352485121888,1.040728192230251,1.225336961392276,1.4987251498990588,1.6652108581648677,-288.68339575450807,0,152,NA,200,100,100,7,591.3667915090161,614.4550130748524,12,0,0.8576739003208954,0.20814815978454315,0.2958926443948203,0.2675418061936512,0.22841738962698532,0.1553663435034407,0.03209704149169268,0.020684774789409777,0.012506885551343867,0.03830832512192741,0.09151088900583332,0.2131672576123318,0.1426200342532058,0.5018866084553578,29.589264439482033,26.75418061936512,22.841738962698532,15.53663435034407,3.209704149169268,2.0684774789409777,1.2506885551343867,3.830832512192741,9.151088900583332,21.31672576123318,14.262003425320579,50.18866084553578,200000,200000,0.64108,0.585215,0.58767,0.620845,0.56807,0.763725,0.7527621649304889,0.9570319445708325,1.1255667298176077,1.3361045194560954,1.5700196834571711,1.8323956956648804,0.7941297964967908,0.970976311313146,1.1421681536307915,1.3685444268562124,1.5813692157289876,2.1297247276930475,3.8179491536417656,3.6984187422480965,3,0.2959248832195265,0.041367631566301966,0.013944366742313474,0.016601423813183747,0.03243990740011693,0.011349532271816454,0.2973290320281672
28,100,100,0.59,0.09,0.5,19,43,29,5,3,1,6,15,20,11,16,32,1.5547735945968528,0.8064212470182404,0.2275449766411493,-0.050153583464733656,-0.4676987991145081,0.8778962950512288,-0.3054807880993974,-1.3407550336902165,-1.7506860712521695,-2.3263478740408408,TRUE,0.6202443429614816,1.015240584248021,28,0.4132358862701874,0.40773001120057706,0.8026877697373977,1.0815607055289542,1.3871273226027019,1.5475059453502453,1.8261867090094017,-301.5511717419323,0,354,NA,200,100,100,7,617.1023434838646,640.1905650497009,47,0,0.5835275800165417,0.09527738242651784,0.1896578388601595,0.43343747272762423,0.2816273059856984,0.05492212279007369,0.03235535965669023,0.007999899979753922,0.060264129230607096,0.14550001995088754,0.21070827080196367,0.10641916175523614,0.15561532424200408,0.3214930940193015,18.96578388601595,43.34374727276242,28.16273059856984,5.492212279007369,3.235535965669023,0.7999899979753922,6.026412923060709,14.550001995088754,21.070827080196366,10.641916175523614,15.561532424200408,32.14930940193015,200000,200000,0.439035,0.545305,0.59163,0.554715,0.602515,0.79862,0.7042804110729217,0.9423617052614253,1.2085391542287245,1.4569937838951337,1.6525257223771592,1.9894716459071433,0.68047942180731,0.9545019264894011,1.2358256420825446,1.4662901185117614,1.6804984204735003,2.4400649020161076,0.2324933844495082,0.230914740546604,3,0.97245073930108,-0.023800989265611694,0.012140221227975867,0.02728648785382015,0.00929633461662771,0.027972698096341064,0.4505932561089643
29,100,100,0.58,0.17,0.4099999999999999,12,47,24,11,6,0,4,23,15,13,17,28,1.7506860712521695,0.612812991016627,0.20189347914185077,-0.125661346855074,-0.5828415072712162,1.17498679206609,-0.22754497664114945,-0.9541652531461942,-1.554773594596853,-Inf,FALSE,NA,NA,29,0.342734071518625,0.4030418794547632,0.7353311261111568,1.0712207869607147,1.2776184559588533,1.471009348842494,1.8054088413761433,-305.55089078444456,0,278,NA,200,100,100,7,625.1017815688891,648.1900031347254,36,0,0.5958023260718855,0.16354526717851714,0.10939771377577139,0.4990193341337535,0.22803768491195797,0.10222628847039461,0.052258769916334935,0.009060208791787594,0.053355575438211705,0.19500139632955582,0.15584070216034693,0.13849566756398513,0.1881785851025538,0.2691280734053466,10.939771377577138,49.901933413375346,22.803768491195797,10.222628847039461,5.225876991633493,0.9060208791787594,5.335557543821171,19.50013963295558,15.584070216034693,13.849566756398513,18.81785851025538,26.912807340534663,200000,200000,0.40938,0.535575,0.551785,0.56092,0.61203,0.778185,0.6551932758457323,0.9110267186914712,1.1640911752182004,1.3609180415438693,1.5907297162488443,1.9695672129947017,0.6268386842737775,0.9215209965179786,1.174998261063556,1.3724821552165554,1.6273362762301962,2.3614574579496814,1.7640379519442364,3.5727192348013337,3,0.3114524285876018,-0.028354591571954746,0.010494277826507359,0.010907085845355713,0.01156411367268606,0.03660655998135187,0.3918902449549797
