ppt,n_old,n_new,p_hit,p_fa,Pr,N1,N2,N3,N4,N5,N6,O1,O2,O3,O4,O5,O6,zH1,zH2,zH3,zH4,zH5,zF1,zF2,zF3,zF4,zF5,do_zROC,zROC_slp,zROC_int,fitppt,mu,sig,c1,c2,c3,c4,c5,lglik,convr,fn,gr,dpoints,Nold,Nnew,freep,aic,bic,bfSim,chk_lik,epH,epF,pN1,pN2,pN3,pN4,pN5,pN6,pO1,pO2,pO3,pO4,pO5,pO6,eN1,eN2,eN3,eN4,eN5,eN6,eO1,eO2,eO3,eO4,eO5,eO6,nsim2AFC,nsim,sim_eFCpcor1,sim_eFCpcor2,sim_eFCpcor3,sim_eFCpcor4,sim_eFCpcor5,sim_eFCpcor6,eStrengthN1,eStrengthN2,eStrengthN3,eStrengthN4,eStrengthN5,eStrengthN6,eStrengthO1,eStrengthO2,eStrengthO3,eStrengthO4,eStrengthO5,eStrengthO6,ChiSq,G,df,pG,d_eStrength1,d_eStrength2,d_eStrength3,d_eStrength4,d_eStrength5,d_eStrength6
1,7200,7200,0.6697222222222222,0.15944444444444444,0.5102777777777778,1702,2309,2041,625,345,178,429,802,1147,931,1175,2716,1.55828093359063,0.9503303060863273,0.4391462681597099,0.1014834853345374,-0.31278443118242577,0.7179667675992397,-0.14357848215210414,-0.9967437890680434,-1.4564155561322722,-1.9647390789543244,TRUE,0.6836260122470351,1.0727960142288875,1,0.39439695910367084,0.36716417795325845,0.8359111780840492,1.0389226072637208,1.2732291226544148,1.4353620005934686,1.6603698857008535,-22660.31613822742,0,504,NA,14400,7200,7200,7,45334.63227645484,45387.657160853785,26,0,0.6613950113038661,0.16696576308934052,0.2367081292780616,0.3239889853191149,0.27233712231348295,0.09283063753032217,0.05286324679744836,0.021271878761569996,0.0591056898161831,0.1068744669234325,0.17262483195651826,0.12560885085649492,0.1562857351293389,0.3795004253180323,1704.2985308020434,2332.7206942976272,1960.8272806570772,668.3805902183196,380.6153769416282,153.15752708330396,425.5609666765183,769.496161848714,1242.8987900869315,904.3837261667635,1125.25729293124,2732.4030622898326,200000,200000,0.486985,0.54242,0.56646,0.55573,0.57939,0.77291,0.7268317873748829,0.9377749211477747,1.1433720682330824,1.3451221215692384,1.526767742455565,1.8281070987087764,0.7202390788699099,0.9460009485523356,1.1595723432633853,1.3537876416549655,1.5444027548646093,2.1911576962399706,25.580831572589407,25.648112044000207,3,1.13002757938796e-5,-0.006592708504972955,0.00822602740456091,0.01620027503030297,0.008665520085727074,0.017635012409044304,0.3630505975311942
