ppt,n_old,n_new,p_hit,p_fa,Pr,N1,N2,N3,N4,N5,N6,O1,O2,O3,O4,O5,O6,zH1,zH2,zH3,zH4,zH5,zF1,zF2,zF3,zF4,zF5,do_zROC,zROC_slp,zROC_int,fitppt,loc,sca,c1,c2,c3,c4,c5,lglik,convr,fn,gr,dpoints,Nold,Nnew,freep,aic,bic,bfSim,chk_lik,epH,epF,pN1,pN2,pN3,pN4,pN5,pN6,pO1,pO2,pO3,pO4,pO5,pO6,eN1,eN2,eN3,eN4,eN5,eN6,eO1,eO2,eO3,eO4,eO5,eO6,nsim2AFC,nsim,sim_eFCpcor1,sim_eFCpcor2,sim_eFCpcor3,sim_eFCpcor4,sim_eFCpcor5,sim_eFCpcor6,eStrengthN1,eStrengthN2,eStrengthN3,eStrengthN4,eStrengthN5,eStrengthN6,eStrengthO1,eStrengthO2,eStrengthO3,eStrengthO4,eStrengthO5,eStrengthO6,ChiSq,G,df,pG,d_eStrength1,d_eStrength2,d_eStrength3,d_eStrength4,d_eStrength5,d_eStrength6
11,100,100,0.6,0.28,0.31999999999999995,10,23,39,9,15,4,4,16,20,8,18,34,1.7506860712521695,0.8416212335729144,0.2533471031357998,0.050153583464733656,-0.4124631294414046,1.2815515655446008,0.4399131656732339,-0.5828415072712162,-0.8778962950512285,-1.7506860712521695,TRUE,0.6977020215580862,0.704578473529098,11,1.6498181143908277,1.524545051032827,-2.4474703281102608,-0.6425235435644108,0.9548025499220911,1.4557992150883257,2.7705280821083718,-321.1007380903705,0,160,NA,200,100,100,7,656.201476180741,679.2896977465773,49,0,0.6120372730042635,0.27792001678969225,0.07962373611548831,0.2650525757991079,0.3774036712957115,0.08880935149564329,0.13017294823131031,0.05893771706273865,0.06371211364877997,0.1181736102567345,0.20607700309022206,0.08026427589302887,0.20769885865321647,0.32407413845801814,7.9623736115488315,26.50525757991079,37.74036712957115,8.880935149564328,13.017294823131031,5.893771706273865,6.371211364877998,11.81736102567345,20.607700309022206,8.026427589302887,20.769885865321648,32.40741384580181,200000,200000,0.39834,0.48331,0.548255,0.52835,0.573235,0.660955,-3.4878711223886816,-1.383483473302409,0.1407053125505617,1.1938748568173294,2.0038575176543634,3.8073640879407042,-4.025159888839282,-1.4101382248385539,0.2159475387855942,1.2069744600248111,2.099018414021828,4.616685281586557,4.767713759646533,4.816997858146098,3,0.18569849701729846,-0.5372887664506001,-0.026654751536144827,0.07524222623503249,0.013099603207481714,0.09516089636746461,0.8093211936458529
12,100,100,0.65,0.39,0.26,23,14,24,11,19,9,9,8,18,16,19,30,1.3407550336902165,0.9541652531461942,0.3853204664075676,-0.025068908258711057,-0.5244005127080407,0.7388468491852137,0.3318533464368165,-0.27931903444745404,-0.5828415072712162,-1.3407550336902165,TRUE,0.917721974241664,0.6339660531763992,12,1.1373392328921619,1.0838379693801714,-1.252523539291587,-0.5426711227185423,0.46210186940369,1.0680689847544969,2.1251383695264057,-344.35391274029104,0,130,NA,200,100,100,7,702.7078254805821,725.7960470464184,33,0,0.6509018664836441,0.3864873206130707,0.22226360779984602,0.1453028223110772,0.2459462492760061,0.13071683731987693,0.14909307631270896,0.10667740698048478,0.0993023810735323,0.07577569140933006,0.17402006103349352,0.13492930405811926,0.2292570873191075,0.2867154751064174,22.226360779984603,14.53028223110772,24.594624927600613,13.071683731987694,14.909307631270895,10.667740698048478,9.93023810735323,7.577569140933006,17.40200610334935,13.492930405811926,22.92570873191075,28.671547510641737,200000,200000,0.50333,0.51537,0.53665,0.525505,0.54233,0.55936,-2.3838772645030795,-0.8805483595187856,-0.03965642974763391,0.7538857584338561,1.536030497582601,3.185640529976921,-2.393611060340463,-0.8693127143745808,-0.003060524925983761,0.7701966173240511,1.578294908060893,3.4030786184760724,3.1029319469356094,3.062947268874156,3,0.3820214036770462,-0.009733795837383319,0.011235645144204831,0.03659590482165015,0.016310858890195012,0.0422644104782921,0.21743808849915158
13,100,100,0.6,0.25,0.35,3,28,44,19,5,1,1,8,31,27,14,19,2.3263478740408408,1.3407550336902165,0.2533471031357998,-0.4399131656732338,-0.8778962950512285,1.8807936081512504,0.49585034734745304,-0.6744897501960817,-1.554773594596853,-2.3263478740408408,TRUE,0.785206267060385,0.8627158602065015,13,1.7771783276400948,1.2218855207830204,-3.5391815093469097,-0.8489679791012619,1.1885704653595357,2.6435425278109737,3.6613326420644077,-290.3591472911943,0,220,NA,200,100,100,7,594.7182945823886,617.8065161482249,37,0,0.6181541712462235,0.23351470438993516,0.028217723533441433,0.2714316687294107,0.4668359033472127,0.16712657489425486,0.04133373995772127,0.02505438953795902,0.012730434557665824,0.0916702167126314,0.2774451774834793,0.28834289839655697,0.153567364029622,0.17624390882004448,2.8217723533441434,27.143166872941073,46.68359033472127,16.712657489425485,4.133373995772127,2.505438953795902,1.2730434557665824,9.16702167126314,27.74451774834793,28.834289839655696,15.356736402962202,17.624390882004448,200000,200000,0.452615,0.504055,0.592255,0.579905,0.54182,0.579415,-4.554079911289054,-1.775469583552813,0.14508181726802036,1.7909288327511768,3.0741142540735633,4.67268266695433,-4.772622655236053,-1.7770114188775625,0.3240756366180406,1.9071973532037956,3.1177010872682875,5.004509936870804,2.5249393972826724,2.7728431531870337,3,0.4279899504901754,-0.21854274394699935,-0.0015418353247496075,0.17899381935002026,0.11626852045261882,0.04358683319472423,0.3318272699164737
14,100,100,0.6,0.29,0.31,4,25,42,14,15,0,1,8,31,18,28,14,2.3263478740408408,1.3407550336902165,0.2533471031357998,-0.2018934791418509,-1.080319340814956,1.7506860712521695,0.5533847195556728,-0.5533847195556729,-1.0364333894937894,-Inf,FALSE,NA,NA,14,1.5282184336141118,1.1685967397715198,-3.3029069993790934,-0.954954737442951,0.9784634306249866,1.8229420857468268,3.856796169690848,-298.46627966067103,0,198,NA,200,100,100,7,610.9325593213421,634.0207808871784,4,0,0.6154879646362299,0.2731967789827704,0.035471596631045446,0.24241788012599474,0.44891374426018943,0.13411555862015223,0.11838308200064951,0.020698138361968654,0.015764178011920926,0.09093415605624143,0.27781370129560773,0.17820663465252828,0.31730214317689165,0.11997918680680997,3.547159663104545,24.241788012599475,44.89137442601894,13.411555862015224,11.83830820006495,2.0698138361968654,1.5764178011920926,9.093415605624143,27.781370129560774,17.820663465252828,31.730214317689164,11.997918680680996,200000,200000,0.46443,0.50762,0.576095,0.54533,0.575765,0.55729,-4.318326616851251,-1.80676361324188,0.012623817705518351,1.3654018680992523,2.5558538764970438,4.868445710327135,-4.473788466229485,-1.7933341727346734,0.15280587879215202,1.4041080561552914,2.7011735983709606,5.0997088131601735,2.6275291442333906,6.726702684828126,3,0.08113811258957926,-0.15546184937823426,0.013429440507206625,0.14018206108663367,0.03870618805603909,0.14531972187391684,0.2312631028330383
15,100,100,0.65,0.25,0.4,6,18,51,15,8,2,3,6,26,8,10,47,1.8807936081512504,1.3407550336902165,0.3853204664075676,0.17637416478086118,-0.0752698620998299,1.5547735945968528,0.7063025628400875,-0.6744897501960817,-1.2815515655446008,-2.0537489106318225,TRUE,0.5611143674139497,0.9378403999017437,15,2.6994485461820714,1.838485483708872,-2.919289497005659,-1.2214271068894906,1.2278343708091095,2.0894064215359176,3.041272194207936,-283.19599648980795,0,182,NA,200,100,100,7,580.3919929796159,603.4802145454522,19,0,0.6900705542671898,0.22656068623879344,0.051208210360115344,0.1764771934239357,0.5457539099771556,0.11642995348729357,0.0645349558057744,0.045595776945725475,0.04495151947418714,0.06101063663493157,0.2039672896236915,0.10786895562998855,0.12854984853353846,0.45365175010366277,5.1208210360115345,17.647719342393568,54.57539099771556,11.642995348729357,6.45349558057744,4.559577694572548,4.495151947418714,6.101063663493157,20.396728962369153,10.786895562998854,12.854984853353846,45.36517501036628,200000,200000,0.35201,0.46222,0.571675,0.55907,0.568445,0.737365,-3.942325302073131,-1.8958678116851884,6.273383498786754e-4,1.6173700278968852,2.5017557077997834,4.066204650351966,-4.804230505835038,-1.9602302243371452,0.16631855289841313,1.6673128580767578,2.5667912150879815,5.488942389810248,6.618867161890104,6.960237886808808,3,0.07317598282006887,-0.8619052037619075,-0.06436241265195686,0.16569121454853444,0.049942830179872555,0.06503550728819807,1.4227377394582819
16,100,100,0.65,0.23,0.42000000000000004,23,19,35,17,5,1,3,11,21,26,15,24,1.8807936081512504,1.080319340814956,0.3853204664075676,-0.27931903444745404,-0.7063025628400875,0.7388468491852137,0.20189347914185077,-0.7388468491852137,-1.554773594596853,-2.3263478740408408,TRUE,0.821436640707165,1.0766128996346949,16,2.063810780498055,1.2112260368184846,-1.3356942645240237,-0.2552333546889549,1.2422511206176956,2.6080387384015618,3.564523332312263,-320.29575270709046,0,132,NA,200,100,100,7,654.5915054141809,677.6797269800172,35,0,0.6633564111197217,0.2240443886885216,0.20821902695178993,0.22831678714732426,0.3394197972123642,0.15542153937648417,0.04109178978048911,0.02753105953154833,0.05696510284548652,0.07149700085978965,0.20818148517500212,0.2738339322850643,0.16491288280239658,0.22460959603226083,20.82190269517899,22.831678714732426,33.94197972123642,15.542153937648418,4.109178978048911,2.753105953154833,5.696510284548652,7.149700085978965,20.818148517500212,27.38339322850643,16.491288280239658,22.460959603226083,200000,200000,0.480735,0.528715,0.58452,0.589165,0.545285,0.58603,-2.459504638024829,-0.7592043972489099,0.4503962812249349,1.813496477397872,3.0174471593696723,4.5834388267988,-2.582361491167636,-0.7303709507934764,0.5782295782683068,1.932361159014343,3.061634581425113,4.937983572324876,6.0117624899960225,6.367265271362573,3,0.0950468155747759,-0.12285685314280714,0.02883344645543351,0.12783329704337187,0.11886468161647112,0.044187422055440795,0.3545447455260762
17,100,100,0.88,0.16,0.72,13,48,23,8,2,6,1,3,8,6,10,72,2.3263478740408408,1.7506860712521695,1.17498679206609,0.9153650878428139,0.5828415072712162,1.1263911290388005,-0.27931903444745404,-0.9944578832097528,-1.4050715603096322,-1.554773594596853,TRUE,0.6182828986560982,1.7342750174059245,17,3.990607832336417,1.148955958386229,-1.8727661663055062,0.43215711215590913,1.6772009007609798,2.3377040905812376,2.892897641169609,-240.35546182448724,0,140,NA,200,100,100,7,494.7109236489745,517.7991452148108,1,0,0.8822057835174641,0.15746647161598992,0.1332219783706724,0.4731666707141834,0.2361448792991543,0.06941837958025177,0.035542315183408446,0.05250577685232971,0.006040443355471501,0.03718590046527536,0.07456787266178899,0.0739659058644539,0.086040420898574,0.7221994567544363,13.32219783706724,47.31666707141834,23.614487929915427,6.941837958025177,3.5542315183408446,5.250577685232971,0.6040443355471501,3.718590046527536,7.4567872661789,7.39659058644539,8.6040420898574,72.21994567544363,200000,200000,0.48791,0.60187,0.62342,0.574295,0.56075,0.72781,-2.9446058794634693,-0.5878383489252188,0.9948253427230771,1.9803820280251079,2.5935642814828404,3.9183663674385456,-3.027295773500356,-0.37099515637641045,1.1492531484416073,2.0288620455533377,2.6273601805329303,4.938212500388303,1.9104061883463854,1.9998055753056914,3,0.5724470590257258,-0.08268989403688654,0.21684319254880835,0.1544278057185302,0.048480017528229835,0.03379589905008995,1.0198461329497577
18,100,100,0.54,0.15,0.39,37,42,6,0,6,9,11,33,2,2,10,42,1.2265281200366105,0.1509692154967774,0.1004337205114699,0.050153583464733656,-0.2018934791418509,0.3318533464368165,-0.8064212470182404,-1.0364333894937894,-1.0364333894937894,-1.3407550336902165,TRUE,0.8504589663824177,0.9265873930009851,18,1.794385409239998,1.169946430023446,-0.5572285242425326,1.4162083692466159,1.638893279801756,1.6974864594430608,2.2017256944959933,-267.812986996877,0,142,NA,200,100,100,7,549.625973993754,572.7141955595903,10,0,0.5331775128369364,0.16261571044195677,0.36418896792269323,0.4405543521557517,0.03264096947959827,0.007821877322986559,0.05519820493067351,0.0995956281882967,0.1181550533044268,0.3017305449497636,0.046936888908873264,0.012483489232623601,0.10686776967174033,0.41382625393257244,36.41889679226932,44.05543521557517,3.264096947959827,0.7821877322986559,5.519820493067352,9.95956281882967,11.81550533044268,30.17305449497636,4.693688890887326,1.2483489232623601,10.686776967174033,41.38262539325724,200000,200000,0.51282,0.60175,0.51417,0.502785,0.5282,0.612125,-1.7985371452964884,0.36723356983031596,1.5248042168391909,1.668014319564542,1.9334575886615164,3.2555924849559563,-1.803482059185517,0.5641791879603145,1.5283262692041317,1.668180039238567,1.9485723814507923,3.717017931404485,4.905542124165052,6.366665022033535,3,0.09507185584847655,-0.004944913889028513,0.19694561812999856,0.003522052364940853,1.657196740250111e-4,0.015114792789275855,0.46142544644852856
19,100,100,0.55,0.27,0.28,24,14,35,14,10,3,8,11,26,9,15,31,1.4050715603096327,0.8778962950512288,0.12566134685507413,-0.10043372051146975,-0.4958503473474532,0.7063025628400875,0.3054807880993974,-0.612812991016627,-1.1263911290388005,-1.8807936081512509,TRUE,0.7193463184906903,0.737710908895731,19,1.599291278610037,1.3854749802135424,-1.2960498748852818,-0.4542238884140585,1.1178702968972942,1.8014242340158786,2.845557297396777,-329.4638934577025,0,130,NA,200,100,100,7,672.927786915405,696.0160084812413,23,0,0.586005675712991,0.2464065352590158,0.21483056714241647,0.17352640218676005,0.3652364954118077,0.10472875300702256,0.0867663612297217,0.054911421022271534,0.11009389688772674,0.07500535818098007,0.22889506921830213,0.12241470218529077,0.1744423548413354,0.2891486186863649,21.48305671424165,17.352640218676004,36.52364954118077,10.472875300702256,8.67663612297217,5.491142102227153,11.009389688772673,7.500535818098007,22.889506921830215,12.241470218529077,17.444235484133543,28.91486186863649,200000,200000,0.437395,0.509395,0.559985,0.53799,0.554795,0.63001,-2.42166683590457,-0.8502780123535815,0.301472642368191,1.4359147278558493,2.2509911516560184,3.872309395255092,-2.7592778114324785,-0.8446747927819267,0.3943039066986912,1.4615138332578288,2.3072190699661292,4.4838135215904265,7.7552540212704635,7.85578248022872,3,0.049088199706472824,-0.3376109755279084,0.005603219571654772,0.09283126433050021,0.025599105401979516,0.05622791831011087,0.6115041263353342
20,100,100,0.82,0.1,0.72,4,49,37,7,3,0,0,2,16,9,33,40,Inf,2.053748910631822,0.9153650878428139,0.612812991016627,-0.2533471031357998,1.7506860712521695,-0.0752698620998299,-1.2815515655446008,-1.8807936081512509,-Inf,NA,NA,NA,20,4.4261533261761725,1.2516462127936334,-3.2184172511085114,0.10320183699994034,2.3521245662545587,3.1703882392117664,4.960205037878214,-247.93766864196678,0,232,NA,200,100,100,7,509.87533728393356,532.9635588497698,27,0,0.8398403568077012,0.08689704868963022,0.038478501140128324,0.4872990832339047,0.3873253669363368,0.04660164980926318,0.033332727517303096,0.006962671363063944,0.0022209143430781736,0.028434447636812094,0.12950428121240856,0.10813526657633446,0.3367855627189236,0.3949195275124431,3.8478501140128323,48.72990832339047,38.732536693633676,4.660164980926318,3.3332727517303096,0.6962671363063944,0.22209143430781736,2.8434447636812092,12.950428121240856,10.813526657633446,33.67855627189236,39.491952751244305,200000,200000,0.4528,0.56768,0.70877,0.590585,0.652545,0.63818,-4.237595706235057,-1.0843666668488285,1.0214852509808547,2.712858889977199,3.8213967905175212,5.964419026173438,-4.472097655146437,-0.9086469530679935,1.49949325794512,2.7870560557472324,4.0946130676401875,6.550789193689676,2.585802804501169,4.263673958820539,3,0.23436373075078365,-0.23450194891138043,0.17571971378083506,0.47800800696426515,0.07419716577003355,0.2732162771226663,0.5863701675162378
21,100,100,0.57,0.27,0.29999999999999993,24,20,29,20,4,3,9,8,26,19,11,27,1.3407550336902165,0.9541652531461942,0.17637416478086118,-0.3054807880993974,-0.612812991016627,0.7063025628400875,0.1509692154967774,-0.612812991016627,-1.4757910281791702,-1.8807936081512509,TRUE,0.7599169394107826,0.7835915645484499,21,1.6762659036529073,1.3183880814599531,-1.1986271294251307,-0.2804319725975193,1.1352026025722823,2.3671874520144263,3.0710189859078545,-327.95787311561816,0,124,NA,200,100,100,7,669.9157462312363,693.0039677970726,16,0,0.6011832114149478,0.24320225743998136,0.2317195325726704,0.19862834283388284,0.3264498671534654,0.15749297439889764,0.041390634142488225,0.04431864889859549,0.10150508756794557,0.08329492223462764,0.21401677878247904,0.22928110665727158,0.11419553378424419,0.25770657097343197,23.171953257267038,19.862834283388285,32.64498671534654,15.749297439889764,4.139063414248822,4.431864889859549,10.150508756794558,8.329492223462765,21.401677878247906,22.928110665727157,11.419553378424418,25.770657097343197,200000,200000,0.452995,0.51604,0.5631,0.567565,0.535165,0.611815,-2.339910253430942,-0.7154422276930003,0.39448075555344025,1.6647623404032355,2.683615531043598,4.091224618673422,-2.5907880700563064,-0.70068611358484445,0.4843374683063712,1.7485503361124675,2.707822122319645,4.597958089507452,3.9305181058549032,3.897719347372694,3,0.27272250581893653,-0.25087781662536424,0.014756114108155804,0.08985671275293095,0.08378799570923201,0.02420659127604674,0.5067334708340301
22,100,100,0.59,0.09,0.5,16,23,52,5,2,2,5,9,27,9,17,33,1.6448536269514715,1.080319340814956,0.2275449766411493,0,-0.4399131656732338,0.9944578832097528,0.27931903444745404,-1.3407550336902165,-1.7506860712521695,-2.0537489106318225,TRUE,0.6268002621030273,0.9878815046435624,22,2.8333216452831542,1.669915043245472,-1.734502079701385,-0.40055617845409097,2.235159605125609,2.909729637026384,4.01673575079808,-289.33556816525027,0,136,NA,200,100,100,7,592.6711363305005,615.7593578963368,38,0,0.5886044134687731,0.09663727675434286,0.15001261983721664,0.25116609953778657,0.502184003870654,0.044962593916054616,0.03398169926479078,0.017692983573497467,0.060918638613403395,0.06510847257340742,0.285368475344416,0.10004132224222556,0.15866969569448208,0.32989339553206554,15.001261983721664,25.116609953778656,50.2184003870654,4.496259391605461,3.3981699264790777,1.7692983573497467,6.0918638613403395,6.510847257340742,28.536847534441602,10.004132224222555,15.866969569448209,32.989339553206555,200000,200000,0.38639,0.502955,0.64778,0.55022,0.573865,0.68741,-2.8171398787308477,-0.9970560628967131,0.7069263488138743,2.5403419751689826,3.3690057140990657,5.02482530739832,-3.4499087918131677,-0.9957452202953578,1.0859552393494751,2.574053657831363,3.451523769704457,6.04425838983812,2.3816476065507803,2.395945708344586,3,0.49438977404725915,-0.63276891308232,0.0013108426013552776,0.37902889053560085,0.03371168266238023,0.08251805560539127,1.0194330824398001
23,100,100,0.42,0.17,0.24999999999999997,33,38,12,4,11,2,21,30,7,10,10,22,0.8064212470182404,-0.025068908258711057,-0.2018934791418509,-0.4676987991145081,-0.7721932141886849,0.4399131656732339,-0.5533847195556729,-0.9541652531461942,-1.1263911290388005,-2.0537489106318225,TRUE,0.6425868820645984,0.41382650518823044,23,1.0797153434922648,1.4949751264457027,-0.765400060915189,0.9955049916026406,1.5544397477728715,2.050219811206336,3.1367110340277398,-314.7148049523751,0,116,NA,200,100,100,7,643.4296099047502,666.5178314705865,44,0,0.42127375417121604,0.17444595538199104,0.31747500442786264,0.4126988845530652,0.09538015563708113,0.06041578291729599,0.07241206693177615,0.04161810553291889,0.22544517524491792,0.26047631414919625,0.09280475643466979,0.078098882501487,0.1415129850797282,0.20166188659000084,31.747500442786265,41.26988845530652,9.538015563708113,6.041578291729599,7.241206693177615,4.16181055329189,22.54451752449179,26.047631414919625,9.280475643466978,7.8098882501487,14.15129850797282,20.166188659000085,200000,200000,0.41419,0.537905,0.52216,0.52265,0.54782,0.632035,-1.9701241616232452,0.10197878791467853,1.260572464369463,1.787900483451355,2.5103610487452794,4.154092436881206,-2.4577300750912907,0.16763620136166066,1.2731904057542724,1.7990653030863046,2.5636451574961807,4.807587127898302,7.972564165827468,8.135780951596928,3,0.04328730990961038,-0.4876059134680455,0.06565741344698213,0.012617941384809539,0.011164819634949641,0.05328410875090128,0.6534946910170953
24,100,100,0.76,0.1,0.66,78,2,10,7,0,3,16,4,4,6,7,63,0.9944578832097528,0.8416212335729144,0.7063025628400875,0.5244005127080407,0.3318533464368165,-0.7721932141886849,-0.8416212335729142,-1.2815515655446008,-1.8807936081512509,-1.8807936081512509,TRUE,0.46004148517252674,1.2922220378481692,24,4.693794989391776,2.0992665601477203,1.2565009854616886,1.5098571065985706,2.1918645921920525,3.0572205258851213,3.5751339910892885,-203.62708390474887,0,124,NA,200,100,100,7,421.25416780949774,444.342389375334,42,0,0.767064924427943,0.10048343398516801,0.7784231838830789,0.04061684520486786,0.08047653692688528,0.055576669561946956,0.01765836543558008,0.027248398987640976,0.16282208151555294,0.01712727921973614,0.05298571483676784,0.08147243758611092,0.055437485839316125,0.6301550010025161,77.84231838830789,4.061684520486786,8.047653692688527,5.557666956194696,1.7658365435580081,2.7248398987640976,16.282208151555295,1.712727921973614,5.298571483676784,8.147243758611092,5.543748583931612,63.01550010025161,200000,200000,0.49508,0.519765,0.554705,0.57819,0.545505,0.816485,-0.6767769079789512,1.3799990053277906,1.822661071792789,2.571796954219173,3.295222955007303,4.588042597503922,-1.027394538360483,1.3848686650174824,1.8616237208818196,2.636765102967388,3.3197789533084667,6.897096141002439,6.248703113414374,9.173756911176653,3,0.02706771082717463,-0.3506176303815318,0.004869659689691774,0.03896264908903069,0.064968148748215,0.02455599830116384,2.3090535434985178
25,100,100,0.65,0.24,0.41000000000000003,15,44,17,19,5,0,5,19,11,20,21,24,1.6448536269514715,0.7063025628400875,0.3853204664075676,-0.125661346855074,-0.7063025628400875,1.0364333894937894,-0.22754497664114945,-0.7063025628400875,-1.6448536269514726,-Inf,FALSE,NA,NA,25,2.404796078447433,1.6365545429951562,-1.8499875604762788,0.4096899687786002,1.227318461328253,2.7358132856428314,4.409828403917013,-313.6026984046106,0,222,NA,200,100,100,7,641.2053968092212,664.2936183750575,47,0,0.6724937581705703,0.22665110229593255,0.135874357558263,0.4651391792898559,0.17233536085594858,0.16575822166934173,0.048881640161503426,0.012011240465087392,0.06914857380622759,0.15894818518589626,0.09940948283730575,0.22288824179025019,0.22257490721155604,0.22703060916876416,13.587435755826299,46.513917928985585,17.233536085594857,16.575822166934174,4.888164016150343,1.2011240465087392,6.914857380622759,15.894818518589627,9.940948283730574,22.288824179025017,22.257490721155605,22.703060916876417,200000,200000,0.38708,0.527705,0.544735,0.600975,0.6002,0.66187,-2.923219840282575,-0.5927122750375933,0.7980475887085927,1.8453909615585078,3.3637920820629725,5.416854404473126,-3.5514431058016704,-0.5355094673573892,0.8339595028845891,1.9979565043063172,3.525733526602462,6.266604607261745,2.2728549822823747,4.682403779909616,3,0.19658600598348386,-0.6282232655190954,0.057202807680204026,0.03591191417599637,0.15256554274780942,0.16194144453948933,0.849750202788619
26,100,100,0.66,0.34,0.32,0,3,63,5,27,2,5,1,28,2,37,27,1.6448536269514715,1.5547735945968528,0.41246312944140484,0.35845879325119373,-0.612812991016627,Inf,1.8807936081512504,-0.4124631294414046,-0.5533847195556729,-2.0537489106318225,FALSE,NA,NA,26,2.0487846801452485,2.0941150704727027,-4.635316981696978,-3.5541029813643346,0.6684423743972325,0.8845521767061572,4.08710590780651,-235.0611538711779,0,746,NA,200,100,100,7,484.1223077423558,507.21052930819206,23,0,0.6590701040078748,0.33884570691864435,0.009609786809595245,0.01820163559440257,0.6333428706773578,0.04661036194673074,0.27572477171186105,0.016510573260052563,0.039473567660611976,0.024958666984502283,0.276497661347011,0.023554151494641684,0.36130403385619,0.2742119186570431,0.9609786809595245,1.820163559440257,63.33428706773579,4.661036194673073,27.572477171186105,1.6510573260052563,3.9473567660611977,2.4958666984502282,27.6497661347011,2.3554151494641684,36.130403385619,27.42119186570431,200000,200000,0.318545,0.45459,0.458975,0.51074,0.678055,0.725895,-5.643486317857565,-4.003771101772819,-0.8087824334253004,0.7751136728810573,1.8837802776074821,5.0943054277485755,-6.77698922125563,-4.052925768681791,-0.9982415204278628,0.7770031666435473,2.4441250484864883,6.536333104665918,2.139525461188811,4.176577931574183,3,0.2430173650520353,-1.1335029033980648,-0.04915466690897219,-0.18945908700256242,0.0018894937624900354,0.5603447708790061,1.4420276769173421
27,100,100,0.76,0.01,0.75,2,45,52,1,0,0,0,5,19,12,14,50,Inf,1.6448536269514715,0.7063025628400875,0.35845879325119373,0,2.053748910631822,0.0752698620998299,-2.3263478740408408,-Inf,-Inf,NA,NA,NA,27,6.984296497812225,2.2875966226282176,-4.149726239842169,-0.10464625309779674,4.327933634827952,5.690271643015823,7.000467510476803,-217.9724433959128,0,162,NA,200,100,100,7,449.9448867918256,473.03310835766183,42,0,0.761551142388744,0.013022949568622044,0.015523939885580752,0.45833834497866316,0.513114765567134,0.009655651523288844,0.002456672289595452,9.106257557377484e-4,0.007636676791771792,0.03551760702109274,0.1952945737983915,0.12378768385947586,0.1395307003110145,0.49823275821825364,1.552393988558075,45.83383449786631,51.3114765567134,0.9655651523288844,0.24566722895954518,0.09106257557377484,0.7636676791771791,3.5517607021092736,19.529457379839148,12.378768385947586,13.95307003110145,49.82327582182536,200000,200000,0.30331,0.440715,0.80941,0.63021,0.61178,0.79731,-5.157092902781137,-1.3342188298968753,1.210993341157076,4.859893400844299,6.204757830635919,8.003145494580215,-6.444731075649938,-1.5811249020596745,2.6310891365184035,5.035934180333445,6.353312954761205,10.165059310251102,0.7719475353568926,2.895097630245632,3,0.40808344108830064,-1.2876381728688004,-0.24690607216279914,1.4200957953613276,0.17604077948914654,0.14855512412528604,2.1619138156708875
28,100,100,0.77,0.24,0.53,30,22,24,18,6,0,5,7,11,13,9,55,1.6448536269514715,1.17498679206609,0.7388468491852137,0.35845879325119373,0.12566134685507413,0.5244005127080407,-0.050153583464733656,-0.7063025628400875,-1.554773594596853,-Inf,FALSE,NA,NA,28,3.9605765318477277,1.9424406403714298,-0.9278671825932108,0.10161800201905158,1.2697776696970389,2.67932792163215,3.672530325900218,-295.75523176931057,0,130,NA,200,100,100,7,605.5104635386211,628.5986851044574,50,0,0.7998355669072842,0.21929531374496092,0.28335761718231756,0.24202504483815657,0.25532202423456496,0.15509106931221528,0.0394219271877182,0.02478231724502744,0.07469914786836615,0.04591209721640785,0.07955318800794181,0.14066333103287287,0.12216730646704732,0.537004929407364,28.335761718231755,24.202504483815655,25.532202423456496,15.509106931221528,3.9421927187718198,2.478231724502744,7.469914786836615,4.591209721640785,7.955318800794181,14.066333103287288,12.216730646704733,53.700492940736396,200000,200000,0.37362,0.51812,0.56523,0.61393,0.58258,0.774165,-2.0999817541373105,-0.39606803568055193,0.6498358656993468,1.8530336158778642,3.102054352761905,4.684750690895252,-2.9447300184092216,-0.37700962872572796,0.7243279469277275,2.0135484118981046,3.183741911908065,6.463044167445741,6.069338753547261,10.757374036883085,3,0.013112867024326236,-0.8447482642719111,0.01905840695482397,0.07449208122838069,0.16051479602024044,0.0816875591461601,1.7782934765504885
