ppt,n_old,n_new,p_hit,p_fa,Pr,N1,N2,N3,N4,N5,N6,O1,O2,O3,O4,O5,O6,zH1,zH2,zH3,zH4,zH5,zF1,zF2,zF3,zF4,zF5,do_zROC,zROC_slp,zROC_int,fitppt,loc,sca,c1,c2,c3,c4,c5,lglik,convr,fn,gr,dpoints,Nold,Nnew,freep,aic,bic,bfSim,chk_lik,epH,epF,pN1,pN2,pN3,pN4,pN5,pN6,pO1,pO2,pO3,pO4,pO5,pO6,eN1,eN2,eN3,eN4,eN5,eN6,eO1,eO2,eO3,eO4,eO5,eO6,nsim2AFC,nsim,sim_eFCpcor1,sim_eFCpcor2,sim_eFCpcor3,sim_eFCpcor4,sim_eFCpcor5,sim_eFCpcor6,eStrengthN1,eStrengthN2,eStrengthN3,eStrengthN4,eStrengthN5,eStrengthN6,eStrengthO1,eStrengthO2,eStrengthO3,eStrengthO4,eStrengthO5,eStrengthO6,ChiSq,G,df,pG,d_eStrength1,d_eStrength2,d_eStrength3,d_eStrength4,d_eStrength5,d_eStrength6
11,100,100,0.78,0.12,0.66,34,14,40,10,1,1,3,2,17,15,9,54,1.8807936081512504,1.6448536269514715,0.7721932141886849,0.3318533464368165,0.1004337205114699,0.41246312944140484,0.050153583464733656,-1.17498679206609,-2.0537489106318225,-2.3263478740408408,TRUE,0.6426142007699952,1.6005238079778348,11,4.201780571784108,1.5325947879298822,-0.6881583335171879,-0.08881140539998744,2.0976953057391294,3.4102109881041853,3.9850781630770093,-266.06307006947367,0,140,NA,200,100,100,7,546.1261401389473,569.2143617047836,26,0,0.797846802370084,0.10932102716463077,0.3344428862732186,0.14336884456100407,0.41286724200114655,0.07734316151628606,0.013726191228837115,0.01825167441950759,0.03951995818819771,0.017827966919682775,0.14480527252203557,0.17152020262364417,0.09103643518292825,0.5352901645635115,33.44428862732186,14.336884456100407,41.286724200114655,7.734316151628606,1.3726191228837115,1.825167441950759,3.951995818819771,1.7827966919682776,14.480527252203556,17.152020262364417,9.103643518292825,53.52901645635115,200000,200000,0.448155,0.52013,0.662185,0.62521,0.549875,0.725855,-1.9055092351962806,-0.38324031859341706,0.8387317443662179,2.6311653871992005,3.6720039768772446,4.994011040031452,-2.2499074612048786,-0.3711771867927453,1.1989111238021348,2.7945475487323184,3.7014203410560396,6.1769327407676045,2.1646596438006083,2.201586442052532,3,0.5316359591998849,-0.34439822600859804,0.012063131800671756,0.36017937943591694,0.1633821615331179,0.029416364178795007,1.182921700736152
12,100,100,0.59,0.22,0.37,2,28,48,20,2,0,3,7,31,24,31,4,1.8807936081512504,1.2815515655446008,0.2275449766411493,-0.3853204664075676,-1.7506860712521695,2.053748910631822,0.5244005127080407,-0.7721932141886849,-2.0537489106318225,-Inf,FALSE,NA,NA,12,2.2007459837633028,1.6218191576712704,-3.667159876420685,-0.9380141880082009,1.4119365180386398,3.2828492573387957,7.428702910216195,-270.27043755552126,0,350,NA,200,100,100,7,554.5408751110425,577.6290966768788,41,0,0.6192516929532421,0.19592879629869586,0.02491244288019797,0.2563891989418182,0.522769561879288,0.15976452618187786,0.03557066526424335,5.936048525746473e-4,0.026132354807894935,0.10002911449885468,0.25458683774000834,0.2801311302709976,0.30083019142472467,0.03829037125751977,2.491244288019797,25.63891989418182,52.2769561879288,15.976452618187786,3.557066526424335,0.059360485257464735,2.6132354807894935,10.002911449885469,25.458683774000836,28.013113027099763,30.083019142472466,3.8290371257519773,200000,200000,0.382415,0.45339,0.58466,0.618015,0.65437,0.62397,-4.683248154481274,-1.8645114860928678,0.1890592846452461,2.1219853221050977,4.235475807536844,8.428152815402946,-5.313447566427323,-1.9816744151037444,0.3840464900255401,2.340612544478119,4.775661459614689,9.08459706173966,5.134441504716082,5.371786640015817,3,0.14651150513747002,-0.630199411946049,-0.11716292901087666,0.194987205380294,0.21862722237302146,0.5401856520778452,0.6564442463367133
13,100,100,0.71,0.18,0.53,39,24,19,5,7,6,11,8,10,9,6,56,1.2265281200366105,0.8778962950512288,0.5533847195556728,0.3054807880993974,0.1509692154967774,0.27931903444745404,-0.3318533464368165,-0.9153650878428141,-1.1263911290388005,-1.554773594596853,TRUE,0.6045551183355772,1.0640639062433777,13,2.9987236566480333,1.683064504863795,-0.4571085914518125,0.5427935591472245,1.5076439851450933,2.0424693685185686,2.61446163853768,-292.9397886964826,0,122,NA,200,100,100,7,599.8795773929652,622.9677989588015,12,0,0.7080498406717197,0.18128821693183117,0.3876719700719369,0.244790061093061,0.18624975190317095,0.06647269283011603,0.04660205078577473,0.06821347331594041,0.11371960459616103,0.0748698933659188,0.1033606613662004,0.06971074631020724,0.08150801246874267,0.5568310818927699,38.76719700719369,24.479006109306102,18.624975190317095,6.647269283011603,4.660205078577473,6.8213473315940405,11.371960459616103,7.48698933659188,10.33606613662004,6.9710746310207234,8.150801246874268,55.683108189276986,200000,200000,0.42355,0.537,0.562315,0.541325,0.545825,0.747025,-1.719811123386833,0.040417628857227536,0.9892492759695913,1.7581497713344656,2.306576006228937,3.6511118080862737,-2.2365014288959277,0.076906141375940415,1.0489917820104808,1.7800650511084704,2.3320250082383405,5.071054669316477,2.918305766790028,2.8098192161670124,3,0.4218860490604657,-0.5166903055090948,0.03648851251871288,0.05974250604088949,0.02191527977400476,0.025449002009403365,1.4199428612302034
14,100,100,0.8,0.14,0.66,30,43,13,7,6,1,5,12,3,18,35,27,1.6448536269514715,0.9541652531461942,0.8416212335729144,0.3054807880993974,-0.612812991016627,0.5244005127080407,-0.612812991016627,-1.080319340814956,-1.4757910281791702,-2.3263478740408408,TRUE,0.7744729547495373,1.3966225691980512,14,3.4296316984056,1.4325946452379574,-0.8447387441195996,1.02314657683696,1.6307109345649664,2.717136526888612,4.838789507291272,-295.3315812970471,0,656,NA,200,100,100,7,604.6631625940942,627.7513841599305,39,0,0.7782864040727383,0.16373299359025462,0.300537689324649,0.43504737183073333,0.10068194525436303,0.10176328379790711,0.05411525930248673,0.007854450489860776,0.048169699448569886,0.10895108638597556,0.06459281009271622,0.1564509825019144,0.3496653530783186,0.27217006849250536,30.0537689324649,43.50473718307333,10.068194525436303,10.17632837979071,5.411525930248673,0.7854450489860776,4.8169699448569885,10.895108638597556,6.459281009271622,15.645098250191438,34.96653530783186,27.217006849250534,200000,200000,0.459245,0.59442,0.550915,0.594845,0.64872,0.64006,-2.032909381724306,0.07497741850573832,1.3095263251796825,2.0966035791089834,3.447062417000146,5.840061651145394,-2.3131727934835546,0.2523612043294054,1.3403077571846556,2.2020375963271563,3.7458888917902624,6.509709839911228,4.301555743893462,4.789430863760637,3,0.18788154147060088,-0.2802634117592486,0.1773837858236671,0.030781432004973075,0.10543401721817292,0.2988264747901166,0.6696481887658337
15,100,100,0.58,0.06,0.52,71,19,4,1,1,4,24,14,4,3,8,47,0.7063025628400875,0.3054807880993974,0.20189347914185077,0.12566134685507413,-0.0752698620998299,-0.5533847195556729,-1.2815515655446008,-1.554773594596853,-1.6448536269514726,-1.7506860712521695,TRUE,0.5861774538724722,1.0482857272599437,15,3.1154963996308425,1.9055171168677993,0.8988137764975781,2.184442797232596,2.587568861171553,2.8088486099611223,3.3282824708028484,-232.54674881615395,0,186,NA,200,100,100,7,479.0934976323079,502.18171919814415,45,0,0.568823361833865,0.0699427650880029,0.710705672344826,0.1881380715833023,0.03121349098386883,0.013094882609298253,0.0222343059871295,0.03461357649157515,0.23806869291882346,0.14215251586335206,0.05095542938395947,0.028678390431132128,0.0680331004856477,0.4721118709170852,71.0705672344826,18.81380715833023,3.121349098386883,1.3094882609298253,2.22343059871295,3.461357649157515,23.806869291882347,14.215251586335206,5.095542938395948,2.8678390431132126,6.80331004856477,47.21118709170852,200000,200000,0.47011,0.588835,0.53171,0.516135,0.54048,0.751105,-0.8475345829813067,1.4553932050640248,2.3748903300288626,2.694788602873982,3.048256253501324,4.345314340256637,-1.2761671568304096,1.569387876736174,2.387261965821785,2.6981231899420197,3.0684891983226206,5.900899629487232,1.5373021121398702,1.7025136977004247,3,0.6363750877540896,-0.4286325738491029,0.11399467167214916,0.01237163579292222,0.0033345870680379086,0.020232944821296783,1.5555852892305948
16,100,100,0.66,0.16,0.5,51,9,24,7,4,5,14,1,19,14,10,42,1.080319340814956,1.0364333894937894,0.41246312944140484,0.050153583464733656,-0.2018934791418509,-0.025068908258711057,-0.2533471031357998,-0.9944578832097528,-1.3407550336902165,-1.6448536269514726,TRUE,0.8237817140187584,1.177107204510505,16,2.542875969429543,1.3279761218005262,0.057344551895912296,0.3530103087444718,1.6744975369497317,2.4065666386922304,2.966184310655706,-288.5426746601622,0,882,NA,200,100,100,7,591.0853493203244,614.1735708861607,12,0,0.6578912960512298,0.15782546120980634,0.5143322106885733,0.07301516941389752,0.2548271586877229,0.07515213509492003,0.03369618002166297,0.048977146093223345,0.13334875147079184,0.02789203234270113,0.18086792013527733,0.13225269903917675,0.10466111254394539,0.42097748446810757,51.43322106885733,7.301516941389751,25.48271586877229,7.5152135094920025,3.369618002166297,4.8977146093223345,13.334875147079185,2.7892032342701127,18.086792013527734,13.225269903917674,10.466111254394539,42.097748446810755,200000,200000,0.517435,0.515185,0.59252,0.55368,0.53911,0.65436,-1.3396963161354392,0.20447391126807396,0.9491478762667819,2.0066084898739596,2.6636010829203016,3.9867057391367267,-1.3710705771619485,0.2094401997634059,1.0683168606153373,2.0462509429355853,2.6859022226228313,4.69664696589547,1.9337919745413144,2.2794332742600347,3,0.5164723918093093,-0.03137426102650931,0.0049662884953319275,0.11916898434855538,0.039642453061625726,0.02230113970252967,0.709941226758743
17,100,100,0.65,0.27,0.38,22,20,31,18,6,3,4,9,22,24,18,23,1.7506860712521695,1.1263911290388005,0.3853204664075676,-0.22754497664114945,-0.7388468491852137,0.7721932141886849,0.20189347914185077,-0.612812991016627,-1.3407550336902165,-1.8807936081512509,TRUE,0.9235749795065222,0.9875368419058714,17,1.7965588551610023,1.096600938703497,-1.335118468280721,-0.30037979954336747,1.0493485220324807,2.211076643207251,3.1758036816279254,-327.69683122875307,0,418,NA,200,100,100,7,669.3936624575061,692.4818840233424,20,0,0.664048335395102,0.2593502220913676,0.208313970893769,0.21715066976549405,0.31518513724936936,0.16059001869780054,0.05867370819076112,0.04008649520280594,0.05438207646179673,0.07434994302495664,0.20721964511814464,0.257439551597648,0.18524653690726145,0.22136224689019257,20.8313970893769,21.715066976549405,31.518513724936938,16.059001869780055,5.867370819076112,4.008649520280594,5.438207646179673,7.434994302495664,20.721964511814463,25.7439551597648,18.524653690726144,22.136224689019258,200000,200000,0.5052,0.53232,0.57724,0.5695,0.54188,0.559265,-2.4559763347442507,-0.7836282784116552,0.3468591064477285,1.5570004982572594,2.628220334973368,4.194108066422404,-2.4628839788026182,-0.7512022561760394,0.45019442859679254,1.6379038882994932,2.6663806094901465,4.419197966711219,1.6562399337702307,1.6930905797626754,3,0.6384710090466974,-0.006907644058367524,0.03242602223561575,0.10333532214906405,0.08090339004223379,0.038160274516778614,0.2250899002888147
18,100,100,0.53,0.1,0.43000000000000005,51,22,17,7,3,0,8,20,19,6,8,39,1.4050715603096327,0.5828415072712162,0.0752698620998299,-0.0752698620998299,-0.27931903444745404,-0.025068908258711057,-0.612812991016627,-1.2815515655446008,-1.8807936081512509,-Inf,FALSE,NA,NA,18,2.6545844587125886,1.3117170917207845,-0.03604504940108487,1.1966599819925527,2.3245263894607455,2.836490623733188,3.3683670725060058,-293.5796129386657,0,124,NA,200,100,100,7,601.1592258773314,624.2474474431677,32,0,0.5625759134966295,0.08911196370649643,0.4909897131765538,0.27694036686392276,0.14295795625302699,0.03372811392842112,0.02208501700867449,0.03329883276940082,0.11392845897966734,0.1336698580703824,0.18982576945332075,0.0971899315415834,0.0981653492545852,0.3672206327004609,49.09897131765538,27.694036686392277,14.295795625302699,3.372811392842112,2.208501700867449,3.329883276940082,11.392845897966735,13.36698580703824,18.982576945332074,9.71899315415834,9.81653492545852,36.72206327004609,200000,200000,0.519245,0.57942,0.58852,0.53848,0.53579,0.639175,-1.4126268068910222,0.5461396212603873,1.688054567170229,2.5621641543124873,3.0806820712437593,4.387914645932955,-1.434280013950247,0.6422655180939802,1.7869226743740332,2.580360331684819,3.0991464094613486,5.010896892521504,12.142683857294667,17.825926997524586,3,4.7774587751736597e-4,-0.0216532070592248,0.09612589683359296,0.09886810720380423,0.01819617737233159,0.018464338217589304,0.6229822465885482
19,100,100,0.75,0.06,0.69,49,24,21,4,0,2,5,4,16,24,5,46,1.6448536269514715,1.3407550336902165,0.6744897501960817,0.025068908258711057,-0.10043372051146975,0.025068908258711057,-0.612812991016627,-1.554773594596853,-2.0537489106318225,-2.0537489106318225,TRUE,0.8214406189343836,1.743750039623922,19,4.133178166138108,1.356749930364763,-0.029182780607506863,0.9805789089063479,2.6874090224563707,4.082190582482765,4.32934419212364,-265.4919053136749,0,130,NA,200,100,100,7,544.9838106273498,568.0720321931861,47,0,0.7437615635326362,0.06372042176857973,0.49270482257628473,0.23451824684218342,0.20905650881295212,0.047129843611400046,0.0035857465301115665,0.013004831627068114,0.04445132075283915,0.044732567468031025,0.16705454824649366,0.23436749935831136,0.045477538117543015,0.4639165260567818,49.27048225762847,23.45182468421834,20.905650881295212,4.712984361140005,0.35857465301115665,1.3004831627068114,4.445132075283915,4.473256746803102,16.705454824649365,23.436749935831138,4.547753811754301,46.39165260567818,200000,200000,0.522745,0.57259,0.66595,0.62652,0.52031,0.676315,-1.405866468242457,0.4575397169246756,1.6690375479325836,3.237520890221871,4.201044603409511,5.332978294977806,-1.4206988096076112,0.5305962082211113,1.9522151257350662,3.4154117008650355,4.205593980994368,6.1534360676550985,0.7097857060341768,1.3771398822510361,3,0.710901909343139,-0.0148323413651541,0.07305649129643571,0.28317757780248254,0.1778908106431647,0.004549377584856629,0.8204577726772921
20,100,100,0.77,0.17,0.6,16,42,25,12,5,0,4,10,9,20,26,31,1.7506860712521695,1.080319340814956,0.7388468491852137,0.17637416478086118,-0.4958503473474532,0.9944578832097528,-0.2018934791418509,-0.9541652531461942,-1.6448536269514726,-Inf,FALSE,NA,NA,20,3.6339138642092927,1.7608274247161433,-1.6925836611961378,0.34602930263586185,1.5518073698831079,3.0754026787561557,5.084591520447537,-303.076385342544,0,140,NA,200,100,100,7,620.152770685088,643.2409922509243,39,0,0.7653896767833054,0.17482538107776968,0.1554363656466143,0.430217999488799,0.23952025378681696,0.13069203088202697,0.0379800323038495,0.006153317891893217,0.04630928615190869,0.0875523014343515,0.10074873563043443,0.1867511798657916,0.27369387878272744,0.30494461813478635,15.543636564661432,43.0217999488799,23.952025378681697,13.069203088202697,3.79800323038495,0.6153317891893217,4.630928615190869,8.75523014343515,10.074873563043443,18.67511798657916,27.369387878272743,30.494461813478637,200000,200000,0.38042,0.53138,0.57882,0.624225,0.64201,0.69584,-2.778706717638729,-0.5747105828563526,0.8967672365918045,2.1609886006287367,3.776591904537411,6.084285057209424,-3.495654102367649,-0.5109769767874619,0.9936265639048,2.353632256189657,4.056966140373872,7.178483569089414,1.0998999462674772,2.2973300382381296,3,0.513032593740093,-0.7169473847289201,0.06373360606889067,0.09685932731299551,0.19264365556092056,0.2803742358364607,1.0941985118799895
21,100,100,0.47,0.21,0.26,23,37,19,7,4,10,14,20,19,0,2,45,1.080319340814956,0.41246312944140484,-0.0752698620998299,-0.0752698620998299,-0.125661346855074,0.7388468491852137,-0.2533471031357998,-0.8064212470182404,-1.080319340814956,-1.2815515655446008,TRUE,0.6271014113504159,0.5797928608394871,21,1.5520183581431752,1.6300618857756304,-1.2598658469640887,0.42660720075794534,1.4940020985353826,1.7302655022508682,1.9628931441282935,-298.3990655907877,0,138,NA,200,100,100,7,610.7981311815754,633.8863527474117,23,0,0.508896922341312,0.18332179404073268,0.22099698678269108,0.38406622217187425,0.211614997004702,0.03276817179240221,0.027399338302543597,0.12315428394578687,0.15122609081875243,0.1827157642435327,0.1571612225964028,0.03620719554782342,0.03537340816294632,0.4373163186305423,22.099698678269107,38.406622217187426,21.1614997004702,3.276817179240221,2.7399338302543597,12.315428394578687,15.122609081875243,18.27157642435327,15.716122259640281,3.620719554782342,3.537340816294632,43.73163186305423,200000,200000,0.389075,0.520575,0.55018,0.51355,0.514725,0.694555,-2.3904947734889674,-0.37195808829786714,0.9196877435526882,1.6091129345195767,1.8431137312850314,3.0299464596739627,-3.032080728474098,-0.3398703417346911,0.969956375771883,1.6121060358268404,1.8463239351385425,4.1069068006045955,7.192066947566163,13.427986479971672,3,0.0037968105637655736,-0.6415859549851306,0.032087746563176034,0.05026863221919475,0.0029931013072637125,0.0032102038535111177,1.0769603409306328
22,100,100,0.82,0.13,0.69,43,22,22,6,6,1,3,5,10,3,4,75,1.8807936081512504,1.4050715603096327,0.9153650878428139,0.8064212470182404,0.6744897501960817,0.17637416478086118,-0.3853204664075676,-1.1263911290388005,-1.4757910281791702,-2.3263478740408408,TRUE,0.48901406240471823,1.6388878851140918,22,5.4554878213662645,1.943762246411192,-0.32530418219384444,0.6568186870146218,2.0571584171628796,2.590647268235501,3.3794112981916333,-239.2670617054777,0,140,NA,200,100,100,7,492.5341234109554,515.6223449767916,14,0,0.8517414937609625,0.11333105898848217,0.419383624695157,0.23916176426653424,0.2281235520498266,0.04358828174474383,0.036797631701724565,0.032945145542013776,0.04861335937917482,0.029464580294093233,0.07018056656576944,0.03809755950278074,0.06941399116142705,0.7442299430967547,41.9383624695157,23.916176426653422,22.81235520498266,4.358828174474382,3.6797631701724565,3.2945145542013776,4.861335937917482,2.946458029409323,7.018056656576944,3.8097559502780736,6.941399116142705,74.42299430967547,200000,200000,0.40711,0.54333,0.610845,0.552075,0.5753,0.846135,-1.6199787488140778,0.15921638687196754,1.2647700536327775,2.3048997318186375,2.939233388343547,4.396039860826719,-2.3190111480962203,0.2019205351795528,1.4204748895732953,2.332186733032399,2.9998630179027157,6.935125594609073,8.722218867402786,8.98622249001522,3,0.029474627987642554,-0.6990323992821426,0.04270414830758526,0.15570483594051776,0.027287001213761375,0.06062962955916884,2.539085733782354
23,100,100,0.66,0.13,0.53,8,53,26,6,6,1,0,18,16,8,43,15,Inf,0.9153650878428139,0.41246312944140484,0.20189347914185077,-1.0364333894937894,1.4050715603096327,-0.27931903444745404,-1.1263911290388005,-1.4757910281791702,-2.3263478740408408,FALSE,NA,NA,23,2.6155023236117207,1.230226018561729,-2.615554352016939,0.5225827091708175,1.789770333447846,2.2864072715963935,4.745093367208615,-275.4563397902958,0,150,NA,200,100,100,7,564.9126795805915,588.0009011464279,38,0,0.661772587076445,0.14310088357811435,0.06814405277600243,0.5596074387310739,0.22914762491480933,0.050845904634326144,0.08363566718681614,0.008619311756972059,0.01403439649825133,0.1402679364414542,0.18392507998384944,0.09529161632280941,0.41602850998645574,0.15045246076717989,6.814405277600242,55.96074387310739,22.914762491480932,5.0845904634326144,8.363566718681614,0.8619311756972059,1.403439649825133,14.02679364414542,18.392507998384943,9.52916163228094,41.60285099864557,15.045246076717989,200000,200000,0.458875,0.58355,0.59625,0.53864,0.62974,0.576715,-3.6552720720181493,-0.7349720526257194,1.0893371376941798,2.022198615455188,3.0868987884977974,5.749033216413554,-3.855958961168288,-0.5087192187518039,1.2130555865425787,2.0423410089582297,3.3881301720808326,6.079873483975351,3.3622954148414923,6.141862972872653,3,0.10490861212332292,-0.20068688915013855,0.22625283387391548,0.12371844884839889,0.02014239350304159,0.30123138358303514,0.33084026756179785
24,100,100,0.5,0.1,0.4,2,18,70,2,7,1,0,5,45,1,14,35,Inf,1.6448536269514715,0,-0.025068908258711057,-0.3853204664075676,2.053748910631822,0.8416212335729144,-1.2815515655446008,-1.4050715603096322,-2.3263478740408408,FALSE,NA,NA,24,2.4354121544751917,1.3731657124311747,-4.229771174251821,-1.4151582443824546,2.311244501664783,2.423843125114621,3.3875740399002052,-218.12606414754413,0,158,NA,200,100,100,7,450.25212829508826,473.3403498609245,23,0,0.5225907032509307,0.09019596798360874,0.014346891542148443,0.18107484889106654,0.7143822915831763,0.008823452652262587,0.048686443660790335,0.032686071670555816,0.0077377133160422456,0.04936231145096397,0.420309271982063,0.02048444600469468,0.16883052447610986,0.33327573277012623,1.4346891542148443,18.107484889106654,71.43822915831764,0.8823452652262587,4.8686443660790335,3.2686071670555816,0.7737713316042245,4.9362311450963965,42.0309271982063,2.048444600469468,16.883052447610986,33.327573277012625,200000,200000,0.424005,0.46991,0.678165,0.509675,0.56244,0.64003,-5.235352119390027,-2.31256754375047,0.27126553789380836,2.36666274631754,2.8376627395118543,4.405030218554972,-5.609917076003664,-2.3955719262023423,0.8887598181016585,2.3675437798397905,2.8957780523982657,5.057599153210375,5.499088096005262,7.2766633394338145,3,0.06358332435491054,-0.37456495661363665,-0.08300438245187225,0.6174942802078501,8.810335222504406e-4,0.05811531288641136,0.6525689346554024
25,100,100,0.84,0.11,0.73,8,35,46,5,4,2,0,4,12,19,28,37,Inf,1.7506860712521695,0.9944578832097528,0.3853204664075676,-0.3318533464368165,1.4050715603096327,0.17637416478086118,-1.2265281200366105,-1.554773594596853,-2.0537489106318225,FALSE,NA,NA,25,3.582812541436312,1.0587545973044574,-2.484309848327273,-0.24243432369724127,1.9463198154206571,2.91714029465706,4.1330542543170665,-272.4928994661082,0,534,NA,200,100,100,7,558.9857989322164,582.0740204980527,20,0,0.8242884922525617,0.12495519962436963,0.07696546405935212,0.3627210733520955,0.43535826296418273,0.07364246749470116,0.03553192636836111,0.01578080576130736,0.0032351709259460667,0.02302813028421311,0.1494482065372791,0.17208673975557157,0.27928090087799223,0.3729208516189979,7.696546405935212,36.272107335209554,43.53582629641827,7.364246749470116,3.553192636836111,1.578080576130736,0.32351709259460665,2.302813028421311,14.944820653727911,17.208673975557158,27.928090087799223,37.29208516189979,200000,200000,0.498635,0.569085,0.702495,0.602095,0.595235,0.58872,-3.522501377118533,-1.1435169752871763,0.7110225149755743,2.368128928008449,3.411658827874077,5.140979504780014,-3.5425451208489807,-1.000059161201212,1.1514777465390449,2.4676724686011613,3.5282411439974233,5.456166349460693,3.1441137940505914,3.6836585183327966,3,0.297711695099656,-0.020043743730447705,0.14345781408596436,0.44045523156347055,0.09954354059271209,0.11658231612334635,0.3151868446806789
26,100,100,0.67,0.28,0.39,10,31,31,14,10,4,2,15,16,19,22,26,2.053748910631822,0.9541652531461942,0.4399131656732339,-0.050153583464733656,-0.6433454053929168,1.2815515655446008,0.2275449766411493,-0.5828415072712162,-1.080319340814956,-1.7506860712521695,TRUE,0.8704401137283935,0.8824598951013004,26,1.7316785179077991,1.1931849194891726,-2.325300686630449,-0.3041111758741386,0.9057351662381639,1.8143277529887682,3.0159018757651928,-325.6325994825626,0,150,NA,200,100,100,7,665.2651989651253,688.3534205309616,7,0,0.6664600147034369,0.2878733463301729,0.08904913320681342,0.33550364776874897,0.2875738726942647,0.14775745567155052,0.09340326301238067,0.04671262764624173,0.03229152353227853,0.12136816269344138,0.17988029907084324,0.18377003168278583,0.22848288771722414,0.2542070953034269,8.904913320681342,33.5503647768749,28.75738726942647,14.775745567155052,9.340326301238067,4.671262764624173,3.2291523532278528,12.136816269344138,17.988029907084325,18.377003168278584,22.848288771722412,25.420709530342688,200000,200000,0.466085,0.52806,0.55871,0.55399,0.560555,0.58828,-3.366509661879906,-1.1371361800193753,0.2825323729290158,1.320518777750516,2.317618924346918,4.039040691227455,-3.5398582721091865,-1.0841652834348052,0.3538517176367253,1.3683092373086336,2.3882626970145875,4.386680723490465,2.116053927391033,2.151404764181804,3,0.5415834293495585,-0.17334861022928028,0.052970896584570104,0.07131934470770951,0.04779045955811756,0.07064377266766941,0.3476400322630102
27,100,100,0.88,0.19,0.69,29,28,24,12,5,2,2,3,7,25,13,50,2.053748910631822,1.6448536269514715,1.17498679206609,0.3318533464368165,0,0.5533847195556728,-0.17637416478086135,-0.8778962950512285,-1.4757910281791702,-2.0537489106318225,TRUE,0.8275329421871438,1.7081505393136043,27,3.520898681396566,1.1130959624810006,-0.8902553554312048,0.2762802756956858,1.4169811822853888,2.8494987296474097,3.5389687153123264,-288.3458457924451,0,126,NA,200,100,100,7,590.6916915848902,613.7799131507265,33,0,0.8687725470602559,0.1951352752407115,0.29105713384795373,0.2775769151998744,0.2362306757114604,0.14042804093844907,0.026483675054849387,0.028223559247413044,0.01865226397209088,0.03276722533237067,0.07980796363528256,0.22238848397598796,0.15044248160378065,0.4959415814804873,29.105713384795372,27.75769151998744,23.623067571146038,14.042804093844907,2.6483675054849387,2.8223559247413044,1.865226397209088,3.276722533237067,7.980796363528256,22.238848397598794,15.044248160378066,49.59415814804873,200000,200000,0.52566,0.567735,0.607475,0.64674,0.56167,0.63515,-2.0734073373259387,-0.2911728744403037,0.805054706169625,2.003682879262064,3.15785551279204,4.553781765657911,-2.0116637518717675,-0.21258207076587715,0.9265125634970841,2.2141579026613796,3.1987344492681955,5.072832091617701,3.410998743293677,3.0233188181222146,3,0.3880438280322054,0.061743585454171246,0.07859080367442656,0.12145785732745906,0.21047502339931556,0.04087893647615548,0.5190503259597898
28,100,100,0.59,0.09,0.5,19,43,29,5,3,1,6,15,20,11,16,32,1.5547735945968528,0.8064212470182404,0.2275449766411493,-0.050153583464733656,-0.4676987991145081,0.8778962950512288,-0.3054807880993974,-1.3407550336902165,-1.7506860712521695,-2.3263478740408408,TRUE,0.6202443429614816,1.015240584248021,28,2.9000885515875687,1.6989521658337845,-1.4995792540125161,0.5286954606273859,2.266831514233959,3.0478378611842416,4.21678441539838,-301.8693456058561,0,954,NA,200,100,100,7,617.7386912117122,640.8269127775485,37,0,0.5921194153397528,0.09390746838936881,0.18248828496271843,0.44669051254688474,0.27691373410102804,0.048596557362567516,0.03077920996401773,0.014531701062783564,0.06980841120562087,0.12867542936174603,0.20939674409288034,0.11384696381191795,0.162874960357823,0.3153974911700118,18.248828496271845,44.669051254688476,27.691373410102806,4.859655736256752,3.077920996401773,1.4531701062783564,6.980841120562086,12.867542936174603,20.939674409288035,11.384696381191795,16.2874960357823,31.539749117001183,200000,200000,0.385595,0.53972,0.617995,0.557205,0.577835,0.690795,-2.6054830145315657,-0.41185373676661863,1.2559856647689207,2.6140344925572685,3.526069298291003,5.223899748459994,-3.257982633329956,-0.33687874221671116,1.4581269531113765,2.659580815236233,3.618848524928027,6.255256039223267,0.8606429269853205,0.8672624683941006,3,0.8333200639746415,-0.6524996187983905,0.07497499454990747,0.20214128834245582,0.0455463226789643,0.09277922663702398,1.0313562907632727
