ppt,n_old,n_new,p_hit,p_fa,Pr,N1,N2,N3,N4,N5,N6,O1,O2,O3,O4,O5,O6,zH1,zH2,zH3,zH4,zH5,zF1,zF2,zF3,zF4,zF5,do_zROC,zROC_slp,zROC_int,fitppt,loc,sca,c1,c2,c3,c4,c5,lglik,convr,fn,gr,dpoints,Nold,Nnew,freep,aic,bic,bfSim,chk_lik,epH,epF,pN1,pN2,pN3,pN4,pN5,pN6,pO1,pO2,pO3,pO4,pO5,pO6,eN1,eN2,eN3,eN4,eN5,eN6,eO1,eO2,eO3,eO4,eO5,eO6,nsim2AFC,nsim,sim_eFCpcor1,sim_eFCpcor2,sim_eFCpcor3,sim_eFCpcor4,sim_eFCpcor5,sim_eFCpcor6,eStrengthN1,eStrengthN2,eStrengthN3,eStrengthN4,eStrengthN5,eStrengthN6,eStrengthO1,eStrengthO2,eStrengthO3,eStrengthO4,eStrengthO5,eStrengthO6,ChiSq,G,df,pG,d_eStrength1,d_eStrength2,d_eStrength3,d_eStrength4,d_eStrength5,d_eStrength6
11,100,100,0.59,0.33,0.25999999999999995,7,39,21,14,14,5,1,22,18,16,21,22,2.3263478740408408,0.7388468491852137,0.2275449766411493,-0.17637416478086135,-0.7721932141886849,1.4757910281791708,0.1004337205114699,-0.4399131656732338,-0.8778962950512285,-1.6448536269514726,TRUE,1.001631306520723,0.7465744731571835,11,1.1900962261360357,1.0554072256864937,-2.7835282390322234,-0.126939210688104,0.7515668127496844,1.4583901993482542,2.623046785392157,-323.6353376333624,0,352,NA,200,100,100,7,661.2706752667248,684.3588968325611,30,0,0.6024076894809468,0.3204799960578305,0.05822079637891615,0.410086945791207,0.21121226177204633,0.13176633254500192,0.12104384687759895,0.06766981663522964,0.022642686402511127,0.20042237304033428,0.17452725107620778,0.16561988630526736,0.23217716324380444,0.204610639931875,5.822079637891615,41.0086945791207,21.121226177204633,13.176633254500192,12.104384687759895,6.766981663522964,2.2642686402511125,20.042237304033428,17.45272510762078,16.561988630526734,23.217716324380444,20.4610639931875,200000,200000,0.49254,0.548165,0.53866,0.53402,0.5386,0.54115,-3.8139485023059403,-1.143326896616634,0.3028358243908633,1.0840026850308884,1.9567150301947676,3.660631716055054,-3.8520851302313726,-1.0347771991429942,0.3368197541975321,1.1069879387608184,2.0011972386046244,3.8065991234947414,2.4080683313027915,2.6125839994047793,3,0.4552876791071726,-0.038136627925432265,0.10854969747363974,0.033983929806668756,0.02298525372992999,0.04448220840985684,0.1459674074396875
12,100,100,0.59,0.12,0.47,14,42,32,5,7,0,2,13,26,17,16,26,2.053748910631822,1.0364333894937894,0.2275449766411493,-0.2018934791418509,-0.6433454053929168,1.080319340814956,-0.15096921549677725,-1.17498679206609,-1.4757910281791702,-Inf,FALSE,NA,NA,12,2.4835979939454518,1.2682040170791187,-1.8870733915702465,0.2631507512250857,2.00779464553945,2.794356408626605,3.9152930861133504,-301.78171784513137,0,142,NA,200,100,100,7,617.5634356902627,640.651657256099,19,0,0.5927097804495587,0.11838696029108442,0.13157851972444837,0.4338321381756678,0.31620238180879945,0.060757052360741914,0.0380848281302415,0.019545079800101006,0.03087798004670181,0.11706082367446019,0.25935141582927934,0.15366463597135266,0.19468383578366122,0.24436130869454475,13.157851972444837,43.38321381756678,31.620238180879944,6.075705236074191,3.80848281302415,1.9545079800101006,3.087798004670181,11.706082367446019,25.935141582927933,15.366463597135265,19.468383578366122,24.436130869454477,200000,200000,0.45899,0.558875,0.62192,0.55624,0.561765,0.604395,-2.9632384608305564,-0.6828516688061816,1.0161635928526254,2.3583402255725225,3.259585725260911,4.922011766048182,-3.170999952386083,-0.5627269376216708,1.2283940892430831,2.402107488341312,3.327119715589461,5.373144538287251,4.385566240792333,7.852838230412525,3,0.04915304776177898,-0.2077614915555266,0.12012473118451084,0.21223049639045777,0.043767262768789283,0.06753399032855034,0.45113277223906945
13,100,100,0.64,0.37,0.27,16,26,21,21,12,4,8,14,14,19,13,32,1.4050715603096327,0.7721932141886849,0.35845879325119373,-0.125661346855074,-0.4676987991145081,0.9944578832097528,0.20189347914185077,-0.3318533464368165,-0.9944578832097528,-1.7506860712521695,TRUE,0.6928997983442293,0.6490925226712266,13,1.5240191196144965,1.454619179716491,-1.7518043816829114,-0.3169517427929478,0.587786100430285,1.7143184789563253,2.7313648618035646,-339.6774475143023,0,142,NA,200,100,100,7,693.3548950286046,716.4431165944409,12,0,0.6555730185303645,0.35714298674099276,0.14781975726768348,0.27359905332152207,0.2214382026698017,0.20453855895310058,0.09145666687495135,0.06114776091294083,0.09517583887977579,0.12483498135461152,0.12441616123524821,0.18823249597214858,0.16369717098467773,0.30364335157353817,14.781975726768348,27.359905332152206,22.143820266980168,20.453855895310056,9.145666687495135,6.1147760912940825,9.51758388797758,12.483498135461153,12.44161612352482,18.823249597214858,16.369717098467774,30.364335157353818,200000,200000,0.414655,0.50246,0.52904,0.55657,0.552865,0.6439,-2.829729273838669,-0.9576261136708947,0.1297547601980167,1.098554225171952,2.155852365287448,3.761718267457592,-3.2770492221099428,-0.9532539000534853,0.15620230898404144,1.1606855327863936,2.208086856275577,4.461499324108996,3.2686699171689133,3.341416381635845,3,0.341919729183391,-0.44731994827127375,0.0043722136174093595,0.026447548786024733,0.06213130761444163,0.05223449098812871,0.6997810566514042
14,100,100,0.74,0.08,0.66,47,27,18,5,1,2,3,7,16,11,18,45,1.8807936081512504,1.2815515655446008,0.6433454053929168,0.3318533464368165,-0.125661346855074,0.0752698620998299,-0.6433454053929168,-1.4050715603096322,-1.8807936081512509,-2.0537489106318225,TRUE,0.8795688157523635,1.8416204287329816,14,3.695757312775882,1.1575488923070245,-0.13218311957747736,1.079302981036657,2.4448197501972304,3.123707162486072,3.927600526319411,-279.576973751959,0,2090,NA,200,100,100,7,573.153947503918,596.2421690697543,41,0,0.7466222574140233,0.0798181970909253,0.4670022518784444,0.27935980443023384,0.17381974660039645,0.037678315816366936,0.022829260453052558,0.01931062082150581,0.035333998989429544,0.059127263070787736,0.15891648052575946,0.12552904991702502,0.1709985016022344,0.45009470589476386,46.70022518784444,27.935980443023382,17.381974660039646,3.7678315816366936,2.282926045305256,1.9310620821505808,3.5333998989429545,5.912726307078773,15.891648052575945,12.552904991702501,17.09985016022344,45.009470589476386,200000,200000,0.557775,0.598725,0.639515,0.568805,0.568075,0.63133,-1.478125620848058,0.44561115724367784,1.656961704910345,2.7510827973367147,3.4754688465447843,4.936649331770734,-1.3116915598038035,0.5647762747005596,1.8512833766707637,2.7964897475245776,3.5297227139773817,5.467590851819824,1.7023178218548476,1.8592478601143312,3,0.6021275751435458,0.1664340610442545,0.11916511745688174,0.1943216717604188,0.04540695018786289,0.054253867432597414,0.5309415200490903
15,100,100,0.58,0.19,0.38999999999999996,4,31,46,9,8,2,0,18,24,13,15,30,Inf,0.9153650878428139,0.20189347914185077,-0.125661346855074,-0.5244005127080407,1.7506860712521695,0.3853204664075676,-0.8778962950512285,-1.2815515655446008,-2.0537489106318225,FALSE,NA,NA,15,1.8908413744348604,1.4658366936014233,-3.7325751257067683,-0.5499690412005638,1.4032873275835382,2.157833149014821,3.245534603562902,-295.0998871795212,0,150,NA,200,100,100,7,604.1997743590424,627.2879959248787,2,0,0.5823946433273101,0.19729498034995663,0.0233718167491153,0.3424997749480051,0.43683342795292296,0.09369347003550932,0.06611383331458731,0.03748767699986,0.021117313614832763,0.13795708245034155,0.2585309606075156,0.1278048981329466,0.17048227153372975,0.2841074736606337,2.33718167491153,34.24997749480051,43.6833427952923,9.369347003550931,6.611383331458731,3.748767699986,2.1117313614832764,13.795708245034156,25.85309606075156,12.78048981329466,17.048227153372974,28.410747366063372,200000,200000,0.404635,0.47478,0.582075,0.54502,0.56087,0.644085,-4.7457576275264834,-1.5958554863140837,0.36829055016945156,1.7476922128220345,2.617350811328123,4.260067860479029,-5.216421059870449,-1.6782843384079587,0.523346268964512,1.7818525823545388,2.685641267930757,4.963772234848038,4.489134975390243,8.55996515676878,3,0.03575129176618885,-0.4706634323439651,-0.08242885209387496,0.15505571879506042,0.03416036953250434,0.06829045660263411,0.7037043743690097
16,100,100,0.55,0.15,0.4,4,27,54,3,5,7,1,16,28,5,9,41,2.3263478740408408,0.9541652531461942,0.12566134685507413,0,-0.22754497664114945,1.7506860712521695,0.49585034734745304,-1.0364333894937894,-1.17498679206609,-1.4757910281791702,TRUE,0.7527848695113443,0.8526295364114271,16,1.8939141839049591,1.5052199492716494,-3.5812241398795157,-0.7288551389240778,1.6399114080707338,1.9225229686086756,2.4827501104289653,-270.2189690235409,0,150,NA,200,100,100,7,554.4379380470818,577.5261596129181,38,0,0.5420871616754608,0.16247711765969297,0.027087437893270703,0.298358571668163,0.5120768727788734,0.0348966310511617,0.05050414285186855,0.07707634375666272,0.025644825700662684,0.1233572798205683,0.30891073280330816,0.04683861403344197,0.09181911093575024,0.40342943670626863,2.7087437893270705,29.8358571668163,51.20768727788734,3.4896631051161697,5.050414285186855,7.707634375666272,2.5644825700662683,12.335727982056829,30.891073280330815,4.683861403344197,9.181911093575025,40.342943670626866,200000,200000,0.39738,0.469,0.59593,0.516505,0.534955,0.6742,-4.590640051304786,-1.6987413054833365,0.36384410672740025,1.7764814395609752,2.181758050402343,3.52128760485704,-5.108778794284638,-1.7867570964782578,0.5839130063244833,1.7815317365513552,2.20123795039408,4.411293566297969,3.5206239983780057,3.658103944734474,3,0.3008280238435733,-0.5181387429798523,-0.0880157909949213,0.22006889959708303,0.005050296990380065,0.01947989999173716,0.890005961440929
18,100,100,0.69,0.09,0.6,5,43,43,8,0,1,0,11,20,12,14,43,Inf,1.2265281200366105,0.49585034734745304,0.17637416478086118,-0.17637416478086135,1.6448536269514715,0.050153583464733656,-1.3407550336902165,-2.3263478740408408,-2.3263478740408408,FALSE,NA,NA,18,3.769544838119729,1.700650893988816,-3.218818740095916,-0.04081263068123908,2.2883488093423336,3.401069495816355,4.287024355030785,-263.06011756630085,0,1312,NA,200,100,100,7,540.1202351326017,563.208456698438,34,0,0.7049450632731901,0.0920925154766763,0.03846364964039612,0.45133460871193476,0.41810922617099283,0.05983045844766788,0.01870267412294746,0.013559382906060957,0.016155158891014227,0.080014400904237,0.19888537693155872,0.15098916588695366,0.12944514567531806,0.42451075171091834,3.846364964039612,45.13346087119348,41.81092261709928,5.983045844766788,1.870267412294746,1.3559382906060957,1.6155158891014227,8.001440090423701,19.88853769315587,15.098916588695365,12.944514567531806,42.45107517109184,200000,200000,0.373785,0.495635,0.657785,0.594845,0.570955,0.71677,-4.235616858073983,-1.1753537749134804,0.9215208009339002,2.755871363483633,3.7823817906419306,5.2972057443323814,-4.927023461879049,-1.2015005966021528,1.2897279394451335,2.8618171139883732,3.8427696618518836,6.493793775132738,3.1075760090862947,9.921586145385726,3,0.0192445779618301,-0.6914066038050661,-0.02614682168867244,0.3682071385112333,0.10594575050474031,0.06038787120995304,1.1965880308003563
19,100,100,0.69,0.34,0.3499999999999999,8,22,36,24,6,4,1,7,23,30,13,26,2.3263478740408408,1.4050715603096327,0.49585034734745304,-0.27931903444745404,-0.6433454053929168,1.4050715603096327,0.5244005127080407,-0.4124631294414046,-1.2815515655446008,-1.7506860712521695,TRUE,0.9428940213828518,0.9466610835445833,19,1.6527977595054884,1.0704911140367024,-2.5599852370822624,-0.8650054412687218,0.7226859566909178,2.132452497584687,2.8422909823394384,-309.9610702381197,0,314,NA,200,100,100,7,633.9221404762394,657.0103620420757,16,0,0.7045093839796669,0.3268017913976322,0.07175852560425944,0.22453610186775935,0.376903581130349,0.22081939882551993,0.050901215711225634,0.05508117686088665,0.019163955970043327,0.06774237657409446,0.20858428347619534,0.3146895974141136,0.14216619401957165,0.24765359254598163,7.175852560425944,22.453610186775936,37.6903581130349,22.081939882551993,5.090121571122563,5.508117686088665,1.9163955970043327,6.774237657409446,20.858428347619533,31.46895974141136,14.216619401957164,24.765359254598163,200000,200000,0.48901,0.526155,0.57441,0.57977,0.53109,0.55182,-3.600142730967869,-1.5585436178754803,-0.0644529748912473,1.3334263027598572,2.4520886188318074,3.876788061136951,-3.641718032935785,-1.51577515316041,0.05479679181207162,1.4419260255174222,2.4722843978802493,4.075443508749635,1.8216456193622614,1.9394368312447992,3,0.5850714735674287,-0.04157530196791637,0.04276846471507034,0.11924976670331891,0.10849972275756503,0.020195779048441942,0.19865544761268428
20,100,100,0.69,0.17,0.5199999999999999,11,28,44,13,3,1,3,10,18,7,11,51,1.8807936081512504,1.1263911290388005,0.49585034734745304,0.3054807880993974,0.025068908258711057,1.2265281200366105,0.27931903444745404,-0.9541652531461942,-1.7506860712521695,-2.3263478740408408,TRUE,0.5019064802587064,1.1205963633899947,20,3.6552524761601517,2.0593427337192605,-2.27815976647379,-0.42095998907038235,1.6695118442493615,2.691366903429151,3.6655236226199004,-283.112656804742,0,214,NA,200,100,100,7,580.225313609484,603.3135351753203,22,0,0.7239738011573653,0.15848927353099795,0.09294798456054253,0.30333907145786937,0.44522367045059014,0.09500457211816815,0.038532480047688056,0.024952221365141747,0.05308994848538946,0.06829548176915187,0.15464076858809334,0.10905051377903069,0.11617018098661264,0.498753106391722,9.294798456054252,30.333907145786938,44.52236704505901,9.500457211816816,3.8532480047688056,2.4952221365141747,5.308994848538946,6.829548176915187,15.464076858809333,10.905051377903069,11.617018098661264,49.8753106391722,200000,200000,0.32863,0.478435,0.601565,0.5794,0.576885,0.773985,-3.3286321786267563,-1.19313911814632,0.5262650069966186,2.112904495340441,3.107182357730394,4.677992473028335,-4.392718943914727,-1.2362805883797383,0.7328751336328676,2.1955391660339085,3.1811391793679427,6.514234823574983,7.220948477522263,7.54284409880995,3,0.05646776290351796,-1.0640867652879709,-0.0431414702334183,0.206610126636249,0.08263467069346753,0.07395682163754858,1.836242350546648
21,100,100,0.58,0.4,0.17999999999999994,6,17,37,13,19,8,5,12,25,15,21,22,1.6448536269514715,0.9541652531461942,0.20189347914185077,-0.17637416478086135,-0.7721932141886849,1.5547735945968528,0.7388468491852137,-0.2533471031357998,-0.612812991016627,-1.4050715603096322,TRUE,0.8175433665822014,0.3668082348151186,21,0.7630178788365296,1.2316766294495973,-2.795253135504298,-1.2005680557539273,0.3889397992493755,1.0519503593414612,2.3602917197573987,-332.0836818675537,0,332,NA,200,100,100,7,678.1673637351074,701.2555853009437,12,0,0.5753503106848237,0.40397254848168984,0.057581227172083325,0.17379295078313645,0.3646532735630904,0.14512179427979155,0.17259955347855682,0.08625120072334147,0.052701752356911005,0.11608669456898539,0.25586124238927993,0.13372901355527222,0.22692210445964955,0.2146991926699019,5.758122717208333,17.379295078313646,36.46532735630904,14.512179427979156,17.259955347855684,8.625120072334147,5.2701752356911005,11.60866945689854,25.586124238927994,13.372901355527222,22.692210445964957,21.46991926699019,200000,200000,0.449,0.487845,0.521675,0.517865,0.5427,0.57948,-3.8309755526458154,-1.8457153907441293,-0.3678785031681466,0.708035605405598,1.6112230611899854,3.4036567022303847,-4.0647158497293,-1.864273588704061,-0.33481270566327,0.7211063179428098,1.6660738334332625,3.7461497706818916,0.7822954631377268,0.7792577012725812,3,0.854421610852995,-0.23374029708348454,-0.018558197959931633,0.03306579750487659,0.013070712537211815,0.05485077224327717,0.34249306845150684
22,100,100,0.62,0.31,0.31,22,28,19,14,14,3,7,16,15,12,16,34,1.4757910281791708,0.7388468491852137,0.3054807880993974,0,-0.4124631294414046,0.7721932141886849,0,-0.4958503473474532,-0.9541652531461942,-1.8807936081512509,TRUE,0.7140563099190091,0.7869302863047073,22,1.756674982807494,1.380445967909072,-1.3780025489010188,0.03824571378342734,0.9085033842025392,1.6373397618301966,2.8022330069209502,-336.96274822136223,0,142,NA,200,100,100,7,687.9254964427245,711.0137180085608,15,0,0.6489480711216105,0.2873061887325675,0.20132999074488245,0.3082302723853929,0.20313354813715712,0.12447882199476179,0.10562373911134426,0.05720362762646147,0.09357274500679659,0.13002253250304935,0.12745665136854356,0.12734980457562645,0.2023885446549054,0.31920972189107866,20.132999074488247,30.82302723853929,20.313354813715712,12.44788219947618,10.562373911134426,5.720362762646147,9.35727450067966,13.002253250304936,12.745665136854356,12.734980457562644,20.23885446549054,31.920972189107864,200000,200000,0.438425,0.52495,0.539555,0.540045,0.56353,0.634175,-2.495503842730474,-0.6189872712165448,0.45829381736210234,1.2481818900865485,2.132156758077936,3.833443173610603,-2.827580693103588,-0.5852228396762643,0.49317721004176024,1.2775752300590135,2.208639798013658,4.463299071610268,5.871968796579079,6.094509575850754,3,0.10710157783447227,-0.33207685037311396,0.033764431540280526,0.0348833926796579,0.02939333997246507,0.07648303993572192,0.6298558979996649
23,100,100,0.8,0.2,0.6000000000000001,0,21,59,17,2,1,0,2,18,28,24,28,Inf,2.053748910631822,0.8416212335729144,0.050153583464733656,-0.5828415072712162,Inf,0.8064212470182404,-0.8416212335729142,-1.8807936081512509,-2.3263478740408408,FALSE,NA,NA,23,3.291396687671841,1.282295327467509,-17.15419642505808,-1.35186046245639,1.4297454716250786,3.217170059100304,4.51068785223349,-251.09681572536567,0,194,NA,200,100,100,7,516.1936314507313,539.2818530165677,20,0,0.81027708262139,0.19313834580002653,3.548355594700503e-8,0.20556633991417966,0.6012952788022379,0.15461367459732533,0.02765326030343629,0.01087141089926491,1.1895416101720207e-7,0.026057262833447885,0.16366553559100114,0.2958096842729565,0.2357567238897762,0.27871067445865727,3.5483555947005033e-6,20.556633991417968,60.12952788022379,15.461367459732534,2.765326030343629,1.087141089926491,1.1895416101720207e-5,2.6057262833447883,16.366553559100115,29.58096842729565,23.57567238897762,27.871067445865727,200000,200000,0.437955,0.468705,0.65174,0.654305,0.582085,0.61606,-18.154472528522707,-2.475415900886315,0.03249291040501189,2.1176008218113123,3.734245766753804,5.515476615582569,-18.439069249385124,-2.653963688378832,0.43285879302264224,2.391300598714121,3.8406716649259907,6.016259091760104,0.7992526884333906,0.8262212437305241,3,0.8431855213469854,-0.2845967208624174,-0.17854778749251698,0.40036588261763034,0.2736997769028089,0.10642589817218662,0.5007824761775348
24,100,100,0.74,0.31,0.43,7,36,26,15,15,1,1,10,15,19,30,25,2.3263478740408408,1.2265281200366105,0.6433454053929168,0.12566134685507413,-0.6744897501960817,1.4757910281791708,0.17637416478086118,-0.4958503473474532,-0.9944578832097528,-2.3263478740408408,TRUE,0.8023480645554032,1.0768136179659762,24,2.112518226408382,1.196538750726923,-2.687024631258682,-0.29475045599816996,0.8359391027309193,1.7732776358387712,3.527970566867477,-312.2449439638884,0,350,NA,200,100,100,7,638.4898879277767,661.578109493613,10,0,0.7440056501942824,0.3023907445807743,0.06374335844350254,0.3630979181531585,0.27076797882256465,0.15725554828387045,0.11660842071029975,0.028526775586604103,0.017789647295750687,0.10017364361175077,0.1380310588982161,0.17359708861399398,0.33588739258579653,0.23452116899449194,6.374335844350254,36.30979181531585,27.076797882256464,15.725554828387045,11.660842071029975,2.8526775586604103,1.7789647295750686,10.017364361175076,13.803105889821609,17.359708861399398,33.58873925857965,23.452116899449194,200000,200000,0.46175,0.534925,0.56218,0.565535,0.59568,0.585055,-3.7245137354561804,-1.2241415573780057,0.2571731543217552,1.2635314547855614,2.438532841798447,4.539033766463156,-3.893918009817027,-1.1551242526543581,0.32723408997423803,1.3243839591900517,2.6064332955501683,4.895499224953845,3.385257508747965,3.7794744758155012,3,0.2862826374992138,-0.1694042743608466,0.06901730472364753,0.07006093565248284,0.060852504404490304,0.16790045375172147,0.356465458490689
25,100,100,0.54,0.36,0.18000000000000005,0,32,32,16,16,4,2,22,22,16,12,26,2.053748910631822,0.7063025628400875,0.1004337205114699,-0.3054807880993974,-0.6433454053929168,Inf,0.46769879911450835,-0.35845879325119373,-0.8416212335729142,-1.7506860712521695,FALSE,NA,NA,25,0.9396796219471717,1.671619217902704,-5.888330748095407,-0.8208175344519573,0.614621875509971,1.540650346830993,2.7969950704762105,-311.2424934596027,0,434,NA,200,100,100,7,636.4849869192054,659.5732084850417,9,0,0.548461591180841,0.351005607914448,0.0027639388041845545,0.3028262087775063,0.3434042445038611,0.17456485453859405,0.11895398058493722,0.05748677279091674,0.016550198437336093,0.24206687588455153,0.19292133449727128,0.13738440415789405,0.16340901220493775,0.2476681748180093,0.2763938804184555,30.28262087775063,34.34042445038611,17.456485453859404,11.895398058493722,5.748677279091674,1.6550198437336092,24.206687588455154,19.292133449727128,13.738440415789405,16.340901220493777,24.766817481800928,200000,200000,0.371195,0.3946,0.51657,0.53477,0.55747,0.66472,-6.889142662495728,-1.970762448709501,-0.0951359125506941,1.0439607701293823,2.066980432948823,3.829787404655772,-7.571869201179402,-2.4239196058392096,-0.07229109165962812,1.0768350429845817,2.141345243091585,4.715638602012848,4.566663366842364,5.133084496112634,3,0.16230743156440897,-0.6827265386836743,-0.4531571571297086,0.022844820891065987,0.032874272855199393,0.07436481014276186,0.8858511973570757
26,100,100,0.76,0.24,0.52,2,23,51,11,8,5,1,7,16,13,15,48,2.3263478740408408,1.4050715603096327,0.7063025628400875,0.3318533464368165,-0.050153583464733656,2.053748910631822,0.6744897501960817,-0.7063025628400875,-1.1263911290388005,-1.6448536269514726,TRUE,0.6246102685936629,1.0374895284594228,26,2.812144724990308,1.5368368376187165,-3.9836085983621965,-1.073562894504819,1.115116509649611,1.9620633513705132,2.9353477259008596,-278.5447906952795,0,152,NA,200,100,100,7,571.089581390559,594.1778029563953,1,0,0.7510526771867498,0.2469182440142167,0.01827802554031064,0.23644808529594677,0.4983556451495259,0.12367432495963693,0.07281031360331136,0.050433605451268404,0.011868717106833486,0.06202370911289255,0.1750548965935242,0.11618957650400269,0.15489402687289655,0.47996907380985054,1.827802554031064,23.644808529594677,49.835564514952594,12.367432495963692,7.281031360331136,5.04336054512684,1.1868717106833486,6.202370911289255,17.50548965935242,11.618957650400269,15.489402687289655,47.99690738098506,200000,200000,0.39495,0.462185,0.58838,0.56335,0.57323,0.70541,-4.997713554617399,-2.0148758934244952,0.016398305141946113,1.5006619398469783,2.3839901709188225,3.961591874881947,-5.535918302071571,-2.1240217995124224,0.1997675163701388,1.553557724719529,2.4542018925683675,5.024650200593118,0.7246632159684817,0.723251553638012,3,0.8677217973986618,-0.5382047474541718,-0.10914590608792718,0.18336921122819266,0.052895784872550644,0.07021172164954503,1.0630583257111712
27,100,100,0.56,0.05,0.51,52,35,8,3,2,0,17,16,11,11,10,35,0.9541652531461942,0.4399131656732339,0.1509692154967774,-0.125661346855074,-0.3853204664075676,-0.050153583464733656,-1.1263911290388005,-1.6448536269514726,-2.0537489106318225,-Inf,FALSE,NA,NA,27,3.574506918909299,2.2548191826675055,0.07129378276593004,1.9362094100941778,2.985341535835019,3.9695764044498603,5.01393857370328,-278.05427687770316,0,126,NA,200,100,100,7,570.1085537554063,593.1967753212426,17,0,0.5649537768959387,0.048092504146345916,0.5178159001041123,0.3561192161129981,0.07797237963654369,0.029560976351561075,0.01193070700934118,0.006600820785443662,0.17455886907467297,0.1513876802120965,0.1090996738172918,0.10864485163579363,0.11069610945485664,0.34561281580528846,51.78159001041123,35.61192161129981,7.797237963654369,2.9560976351561075,1.193070700934118,0.6600820785443662,17.455886907467296,15.13876802120965,10.90996738172918,10.864485163579364,11.069610945485664,34.56128158052885,200000,200000,0.367925,0.59941,0.58096,0.576375,0.575455,0.75588,-1.333081005697123,0.8795776218203376,2.3850633071576963,3.402281292386059,4.404798386252541,6.017714718118962,-2.4036060495989036,1.0675813445222146,2.4703257958862013,3.477974559381044,4.483244954192351,7.779329446486261,0.7353798981802843,1.9650684948754615,3,0.5796884319069608,-1.0705250439017806,0.18800372270187704,0.08526248872850495,0.07569326699498502,0.07844656793981031,1.7616147283672987
28,100,100,0.54,0.36,0.18000000000000005,9,29,26,16,18,2,4,15,27,17,24,13,1.7506860712521695,0.8778962950512288,0.1004337205114699,-0.3318533464368165,-1.1263911290388005,1.3407550336902165,0.3054807880993974,-0.35845879325119373,-0.8416212335729142,-2.0537489106318225,TRUE,0.8680683867942927,0.5332544747754642,28,0.9366090463633078,1.0997319313581602,-2.38309370890025,-0.5431625140836065,0.6706683400634024,1.4544257881828642,3.2124041738605142,-329.9803580042741,0,418,NA,200,100,100,7,673.9607160085482,697.0489375743845,47,0,0.5601629017925662,0.3383472044329857,0.08447100395959674,0.2829812040869332,0.29420058752048434,0.14902583718170714,0.15061977640539048,0.03870159084588809,0.04659052723259727,0.1600042542652707,0.2332423167095658,0.17574953529003912,0.2723075117845448,0.11210585471798229,8.447100395959675,28.298120408693322,29.420058752048433,14.902583718170714,15.061977640539048,3.870159084588809,4.659052723259727,16.00042542652707,23.32423167095658,17.574953529003913,27.230751178454483,11.210585471798229,200000,200000,0.48468,0.516675,0.53532,0.525965,0.544505,0.53751,-3.4287311951372668,-1.3000255959759943,0.06004609412904835,1.0374214057553064,2.1336719278352527,4.2316341631040695,-3.5111182639252663,-1.2698707340182762,0.10481937766015882,1.060527433647381,2.211021827689954,4.374728234209015,3.4315953585920176,3.5872457747427826,3,0.3096216757170347,-0.0823870687879995,0.030154861957718104,0.04477328353111047,0.0231060278920745,0.07734989985470131,0.14309407110494554
29,100,100,0.73,0.47,0.26,7,25,21,10,21,16,4,8,15,8,20,45,1.7506860712521695,1.17498679206609,0.612812991016627,0.3853204664075676,-0.125661346855074,1.4757910281791708,0.46769879911450835,-0.0752698620998299,-0.3318533464368165,-0.9944578832097528,TRUE,0.7762803549904447,0.6754943736568629,29,1.3758518103532043,1.1846198694226693,-2.5235616982417968,-0.8170570207320627,0.15711932778566096,0.5825074950683218,1.626397640469753,-321.7844259858744,0,142,NA,200,100,100,7,657.5688519717488,680.6570735375851,36,0,0.7366824577710716,0.46080077580973167,0.07422283587557554,0.23216589368980678,0.232810494624886,0.10244495240610396,0.19403137723752617,0.16432444616610153,0.03585701997399315,0.09988093418265134,0.127579588072284,0.07524564720367638,0.2141153212807927,0.4473214892866024,7.422283587557555,23.216589368980678,23.2810494624886,10.244495240610396,19.403137723752618,16.432444616610155,3.5857019973993145,9.988093418265134,12.7579588072284,7.524564720367638,21.41153212807927,44.732148928660244,200000,200000,0.46444,0.50992,0.530415,0.516485,0.554,0.61516,-3.5674232298059936,-1.514896280384396,-0.3186113447833628,0.3669117771582783,1.059920913011179,2.716967492053769,-3.7231993129318908,-1.5026307939225603,-0.28929314031823117,0.3749326734628961,1.1121506655329596,3.1988186686767546,1.495448741321466,1.5046419242866729,3,0.6811993917800181,-0.1557760831258972,0.012265486461835673,0.029318204465131614,0.00802089630461783,0.052229752521780526,0.4818511766229854
