ppt,n_old,n_new,p_hit,p_fa,Pr,N1,N2,N3,N4,N5,N6,O1,O2,O3,O4,O5,O6,zH1,zH2,zH3,zH4,zH5,zF1,zF2,zF3,zF4,zF5,do_zROC,zROC_slp,zROC_int,fitppt,dpri,c1,c2,c3,c4,c5,lglik,convr,fn,gr,dpoints,Nold,Nnew,freep,aic,bic,bfSim,chk_lik,epH,epF,edpri,pN1,pN2,pN3,pN4,pN5,pN6,pO1,pO2,pO3,pO4,pO5,pO6,eN1,eN2,eN3,eN4,eN5,eN6,eO1,eO2,eO3,eO4,eO5,eO6,nsim2AFC,sim_eFCpcor1,sim_eFCpcor2,sim_eFCpcor3,sim_eFCpcor4,sim_eFCpcor5,sim_eFCpcor6,eFCpcor1,eFCpcor2,eFCpcor3,eFCpcor4,eFCpcor5,eFCpcor6,eStrengthN1,eStrengthN2,eStrengthN3,eStrengthN4,eStrengthN5,eStrengthN6,eStrengthO1,eStrengthO2,eStrengthO3,eStrengthO4,eStrengthO5,eStrengthO6,ChiSq,G,df,pG,d_eStrength1,d_eStrength2,d_eStrength3,d_eStrength4,d_eStrength5,d_eStrength6
11,100,100,0.59,0.33,0.25999999999999995,7,39,21,14,14,5,1,22,18,16,21,22,2.3263478740408408,0.7388468491852137,0.2275449766411493,-0.17637416478086135,-0.7721932141886849,1.4757910281791708,0.1004337205114699,-0.4399131656732338,-0.8778962950512285,-1.6448536269514726,TRUE,1.001631306520723,0.7465744731571835,11,0.712726725754434,-1.5004638757295483,-0.06776193231712946,0.45987038654559365,0.8793020672292271,1.52918224285263,-322.8352655483548,0,117,NA,200,100,100,6,657.6705310967096,677.4604352959979,16,0,0.5998103852412204,0.32280462864734183,0.712726725754434,0.06674714209925002,0.4062404317449448,0.20420779750846335,0.1331858709778977,0.1265091219705644,0.06310963569887973,0.01344225389510823,0.2041093965722478,0.18263796429142354,0.16595828662115886,0.2267322710160139,0.20711982760404768,6.674714209925002,40.62404317449448,20.420779750846336,13.31858709778977,12.65091219705644,6.3109635698879725,1.344225389510823,20.41093965722478,18.263796429142353,16.595828662115885,22.67322710160139,20.71198276040477,200000,0.563745,0.575635,0.531685,0.52694,0.53705,0.57835,0.5652519685796545,0.5758924292326228,0.5311491396034191,0.5248062136025851,0.5378900167463524,0.5798577586713322,-1.9390716802623083,-0.661184632236955,0.19154869423198692,0.6598400377572629,1.1628617838815978,1.963530477119382,-1.8506038138438665,-0.5598060686118099,0.2079155548210203,0.6702149727973922,1.1872135877624415,2.0929143326882693,0.988901112306158,1.0124398293896235,4,0.9079038752163323,0.08846786641844173,0.10137856362514508,0.01636686058903339,0.010374935040129318,0.02435180388084368,0.12938385556888732
12,100,100,0.59,0.12,0.47,14,42,32,5,7,0,2,13,26,17,16,26,2.053748910631822,1.0364333894937894,0.2275449766411493,-0.2018934791418509,-0.6433454053929168,1.080319340814956,-0.15096921549677725,-1.17498679206609,-1.4757910281791702,-Inf,FALSE,NA,NA,12,1.2897049988088316,-1.0191938589064558,0.1777884656608162,1.0921448687467263,1.4807381033348181,2.0102481721645162,-301.95954307087123,0,117,NA,200,100,100,6,615.9190861417425,635.7089903410307,15,0,0.5783053842483701,0.13738471520174012,1.2897049988088316,0.1540554707774078,0.4164999761699294,0.2920598378509227,0.06804652712751724,0.0471357234489278,0.02220246462529507,0.01047459719952698,0.12261242250183668,0.2886075960502662,0.15405555570914548,0.1886545146602796,0.23559531387894506,15.405547077740781,41.64999761699294,29.205983785092272,6.804652712751724,4.71357234489278,2.220246462529507,1.047459719952698,12.261242250183669,28.86075960502662,15.405555570914547,18.86545146602796,23.559531387894506,200000,0.622505,0.61767,0.59557,0.541095,0.55564499999999994,0.63315,0.6239433764396265,0.6178019398713096,0.5958259580881464,0.5414880354166606,0.5558138460740574,0.6351098324624365,-1.540529128505418,-0.37301291744579024,0.5921761640977179,1.270400667053296,1.7056436685376373,2.3822956629587546,-1.3597574413087838,-0.23744733310491806,0.6790748618482372,1.2864823468488786,1.734952861734127,2.595889054820205,4.03351822732415,8.20848868189217,4,0.08423271250639441,0.18077168719663406,0.13556558434087218,0.08689869775051928,0.016081679795582726,0.029309193196489725,0.21359339186145032
13,100,100,0.64,0.37,0.27,16,26,21,21,12,4,8,14,14,19,13,32,1.4050715603096327,0.7721932141886849,0.35845879325119373,-0.125661346855074,-0.4676987991145081,0.9944578832097528,0.20189347914185077,-0.3318533464368165,-0.9944578832097528,-1.7506860712521695,TRUE,0.6928997983442293,0.6490925226712266,13,0.7419574071809035,-0.8730622671048682,-0.1387764974572976,0.3415025707762571,0.9026716739567477,1.3510057487665577,-342.24751474137025,0,109,NA,200,100,100,6,696.4950294827405,716.2849336820287,10,0,0.6555892290347656,0.36636263493619436,0.7419574071809035,0.19131456960711143,0.25349881367447236,0.18882398178222182,0.18301254778881237,0.09500329155897635,0.08834679558840564,0.053153217172654706,0.13607771347518902,0.15517984031739065,0.2194300029122092,0.16491302764251103,0.2712461984800454,19.131456960711144,25.349881367447235,18.882398178222182,18.301254778881237,9.500329155897635,8.834679558840563,5.315321717265471,13.607771347518902,15.517984031739065,21.943000291220923,16.491302764251103,27.12461984800454,200000,0.580005,0.54327,0.52708,0.53336,0.52719,0.586245,0.5813046441707471,0.5442996754951946,0.5295341996041044,0.5344434569115757,0.5274988109949508,0.5882466118927733,-1.4244401368071415,-0.48364316173196575,0.09942961808517914,0.605964765730237,1.108168293690008,1.8129195386898835,-1.2950745767248142,-0.45158276978521716,0.11356337484358092,0.6251996996563389,1.1204380664956828,1.9637509724824196,7.994028576182106,8.481550835771754,4,0.07544842641460225,0.12936556008232736,0.03206039194674859,0.014133756758401783,0.01923493392610187,0.012269772805674872,0.15083143379253605
14,100,100,0.74,0.08,0.66,47,27,18,5,1,2,3,7,16,11,18,45,1.8807936081512504,1.2815515655446008,0.6433454053929168,0.3318533464368165,-0.125661346855074,0.0752698620998299,-0.6433454053929168,-1.4050715603096322,-1.8807936081512509,-2.0537489106318225,TRUE,0.8795688157523635,1.8416204287329816,14,1.968647738684637,-0.05271779460880213,0.6441116275311233,1.3395205414355624,1.6833995139081024,2.1010077484376573,-279.8727364128343,0,111,NA,200,100,100,6,571.7454728256686,591.5353770249568,1,0,0.7353671068444035,0.09020063591696881,1.968647738684637,0.4789783803463586,0.2612700941913591,0.1695508895453135,0.04405174726220584,0.028328745616418294,0.01782014303834467,0.021620969935312165,0.07104155921365178,0.17197036400663251,0.12309409498917895,0.16492323989673668,0.4473497719584879,47.89783803463586,26.12700941913591,16.955088954531348,4.405174726220585,2.8328745616418294,1.7820143038344671,2.1620969935312164,7.104155921365178,17.19703640066325,12.309409498917894,16.492323989673668,44.73497719584879,200000,0.723355,0.610605,0.61041,0.556,0.56708,0.716815,0.7224734255567492,0.6108850732977905,0.6114570630517191,0.5560300534626016,0.5676159244536632,0.7175186924653191,-0.831745895748728,0.2839323669953518,0.9527862614583876,1.4966900200426347,1.8651410445710674,2.4629763510967435,-0.4235051772382301,0.36088331584690314,1.0302649874862304,1.5159457683718305,1.8933081340447295,2.8526606450006495,2.091508774761984,2.450773181864963,4,0.6534717721835891,0.4082407185104979,0.07695094885155135,0.07747872602784278,0.019255748329195743,0.028167089473662088,0.389684293903906
15,100,100,0.58,0.19,0.38999999999999996,4,31,46,9,8,2,0,18,24,13,15,30,Inf,0.9153650878428139,0.20189347914185077,-0.125661346855074,-0.5244005127080407,1.7506860712521695,0.3853204664075676,-0.8778962950512285,-1.2815515655446008,-2.0537489106318225,FALSE,NA,NA,15,0.9306083199314243,-1.7655501905161026,-0.23546441139109597,0.7686775041461209,1.1181657877977946,1.5772290005550427,-297.0329247605638,0,151,NA,200,100,100,6,606.0658495211276,625.8557537204158,11,0,0.564319832212101,0.2210423913457823,0.9306083199314243,0.03873567138711106,0.36818847759955736,0.3720334596675493,0.0892942947904879,0.07437667538996451,0.057371421165329894,0.0035072139415920204,0.1182853063606772,0.3138876474856297,0.13870804712717938,0.16667305003772115,0.25893873504720055,3.8735671387111057,36.81884775995574,37.20334596675493,8.929429479048789,7.43766753899645,5.73714211653299,0.35072139415920206,11.82853063606772,31.38876474856297,13.870804712717938,16.667305003772114,25.893873504720055,200000,0.578565,0.598805,0.57594,0.52725,0.53498,0.605405,0.5768377081578253,0.599066872270805,0.5759392472834587,0.5269993239900068,0.5352332168892816,0.6059075689162832,-2.167278193143241,-0.8258917181867724,0.24497289103507588,0.9338752162556766,1.324342187022906,2.0046005128590805,-2.0716338983406453,-0.6892814904744244,0.320175568833338,0.9432917557320675,1.3404283552337586,2.1806365110729917,11.31291035805351,12.426040318853952,4,0.0144489661884466,0.09564429480259573,0.136610227712348,0.07520267779826209,0.009416539476390873,0.016086168210852625,0.17603599821391125
16,100,100,0.55,0.15,0.4,4,27,54,3,5,7,1,16,28,5,9,41,2.3263478740408408,0.9541652531461942,0.12566134685507413,0,-0.22754497664114945,1.7506860712521695,0.49585034734745304,-1.0364333894937894,-1.17498679206609,-1.4757910281791702,TRUE,0.7527848695113443,0.8526295364114271,16,0.8644607212376174,-1.6572083180499873,-0.34745631166649615,0.8397700816334415,0.966794261875617,1.2085148266959487,-273.89417567891905,0,121,NA,200,100,100,6,559.7883513578381,579.5782555571263,10,0,0.5098491393400928,0.20051865567560356,0.8644607212376174,0.04873868270860964,0.3153855845934864,0.43535707702230036,0.03369520890070432,0.05339879867037789,0.11342464810452135,0.005839977104625909,0.10693209358385489,0.3773787899714265,0.05060317260737918,0.09384316836239781,0.36540279837031575,4.873868270860964,31.538558459348643,43.535707702230034,3.369520890070432,5.339879867037789,11.342464810452135,0.583997710462591,10.693209358385488,37.73787899714265,5.060317260737918,9.384316836239782,36.540279837031576,200000,0.57568,0.58335,0.58164,0.51002,0.51705,0.609205,0.5741540784091127,0.5824927631261895,0.5827102080896485,0.5091461485918077,0.5173754288566694,0.6094160479097388,-2.0733673405529864,-0.8704271030691566,0.2186145737896129,0.90206854198878,1.082375043243122,1.6945614563018103,-1.978035159676995,-0.7703634117843754,0.3148659287767398,0.9032300007090289,1.086569965622813,1.893504323869688,11.05317821341248,11.008517255490817,4,0.02646845871970105,0.09533218087599149,0.10006369128478121,0.09625135498712689,0.0011614587202489757,0.00419492237969088,0.1989428675678777
18,100,100,0.69,0.09,0.6,5,43,43,8,0,1,0,11,20,12,14,43,Inf,1.2265281200366105,0.49585034734745304,0.17637416478086118,-0.17637416478086135,1.6448536269514715,0.050153583464733656,-1.3407550336902165,-2.3263478740408408,-2.3263478740408408,FALSE,NA,NA,18,1.61377470535769,-1.6177684150058402,0.06442493438641228,1.1502672651856438,1.55693346160756,1.8688710367560941,-266.34791002960145,0,123,NA,200,100,100,6,544.6958200592029,564.4857242584911,33,0,0.6784996584648623,0.12501690450019498,1.61377470535769,0.052856257814997906,0.47282780393743784,0.34929903374736926,0.06527376254364026,0.028922762584379313,0.03082037937217541,6.156187268546298e-4,0.06003321194202033,0.2608515108662628,0.15583548809892755,0.12333982157747636,0.39932434878845835,5.285625781499791,47.282780393743785,34.929903374736924,6.527376254364025,2.8922762584379313,3.082037937217541,0.06156187268546298,6.003321194202034,26.08515108662628,15.583548809892756,12.333982157747636,39.93243487884583,200000,0.626525,0.675685,0.63911,0.554285,0.5455,0.683915,0.6260576010195738,0.6754805494204379,0.6395530323079213,0.5542569103609618,0.5416842020602158,0.683381384253271,-2.039395236236422,-0.6140087717305117,0.5503658052171775,1.3351404960872457,1.6991227843707721,2.2575973553282678,-1.8853355848464373,-0.35140200775389996,0.7006900024514702,1.3571655578724677,1.712101065086497,2.580835115024719,10.86970838125383,16.49717107198691,4,0.002419692262418338,0.15405965138998456,0.26260676397661176,0.1503241972342927,0.02202506178522201,0.012978280715724821,0.3232377596964513
19,100,100,0.69,0.34,0.3499999999999999,8,22,36,24,6,4,1,7,23,30,13,26,2.3263478740408408,1.4050715603096327,0.49585034734745304,-0.27931903444745404,-0.6433454053929168,1.4050715603096327,0.5244005127080407,-0.4124631294414046,-1.2815515655446008,-1.7506860712521695,TRUE,0.9428940213828518,0.9466610835445833,19,0.9468145185625624,-1.3950221564751457,-0.502672019544084,0.42683292103526616,1.239468436080145,1.6281976128200268,-309.3039888253418,0,115,NA,200,100,100,6,630.6079776506836,650.3978818499718,15,0,0.698461799298396,0.3347505130775462,0.9468145185625624,0.08150457913846944,0.22609286340132723,0.35765204438265713,0.22716447761580794,0.05584454005484518,0.0517414954068931,0.0095945550605108,0.06400632348617767,0.22793732215491552,0.3135684508736005,0.13707878981591748,0.24781455860887802,8.150457913846944,22.609286340132723,35.76520443826571,22.716447761580795,5.584454005484519,5.17414954068931,0.9594555060510801,6.400632348617767,22.793732215491552,31.356845087360053,13.707878981591747,24.781455860887803,200000,0.587105,0.566495,0.57219,0.564685,0.529795,0.607385,0.5862452587204745,0.5658038831133397,0.5713386349148789,0.5629399398656451,0.5304203092475144,0.6063141221703655,-1.849867718152986,-0.8882249980069374,-0.035267264981032206,0.7886278693327619,1.4159596982470186,2.0483670892320474,-1.7323941637604605,-0.831581335066253,0.030064904897414313,0.8392683249498517,1.4277346720313058,2.22315191378594,0.605520394492383,0.6252740056889983,4,0.9602141853280789,0.11747355439252538,0.05664366294068446,0.06533216987844652,0.05064045561708985,0.011774973784287157,0.17478482455389255
20,100,100,0.69,0.17,0.5199999999999999,11,28,44,13,3,1,3,10,18,7,11,51,1.8807936081512504,1.1263911290388005,0.49585034734745304,0.3054807880993974,0.025068908258711057,1.2265281200366105,0.27931903444745404,-0.9541652531461942,-1.7506860712521695,-2.3263478740408408,TRUE,0.5019064802587064,1.1205963633899947,20,1.3370751390347202,-1.052400230301229,-0.14326839442178385,0.8323882410428272,1.1865522860862332,1.4711104826677879,-292.0453302847692,0,113,NA,200,100,100,6,596.0906605695384,615.8805647688266,34,0,0.6931106175699445,0.20259491860969514,1.3370751390347202,0.1463079815381907,0.29673112640993293,0.35436597344218124,0.08489278566009151,0.0470715126637018,0.07063062028590184,0.008436227585321867,0.06095456790882568,0.23749858693590792,0.13328667861567023,0.11313662574935068,0.4466873132049236,14.630798153819068,29.673112640993292,35.43659734421812,8.489278566009151,4.70715126637018,7.063062028590183,0.8436227585321867,6.095456790882568,23.74985869359079,13.328667861567023,11.31366257493507,44.66873132049236,200000,0.625925,0.595635,0.60477,0.54159,0.532035,0.66619,0.6263622811757155,0.594908778366545,0.6052276091007087,0.5392875671851606,0.5315886464295411,0.665709185864729,-1.5672613935258093,-0.5579665948505015,0.3181316817075994,0.998984788550541,1.3199100323950392,1.9141429066215956,-1.3852469772574785,-0.4741318915772983,0.41972266256484214,1.0128795578278376,1.3288868614210096,2.2222015404671325,24.601359989828932,25.40819105886422,4,4.1642020284338166e-5,0.18201441626833081,0.08383470327320319,0.10159098085724272,0.013894769277296604,0.008976829025970412,0.3080586338455369
21,100,100,0.58,0.4,0.17999999999999994,6,17,37,13,19,8,5,12,25,15,21,22,1.6448536269514715,0.9541652531461942,0.20189347914185077,-0.17637416478086135,-0.7721932141886849,1.5547735945968528,0.7388468491852137,-0.2533471031357998,-0.612812991016627,-1.4050715603096322,TRUE,0.8175433665822014,0.3668082348151186,21,0.3933173691515972,-1.422946229092562,-0.6634353107288965,0.21749847998476868,0.5861404181505527,1.2551601576514075,-333.32520359262935,0,113,NA,200,100,100,6,678.6504071852587,698.4403113845469,18,0,0.5697818853039107,0.4139099457220783,0.3933173691515972,0.07737587173063852,0.17615002688121317,0.33256415566607,0.13501936721614194,0.17418026562784805,0.1047103128780883,0.034664973180583744,0.11064726466000267,0.28490587685550295,0.14623310943666662,0.22916175821268747,0.19438701765455657,7.737587173063852,17.61500268812132,33.256415566607004,13.501936721614193,17.418026562784807,10.47103128780883,3.4664973180583742,11.064726466000268,28.490587685550295,14.623310943666661,22.916175821268748,19.438701765455658,200000,0.53682,0.52475,0.52611,0.51123,0.52416,0.54716,0.5386168810803702,0.5239606398374562,0.5283511834851844,0.5120510313228569,0.5215891077316287,0.545817177687152,-1.8733977543383447,-0.9944901030316357,-0.20892708115727254,0.3972911700190833,0.8870267822727221,1.733089445951579,-1.8182030642692342,-0.9767162126217734,-0.1843148539968248,0.40172360068830426,0.9013121795581459,1.808953710985854,3.2710633347361044,3.2623011514238693,4,0.5149274078266486,0.055194690069110486,0.017773890409862214,0.024612227160447753,0.004432430669220944,0.014285397285423773,0.0758642650342749
22,100,100,0.62,0.31,0.31,22,28,19,14,14,3,7,16,15,12,16,34,1.4757910281791708,0.7388468491852137,0.3054807880993974,0,-0.4124631294414046,0.7721932141886849,0,-0.4958503473474532,-0.9541652531461942,-1.8807936081512509,TRUE,0.7140563099190091,0.7869302863047073,22,0.9001865529436206,-0.7049896073583163,0.06140530792695087,0.5296053648389162,0.9010155441784933,1.4374692504686557,-337.84424664857943,0,107,NA,200,100,100,6,687.6884932971589,707.4783974964471,19,0,0.6445252521614036,0.2981927869714487,0.9001865529436206,0.24040835185808457,0.2840734355295674,0.17732542564089937,0.11440275945264222,0.10849767550830669,0.07529235201049977,0.0542275211657724,0.1465685173794921,0.15467870929333194,0.14485597177719656,0.20413310274588847,0.2955361776383185,24.040835185808458,28.40734355295674,17.732542564089936,11.440275945264222,10.84976755083067,7.5292352010499775,5.422752116577239,14.65685173794921,15.467870929333195,14.485597177719656,20.41331027458885,29.553617763831852,200000,0.600655,0.555305,0.533995,0.526715,0.538155,0.60813,0.6011463101629304,0.556088748058524,0.5349366815934804,0.5277628764521132,0.5397802706517442,0.6065343447032087,-1.2943033917251483,-0.3063627379923406,0.2901481879973681,0.7071349103275563,1.1416470764071758,1.885662579189062,-1.1283871623662256,-0.26395313747467775,0.30645648949227433,0.7174257693806109,1.1628537943485124,2.0686494704160685,7.1272674676594825,7.857506430285168,4,0.09693960176702743,0.1659162293589227,0.04240960051766285,0.016308301494906252,0.010290859053054602,0.02120671794133666,0.1829868912270065
23,100,100,0.8,0.2,0.6000000000000001,0,21,59,17,2,1,0,2,18,28,24,28,Inf,2.053748910631822,0.8416212335729144,0.050153583464733656,-0.5828415072712162,Inf,0.8064212470182404,-0.8416212335729142,-1.8807936081512509,-2.3263478740408408,FALSE,NA,NA,23,1.6687620983564238,-8.846722966069677,-0.7502435034695534,0.8163531730574802,1.6672265917324758,2.272558360700505,-252.0892775110706,0,145,NA,200,100,100,6,516.1785550221412,535.9684592214294,44,0,0.8030064159454118,0.20714908532564769,1.6687620983564238,4.506337995203272e-19,0.22655403106350236,0.56629688361085,0.1594144068117569,0.036208274860008216,0.011526403653882578,3.6651313179940664e-26,0.007781500269244673,0.18921208378534357,0.30239383767200334,0.22762302590468142,0.272989552368727,4.5063379952032715e-17,22.655403106350235,56.629688361084995,15.941440681175688,3.6208274860008216,1.1526403653882578,3.6651313179940666e-24,0.7781500269244673,18.921208378534356,30.239383767200334,22.762302590468142,27.2989552368727,200000,0.54184,0.661745,0.692095,0.614585,0.581465,0.66909,0.5420026828440216,0.6629190105079666,0.6913629025558622,0.614601528236116,0.5817444229589247,0.6697998167322867,-8.95703955212186,-1.328965239901921,0.026831026873699506,1.169930469021101,1.9118045254871339,2.6167042885744305,-8.94017373964071,-1.080337773247949,0.3156595958670092,1.2668810760252498,1.960814027921893,2.8866257978231147,3.250761491407919,2.8111448151403793,4,0.5899104548591331,0.016865812481150044,0.24862746665397184,0.2888285689933097,0.09695060700414881,0.04900950243475921,0.2699215092486842
24,100,100,0.74,0.31,0.43,7,36,26,15,15,1,1,10,15,19,30,25,2.3263478740408408,1.2265281200366105,0.6433454053929168,0.12566134685507413,-0.6744897501960817,1.4757910281791708,0.17637416478086118,-0.4958503473474532,-0.9944578832097528,-2.3263478740408408,TRUE,0.8023480645554032,1.0768136179659762,24,1.1454051198657595,-1.4217057990152624,-0.14919241876755973,0.4909176660262783,1.000065779363715,1.8887127206612997,-311.9219074100396,0,115,NA,200,100,100,6,635.8438148200792,655.6337190193674,35,0,0.7436010962235464,0.3117423408574923,1.1454051198657595,0.07755583797864844,0.3631450630170686,0.24755675814679062,0.1531030030828372,0.12917417118308416,0.029465166591570946,0.00512749016579886,0.09260206079688608,0.15866935281376865,0.1858225738424521,0.3291307869434101,0.22864773543768424,7.755583797864844,36.314506301706864,24.755675814679062,15.31030030828372,12.917417118308416,2.9465166591570946,0.512749016579886,9.260206079688608,15.866935281376865,18.58225738424521,32.91307869434101,22.864773543768425,200000,0.598785,0.60637,0.560975,0.54919,0.581,0.62153,0.6005896901434205,0.6072393127598883,0.5602875117571124,0.5482408892003102,0.5815063330454324,0.6220819942323327,-1.872351054004506,-0.6865444740190161,0.1651089156187212,0.72956345261349,1.3541474933523205,2.275022865291015,-1.7385746876080013,-0.5585125502692212,0.20348053826779777,0.7540506735630079,1.4252481806817614,2.4690392797919376,2.80294147737383,3.133401368117835,4,0.5357544222073382,0.1337763663965048,0.12803192374979488,0.038371622649076564,0.02448722094951794,0.07110068732944086,0.19401641450092244
25,100,100,0.54,0.36,0.18000000000000005,0,32,32,16,16,4,2,22,22,16,12,26,2.053748910631822,0.7063025628400875,0.1004337205114699,-0.3054807880993974,-0.6433454053929168,Inf,0.46769879911450835,-0.35845879325119373,-0.8416212335729142,-1.7506860712521695,FALSE,NA,NA,25,0.4437516179884932,-2.1141044580223074,-0.3805853836092612,0.3403025378848704,0.779597890057828,1.286083869939525,-316.8550085735574,0,119,NA,200,100,100,6,645.7100171471149,665.4999213464031,37,0,0.5411967196134955,0.36681435306789545,0.4437516179884932,0.017253173260136395,0.3345022910939319,0.28143018257803626,0.1490005539460163,0.11860690270978125,0.0992068964120979,0.005265983575570817,0.19960806630977532,0.2539292305011584,0.17270332228920704,0.16869239583099793,0.1998010014932905,1.7253173260136396,33.45022910939319,28.143018257803625,14.90005539460163,11.860690270978125,9.92068964120979,0.5265983575570817,19.960806630977533,25.39292305011584,17.270332228920704,16.869239583099795,19.98010014932905,200000,0.535425,0.55336,0.528725,0.5163,0.517855,0.55179,0.5357198432588558,0.5519466859363236,0.5263792662274988,0.516175780773425,0.5185394719808686,0.5515784847243126,-2.47465707878248,-0.9816840863441914,-0.01928418443162351,0.5510119575753268,1.0110473506269944,1.7587500420588198,-2.431772475067632,-0.9032848191283727,-4.331549086162845e-4,0.5580936154729338,1.0203732675104038,1.844116812403042,13.747633003681425,16.358114724022073,4,0.0025744152796199904,0.04288460371484826,0.07839926721581869,0.018851029523007226,0.007081657897606952,0.009325916883409446,0.08536677034422224
26,100,100,0.76,0.24,0.52,2,23,51,11,8,5,1,7,16,13,15,48,2.3263478740408408,1.4050715603096327,0.7063025628400875,0.3318533464368165,-0.050153583464733656,2.053748910631822,0.6744897501960817,-0.7063025628400875,-1.1263911290388005,-1.6448536269514726,TRUE,0.6246102685936629,1.0374895284594228,26,1.2438030625970349,-1.8060459480171511,-0.5454603004654406,0.5929199767937114,0.9789988450042861,1.3856275656045711,-283.89340363586643,0,119,NA,200,100,100,6,579.7868072717329,599.5767114710211,11,0,0.7424390196216748,0.2766173540395169,1.2438030625970349,0.03545558136115126,0.2572629073609487,0.43066415723838314,0.11282707894283472,0.0808599468400335,0.0829303282566487,0.0011447821971327702,0.0356414235079654,0.2207747746732271,0.13801916346149007,0.1608105416097172,0.4436093145504675,3.545558136115126,25.72629073609487,43.06641572383831,11.282707894283472,8.08599468400335,8.29303282566487,0.11447821971327701,3.5641423507965397,22.07747746732271,13.801916346149007,16.081054160971718,44.360931455046746,200000,0.5988,0.609315,0.612975,0.54021,0.542215,0.65677,0.5973811538634877,0.6091729398381256,0.6121287808944705,0.5398363854357773,0.5418709619901576,0.6564696040874078,-2.2025925069372767,-1.032809048381192,0.021276177423735516,0.7762598475634425,1.166173269207523,1.8419670210715822,-2.085666011051608,-0.9074754294458103,0.14630107386897317,0.7916153496798313,1.1831557992777153,2.134113917613452,15.992508763207294,11.420477434811936,4,0.022223517795090464,0.11692649588566884,0.12533361893538175,0.12502489644523765,0.015355502116388808,0.016982530070192237,0.29214689654186987
27,100,100,0.56,0.05,0.51,52,35,8,3,2,0,17,16,11,11,10,35,0.9541652531461942,0.4399131656732339,0.1509692154967774,-0.125661346855074,-0.3853204664075676,-0.050153583464733656,-1.1263911290388005,-1.6448536269514726,-2.0537489106318225,-Inf,FALSE,NA,NA,27,1.390529155760984,0.17257293279551209,0.9758525137472424,1.3198734635171494,1.6033902966270073,1.8807000991427105,-284.5422802065043,0,107,NA,200,100,100,6,581.0845604130086,600.8744646122968,2,0,0.5281641074376724,0.09343863438375333,1.390529155760984,0.5685064354261787,0.2669247860902627,0.07113014409980523,0.039014378391000415,0.024417892897820037,0.030006363094932875,0.11162030448597522,0.2275690124312288,0.13264657564512355,0.11244647101836264,0.10371116635175548,0.31200647006755433,56.850643542617874,26.69247860902627,7.113014409980522,3.9014378391000415,2.4417892897820037,3.0006363094932875,11.162030448597521,22.75690124312288,13.264657564512355,11.244647101836264,10.371116635175548,31.200647006755432,200000,0.68678,0.59248,0.53815,0.53377,0.53262,0.652025,0.6873377919510875,0.5911297197301051,0.5396786110923665,0.5327158703551917,0.5319641809370026,0.6532980161660521,-0.691365538418489,0.5440978079488751,1.1366157334102927,1.4518950672441857,1.730952943910889,2.267982913220831,-0.3118130859285553,0.6168776990133638,1.150246588959944,1.4611568778107569,1.7397986677589503,2.5244246495645584,9.325755166010822,14.941075152477818,4,0.004825004549356082,0.37955245248993374,0.07277989106448868,0.013630855549651377,0.00926181056657116,0.00884572384806126,0.25644173634372747
28,100,100,0.54,0.36,0.18000000000000005,9,29,26,16,18,2,4,15,27,17,24,13,1.7506860712521695,0.8778962950512288,0.1004337205114699,-0.3318533464368165,-1.1263911290388005,1.3407550336902165,0.3054807880993974,-0.35845879325119373,-0.8416212335729142,-2.0537489106318225,TRUE,0.8680683867942927,0.5332544747754642,28,0.5476473864961189,-1.293607019581089,-0.31542512980640225,0.4025588627615515,0.858230874045751,1.7699997534320109,-329.59210807168483,0,119,NA,200,100,100,6,671.1842161433697,690.9741203426579,13,0,0.5576795104277515,0.3436363887748298,0.5476473864961189,0.0979005982822626,0.2783188462785997,0.28014416666430786,0.14825389326328653,0.15701890461123413,0.038363590900309164,0.032792142917255636,0.16125665595370448,0.24827169070128835,0.1796208695175282,0.26727143891602856,0.11078720199419478,9.790059828226259,27.83188462785997,28.014416666430787,14.825389326328652,15.701890461123414,3.8363590900309164,3.279214291725564,16.125665595370446,24.827169070128836,17.96208695175282,26.727143891602857,11.078720199419479,200000,0.55388,0.54207,0.531515,0.519765,0.540785,0.55613,0.5545531226449375,0.5423766274097879,0.5324159925019187,0.5206950879577007,0.5398361877593552,0.5557159061119472,-1.7650067673102399,-0.7429846361335699,0.04172729261669878,0.6195770803767199,1.2275225797403515,2.1711529200585304,-1.6857388162927631,-0.7028567026984482,0.06480671147891293,0.6289730003610777,1.2628681143283398,2.2536156211686382,2.656222279657471,2.8107459095642446,4,0.589979204983756,0.07926795101747675,0.040127933435121665,0.023079418862214145,0.009395919984357848,0.03534553458798828,0.08246270111010778
