ppt,n_old,n_new,p_hit,p_fa,Pr,N1,N2,N3,N4,N5,N6,O1,O2,O3,O4,O5,O6,zH1,zH2,zH3,zH4,zH5,zF1,zF2,zF3,zF4,zF5,do_zROC,zROC_slp,zROC_int,fitppt,dpri,Ro,c1,c2,c3,c4,c5,lglik,convr,fn,gr,dpoints,Nold,Nnew,freep,aic,bic,bfSim,chk_lik,epH,epF,pN1,pN2,pN3,pN4,pN5,pN6,pO1,pO2,pO3,pO4,pO5,pO6,eN1,eN2,eN3,eN4,eN5,eN6,eO1,eO2,eO3,eO4,eO5,eO6,nsim2AFC,nsim,sim_eFCpcor1,sim_eFCpcor2,sim_eFCpcor3,sim_eFCpcor4,sim_eFCpcor5,sim_eFCpcor6,eFCpcor1,eFCpcor2,eFCpcor3,eFCpcor4,eFCpcor5,eFCpcor6,eStrengthN1,eStrengthN2,eStrengthN3,eStrengthN4,eStrengthN5,eStrengthN6,eStrengthO1,eStrengthO2,eStrengthO3,eStrengthO4,eStrengthO5,eStrengthO6,ChiSq,G,df,pG,d_eStrength1,d_eStrength2,d_eStrength3,d_eStrength4,d_eStrength5,d_eStrength6
1,7200,7200,0.6697222222222222,0.15944444444444444,0.5102777777777778,1702,2309,2041,625,345,178,429,802,1147,931,1175,2716,1.55828093359063,0.9503303060863273,0.4391462681597099,0.1014834853345374,-0.31278443118242577,0.7179667675992397,-0.14357848215210414,-0.9967437890680434,-1.4564155561322722,-1.9647390789543244,TRUE,0.6836260122470351,1.0727960142288875,1,0.9174853275907398,0.27960854877809543,-0.656846458006937,0.1521585688216215,0.8941217795024659,1.346024399785137,2.0183177043497533,-22754.64496754479,0,120,NA,14400,7200,7200,7,45523.28993508958,45576.31481948853,15,0,0.6465182213282286,0.18562836875591993,0.25563982421034304,0.30482924044480453,0.2539025665889325,0.09648104487656728,0.06736823186755914,0.02177909201179351,0.04157046425093047,0.11838417076511709,0.1935271436557238,0.12620574761891348,0.14310182685125086,0.37721064685806427,1840.6067343144698,2194.770531202593,1828.0984794403141,694.6635231112845,485.0512694464258,156.80946248491327,299.3073426066994,852.3660295088431,1393.3954343212113,908.681382856177,1030.333153329006,2715.9166573780626,200000,200000,0.603335,0.56063,0.55616,0.53469,0.549295,0.70462,0.6043196024869021,0.5602806250030598,0.5559920625573822,0.5342845132765498,0.5497802090068196,0.7055783552870274,-1.2577489731148945,-0.2388877777872352,0.49963516427056553,1.1012204695075485,1.6210178526502523,2.389449824233009,-1.0846334460192122,-0.1907980727252414,0.5408768504114128,1.1166493352001001,1.6539216050998542,2.5239586004295353,215.06907414990852,214.30577067873764,3,0,0.17311552709568234,0.04808970506199378,0.04124168614084722,0.015428865692551641,0.032903752449601864,0.13450877619652646
