ppt,n_old,n_new,p_hit,p_fa,Pr,N1,N2,N3,N4,N5,N6,O1,O2,O3,O4,O5,O6,zH1,zH2,zH3,zH4,zH5,zF1,zF2,zF3,zF4,zF5,do_zROC,zROC_slp,zROC_int,fitppt,sha,sca,c1,c2,c3,c4,c5,lglik,convr,fn,gr,dpoints,Nold,Nnew,freep,aic,bic,bfSim,chk_lik,epH,epF,pN1,pN2,pN3,pN4,pN5,pN6,pO1,pO2,pO3,pO4,pO5,pO6,eN1,eN2,eN3,eN4,eN5,eN6,eO1,eO2,eO3,eO4,eO5,eO6,nsim2AFC,nsim,sim_eFCpcor1,sim_eFCpcor2,sim_eFCpcor3,sim_eFCpcor4,sim_eFCpcor5,sim_eFCpcor6,eStrengthN1,eStrengthN2,eStrengthN3,eStrengthN4,eStrengthN5,eStrengthN6,eStrengthO1,eStrengthO2,eStrengthO3,eStrengthO4,eStrengthO5,eStrengthO6,ChiSq,G,df,pG,d_eStrength1,d_eStrength2,d_eStrength3,d_eStrength4,d_eStrength5,d_eStrength6
11,100,100,0.6,0.28,0.31999999999999995,10,23,39,9,15,4,4,16,20,8,18,34,1.7506860712521695,0.8416212335729144,0.2533471031357998,0.050153583464733656,-0.4124631294414046,1.2815515655446008,0.4399131656732339,-0.5828415072712162,-0.8778962950512285,-1.7506860712521695,TRUE,0.6977020215580862,0.704578473529098,11,1.429790021544917,2.965761651105791,0.48868015549494537,1.2355949111407405,2.5438599264627415,3.0869614577764777,4.803768970033315,-320.0034140129692,0,140,NA,200,100,100,7,654.0068280259384,677.0950495917747,32,0,0.6071087133171125,0.27841473662681915,0.08679074507881815,0.2634072296644212,0.3713872886299415,0.09188408167348794,0.13894678497168367,0.04758386998164754,0.05443738613043761,0.1233083658525535,0.21514553469989647,0.07819749077504362,0.19584394077664224,0.33306728176542655,8.679074507881815,26.340722966442122,37.13872886299415,9.188408167348793,13.894678497168368,4.758386998164754,5.443738613043761,12.33083658525535,21.514553469989647,7.819749077504362,19.584394077664225,33.306728176542656,200000,200000,0.435245,0.498015,0.537845,0.5205,0.573225,0.74692,0.31221654891070916,0.8720076597157834,1.8261333116099343,2.799717127446027,3.7669034189425874,5.974624066064278,0.28256344865205124,0.8710298870963601,1.87545452873412,2.810293279151977,3.88941800222325,8.199014636662923,2.658753553111607,2.6223497033434846,3,0.45358482065776595,-0.029653100258657916,-9.777726194233338e-4,0.04932121712418569,0.010576151705949943,0.12251458328066267,2.2243905705986453
12,100,100,0.65,0.39,0.26,23,14,24,11,19,9,9,8,18,16,19,30,1.3407550336902165,0.9541652531461942,0.3853204664075676,-0.025068908258711057,-0.5244005127080407,0.7388468491852137,0.3318533464368165,-0.27931903444745404,-0.5828415072712162,-1.3407550336902165,TRUE,0.917721974241664,0.6339660531763992,12,2.246837546550618,1.4142242498070507,0.8996948385149748,1.2847908013725886,2.055155018189606,2.6542142979096055,3.9099014515144246,-343.85901501753085,0,1016,NA,200,100,100,7,701.7180300350617,724.806251600898,24,0,0.6472316667937007,0.391282808754565,0.227405985927021,0.1403730594736805,0.2409381458447335,0.13419387139543826,0.1586823547654398,0.09840658259368695,0.09268346740830746,0.08016601964595821,0.17991884615203363,0.13341588079963163,0.2200688586534829,0.29374692734058616,22.7405985927021,14.03730594736805,24.09381458447335,13.419387139543826,15.86823547654398,9.840658259368695,9.268346740830747,8.016601964595822,17.991884615203364,13.341588079963163,22.00688586534829,29.374692734058616,200000,200000,0.55144,0.517585,0.52805,0.51919,0.536915,0.62098,0.5532705810640768,1.0915795666787373,1.6509725419072458,2.337790767832445,3.1916300493599614,5.114822121373099,0.5927582727303882,1.0975238850674676,1.6714397606199127,2.3491195599294112,3.23918585466568,5.815262358964878,2.0911872747304043,2.0731518233538804,3,0.5573633988480832,0.039487691666311386,0.005944318388730219,0.02046721871266688,0.011328792096966023,0.04755580530571857,0.7004402375917786
13,100,100,0.6,0.25,0.35,3,28,44,19,5,1,1,8,31,27,14,19,2.3263478740408408,1.3407550336902165,0.2533471031357998,-0.4399131656732338,-0.8778962950512285,1.8807936081512504,0.49585034734745304,-0.6744897501960817,-1.554773594596853,-2.3263478740408408,TRUE,0.785206267060385,0.8627158602065015,13,2.071865357964842,1.937193879281809,0.27857775789466793,1.100087971906565,2.7420635601620367,4.575736490860555,6.178181741413968,-289.41443123820267,0,132,NA,200,100,100,7,592.8288624764053,615.9170840422416,35,0,0.608619659376897,0.2411282457848225,0.032296387831938216,0.2687065479075158,0.45786881847572347,0.1837053443918344,0.042533946597010375,0.014888954795977738,0.007636091611460515,0.09192941458412436,0.2918148344275181,0.27286268183876283,0.15009446090948664,0.18566251662864752,3.2296387831938214,26.87065479075158,45.786881847572346,18.370534439183437,4.253394659701037,1.4888954795977738,0.7636091611460515,9.192941458412436,29.18148344275181,27.286268183876285,15.009446090948664,18.56625166286475,200000,200000,0.51819,0.53813,0.5703,0.57515,0.564955,0.688735,0.18167664210109707,0.7196624538763594,1.8204746841991775,3.464159162069136,5.208564797062705,7.317779259207581,0.18563383797515118,0.750403496618235,1.9337048305635112,3.5987531041936798,5.310897991159709,8.617031873580173,0.869019589149592,0.8834110472037269,3,0.8294291472239215,0.0039571958740541036,0.030741042741875613,0.1132301463643337,0.1345939421245439,0.10233319409700403,1.299252614372591
14,100,100,0.6,0.29,0.31,4,25,42,14,15,0,1,8,31,18,28,14,2.3263478740408408,1.3407550336902165,0.2533471031357998,-0.2018934791418509,-1.080319340814956,1.7506860712521695,0.5533847195556728,-0.5533847195556729,-1.0364333894937894,-Inf,FALSE,NA,NA,14,2.0884108091967772,1.7991885087669646,0.3107636273528257,1.044163137992233,2.5513318409567614,3.529383762978489,6.6424704119883735,-296.87480395688937,0,136,NA,200,100,100,7,607.7496079137787,630.837829479615,47,0,0.6127484930459293,0.2769248411057573,0.039358259657001606,0.24112440239527874,0.44259249684196234,0.14410981067631468,0.1228507596753905,0.009964270754052151,0.010466021689612248,0.09021574435416335,0.28656974091029513,0.17009379966744076,0.3135694090006167,0.1290852843778718,3.9358259657001606,24.112440239527874,44.259249684196234,14.410981067631468,12.28507596753905,0.9964270754052151,1.0466021689612248,9.021574435416335,28.656974091029515,17.009379966744078,31.35694090006167,12.908528437787181,200000,200000,0.520605,0.53436,0.560595,0.539295,0.607395,0.67032,0.2018739890714217,0.7014911529395637,1.7201167302486957,2.9874859985355604,4.508198528794731,7.774364933040441,0.2076104928425291,0.7258012487168999,1.8120775311322335,3.024388363503166,4.819380665096701,8.860341486321486,1.5794287066430432,3.5437512772647977,3,0.3151319019597587,0.005736503771107404,0.024310095777336227,0.09196080088353775,0.03690236496760546,0.3111821363019702,1.0859765532810455
15,100,100,0.65,0.25,0.4,6,18,51,15,8,2,3,6,26,8,10,47,1.8807936081512504,1.3407550336902165,0.3853204664075676,0.17637416478086118,-0.0752698620998299,1.5547735945968528,0.7063025628400875,-0.6744897501960817,-1.2815515655446008,-2.0537489106318225,TRUE,0.5611143674139497,0.9378403999017437,15,1.1832079513825189,5.532663479327425,0.37687040426195434,0.9120792213932833,2.8238450462274614,3.8676242014472724,5.306259831646918,-281.2377762658086,0,138,NA,200,100,100,7,576.4755525316172,599.5637740974535,9,0,0.6833900284469309,0.22704919356406716,0.05546005762552625,0.17648036477146425,0.5410103840389423,0.12527698648001773,0.07049035225615607,0.03128185482789336,0.0367601810269977,0.06258676970992892,0.21726302081614252,0.10183650985121312,0.11894480684667502,0.4626087117490427,5.546005762552625,17.648036477146427,54.10103840389423,12.527698648001772,7.049035225615608,3.1281854827893363,3.67601810269977,6.258676970992892,21.72630208161425,10.183650985121313,11.894480684667503,46.260871174904274,200000,200000,0.38777,0.47883,0.55351,0.549795,0.57292,0.840135,0.24314692391129977,0.6584498225095572,1.7414335001150436,3.281944475062184,4.454021524460444,6.468551729079926,0.20209658211131382,0.6472593678855276,1.843026795401954,3.333008520516832,4.562903251984547,11.27643265782945,3.0024658654916823,3.043797438810048,3,0.38492164333545886,-0.04105034179998596,-0.011190454624029567,0.1015932952869103,0.05106404545464782,0.10888172752410341,4.807880928749523
16,100,100,0.65,0.23,0.42000000000000004,23,19,35,17,5,1,3,11,21,26,15,24,1.8807936081512504,1.080319340814956,0.3853204664075676,-0.27931903444745404,-0.7063025628400875,0.7388468491852137,0.20189347914185077,-0.7388468491852137,-1.554773594596853,-2.3263478740408408,TRUE,0.821436640707165,1.0766128996346949,16,2.315926453669861,1.8967562975902723,0.8732748294797404,1.4920650762544407,2.818722788625971,4.533733480649678,6.044763200909794,-318.5247156510628,0,120,NA,200,100,100,7,651.0494313021256,674.137652867962,48,0,0.6557891682488105,0.22790947452156585,0.21775452773739182,0.22176078779067773,0.3325752099503646,0.16847440083640464,0.04273727975851149,0.016697793926649718,0.044323417477631896,0.0789751695998716,0.220912244673686,0.2616723649109619,0.160826120449705,0.23329068288814359,21.775452773739183,22.176078779067772,33.25752099503646,16.847440083640464,4.273727975851149,1.6697793926649718,4.432341747763189,7.8975169599871595,22.0912244673686,26.16723649109619,16.082612044970503,23.32906828881436,200000,200000,0.568985,0.539255,0.56627,0.57917,0.56427,0.698225,0.537187184106213,1.1781082287015077,2.0787221358794565,3.503443562508389,5.138051260223221,7.188921138399121,0.5902958948992996,1.2022654086473412,2.1700761198386007,3.635893636839239,5.236907955005103,8.563392844283474,2.837305469848615,2.8251911593074057,3,0.4193697752642993,0.053108710793086544,0.02415717994583355,0.09135398395914418,0.13245007433084988,0.0988566947818823,1.3744717058843525
17,100,100,0.88,0.16,0.72,13,48,23,8,2,6,1,3,8,6,10,72,2.3263478740408408,1.7506860712521695,1.17498679206609,0.9153650878428139,0.5828415072712162,1.1263911290388005,-0.27931903444745404,-0.9944578832097528,-1.4050715603096322,-1.554773594596853,TRUE,0.6182828986560982,1.7342750174059245,17,2.7479373632835276,2.985398462804733,0.6469678812021872,2.0188235931357656,3.233830432668899,4.0257605938707615,4.828408501790626,-241.60037142420435,0,444,NA,200,100,100,7,497.2007428484087,520.288964414245,11,0,0.8691040577184508,0.1668394494167369,0.13759642341676137,0.46146874367616253,0.2340953834903392,0.0771304143327034,0.0430861854695469,0.046622849614486594,0.0028960397029499626,0.044678290618666835,0.08332161195993236,0.06872276594948254,0.07550099135758662,0.7248803004113817,13.759642341676138,46.146874367616256,23.40953834903392,7.71304143327034,4.3086185469546905,4.662284961448659,0.28960397029499624,4.467829061866683,8.332161195993235,6.872276594948254,7.5500991357586615,72.48803004113817,200000,200000,0.60898,0.633815,0.59516,0.556915,0.55657,0.849695,0.40717794198913704,1.301326984221575,2.5518105214710625,3.591855194856796,4.386179876413253,5.997371000915049,0.46820558537028895,1.4821750019479072,2.666534706684203,3.636884512487726,4.429870493141572,10.10965206423639,4.902032843994427,4.489624774739934,3,0.21321760286781855,0.06102764338115191,0.1808480177263323,0.11472418521314065,0.04502931763092999,0.043690616728318865,4.1122810633213405
18,100,100,0.54,0.15,0.39,37,42,6,0,6,9,11,33,2,2,10,42,1.2265281200366105,0.1509692154967774,0.1004337205114699,0.050153583464733656,-0.2018934791418509,0.3318533464368165,-0.8064212470182404,-1.0364333894937894,-1.0364333894937894,-1.3407550336902165,TRUE,0.8504589663824177,0.9265873930009851,18,2.26439981790079,1.77351248228135,1.2825611845197364,3.004764386377805,3.2638998088321802,3.3340511988460912,3.9749553229823653,-267.3907189182026,0,1008,NA,200,100,100,7,548.7814378364052,571.8696594022415,31,0,0.529812432267669,0.1630471886364936,0.36698619325275483,0.43457601852869454,0.035390599582057036,0.008545226451857513,0.06107160215516638,0.0934303600294697,0.11388730059911005,0.3114359775972863,0.044864289535934576,0.011811995557704291,0.10043240608557069,0.41756803062439407,36.69861932527548,43.45760185286945,3.5390599582057036,0.8545226451857513,6.107160215516638,9.34303600294697,11.388730059911005,31.14359775972863,4.486428953593458,1.1811995557704291,10.043240608557069,41.75680306243941,200000,200000,0.574165,0.57751,0.50841,0.501475,0.526245,0.68997,0.7564133401872217,2.0213818486096473,3.1306374479101335,3.298693976399838,3.629329443113778,5.173427292758977,0.8406179517221779,2.1547549908914174,3.133306436199664,3.2988398442421016,3.647142930661314,6.469973917556046,3.8482133032736785,5.5221288646847615,3,0.13732104086656738,0.08420461153495618,0.1333731422817701,0.0026689882895305495,1.4586784226366944e-4,0.017813487547535978,1.2965466247970685
19,100,100,0.55,0.27,0.28,24,14,35,14,10,3,8,11,26,9,15,31,1.4050715603096327,0.8778962950512288,0.12566134685507413,-0.10043372051146975,-0.4958503473474532,0.7063025628400875,0.3054807880993974,-0.612812991016627,-1.1263911290388005,-1.8807936081512509,TRUE,0.7193463184906903,0.737710908895731,19,1.6770662607165832,2.406778564437302,0.8884362419350735,1.3562740669913143,2.721397486428279,3.5128401805495812,4.9452130697215075,-327.77432671796873,0,122,NA,200,100,100,7,669.5486534359375,692.6368750017738,12,0,0.5839263099087446,0.24480379640001293,0.22328915486109194,0.16969020241686358,0.36221684632203155,0.1102664531453772,0.09222289563975428,0.042314447614881456,0.09878026244004341,0.08005847882331878,0.2372349488278932,0.11852231828069448,0.1666595001080724,0.29874449151997773,22.328915486109192,16.96902024168636,36.22168463220316,11.02664531453772,9.222289563975428,4.231444761488145,9.87802624400434,8.005847882331878,23.72349488278932,11.85223182806945,16.66595001080724,29.874449151997773,200000,200000,0.487985,0.511765,0.546105,0.52875,0.56026,0.72038,0.5457700207550841,1.1208617935230636,1.9637632013796096,3.0829691196310454,4.102590405402059,6.11221608535457,0.5350129924196533,1.1263701502761296,2.0259872248181146,3.1071022785841405,4.184604065830451,7.8549595667404795,4.502112123318662,4.4766490007611734,3,0.21438262430246569,-0.010757028335430796,0.005508356753066046,0.06222402343850497,0.02413315895309509,0.08201366042839187,1.7427434813859097
20,100,100,0.82,0.1,0.72,4,49,37,7,3,0,0,2,16,9,33,40,Inf,2.053748910631822,0.9153650878428139,0.612812991016627,-0.2533471031357998,1.7506860712521695,-0.0752698620998299,-1.2815515655446008,-1.8807936081512509,-Inf,NA,NA,NA,20,2.960495253182944,2.9287871637883893,0.3113570098558918,1.7654371176232915,4.018377137880382,5.17804099851536,8.998737724880872,-246.4273561692624,0,142,NA,200,100,100,7,506.8547123385248,529.9429339043611,29,0,0.8335512471925264,0.09024107886922861,0.03949349416776285,0.4873071014532361,0.3829583255097725,0.05540284315112676,0.033602734896284625,0.0012355008218172259,2.1235013741360828e-4,0.024900469013456182,0.1413359336566038,0.10290774748463191,0.332734448175713,0.3979090515321815,3.949349416776285,48.730710145323606,38.29583255097725,5.540284315112675,3.3602734896284625,0.12355008218172259,0.021235013741360827,2.490046901345618,14.13359336566038,10.29077474846319,33.2734448175713,39.79090515321815,200000,200000,0.61273,0.670295,0.67465,0.5812,0.715535,0.82352,0.20214950045427085,1.0492834680202396,2.634365624740299,4.512532504644944,6.202283179893449,10.10153617122526,0.23135282282047134,1.285728634317741,3.0351332476067023,4.607149451906855,7.018152052834984,13.552202936999132,0.9773662382734283,1.2430490134117615,3,0.7426989622394372,0.02920332236620049,0.23644516629750134,0.40076762286640344,0.09461694726191094,0.8158688729415351,3.4506667657738728
21,100,100,0.57,0.27,0.29999999999999993,24,20,29,20,4,3,9,8,26,19,11,27,1.3407550336902165,0.9541652531461942,0.17637416478086118,-0.3054807880993974,-0.612812991016627,0.7063025628400875,0.1509692154967774,-0.612812991016627,-1.4757910281791702,-1.8807936081512509,TRUE,0.7599169394107826,0.7835915645484499,21,1.8512589476293084,2.146466341669454,0.9292381711440297,1.46116268487834,2.7032112793783067,4.190251899904137,5.201720280807587,-327.0810497053003,0,114,NA,200,100,100,7,668.1620994106006,691.2503209764369,22,0,0.5942816999287036,0.2480782836367469,0.23823180539499847,0.1908611122325837,0.32282879873567094,0.16948504991968427,0.04443984824716307,0.034153385469899544,0.09202524526000422,0.09061295638710273,0.22308009842418944,0.21947635223780182,0.10899506987538399,0.2658102778155178,23.823180539499848,19.08611122325837,32.2828798735671,16.948504991968427,4.443984824716307,3.4153385469899544,9.202524526000422,9.061295638710273,22.308009842418944,21.947635223780182,10.899506987538398,26.581027781551782,200000,200000,0.51361,0.516975,0.547455,0.5603,0.54212,0.70453,0.5687770948221127,1.1913833996600425,2.017220625234829,3.3196426239588592,4.630663399191644,6.362576135305326,0.5803742449804601,1.2014194081537042,2.075443310520223,3.408201814944155,4.673023028403747,7.858090378899002,2.166378127891315,2.144072526737071,3,0.5430481734082686,0.011597150158347391,0.010036008493661708,0.05822268528539398,0.08855919098529563,0.042359629212102234,1.495514243593676
22,100,100,0.59,0.09,0.5,16,23,52,5,2,2,5,9,27,9,17,33,1.6448536269514715,1.080319340814956,0.2275449766411493,0,-0.4399131656732338,0.9944578832097528,0.27931903444745404,-1.3407550336902165,-1.7506860712521695,-2.0537489106318225,TRUE,0.6268002621030273,0.9878815046435624,22,1.520073840711604,3.8137167929118636,0.707602631043194,1.378555976827254,3.86653118466599,4.7697605881836544,6.547999968909822,-289.503574673414,0,128,NA,200,100,100,7,593.007149346828,616.0953709126643,8,0,0.5741686959956657,0.1018606288602284,0.15845199022005185,0.2422896202442052,0.49739776067551456,0.05291914987463919,0.03812535552934071,0.010816123456248494,0.051294853387812284,0.07625831096049684,0.29827813965602523,0.09177147480770753,0.1465965781021934,0.33580064308576474,15.845199022005186,24.228962024420518,49.73977606755145,5.291914987463919,3.812535552934071,1.0816123456248494,5.129485338781229,7.6258310960496845,29.827813965602523,9.177147480770753,14.65965781021934,33.580064308576475,200000,200000,0.4629,0.51693,0.6074,0.546525,0.592135,0.80449,0.4430420615375129,1.0423721234789973,2.3336670258602172,4.266293543208134,5.449939142414261,7.681115424845554,0.4170651088846125,1.0528590772945443,2.5947377204286317,4.308243297354145,5.615181464413866,11.030954006508537,2.73020567524429,2.7319587246720225,3,0.4348235361859355,-0.025976952652900398,0.010486953815546984,0.2610706945684145,0.04194975414601121,0.16524232199960487,3.3498385816629828
23,100,100,0.42,0.17,0.24999999999999997,33,38,12,4,11,2,21,30,7,10,10,22,0.8064212470182404,-0.025068908258711057,-0.2018934791418509,-0.4676987991145081,-0.7721932141886849,0.4399131656732339,-0.5533847195556729,-0.9541652531461942,-1.1263911290388005,-2.0537489106318225,TRUE,0.6425868820645984,0.41382650518823044,23,1.376580546798608,2.4960000561606996,1.1577525643375777,2.5768149313069,3.1821916758297477,3.771636104468172,5.234288458192155,-313.8149910737865,0,136,NA,200,100,100,7,641.629982147573,664.7182037134093,26,0,0.42073634261275594,0.17353842361750693,0.32205245669351457,0.4060533302412672,0.09835578944771128,0.06372218405424679,0.07658364119253935,0.03323259837072079,0.21870283284314923,0.26967140955951036,0.09088941498458447,0.07481299638347172,0.1365342165842015,0.20938912964508272,32.205245669351456,40.60533302412672,9.835578944771129,6.372218405424679,7.658364119253935,3.323259837072079,21.870283284314922,26.967140955951034,9.088941498458446,7.481299638347172,13.65342165842015,20.938912964508273,200000,200000,0.444575,0.52879,0.51889,0.521525,0.553745,0.7061,0.6916582025135238,1.7953276571837518,2.860120635340416,3.4564092981940195,4.367726706594514,6.395884445836239,0.6310685532279848,1.8355492457908045,2.8713241493549724,3.4687225632054153,4.446074619380059,7.985850503214446,6.26633356588754,6.336153194419655,3,0.09635308009420718,-0.060589649285539005,0.040221588607052716,0.011203514014556326,0.012313265011395735,0.07834791278554487,1.5899660573782075
24,100,100,0.76,0.1,0.66,78,2,10,7,0,3,16,4,4,6,7,63,0.9944578832097528,0.8416212335729144,0.7063025628400875,0.5244005127080407,0.3318533464368165,-0.7721932141886849,-0.8416212335729142,-1.2815515655446008,-1.8807936081512509,-1.8807936081512509,TRUE,0.46004148517252674,1.2922220378481692,24,1.6684692441716658,5.543086404364424,2.863320770190432,3.1200635336854226,3.855384421178384,4.878680971744869,5.5743337970054965,-203.60095520132293,0,588,NA,200,100,100,7,421.20191040264586,444.2901319684821,13,0,0.7618357124632549,0.10276647045011278,0.7794859028320116,0.03859531614897993,0.07915231056889571,0.058047101417883606,0.01977633137957291,0.024943037652656264,0.16099672134624599,0.019793226733114344,0.05737433945738474,0.07916017998387026,0.052020995029137984,0.6306545374502467,77.94859028320116,3.859531614897993,7.915231056889571,5.804710141788361,1.977633137957291,2.4943037652656264,16.099672134624598,1.9793226733114344,5.7374339457384735,7.9160179983870265,5.202099502913798,63.06545374502467,200000,200000,0.61278,0.51494,0.544065,0.560975,0.544545,0.87685,1.3988425418697152,2.9881433467894865,3.4565925307922383,4.3002564887773564,5.193876223081478,6.728530388135309,1.6949336677836577,2.9920817960261212,3.487666185084545,4.3662387149033455,5.2242409320359675,12.840426144464411,5.468568126457707,9.121499504324827,3,0.027718348868921883,0.2960911259139425,0.003938449236634778,0.031073654292306685,0.06598222612598903,0.030364708954489394,6.111895756329102
25,100,100,0.65,0.24,0.41000000000000003,15,44,17,19,5,0,5,19,11,20,21,24,1.6448536269514715,0.7063025628400875,0.3853204664075676,-0.125661346855074,-0.7063025628400875,1.0364333894937894,-0.22754497664114945,-0.7063025628400875,-1.6448536269514726,-Inf,FALSE,NA,NA,25,1.4489727973813653,3.7561357254798247,0.6654507843113536,2.012002005629072,2.8092830443855434,4.71566389669253,7.745947404555562,-311.90673724170625,0,136,NA,200,100,100,7,637.8134744834125,660.9016960492488,23,0,0.664759283977931,0.22950234072842857,0.14388875844364452,0.45334423422754716,0.17326466660037976,0.1783247456478585,0.04739504535148187,0.0037825497290882026,0.05721874486621345,0.17484743584684562,0.10317453530900988,0.2102599458081278,0.21975951330573162,0.23473982486407163,14.388875844364451,45.33442342275472,17.326466660037976,17.832474564785848,4.739504535148187,0.37825497290882026,5.721874486621345,17.484743584684562,10.317453530900988,21.025994580812778,21.975951330573164,23.473982486407163,200000,200000,0.448975,0.53153,0.530995,0.58979,0.64559,0.79768,0.41806482352439633,1.3071647774192612,2.3804150589765958,3.549760262530509,5.653001727556708,8.857170976618589,0.3856410286236051,1.352060876304358,2.40610431072925,3.7195273402073434,6.080902022268023,11.997972732820054,0.5348777997889919,1.2904814541009826,3,0.7313945810123252,-0.032423794900791225,0.044896098885096825,0.02568925175265413,0.16976707767683452,0.4279002947113151,3.1408017562014656
26,100,100,0.66,0.34,0.32,0,3,63,5,27,2,5,1,28,2,37,27,1.6448536269514715,1.5547735945968528,0.41246312944140484,0.35845879325119373,-0.612812991016627,Inf,1.8807936081512504,-0.4124631294414046,-0.5533847195556729,-2.0537489106318225,FALSE,NA,NA,26,0.9656043094026572,5.2169857177664465,0.16217711433691828,0.27733828872544963,2.2065802621479813,2.4070151712037156,6.415027573820321,-235.81908234941346,0,196,NA,200,100,100,7,485.6381646988269,508.7263862646632,1,0,0.638315807985942,0.3529689339328247,0.011811732804309182,0.020223739974935803,0.6149955932879303,0.04605213445065148,0.294780069390581,0.012136730091592218,0.034990738859167966,0.02312356207163812,0.3035698910832519,0.024871110505369665,0.334096145994854,0.27934855148571835,1.1811732804309183,2.02237399749358,61.499559328793026,4.605213445065148,29.478006939058098,1.2136730091592218,3.4990738859167965,2.3123562071638117,30.356989108325187,2.4871110505369662,33.4096145994854,27.934855148571835,200000,200000,0.331895,0.463345,0.47382,0.506925,0.65575,0.817375,0.10657693116230113,0.2236461921409294,1.2222691360537687,2.3052989283718337,3.54226398689569,7.548762518704668,0.07915180919748416,0.21943585443815264,1.1698967088799768,2.3062385973973827,4.1426240988395575,11.572105145080206,3.344972708596339,5.6924348880453195,3,0.12757135303460654,-0.027425121964816973,-0.004210337702776762,-0.05237242717379198,9.396690255489837e-4,0.6003601119438673,4.0233426263755385
27,100,100,0.76,0.01,0.75,2,45,52,1,0,0,0,5,19,12,14,50,Inf,1.6448536269514715,0.7063025628400875,0.35845879325119373,0,2.053748910631822,0.0752698620998299,-2.3263478740408408,-Inf,-Inf,NA,NA,NA,27,1.315554507431743,14.133919628419866,0.2007194380365769,1.5963368043252701,6.550798001795052,9.819667846357834,14.1736615190447,-216.99316834377208,0,142,NA,200,100,100,7,447.98633668754417,471.0745582533804,41,0,0.7608212151601077,0.010789900205851022,0.01764107093117754,0.4562438318491711,0.5153251970138003,0.010201617110664696,5.776771981675921e-4,1.0605897018733934e-5,0.003124201106196285,0.04209059455028321,0.1939639891834128,0.1216481743570702,0.13980080577762444,0.49937223502541306,1.764107093117754,45.624383184917114,51.53251970138003,1.0201617110664696,0.05776771981675921,0.0010605897018733934,0.3124201106196285,4.209059455028321,19.39639891834128,12.16481743570702,13.980080577762443,49.93722350254131,200000,200000,0.40692,0.509735,0.746125,0.702735,0.755125,0.941305,0.13144737625816413,0.9407318331081106,2.8813910975294172,7.498202787509695,10.835477558917871,15.240550671935134,0.11377954761420886,0.9508598826911558,4.101679605682647,8.15713935428685,11.928256377853629,30.24146665824724,0.20379737307672016,0.9365475259641839,3,0.8166002783310409,-0.017667828643955275,0.010128049583045251,1.2202885081532298,0.6589365667771547,1.0927788189357575,15.000915986312107
28,100,100,0.77,0.24,0.53,30,22,24,18,6,0,5,7,11,13,9,55,1.6448536269514715,1.17498679206609,0.7388468491852137,0.35845879325119373,0.12566134685507413,0.5244005127080407,-0.050153583464733656,-0.7063025628400875,-1.554773594596853,-Inf,FALSE,NA,NA,28,1.3208815618688399,7.042340581068069,1.0665982731780286,1.7587549744980868,2.8576343930597154,4.621255164702695,6.370213890248731,-293.1465238853869,0,140,NA,200,100,100,7,600.2930477707738,623.3812693366101,46,0,0.7946453886132278,0.22144517235863836,0.28872373335451773,0.2360553487393927,0.2537757455474512,0.16612956540169033,0.042699326038443175,0.012616280918504863,0.06422875042777794,0.05352474615195253,0.08760111480704177,0.13400875272970547,0.11743256340924263,0.5432040724742797,28.872373335451773,23.60553487393927,25.37757455474512,16.612956540169034,4.2699326038443175,1.2616280918504863,6.422875042777794,5.352474615195253,8.760111480704177,13.400875272970547,11.743256340924264,54.32040724742797,200000,200000,0.454625,0.52237,0.55226,0.59609,0.6025,0.88251,0.6434092356926291,1.4010735348964023,2.253486809841152,3.557625504799017,5.294859510105382,7.50785862008295,0.5944003453402669,1.4166215958507395,2.306804744791176,3.724537084097423,5.474125912228441,14.462643021066269,3.1011844110763636,5.53995826903566,3,0.13626810853644478,-0.04900889035236222,0.01554806095433725,0.053317934950023904,0.16691157929840594,0.17926640212305944,6.954784400983319
29,100,100,0.54,0.34,0.2,52,7,7,10,8,16,20,12,14,11,8,35,0.8416212335729144,0.46769879911450835,0.1004337205114699,-0.17637416478086135,-0.3853204664075676,-0.050153583464733656,-0.22754497664114945,-0.4124631294414046,-0.7063025628400875,-0.9944578832097528,TRUE,1.2712182892042305,0.7774886137689541,29,4.382892715834115,0.6483257306824415,1.7213912318952203,2.0399874098515136,2.405334100366234,2.8183756586320428,3.199343058027138,-312.17355165501164,0,2246,NA,200,100,100,7,638.3471033100233,661.4353248758596,23,0,0.5704038251812975,0.3072814902762595,0.5133684436493591,0.09134093562472234,0.08800913044965908,0.07931361245424562,0.056680910870882784,0.1712869669511311,0.2110727583252554,0.0997484823039021,0.11877493418954499,0.1272537956957237,0.102880249541346,0.3402697799442278,51.33684436493591,9.134093562472234,8.800913044965908,7.9313612454245614,5.668091087088278,17.12869669511311,21.10727583252554,9.97484823039021,11.877493418954499,12.72537956957237,10.2880249541346,34.02697799442278,200000,200000,0.69878,0.519055,0.51619,0.51428,0.508455,0.492445,0.9689869449425834,1.8768912187491975,2.216656602231065,2.603716358740665,3.0011368524698554,4.4387158642223365,1.2660198711858577,1.88290270270822,2.222357126076659,2.6080824934744995,3.003196856671318,4.355159385933159,4.068125121625676,3.9992461982346246,3,0.26154553842616923,0.29703292624327426,0.006011483959022401,0.005700523845594052,0.004366134733834404,0.002060004201462462,-0.08355647828917778
