ppt,n_old,n_new,p_hit,p_fa,Pr,N1,N2,N3,N4,N5,N6,O1,O2,O3,O4,O5,O6,zH1,zH2,zH3,zH4,zH5,zF1,zF2,zF3,zF4,zF5,do_zROC,zROC_slp,zROC_int,fitppt,muo,sigo,c1,c2,c3,c4,c5,lglik,convr,fn,gr,dpoints,Nold,Nnew,freep,aic,bic,bfSim,chk_lik,epH,epF,pN1,pN2,pN3,pN4,pN5,pN6,pO1,pO2,pO3,pO4,pO5,pO6,eN1,eN2,eN3,eN4,eN5,eN6,eO1,eO2,eO3,eO4,eO5,eO6,nsim2AFC,nsim,sim_eFCpcor1,sim_eFCpcor2,sim_eFCpcor3,sim_eFCpcor4,sim_eFCpcor5,sim_eFCpcor6,eFCpcor1,eFCpcor2,eFCpcor3,eFCpcor4,eFCpcor5,eFCpcor6,eStrengthN1,eStrengthN2,eStrengthN3,eStrengthN4,eStrengthN5,eStrengthN6,eStrengthO1,eStrengthO2,eStrengthO3,eStrengthO4,eStrengthO5,eStrengthO6,ChiSq,G,df,pG,d_eStrength1,d_eStrength2,d_eStrength3,d_eStrength4,d_eStrength5,d_eStrength6
1,7200,7200,0.5681944444444444,0.22958333333333333,0.3386111111111111,1394,1871,2282,781,551,321,572,1055,1482,872,986,2233,1.4088183460855914,0.752177297316678,0.17177920931355395,-0.13303377833522279,-0.4954567025397416,0.8646658429152961,0.11689350586194767,-0.7402197482110792,-1.1694503792916737,-1.6998100173896669,TRUE,0.7341511940839721,0.7267151124533834,1,0.9818532067271166,1.3622169414252314,-0.8838335442102347,-0.09116357230593142,0.7400118446771374,1.1624075174397541,1.6684764165619712,-23830.765299155606,0,124,NA,14400,7200,7200,7,47675.53059831121,47728.55548271016,9,0,0.5704559632118233,0.2296464036324264,0.18839303781360925,0.27528827192387084,0.3066722866300935,0.10711141805437774,0.0749243907156405,0.04761059486240815,0.08540653859109934,0.13002988755163097,0.21410761064544634,0.12317913413041537,0.1401631307013581,0.30711369838004987,1356.4298722579865,1982.0755578518701,2208.0404637366732,771.2022099915197,539.4556131526116,342.7962830093387,614.9270778559153,936.215190371743,1541.5747966472136,886.8897657389906,1009.1745410497783,2211.218628336359,200000,200000,0.46879,0.519465,0.54464,0.532305,0.54803,0.70899,0.46929178481938755,0.5203670490779709,0.5464898114598656,0.5338281449197256,0.5490479706663856,0.7093766592855892,-1.432907320593322,-0.4625630867316562,0.306194382103588,0.9371881279213211,1.3857395920263438,2.0830947569378444,-1.5089645736353303,-0.44676506432235485,0.34454047817896394,0.9514544244436881,1.4104791997519646,2.5402846302897797,32.866836400184184,32.48542620059887,3,4.1348875079449954e-7,-0.07605725304200828,0.015798022409301338,0.038346096075375924,0.014266296522366995,0.024739607725620782,0.4571898733519353
