ppt,n_old,n_new,p_hit,p_fa,Pr,N1,N2,N3,N4,N5,N6,O1,O2,O3,O4,O5,O6,zH1,zH2,zH3,zH4,zH5,zF1,zF2,zF3,zF4,zF5,do_zROC,zROC_slp,zROC_int,fitppt,sha,sca,c1,c2,c3,c4,c5,lglik,convr,fn,gr,dpoints,Nold,Nnew,freep,aic,bic,bfSim,chk_lik,epH,epF,pN1,pN2,pN3,pN4,pN5,pN6,pO1,pO2,pO3,pO4,pO5,pO6,eN1,eN2,eN3,eN4,eN5,eN6,eO1,eO2,eO3,eO4,eO5,eO6,nsim2AFC,nsim,sim_eFCpcor1,sim_eFCpcor2,sim_eFCpcor3,sim_eFCpcor4,sim_eFCpcor5,sim_eFCpcor6,eStrengthN1,eStrengthN2,eStrengthN3,eStrengthN4,eStrengthN5,eStrengthN6,eStrengthO1,eStrengthO2,eStrengthO3,eStrengthO4,eStrengthO5,eStrengthO6,ChiSq,G,df,pG,d_eStrength1,d_eStrength2,d_eStrength3,d_eStrength4,d_eStrength5,d_eStrength6
11,100,100,0.73,0.39,0.33999999999999997,11,26,24,20,13,6,2,10,15,17,16,40,2.053748910631822,1.17498679206609,0.612812991016627,0.1509692154967774,-0.2533471031357998,1.2265281200366105,0.3318533464368165,-0.27931903444745404,-0.8778962950512285,-1.554773594596853,TRUE,0.8369065261444372,0.9409264831936702,11,2.059878825904991,2.060106965572319,0.5461612058632019,1.294991202230902,2.1091182681997878,3.114822762720146,4.351215964239756,-325.03875529414455,0,122,NA,200,100,100,7,664.0775105882891,687.1657321541254,27,0,0.743401436731024,0.3772756855932752,0.10451157943740703,0.2668897013700326,0.2513230335992852,0.19463362609394042,0.11365885010588195,0.06898320939345282,0.025723704490609695,0.09459874379179282,0.13627611498657355,0.17098029094660777,0.17882382136349995,0.3935973244209162,10.451157943740704,26.68897013700326,25.13230335992852,19.463362609394043,11.365885010588194,6.898320939345282,2.5723704490609696,9.459874379179283,13.627611498657355,17.098029094660777,17.882382136349996,39.35973244209162,200000,200000,0.526675,0.5349,0.537315,0.544965,0.552695,0.71332,0.34699273874211467,0.9265614880719979,1.680495426248633,2.561935921979062,3.6414995499003946,5.537731366023286,0.3596503216917791,0.9528321753672027,1.7092866102512505,2.6059085498777925,3.706808289576366,7.110405208445841,0.9698730037071183,0.9780696492176957,3,0.8065582447377291,0.012657582949664403,0.026270687295204764,0.028791184002617598,0.043972627898730465,0.0653087396759715,1.5726738424225548
12,100,100,0.59,0.27,0.31999999999999995,28,32,13,12,9,6,12,14,15,6,10,43,1.17498679206609,0.6433454053929168,0.2275449766411493,0.0752698620998299,-0.17637416478086135,0.5828415072712162,-0.2533471031357998,-0.612812991016627,-1.0364333894937894,-1.554773594596853,TRUE,0.6479878939679602,0.7614861284620448,12,1.4478525159142146,3.2707547731294713,1.0367317352480898,1.9948585065699733,2.7449065009422684,3.385047969138378,4.373676407147867,-322.3579008610421,0,686,NA,200,100,100,7,658.7158017220842,681.8040232879205,21,0,0.6223176362728216,0.24062637716934154,0.2777509844551598,0.3148497261086869,0.1667729122668118,0.09207841629084723,0.08081376470814361,0.0677341961703507,0.1229317378080412,0.14632270731746486,0.10842791860167239,0.08405670767802487,0.11253812714063349,0.4257228014541632,27.77509844551598,31.484972610868688,16.677291226681177,9.207841629084722,8.08137647081436,6.773419617035071,12.29317378080412,14.632270731746486,10.842791860167239,8.405670767802487,11.253812714063349,42.57228014541632,200000,200000,0.464635,0.52497,0.528485,0.525645,0.545155,0.77136,0.6295680990787719,1.4905602618694496,2.342963900314859,3.041978631259456,3.8200848191917385,5.558127335471456,0.5905211261611405,1.515443708387178,2.3645904842044194,3.0596369851302083,3.86375047077419,8.19747922164543,4.321195654936994,4.22477288501162,3,0.23819332364004742,-0.03904697291763137,0.024883446517728336,0.021626583889560624,0.017658353870752208,0.04366565158245139,2.6393518861739746
13,100,100,0.46,0.23,0.23,9,25,43,10,8,5,6,22,26,9,14,23,1.5547735945968528,0.5828415072712162,-0.10043372051146975,-0.3318533464368165,-0.7388468491852137,1.3407550336902165,0.41246312944140484,-0.7388468491852137,-1.1263911290388005,-1.6448536269514726,TRUE,0.7372069488692512,0.45233209909862915,13,1.416793663112289,2.2883338102565953,0.4585835480659719,1.2735076953132833,2.775460753840866,3.456485914892832,4.712226453089734,-320.2609931681437,0,120,NA,200,100,100,7,654.5219863362875,677.6102079021238,36,0,0.45779610403280757,0.23528956671366896,0.07791489584108188,0.28584789592034754,0.4009476415249016,0.09473020426173351,0.08923642914553098,0.05132293330640447,0.07270460728322209,0.1805591426069756,0.28894014607699475,0.09792561507902009,0.1330119656691361,0.2268585232846514,7.791489584108188,28.584789592034753,40.09476415249016,9.47302042617335,8.923642914553099,5.132293330640447,7.270460728322209,18.05591426069756,28.894014607699475,9.79256150790201,13.301196566913609,22.68585232846514,200000,200000,0.42864,0.49184,0.53259,0.522195,0.543175,0.689725,0.2933130784036257,0.8767519282917771,1.9344712520284575,3.0896226893833454,3.9889186682697924,5.887071478861044,0.26216688069614447,0.8698389800153092,1.9815107012659632,3.1039758528723773,4.041620308219479,7.273734524945975,2.454463424789701,2.432484286898215,3,0.48761632980898484,-0.031146197707481227,-0.006912948276467823,0.04703944923750569,0.014353163489031928,0.05270163994968691,1.386663046084931
14,100,100,0.88,0.17,0.71,66,13,4,4,9,4,9,3,0,1,8,79,1.3407550336902165,1.17498679206609,1.17498679206609,1.1263911290388005,0.8064212470182404,-0.4124631294414046,-0.8064212470182404,-0.9541652531461942,-1.1263911290388005,-1.7506860712521695,TRUE,0.3918899882042765,1.5205270275355596,14,1.1873152852890896,15.198062581423288,2.2659689506340817,2.939716280160753,3.154902302652296,3.4708728213929927,5.110218929929044,-191.1385600299625,0,142,NA,200,100,100,7,396.277120059925,419.36534162576123,15,0,0.8735361234274516,0.17717569921615361,0.6612227485635704,0.13044217885446163,0.031159373365814313,0.03817678673686631,0.10212519798033548,0.036873714498951826,0.08805338960435977,0.0291069354335093,0.009303551534679363,0.01363565787325638,0.06955899159572704,0.7903414739584682,66.12227485635704,13.044217885446162,3.1159373365814313,3.817678673686631,10.212519798033547,3.6873714498951826,8.805338960435977,2.91069354335093,0.9303551534679364,1.363565787325638,6.955899159572704,79.03414739584682,200000,200000,0.50689,0.53555,0.51037,0.516625,0.596885,0.94112,1.1971223797180266,2.5801400987650833,3.0445828833998596,3.3073531316301032,4.125382793806012,6.270716595330818,1.1999716444745963,2.6025883492408277,3.0470793150504285,3.3127572338465567,4.284398134309248,22.158446996252906,0.6910966204642073,2.5388034458332887,3,0.46831922958817207,0.0028492647565696583,0.02244825047574439,0.0024964316505688977,0.005404102216453488,0.15901534050323551,15.887730400922088
15,100,100,0.77,0.15,0.62,35,38,12,0,1,14,5,14,4,3,3,71,1.6448536269514715,0.8778962950512288,0.7388468491852137,0.6433454053929168,0.5533847195556728,0.3853204664075676,-0.612812991016627,-1.0364333894937894,-1.0364333894937894,-1.080319340814956,TRUE,0.6950290296737263,1.3615993388001164,15,2.1673193864948948,2.919605078546242,1.2357800935882912,2.6036613850862063,3.1971494487588186,3.3257260170020295,3.499460985155281,-235.50310150250255,0,216,NA,200,100,100,7,485.0062030050051,508.09442457084134,6,0,0.746619208455509,0.17157344444265343,0.3502644800360807,0.38305689704932344,0.09510517847194244,0.016079116690019712,0.019549122451419487,0.13594520530121423,0.04972735224351313,0.1347994247946517,0.06885401450632617,0.015145399842964424,0.020486469687999442,0.7109873389245451,35.02644800360807,38.30568970493234,9.510517847194244,1.6079116690019712,1.9549122451419487,13.594520530121423,4.972735224351313,13.479942479465171,6.885401450632616,1.5145399842964424,2.048646968799944,71.09873389245452,200000,200000,0.579095,0.582675,0.53349,0.506065,0.51064,0.814065,0.7327522041452798,1.8487547187104738,2.8813825047740766,3.260237454726932,3.4108025365223424,4.721657475921885,0.8180158307342429,1.9625062350883675,2.9020192784574985,3.26142269457982,3.412516326711268,8.01475743335251,4.260884684684251,7.362635123783561,3,0.0611950006895291,0.08526362658896314,0.11375151637789371,0.020636773683421872,0.001185239852887765,0.0017137901889254792,3.293099957430626
16,100,100,0.77,0.51,0.26,12,16,21,24,12,15,2,8,13,14,21,42,2.053748910631822,1.2815515655446008,0.7388468491852137,0.3318533464368165,-0.2018934791418509,1.17498679206609,0.5828415072712162,0.025068908258711057,-0.612812991016627,-1.0364333894937894,TRUE,0.9700077604302202,0.8148929706391307,16,2.519317573727029,1.3651568559846545,0.5800116745855254,1.0684517449911282,1.6868009503818024,2.4777902607289484,3.4066101645560494,-328.3041321149933,0,124,NA,200,100,100,7,670.6082642299866,693.6964857958229,49,0,0.7850533579021945,0.4973557559319953,0.11536437205988236,0.17403972912200538,0.21324014288611692,0.20547010248090392,0.1457915675498087,0.1460940859012827,0.025252912017085405,0.06677550239112968,0.12291822768959039,0.17602032380608154,0.18698601112429025,0.4220470229718227,11.536437205988236,17.403972912200537,21.324014288611693,20.54701024809039,14.579156754980872,14.60940859012827,2.5252912017085407,6.677550239112969,12.291822768959038,17.602032380608154,18.698601112429024,42.20470229718227,200000,200000,0.570975,0.538085,0.53393,0.53157,0.533065,0.633895,0.36685047682808636,0.8287776530977354,1.3684767334129453,2.0548722166188913,2.8947481052248607,4.63475358624064,0.40365316362312115,0.84663389110877,1.3899617496188699,2.0814631219814146,2.9273565199499934,5.425215784230275,2.617135419071006,2.656712642929581,3,0.4476337187403865,0.03680268679503479,0.01785623801103453,0.02148501620592458,0.026590905362523287,0.03260841472513265,0.7904621979896351
17,100,100,0.73,0.28,0.44999999999999996,9,49,14,10,17,1,0,14,13,14,39,20,Inf,1.080319340814956,0.612812991016627,0.2275449766411493,-0.8416212335729142,1.3407550336902165,-0.2018934791418509,-0.5828415072712162,-0.9153650878428141,-2.3263478740408408,FALSE,NA,NA,17,3.505914636804773,1.1911897085896306,0.48598379574916295,1.956921607435679,2.5950756090845974,3.2458097079155963,5.928414616148373,-293.27267082242304,0,134,NA,200,100,100,7,600.5453416448461,623.6335632106824,37,0,0.7390019823713774,0.26833727889090886,0.0859835904408173,0.49622495260471644,0.14945417806355743,0.10301808450799144,0.14687090446629392,0.018448289916623506,0.0026854976432000403,0.13910259257816301,0.11920992740725964,0.13242516917854324,0.4145237845178714,0.19205302867496266,8.59835904408173,49.622495260471645,14.945417806355742,10.301808450799143,14.68709044662939,1.8448289916623506,0.26854976432000405,13.910259257816302,11.920992740725964,13.242516917854324,41.45237845178714,19.205302867496265,200000,200000,0.652015,0.65636,0.543725,0.535785,0.60375,0.620585,0.3105489202069304,1.2030347099565886,2.2570374042824555,2.8973346690689183,4.154572830103629,7.074647729765048,0.37211868201603027,1.4278801120720592,2.285372565123402,2.920584112979338,4.4251510168869554,7.728067907808928,1.1658787840304694,1.763252736248869,3,0.6229640098524181,0.06156976180909984,0.22484540211547066,0.02833516084094656,0.02324944391041983,0.2705781867833261,0.6534201780438798
18,100,100,0.75,0.17,0.58,73,6,4,8,4,5,17,4,4,5,5,65,0.9541652531461942,0.8064212470182404,0.6744897501960817,0.5244005127080407,0.3853204664075676,-0.612812991016627,-0.8064212470182404,-0.9541652531461942,-1.3407550336902165,-1.6448536269514726,TRUE,0.5310868403784413,1.2381791872779957,18,1.5683551171089605,5.3061673160426786,2.5781548450889913,2.9598979903222493,3.3084752587640667,4.013680575929396,4.662523524769373,-215.1855846095183,0,1128,NA,200,100,100,7,444.3711692190366,467.4593907848728,1,0,0.7636176815625921,0.15756910019921322,0.7283681396269013,0.06641330118876887,0.04764945898511663,0.06698805343299152,0.03711208137198252,0.053468965394239176,0.1729705404959245,0.03311817701941558,0.030293600922067815,0.06058320723918595,0.05405224092886224,0.6489822333945439,72.83681396269013,6.641330118876887,4.764945898511663,6.698805343299153,3.711208137198252,5.346896539423918,17.29705404959245,3.311817701941558,3.0293600922067814,6.0583207239185946,5.405224092886224,64.89822333945439,200000,200000,0.581605,0.520275,0.518335,0.53921,0.5391,0.86543,1.309567572649455,2.761339492496965,3.1274827244111543,3.630975691839883,4.311324684160608,5.844431023049008,1.4895554203996326,2.7691142268278153,3.1340731073891037,3.66018235869443,4.336733227347863,11.432291851625454,1.1573466021223686,1.1265072422827982,3,0.7706792886766847,0.17998784775017773,0.007774734330850297,0.006590382977949449,0.02920666685454698,0.02540854318725483,5.587860828576446
19,100,100,0.49,0.21,0.28,14,25,40,6,8,7,12,20,19,9,10,30,1.17498679206609,0.46769879911450835,-0.025068908258711057,-0.2533471031357998,-0.5244005127080407,1.080319340814956,0.27931903444745404,-0.8064212470182404,-1.0364333894937894,-1.4757910281791702,TRUE,0.6360128894627279,0.41716459074123946,19,1.1848191645961788,3.003043665562833,0.6281987767540298,1.4154675962116994,2.8175621462080844,3.379351409276593,4.3343173693642285,-326.2598171196056,0,508,NA,200,100,100,7,666.5196342392112,689.6078558050475,49,0,0.4719584796167241,0.22810479944709583,0.13127131519801505,0.28222404870118845,0.3583998366537007,0.07890229058541087,0.0792652293844891,0.06993727947719586,0.12820021438531026,0.1650167934248134,0.23482451257315223,0.07275343409128765,0.10022656882651926,0.2989784766989172,13.127131519801505,28.222404870118844,35.83998366537007,7.890229058541087,7.92652293844891,6.993727947719586,12.820021438531025,16.50167934248134,23.482451257315223,7.275343409128765,10.022656882651926,29.897847669891718,200000,200000,0.393175,0.48989,0.52964,0.521185,0.535015,0.73195,0.39559913640176864,1.0223717493016318,2.0333747206366914,3.080278662158274,3.8004641538277326,5.5189489044407845,0.3304041671240255,1.0131539897331163,2.0762051009167206,3.0913736769034896,3.8363416579935876,7.525443096643259,3.421313574496594,3.4435519271737856,3,0.32815737956128876,-0.06519496927774315,-0.009217759568515449,0.04283038028002917,0.011095014745215792,0.035877504165855,2.0064941922024744
20,100,100,0.55,0.23,0.32000000000000006,5,40,32,6,11,6,1,27,17,5,24,26,2.3263478740408408,0.5828415072712162,0.12566134685507413,0,-0.6433454053929168,1.6448536269514715,0.12566134685507413,-0.7388468491852137,-0.9541652531461942,-1.554773594596853,TRUE,0.8953025443313246,0.742821911970252,20,1.8535156735630738,1.8874643665503363,0.31978575710090185,1.6076094071373732,2.6993633551811183,3.0336939894376282,4.618363130396854,-302.78770720783143,0,126,NA,200,100,100,7,619.5754144156629,642.6636359814992,40,0,0.5345096903780576,0.2487759426046945,0.04143349926905274,0.43609014141292013,0.2737004167133327,0.05460403888589993,0.13872463188404893,0.055447271834745626,0.019022944807554325,0.22983139175974007,0.216635973054648,0.05852122068997978,0.21425976407395408,0.26172870561412376,4.143349926905274,43.609014141292015,27.37004167133327,5.460403888589993,13.872463188404893,5.544727183474563,1.9022944807554325,22.983139175974006,21.663597305464798,5.8521220689979785,21.42597640739541,26.172870561412374,200000,200000,0.49134,0.531235,0.53496,0.510625,0.55498,0.67252,0.20712386937871052,0.9838768872389266,2.1023260179744283,2.8606252119561946,3.674569173492348,5.7966190677265494,0.2042851258830646,1.021106811919331,2.142460649194448,2.864645151907184,3.7616344395155874,6.968933337228395,4.512904181861603,4.641523936406748,3,0.20000875552750463,-0.002838743495645918,0.037229924680404314,0.04013463122001948,0.004019939950989482,0.08706526602323938,1.1723142695018458
21,100,100,0.78,0.19,0.5900000000000001,65,14,2,0,9,10,13,7,2,0,2,76,1.1263911290388005,0.8416212335729144,0.7721932141886849,0.7721932141886849,0.7063025628400875,-0.3853204664075676,-0.8064212470182404,-0.8778962950512285,-0.8778962950512285,-1.2815515655446008,TRUE,0.479747705077111,1.2495191188181836,21,1.2490854911121518,8.994896336000252,2.20841066257672,3.0028087171470275,3.1880425953429974,3.188042599557404,3.81833704048523,-191.32454182688787,0,158,NA,200,100,100,7,396.64908365377573,419.737305219612,17,0,0.8005125931151738,0.17276739416719833,0.6474754341276732,0.153795413197801,0.025961758507327515,5.542570846728267e-10,0.06693601129733961,0.10583138231560163,0.13364082094561863,0.0535028266508317,0.012343759288375972,2.80024781140753e-10,0.041385686560722085,0.7591269062744268,64.74754341276731,15.379541319780099,2.5961758507327515,5.5425708467282675e-8,6.6936011297339615,10.583138231560163,13.364082094561864,5.35028266508317,1.234375928837597,2.8002478114075302e-8,4.138568656072208,75.91269062744269,200000,200000,0.508085,0.53936,0.510605,0.499005,0.5356,0.90415,1.1723050968304376,2.5733543397701406,3.093362966165661,3.1880425974482893,3.4793327627456003,5.02839407769732,1.1832945639909112,2.6048008260950737,3.095316990426811,3.1880425974436566,3.501863753576972,14.148641979599802,3.1871370644163983,3.267363097148139,3,0.35221098631377434,0.010989467160473554,0.031446486324933076,0.001954024261149989,-4.632738637155853e-12,0.022530990831371778,9.12024790190248
22,100,100,0.64,0.2,0.44,30,24,26,8,3,9,7,21,8,5,11,48,1.4757910281791708,0.5828415072712162,0.35845879325119373,0.2275449766411493,-0.050153583464733656,0.5244005127080407,-0.10043372051146975,-0.8416212335729142,-1.17498679206609,-1.3407550336902165,TRUE,0.708253891491824,0.934414408672457,22,1.8637600273242094,2.475539793120964,1.0565292869223193,1.981751842144928,2.8853153411970283,3.3660770912807325,4.000884331946434,-310.70223038239556,0,128,NA,200,100,100,7,635.4044607647911,658.4926823306274,12,0,0.6330598532243579,0.21694504816660742,0.2850263121583002,0.30400606653374396,0.1940225731413484,0.06620706739897264,0.059224553261114754,0.09151342750652003,0.08800139730387539,0.13796402610272007,0.14097472336904665,0.0707002403404503,0.08588559818149855,0.476474014702409,28.50263121583002,30.400606653374396,19.40225731413484,6.620706739897264,5.922455326111475,9.151342750652002,8.800139730387539,13.796402610272008,14.097472336904666,7.07002403404503,8.588559818149854,47.6474014702409,200000,200000,0.526025,0.538865,0.540405,0.522125,0.532245,0.74611,0.6372083831451185,1.49624757704398,2.3944330167950163,3.1124645863603377,3.660253830537157,5.198009855854654,0.6598176022943109,1.5314542002827385,2.430250326475461,3.1233273851352075,3.677738622228003,7.26699793177168,13.454312248048204,13.655735205138576,3,0.0034132568683877818,0.02260921914919234,0.03520662323875845,0.03581730968044461,0.01086279877486973,0.01748479169084627,2.0689880759170265
23,100,100,0.34,0.28,0.06,9,18,45,5,10,13,6,12,48,2,5,27,1.5547735945968528,0.9153650878428139,-0.4124631294414046,-0.4676987991145081,-0.612812991016627,1.3407550336902165,0.612812991016627,-0.5828415072712162,-0.7388468491852137,-1.1263911290388005,TRUE,0.9391802764817507,0.2883198346667515,23,1.9121254019754865,1.3323918984531153,0.48974480451859426,0.9878613916651253,2.696153825893588,2.8896772610553914,3.399194682091133,-291.42771456196436,0,794,NA,200,100,100,7,596.8554291239287,619.943650689765,3,0,0.3739955137520954,0.24935914970948114,0.08711007649263403,0.17266560704487072,0.4908651667530141,0.03311584038237081,0.06930951681233033,0.14693379251478,0.06299245033275014,0.12787048416200553,0.43514155175314895,0.03630815252386488,0.08190841288699446,0.25577894834123605,8.711007649263403,17.266560704487073,49.08651667530141,3.311584038237081,6.930951681233033,14.693379251478,6.299245033275014,12.787048416200552,43.5141551753149,3.630815252386488,8.1908412886994455,25.577894834123605,200000,200000,0.49595,0.50589,0.52875,0.503165,0.50917,0.57908,0.3130510421572076,0.7468199608268855,1.7397467023366722,2.790898150179316,3.129617542669295,4.6267713692293695,0.3107467908585511,0.7491464311903951,1.7866728586202978,2.7914064090885176,3.1343865141828573,5.067007968446923,5.375630353832416,5.441497646177435,3,0.14217987960314793,-0.002304251298656468,0.002326470363509636,0.04692615628362562,5.082589092015866e-4,0.00476897151356237,0.4402365992175534
24,100,100,0.48,0.2,0.27999999999999997,80,0,0,0,0,20,52,0,0,0,0,48,-0.050153583464733656,-0.050153583464733656,-0.050153583464733656,-0.050153583464733656,-0.050153583464733656,-0.8416212335729142,-0.8416212335729142,-0.8416212335729142,-0.8416212335729142,-0.8416212335729142,TRUE,NA,-0.05015358346473364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,100,100,0.61,0.15,0.45999999999999996,7,74,4,1,10,4,1,37,1,0,14,47,2.3263478740408408,0.3054807880993974,0.27931903444745404,0.27931903444745404,-0.0752698620998299,1.4757910281791708,-0.8778962950512285,-1.0364333894937894,-1.080319340814956,-1.7506860712521695,TRUE,0.7753323904939671,1.130036057467764,25,1.7304948622788354,3.129233940439408,0.4075555962110907,3.1868449066668982,3.3841632908030297,3.426527119336129,4.7584286764844546,-205.61702577785599,0,140,NA,200,100,100,7,425.23405155571197,448.3222731215482,44,0,0.6214939452803409,0.14864944028576088,0.0635892057007905,0.7634858215274969,0.024275532485951712,0.004789025127684199,0.09445839877818629,0.04940201637989039,0.01709926521447192,0.33641174673089813,0.0249950427742891,0.0053021798669316,0.15279153597944517,0.4634002294339641,6.35892057007905,76.34858215274969,2.427553248595171,0.4789025127684199,9.44583987781863,4.940201637989039,1.709926521447192,33.641174673089814,2.49950427742891,0.53021798669316,15.279153597944518,46.340022943396406,200000,200000,0.481285,0.608575,0.5092,0.50256,0.56622,0.7848,0.2622474801542468,1.595747836198553,3.283279754592435,3.405280844505982,3.9823783710599776,5.930718345848693,0.2548819311985357,1.8868892090636225,3.2852269155846927,3.405332379157987,4.071064911423602,8.75845901315955,3.58005862784307,4.658170004911412,3,0.19860839361757665,-0.007365548955711121,0.29114137286506936,0.0019471609922576683,5.153465200491425e-5,0.08868654036362456,2.8277406673108567
26,100,100,0.72,0.14,0.58,6,29,51,13,1,0,0,6,22,31,26,15,Inf,1.5547735945968528,0.5828415072712162,-0.22754497664114945,-1.0364333894937894,1.5547735945968528,0.3853204664075676,-1.080319340814956,-2.3263478740408408,-Inf,NA,NA,NA,26,2.079015872080578,3.1374000542478977,0.37476507244917356,1.256531630599968,3.451706770232672,6.513078067276698,10.952418012730266,-268.97520538574634,0,170,NA,200,100,100,7,551.9504107714927,575.038632337329,3,0,0.7212915760945612,0.14108126547890298,0.05491670482350829,0.3027851438067607,0.501216885890828,0.129932570419814,0.010939341153662019,2.0935390542697885e-4,0.005168618201666284,0.047924899830356124,0.2256149058734164,0.3126776811923394,0.2595905675996043,0.14902332730261747,5.4916704823508296,30.278514380676068,50.1216885890828,12.993257041981398,1.0939341153662019,0.020935390542697885,0.5168618201666284,4.792489983035613,22.56149058734164,31.267768119233942,25.95905675996043,14.902332730261747,200000,200000,0.526405,0.55685,0.625635,0.66253,0.702765,0.789195,0.2420304458401083,0.834493033920924,2.1408532917618657,4.41920700988107,7.5600265262162845,12.038503551730981,0.25039748824196867,0.8820123463475449,2.417680153633176,4.906066751901908,8.421567639031947,14.8597848168818,0.4457133478719076,1.4982202448544595,3,0.68268115778560845,0.00836704240186037,0.047519312426620886,0.2768268618713101,0.4868597420208376,0.8615411128156625,2.8212812651508195
27,100,100,0.6,0.26,0.33999999999999997,1,15,58,23,3,0,0,4,36,33,14,13,Inf,1.7506860712521695,0.2533471031357998,-0.612812991016627,-1.1263911290388005,2.3263478740408408,0.9944578832097528,-0.6433454053929168,-1.8807936081512509,-Inf,NA,NA,NA,27,2.038770115801461,1.9877214048156466,0.1327904796661945,0.6986519981661881,2.711039299891315,5.236469761399527,7.327456609934924,-250.28381199769032,0,152,NA,200,100,100,7,514.5676239953807,537.6558455612169,14,0,0.616300046852563,0.2466642132560415,0.008073671414272772,0.14726286922636606,0.5979992461033197,0.21349242390034695,0.027698626052607533,0.005473163303087003,0.0018533288723456278,0.043497460621563684,0.3383491636535277,0.34633193524599426,0.14724934761738062,0.12271876398918813,0.8073671414272772,14.726286922636605,59.79992461033197,21.349242390034696,2.7698626052607533,0.5473163303087003,0.1853328872345628,4.349746062156369,33.83491636535277,34.63319352459943,14.724934761738062,12.271876398918813,200000,200000,0.51067,0.524895,0.58367,0.59887,0.5824,0.69033,0.08753332132573267,0.457051025755184,1.591995109785014,3.6059249908294095,5.992355476183415,8.44858466740795,0.08859452950026525,0.47025698870745025,1.754664982969822,3.8490431362905895,6.158756572066522,9.75349474157964,0.574557336410589,2.032358559158532,3,0.5657178011384819,0.0010612081745325769,0.013205962952266226,0.16266987318480797,0.24311814546117994,0.16640109588310636,1.3049100741716906
28,100,100,0.5,0.12,0.38,12,41,35,3,7,2,5,19,26,5,21,24,1.6448536269514715,0.7063025628400875,0,-0.125661346855074,-0.7063025628400875,1.17498679206609,-0.0752698620998299,-1.17498679206609,-1.3407550336902165,-2.0537489106318225,TRUE,0.7142239729251872,0.799477582654155,28,1.6471072886677596,2.6498719877107098,0.5938592173799091,1.7880912272600507,3.586083513446893,3.9646171360449496,6.046755713517935,-299.42639106690524,0,128,NA,200,100,100,7,612.8527821338105,635.9410036996468,7,0,0.49124383360799273,0.12706492296991634,0.119883471257713,0.4137269617848261,0.3393246439875446,0.03285982253301667,0.07753583061475888,0.016669269822140786,0.05005780615537486,0.1854290917595589,0.2732692684770735,0.04802990477130065,0.20056900374721098,0.2426449250894811,11.9883471257713,41.37269617848261,33.93246439875446,3.285982253301667,7.753583061475888,1.6669269822140786,5.005780615537486,18.54290917595589,27.32692684770735,4.802990477130065,20.0569003747211,24.26449250894811,200000,200000,0.47491,0.5304,0.57012,0.51589,0.590375,0.739885,0.37542233135222813,1.178145964133803,2.5271413199832122,3.766752324437887,4.7304149013575545,7.195319917929072,0.36115691315577875,1.2148974838084348,2.65147810670324,3.772758325560738,4.917232224758354,9.184136750920022,0.332653521327825,0.33173132372992886,3,0.9539542657002613,-0.014265418196449386,0.03675151967463175,0.12433678672002779,0.006006001122850879,0.18681732340079993,1.98881683299095
29,100,100,0.59,0.04,0.5499999999999999,18,55,23,4,0,0,7,17,17,25,14,20,1.4757910281791708,0.7063025628400875,0.2275449766411493,-0.4124631294414046,-0.8416212335729142,0.9153650878428139,-0.612812991016627,-1.7506860712521695,-Inf,-Inf,FALSE,NA,NA,29,1.0452512505178868,8.863827084601171,0.763276201934021,2.603526580222667,4.993561870251092,10.076558749637856,14.880692378907233,-283.7354368962156,0,136,NA,200,100,100,7,581.4708737924312,604.5590953582675,1,0,0.591180354298894,0.04064514034888622,0.17807213636851135,0.5552232659104166,0.2260594573721858,0.040179328004187886,4.603388229736938e-4,5.47352172464155e-6,0.07232649045515022,0.16297066156272702,0.17352249368322872,0.2521516381035578,0.13956586085420375,0.1994628553411325,17.807213636851134,55.52232659104166,22.60594573721858,4.017932800418789,0.04603388229736938,5.47352172464155e-4,7.232649045515021,16.297066156272702,17.352249368322873,25.21516381035578,13.956586085420374,19.94628553411325,200000,200000,0.38069,0.54056,0.618445,0.74402,0.74905,0.89296,0.4745927279103885,1.5841774129335897,3.4693117719573787,6.099337484071364,11.113104691659702,15.942294191589836,0.3839550099594165,1.6582027657273337,3.7533095142165473,7.309918934813344,12.274459633528984,23.87408070676428,0.06101910352414129,0.15385877612239185,3,0.9846699161136377,-0.09063771795097197,0.074025352793744,0.28399774225916863,1.21058145074198,1.1613549418692823,7.9317865151744424
