ppt,n_old,n_new,p_hit,p_fa,Pr,N1,N2,N3,N4,N5,N6,O1,O2,O3,O4,O5,O6,zH1,zH2,zH3,zH4,zH5,zF1,zF2,zF3,zF4,zF5,do_zROC,zROC_slp,zROC_int,fitppt,dpri,la,c1,c2,c3,c4,c5,lglik,convr,fn,gr,dpoints,Nold,Nnew,freep,aic,bic,bfSim,chk_lik,epH,epF,pN1,pN2,pN3,pN4,pN5,pN6,pO1,pO2,pO3,pO4,pO5,pO6,eN1,eN2,eN3,eN4,eN5,eN6,eO1,eO2,eO3,eO4,eO5,eO6,nsim2AFC,nsim,sim_eFCpcor1,sim_eFCpcor2,sim_eFCpcor3,sim_eFCpcor4,sim_eFCpcor5,sim_eFCpcor6,eStrengthN1,eStrengthN2,eStrengthN3,eStrengthN4,eStrengthN5,eStrengthN6,eStrengthO1,eStrengthO2,eStrengthO3,eStrengthO4,eStrengthO5,eStrengthO6,ChiSq,G,df,pG,d_eStrength1,d_eStrength2,d_eStrength3,d_eStrength4,d_eStrength5,d_eStrength6
11,100,100,0.73,0.39,0.33999999999999997,11,26,24,20,13,6,2,10,15,17,16,40,2.053748910631822,1.17498679206609,0.612812991016627,0.1509692154967774,-0.2533471031357998,1.2265281200366105,0.3318533464368165,-0.27931903444745404,-0.8778962950512285,-1.554773594596853,TRUE,0.8369065261444372,0.9409264831936702,11,1.5057514680150064,0.7161190242329921,-1.2811819921709713,-0.3439805103448925,0.308353677848336,0.9037125325659942,1.4623006937194893,-325.3704843617664,0,132,NA,200,100,100,7,664.7409687235328,687.8291902893691,20,0,0.7409173939005232,0.3789066127290295,0.10006487487116539,0.2653655967463812,0.2556629156534239,0.19583268676920085,0.11124451169702199,0.07182941426280665,0.0303117276218553,0.09646894465477691,0.13230193382284455,0.1687387897702428,0.18131853422584984,0.3908600699044306,10.006487487116539,26.53655967463812,25.566291565342393,19.583268676920085,11.124451169702198,7.182941426280665,3.03117276218553,9.646894465477692,13.230193382284455,16.87387897702428,18.131853422584985,39.08600699044306,200000,200000,0.593265,0.576635,0.556455,0.552195,0.549395,0.636855,-1.7546762603990427,-0.7553483727514787,-0.017190638989481245,0.5883803265245119,1.1527802280174988,1.9066752620663863,-1.6290513001818259,-0.6861653672347721,0.019720879915645268,0.62018460824465,1.1799193684112563,2.1735258601578935,1.5987792642431604,1.6415277844613483,3,0.6500107556825894,0.1256249602172168,0.06918300551670664,0.03691151890512651,0.03180428172013816,0.027139140393757533,0.26685059809150724
12,100,100,0.59,0.27,0.31999999999999995,28,32,13,12,9,6,12,14,15,6,10,43,1.17498679206609,0.6433454053929168,0.2275449766411493,0.0752698620998299,-0.17637416478086135,0.5828415072712162,-0.2533471031357998,-0.612812991016627,-1.0364333894937894,-1.554773594596853,TRUE,0.6479878939679602,0.7614861284620448,12,2.198611675612378,0.5276644159840331,-0.6095879884836446,0.19477464310938375,0.6765546307195752,1.0362084372634552,1.517836577817039,-322.3741010513585,0,120,NA,200,100,100,7,658.748202102717,681.8364236685533,25,0,0.6116694477069826,0.24934428653579122,0.2710673851917841,0.30614792782886835,0.17344040044355635,0.09929183083498494,0.08552465493949069,0.06452780076131559,0.1293491660227363,0.1551857060316517,0.1037956802386294,0.07778772739578034,0.10660294638229109,0.42727877392891117,27.106738519178407,30.614792782886834,17.344040044355637,9.929183083498494,8.552465493949068,6.452780076131559,12.93491660227363,15.518570603165168,10.379568023862939,7.778772739578034,10.660294638229109,42.727877392891116,200000,200000,0.60716,0.573975,0.544885,0.537175,0.545195,0.65149,-1.2221975930412148,-0.19646817694857308,0.4273087870826138,0.8472045176849793,1.2526782894683859,1.9538595186686312,-1.0558233179323213,-0.1386326323330199,0.4490382600346114,0.8595848573847505,1.274781760992685,2.304704152339583,4.389537581959164,4.257173265644395,3,0.23499973055790768,0.16637427510889347,0.05783554461555318,0.02172947295199762,0.012380339699771259,0.022103471524299145,0.35084463367095164
13,100,100,0.46,0.23,0.23,9,25,43,10,8,5,6,22,26,9,14,23,1.5547735945968528,0.5828415072712162,-0.10043372051146975,-0.3318533464368165,-0.7388468491852137,1.3407550336902165,0.41246312944140484,-0.7388468491852137,-1.1263911290388005,-1.6448536269514726,TRUE,0.7372069488692512,0.45233209909862915,13,1.9971123759927298,0.3263261645235772,-1.343828682130768,-0.3368005648771073,0.7171117194216257,1.0894959095639944,1.6901971084229472,-319.97066429495146,0,142,NA,200,100,100,7,653.9413285899029,677.0295501557392,10,0,0.45303129264184594,0.2366525825314496,0.08950189613547709,0.27863172747431314,0.39521379385876015,0.09868495369134533,0.09247250313863198,0.045495125701472294,0.06043131858023459,0.19076871386518665,0.2957686749127328,0.09316450686356842,0.1267174922790698,0.2331492934992077,8.950189613547709,27.863172747431314,39.52137938587602,9.868495369134534,9.247250313863198,4.549512570147229,6.043131858023458,19.076871386518665,29.57686749127328,9.316450686356841,12.67174922790698,23.31492934992077,200000,200000,0.552835,0.546855,0.554455,0.51835,0.532495,0.5812,-1.8069117478795373,-0.7724282869582604,0.17320807358963783,0.8929329318554877,1.3490156674478877,2.101872092743663,-1.7405268469971629,-0.7271524924821684,0.2282617805759323,0.9003028222002863,1.368547745623941,2.268522129548202,1.8502741081082275,1.851826540513769,3,0.6037223565306179,0.06638490088237448,0.04527579447609198,0.05505370698629447,0.007369890344798624,0.01953207817605329,0.16665003680453871
14,100,100,0.88,0.17,0.71,66,13,4,4,9,4,9,3,0,1,8,79,1.3407550336902165,1.17498679206609,1.17498679206609,1.1263911290388005,0.8064212470182404,-0.4124631294414046,-0.8064212470182404,-0.9541652531461942,-1.1263911290388005,-1.7506860712521695,TRUE,0.3918899882042765,1.5205270275355596,14,3.085407673984377,0.8692115668095793,0.41260921254375,0.8224527724618096,0.9417779651113685,1.108140753774032,1.779631921289857,-190.87134572501293,0,136,NA,200,100,100,7,395.74269145002586,418.8309130158621,41,0,0.8779234202356058,0.17315316440380768,0.6600535247451851,0.1345368477007699,0.032256463150237336,0.039252647972339516,0.09633240715253044,0.03756810927893772,0.08959653304735692,0.024600112343935214,0.0078799343731021515,0.012065275807065208,0.07501610042642115,0.7908420440021194,66.0053524745185,13.45368477007699,3.2256463150237336,3.9252647972339516,9.633240715253045,3.7568109278937722,8.959653304735692,2.460011234393521,0.7879934373102151,1.2065275807065208,7.501610042642115,79.08420440021195,200000,200000,0.780145,0.588985,0.52698,0.5386,0.64412,0.83812,-0.5550886961111727,0.6089443815880248,0.8810693916710205,1.0225987340710263,1.3912400449494462,2.179545404716013,0.018924909692420906,0.6455776997210293,0.8843053483972394,1.028762019301231,1.4882388514823057,3.129713705561407,0.4472501816094688,2.004374835934163,3,0.5714991876044511,0.5740136058035936,0.03663331813300452,0.0032359567262189026,0.006163285230204707,0.09699880653285953,0.9501683008453936
15,100,100,0.77,0.15,0.62,35,38,12,0,1,14,5,14,4,3,3,71,1.6448536269514715,0.8778962950512288,0.7388468491852137,0.6433454053929168,0.5533847195556728,0.3853204664075676,-0.612812991016627,-1.0364333894937894,-1.0364333894937894,-1.080319340814956,TRUE,0.6950290296737263,1.3615993388001164,15,1.9014958256872838,0.8768033143701996,-0.3906210741443193,0.6322576471736876,0.9491382957318912,1.0112316437733266,1.0915177388922803,-235.46738375087818,0,142,NA,200,100,100,7,484.93476750175637,508.0229890675926,22,0,0.748445840236417,0.17127513968672592,0.34803867298165114,0.3883520601388776,0.09233412719274536,0.01532235277491012,0.018430221550439496,0.1375225653613763,0.05247772435646257,0.12783323850919937,0.07124319689792107,0.016095541154105254,0.021835847541975668,0.7105144515403361,34.803867298165116,38.835206013887756,9.233412719274536,1.532235277491012,1.8430221550439496,13.75225653613763,5.247772435646257,12.783323850919937,7.124319689792107,1.6095541154105255,2.183584754197567,71.05144515403362,200000,200000,0.67365,0.633165,0.54408,0.50878,0.509545,0.74315,-1.0620603321465258,0.11064929176909452,0.7841105516802936,0.9798700975468672,1.0508101287646991,1.598911752676254,-0.7737462655533611,0.2442247564293388,0.7975619497053312,0.9804746783750823,1.051692016925179,2.1812627689951705,4.242181975534405,7.2911996205348135,3,0.06317325118472972,0.2883140665931647,0.13357546466024428,0.013451398025037586,6.045808282151288e-4,8.8188816047996e-4,0.5823510163189165
16,100,100,0.77,0.51,0.26,12,16,21,24,12,15,2,8,13,14,21,42,2.053748910631822,1.2815515655446008,0.7388468491852137,0.3318533464368165,-0.2018934791418509,1.17498679206609,0.5828415072712162,0.025068908258711057,-0.612812991016627,-1.0364333894937894,TRUE,0.9700077604302202,0.8148929706391307,16,0.9092073959888177,0.9107832143460477,-1.201356462565142,-0.5524840601303072,0.010470993434456455,0.5478441885652642,1.0432933703755198,-328.35134196125944,0,134,NA,200,100,100,7,670.7026839225189,693.7909054883552,47,0,0.7870736522740105,0.49582275433471745,0.11480647845217763,0.1755018977315621,0.21386886948154282,0.20392330735629827,0.14349322666493847,0.14840622031348072,0.026094763440549625,0.06530266965150379,0.12152891463393611,0.17714093070242393,0.18987532080228015,0.4200574007693064,11.480647845217764,17.550189773156212,21.38688694815428,20.392330735629827,14.349322666493848,14.840622031348072,2.6094763440549626,6.530266965150379,12.152891463393612,17.71409307024239,18.987532080228014,42.00574007693064,200000,200000,0.581225,0.54215,0.537935,0.53456,0.53299,0.61314,-1.688668174628275,-0.8467403064709382,-0.2639273013754996,0.2725067859618185,0.7794685474233382,1.5599175569076926,-1.5741152692391365,-0.8180517619334365,-0.24166151336155323,0.29227997705590897,0.796361170991244,1.7736541312016145,2.716227072567645,2.751132335461896,3,0.4316077076454159,0.11455290538913854,0.028688544537501692,0.022265788013946353,0.01977319109409048,0.016892623567905884,0.2137365742939219
17,100,100,0.73,0.28,0.44999999999999996,9,49,14,10,17,1,0,14,13,14,39,20,Inf,1.080319340814956,0.612812991016627,0.2275449766411493,-0.8416212335729142,1.3407550336902165,-0.2018934791418509,-0.5828415072712162,-0.9153650878428141,-2.3263478740408408,FALSE,NA,NA,17,1.2587340102212439,1,-1.3770606724633472,0.20158848005034846,0.6206099587774498,0.9836691559523305,2.121153338999041,-293.45282229315023,0,197,NA,200,100,100,7,600.9056445863005,623.9938661521368,16,0,0.7383035343684485,0.2674281427969438,0.08424674518262167,0.4956340288533937,0.15269108316704083,0.10478903776941928,0.14568465477884618,0.016954450248678365,0.004197025247565679,0.14102556204068278,0.11647387834330294,0.12993674069571776,0.41413838971809236,0.19422840395463847,8.424674518262167,49.56340288533937,15.269108316704083,10.478903776941928,14.568465477884619,1.6954450248678365,0.4197025247565679,14.102556204068279,11.647387834330294,12.993674069571776,41.413838971809234,19.422840395463847,200000,200000,0.611005,0.640525,0.543725,0.537405,0.611675,0.62828,-1.834769319785917,-0.4768531430374166,0.4051222402235404,0.7933795168740655,1.3993158909304793,2.480947766528876,-1.6878759055674402,-0.27059318229009377,0.4233197639606433,0.8071515422681782,1.5215473748950152,2.6756492905562794,1.2577622961807988,2.1235556777032856,3,0.5471620084706094,0.1468934142184768,0.20625996074732283,0.018197523737102927,0.013772025394112708,0.12223148396453598,0.19470152402740348
18,100,100,0.75,0.17,0.58,73,6,4,8,4,5,17,4,4,5,5,65,0.9541652531461942,0.8064212470182404,0.6744897501960817,0.5244005127080407,0.3853204664075676,-0.612812991016627,-0.8064212470182404,-0.9541652531461942,-1.3407550336902165,-1.6448536269514726,TRUE,0.5310868403784413,1.2381791872779957,18,2.41134241006864,0.7965586335987355,0.6013580185004113,0.8233124191832448,1.0066472914643456,1.330082236804023,1.579299828826806,-215.47507683603473,0,124,NA,200,100,100,7,444.95015367206946,468.0383752379057,15,0,0.7647402563468355,0.1570521498781734,0.7261992229752333,0.06863560052195605,0.048113026624637234,0.06530656115470457,0.034611938169090584,0.057133650554378246,0.17573728433343272,0.03068362370112688,0.028838835618604907,0.06086826302143847,0.05714643676536858,0.6467255565600284,72.61992229752333,6.863560052195606,4.811302662463723,6.530656115470457,3.4611938169090584,5.713365055437825,17.573728433343273,3.068362370112688,2.8838835618604906,6.086826302143847,5.714643676536858,64.67255565600284,200000,200000,0.739525,0.53538,0.529475,0.55242,0.54001,0.75331,-0.45848698376559927,0.709416871088983,0.9124210890169966,1.1582389196071443,1.447193786930882,2.006374779471724,0.07019156576113603,0.717140886435863,0.9176059122448771,1.1747451808784695,1.457134539564407,2.6082738206070517,1.7696258309576325,1.705491695315743,3,0.635713556990295,0.5286785495267353,0.007724015346880053,0.005184823227880497,0.01650626127132515,0.009940752633525118,0.6018990411353276
19,100,100,0.49,0.21,0.28,14,25,40,6,8,7,12,20,19,9,10,30,1.17498679206609,0.46769879911450835,-0.025068908258711057,-0.2533471031357998,-0.5244005127080407,1.080319340814956,0.27931903444745404,-0.8064212470182404,-1.0364333894937894,-1.4757910281791702,TRUE,0.6360128894627279,0.41716459074123946,19,2.1730942089058427,0.34381908815620676,-1.0080589084112512,-0.18578701214870352,0.739382083656061,1.0383373031948206,1.497824157113497,-326.67376833958195,0,124,NA,200,100,100,7,667.3475366791639,690.4357582450002,22,0,0.46856323051338755,0.22983750921730306,0.15671309145535414,0.26959280355238013,0.3438565957749627,0.08028098544074358,0.08246705241006524,0.06708947136649424,0.10308431349127303,0.1798006002945992,0.2485518557007402,0.07069888248841591,0.09589196993110898,0.3019723780938627,15.671309145535414,26.959280355238015,34.38565957749627,8.028098544074357,8.246705241006524,6.7089471366494235,10.308431349127304,17.98006002945992,24.85518557007402,7.069888248841591,9.589196993110898,30.19723780938627,200000,200000,0.5615,0.545725,0.552345,0.519525,0.528585,0.599455,-1.5315934649294483,-0.564167500438265,0.2576314114934514,0.8822670111920992,1.2460494597079887,1.9368269105579277,-1.4435421364941656,-0.5268252247189851,0.3076652165219367,0.8879699217707995,1.2590226405395502,2.1635833324465765,4.199313557121395,4.271454367126549,3,0.23360460655984028,0.08805132843528263,0.03734227571927995,0.050033805028485256,0.005702910578700315,0.012973180831561404,0.22675642188864886
20,100,100,0.55,0.23,0.32000000000000006,5,40,32,6,11,6,1,27,17,5,24,26,2.3263478740408408,0.5828415072712162,0.12566134685507413,0,-0.6433454053929168,1.6448536269514715,0.12566134685507413,-0.7388468491852137,-0.9541652531461942,-1.554773594596853,TRUE,0.8953025443313246,0.742821911970252,20,1.5789809748581294,0.5107210404729204,-1.748930277373776,-0.07076705858223842,0.6900193421267176,0.8829769142406447,1.64148456135927,-302.48283475670604,0,136,NA,200,100,100,7,618.9656695134121,642.0538910792484,22,0,0.5351280291761611,0.24509101193793925,0.040151536086934544,0.4316400386697265,0.2831174133053997,0.056466639532544494,0.13827593777188363,0.05034843463351113,0.01986874158098305,0.23624823151660562,0.20875499772625028,0.05633112167859117,0.21152866471987444,0.26726824277769545,4.0151536086934545,43.16400386697265,28.31174133053997,5.64666395325445,13.827593777188362,5.0348434633511125,1.986874158098305,23.62482315166056,20.875499772625027,5.6331121678591165,21.152866471987444,26.726824277769545,200000,200000,0.561595,0.58669,0.550805,0.51338,0.55022,0.599775,-2.1528175872108335,-0.7216792287242326,0.29499111937129063,0.7840618058676225,1.2037231570049005,2.059809358718587,-2.0805396327636867,-0.5947470404788638,0.3337342153359399,0.7866028364261836,1.2412763398186395,2.243612789592397,3.90530658478902,4.031779034155966,3,0.2580529524429618,0.0722779544471468,0.12693218824536878,0.038743095964649255,0.0025410305585610304,0.03755318281373898,0.18380343087381013
21,100,100,0.78,0.19,0.5900000000000001,65,14,2,0,9,10,13,7,2,0,2,76,1.1263911290388005,0.8416212335729144,0.7721932141886849,0.7721932141886849,0.7063025628400875,-0.3853204664075676,-0.8064212470182404,-0.8778962950512285,-0.8778962950512285,-1.2815515655446008,TRUE,0.479747705077111,1.2495191188181836,21,2.74784387388781,0.7875692835044344,0.356349594647482,0.8339918346043231,0.933535410405096,0.9335354168529122,1.2439557863653816,-191.55111752473601,0,458,NA,200,100,100,7,397.10223504947203,420.1904566153083,4,0,0.7973830743970562,0.175271798158964,0.6392106137286423,0.1586465936969953,0.02687099441539842,1.6637244915074234e-9,0.06851387857898383,0.10675791791625566,0.14239565347844654,0.04900353364662062,0.01121773847787657,7.441092625988117e-10,0.03935498326326456,0.7580280903896824,63.92106137286423,15.86465936969953,2.687099441539842,1.6637244915074234e-7,6.851387857898383,10.675791791625567,14.239565347844655,4.900353364662062,1.1217738477876569,7.441092625988117e-8,3.935498326326456,75.80280903896825,200000,200000,0.735725,0.582925,0.520235,0.498285,0.555315,0.806205,-0.5857221374418703,0.5839561220323486,0.8830341953628539,0.9335354018170597,1.0800473977750675,1.7238151151283745,-0.10528347944246527,0.6239724727402326,0.8848449879857619,0.9335354136297073,1.0971148158949797,2.640182997585848,3.7771505319214356,3.7205144928443907,3,0.2932679846529578,0.480438657999405,0.04001635070788401,0.001810792622908064,1.1812647526809883e-8,0.017067418119912192,0.9163678824574735
22,100,100,0.64,0.2,0.44,30,24,26,8,3,9,7,21,8,5,11,48,1.4757910281791708,0.5828415072712162,0.35845879325119373,0.2275449766411493,-0.050153583464733656,0.5244005127080407,-0.10043372051146975,-0.8416212335729142,-1.17498679206609,-1.3407550336902165,TRUE,0.708253891491824,0.934414408672457,22,2.035405723400229,0.6122371856127606,-0.6264212104205455,0.18842324944245392,0.7937996336527727,1.0716692334918283,1.3977413024785537,-310.4997758617588,0,236,NA,200,100,100,7,634.9995517235176,658.0877732893539,8,0,0.6294587582497744,0.21365604298501706,0.2655193504912707,0.3092082116686972,0.21161639485501504,0.0717217307410718,0.06083892897208498,0.08109538327186028,0.1053376177852381,0.1373414402728842,0.12786218369210334,0.0647889587844048,0.0812987440245925,0.483371055440777,26.551935049127067,30.92082116686972,21.161639485501503,7.17217307410718,6.083892897208498,8.109538327186028,10.533761778523811,13.73414402728842,12.786218369210333,6.47889587844048,8.12987440245925,48.3371055440777,200000,200000,0.61968,0.57956,0.56284,0.52861,0.53237,0.668015,-1.2348225284731043,-0.20715363202616757,0.4763165847453072,0.9267550381098836,1.2238333376325872,1.8521559488352575,-1.0516221331161846,-0.1434378070358366,0.5140654770699191,0.9345591153811341,1.234887874114106,2.232783519364703,13.033744754125546,13.25082616386502,3,0.004124414700436008,0.18320039535691968,0.06371582499033096,0.03774889232461193,0.007804077271250542,0.011054536481518884,0.38062757052944574
23,100,100,0.34,0.28,0.06,9,18,45,5,10,13,6,12,48,2,5,27,1.5547735945968528,0.9153650878428139,-0.4124631294414046,-0.4676987991145081,-0.612812991016627,1.3407550336902165,0.612812991016627,-0.5828415072712162,-0.7388468491852137,-1.1263911290388005,TRUE,0.9391802764817507,0.2883198346667515,23,8.682913968770015,0.16092736010758038,-1.394631461548817,-0.6912681536369558,0.6757397168738457,0.8010566750678363,1.12638255586089,-290.56181423224297,0,624,NA,200,100,100,7,595.1236284644859,618.2118500303222,43,0,0.37036237247413883,0.2496029573713796,0.08156350131757856,0.16313501922051424,0.5056985220905276,0.038053539225214816,0.08154760452355081,0.13000181362261398,0.06843770236940949,0.1368821312362575,0.4243177939201942,0.0319296836149509,0.06842436380448187,0.27000832505470607,8.156350131757856,16.313501922051422,50.569852209052755,3.8053539225214816,8.154760452355081,13.000181362261397,6.84377023694095,13.68821312362575,42.43177939201942,3.1929683614950903,6.842436380448187,27.000832505470605,200000,200000,0.556155,0.551155,0.566665,0.514995,0.533635,0.57989,-1.8495389926500003,-1.001020587675611,-0.00662872120372082,0.7374325013756142,0.9552635567094625,1.6272630830316073,-1.7901820799455392,-0.9681305744994002,0.08428299365019307,0.7391720069563211,0.9662754996580848,2.7640347231800355,3.6524411952519684,3.709696986734662,3,0.29456605446296336,0.059356912704461084,0.032890013176210875,0.09091171485391389,0.0017395055807069015,0.011011942948622289,1.1367716401484282
24,100,100,0.48,0.2,0.27999999999999997,80,0,0,0,0,20,52,0,0,0,0,48,-0.050153583464733656,-0.050153583464733656,-0.050153583464733656,-0.050153583464733656,-0.050153583464733656,-0.8416212335729142,-0.8416212335729142,-0.8416212335729142,-0.8416212335729142,-0.8416212335729142,TRUE,NA,-0.05015358346473364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,100,100,0.61,0.15,0.45999999999999996,7,74,4,1,10,4,1,37,1,0,14,47,2.3263478740408408,0.3054807880993974,0.27931903444745404,0.27931903444745404,-0.0752698620998299,1.4757910281791708,-0.8778962950512285,-1.0364333894937894,-1.080319340814956,-1.7506860712521695,TRUE,0.7753323904939671,1.130036057467764,25,2.561686201634667,0.5791762232423137,-1.5865446523334983,0.9028340006447801,1.021959384694196,1.04725759251675,1.7725646366003653,-205.1301226375789,0,234,NA,200,100,100,7,424.2602452751578,447.34846684099404,33,0,0.6079297195867358,0.15340006194420108,0.0563079056911799,0.7603850928556596,0.029906939508959396,0.005909667314411782,0.10933995667319862,0.03815043795659068,0.02370540831274572,0.3481106284083333,0.020254243692185127,0.004308498724509164,0.13292513546153395,0.4706960854006928,5.63079056911799,76.038509285565965,2.9906939508959396,0.5909667314411782,10.933995667319863,3.8150437956590677,2.370540831274572,34.81106284083333,2.0254243692185128,0.4308498724509164,13.292513546153394,47.06960854006928,200000,200000,0.60375,0.684715,0.51398,0.50355,0.58571,0.687275,-2.012584732970023,-0.20000647272206745,0.9612593770030714,1.0345533113518963,1.3501789797088377,2.173387070796949,-1.893002663305493,0.19767799350499748,0.9631285414072592,1.0346461115921153,1.41315327255957,2.612637925021359,2.5870092356904837,3.6843637243572593,3,0.29762610693843283,0.11958206966452978,0.39768446622706494,0.0018691644041878286,9.280024021895983e-5,0.0629742928507322,0.4392508542244098
26,100,100,0.72,0.14,0.58,6,29,51,13,1,0,0,6,22,31,26,15,Inf,1.5547735945968528,0.5828415072712162,-0.22754497664114945,-1.0364333894937894,1.5547735945968528,0.3853204664075676,-1.080319340814956,-2.3263478740408408,-Inf,NA,NA,NA,26,2.1131400437118297,0.8340663513351966,-1.6300002250430443,-0.3897695615963488,1.099099239908897,2.156457892854175,3.0432918264783155,-269.47287148199706,0,136,NA,200,100,100,7,552.9457429639941,576.0339645298304,17,0,0.7270953016046703,0.13586239071592,0.05155072470870807,0.2968027520404617,0.5157841325349102,0.12033842656103722,0.014353937738522116,0.0011700264163606588,0.008629789245819893,0.054310663725141976,0.20996424542436787,0.32189544022457883,0.25808805341036983,0.14711180796972154,5.155072470870807,29.68027520404617,51.57841325349102,12.033842656103722,1.4353937738522116,0.11700264163606588,0.8629789245819893,5.431066372514198,20.996424542436788,32.18954402245788,25.808805341036983,14.711180796972153,200000,200000,0.627335,0.643945,0.691975,0.64532,0.619225,0.65351,-2.0499186516238947,-0.8897697533961177,0.2941014324897598,1.4880048287937375,2.4463995338044966,3.32336508220601,-1.898819872575438,-0.7280223478414664,0.5745074789500136,1.640490885649296,2.548649068424602,3.539981271386904,0.5288129244879894,2.4935524373558446,3,0.47645742929358614,0.1510987790484568,0.1617474055546514,0.28040604646025385,0.15248605685555838,0.10224953462010555,0.2166161891808942
27,100,100,0.6,0.26,0.33999999999999997,1,15,58,23,3,0,0,4,36,33,14,13,Inf,1.7506860712521695,0.2533471031357998,-0.612812991016627,-1.1263911290388005,2.3263478740408408,0.9944578832097528,-0.6433454053929168,-1.8807936081512509,-Inf,NA,NA,NA,27,1.563873792819819,0.6440469669283838,-2.439059767900388,-1.0542321572331517,0.6759618722784206,1.8223344739831593,2.4615206531485274,-250.76017076405017,0,232,NA,200,100,100,7,515.5203415281003,538.6085630939366,26,0,0.6122426158298184,0.24953242643164752,0.007362766266528489,0.13852555410476747,0.6045792531970565,0.2153303012339407,0.02728465359571519,0.006917471601991632,0.0026409453774430144,0.05213575536205174,0.3329806834306867,0.3437210239659879,0.14711224362144523,0.12140934824238545,0.7362766266528489,13.852555410476747,60.45792531970565,21.53303012339407,2.728465359571519,0.6917471601991632,0.2640945377443014,5.213575536205174,33.29806834306867,34.37210239659879,14.711224362144524,12.140934824238544,200000,200000,0.56575,0.579705,0.6242,0.58982,0.550505,0.597045,-2.7673073082430255,-1.5050347908675432,-0.14654826357416073,1.1221858391711534,2.0720900268287195,2.787721109433008,-2.700993234909156,-1.410017887809333,0.051387289710876013,1.2252758840454967,2.1050091558822257,2.9291246193215668,1.068072316646115,2.98507609187826,3,0.3939318773264373,0.0663140733338694,0.0950169030582102,0.19793555328503676,0.10309004487434326,0.032919129053506246,0.14140350988855888
28,100,100,0.5,0.12,0.38,12,41,35,3,7,2,5,19,26,5,21,24,1.6448536269514715,0.7063025628400875,0,-0.125661346855074,-0.7063025628400875,1.17498679206609,-0.0752698620998299,-1.17498679206609,-1.3407550336902165,-2.0537489106318225,TRUE,0.7142239729251872,0.799477582654155,28,1.8211098708198123,0.5998099111652623,-1.170985527396975,0.08058287369499051,1.16114152521379,1.3361788104627967,2.097339031589601,-299.30367570469355,0,144,NA,200,100,100,7,612.6073514093871,635.6955729752234,6,0,0.4962162833420393,0.12279217501779838,0.12080229727759292,0.4113108593640712,0.3450946683405375,0.032046757401010595,0.0727636306144056,0.017981787002382177,0.04917482773831315,0.18829376938329548,0.266315119536352,0.04834886829370631,0.20603402385937342,0.2418333911889596,12.080229727759292,41.13108593640712,34.50946683405375,3.2046757401010595,7.276363061440561,1.7981787002382177,4.917482773831315,18.82937693832955,26.6315119536352,4.834886829370631,20.603402385937343,24.18333911889596,200000,200000,0.592015,0.59838,0.592925,0.516915,0.56563,0.61957,-1.6637230472107516,-0.47814815625989715,0.5631707521645146,1.245477907561451,1.6376097879113338,2.459705990184472,-1.5390537960661028,-0.36372760229998274,0.663784619617099,1.2481630426797565,1.6874488407253025,2.664718456423866,0.08671228061077857,0.08630059930654455,3,0.993429123241425,0.12466925114464877,0.1144205539599144,0.10061386745258438,0.0026851351183054817,0.04983905281396872,0.20501246623939418
29,100,100,0.59,0.04,0.5499999999999999,18,55,23,4,0,0,7,17,17,25,14,20,1.4757910281791708,0.7063025628400875,0.2275449766411493,-0.4124631294414046,-0.8416212335729142,0.9153650878428139,-0.612812991016627,-1.7506860712521695,-Inf,-Inf,FALSE,NA,NA,29,2.8530092265656277,0.6762910012880178,-0.8822115291629322,0.6038957791231268,1.7756179519692623,2.856462920886521,3.395503048710273,-284.0620797944289,0,130,NA,200,100,100,7,582.1241595888578,605.2123811546941,36,0,0.593436720883622,0.037897954525744404,0.1888312142070864,0.5382123181831387,0.23505851308403047,0.03575600433722326,0.0017994371337439752,3.4251305477717153e-4,0.06118978266499535,0.18244710113157656,0.16292639531980613,0.2555296602743325,0.13914302115673724,0.19876403945255228,18.88312142070864,53.821231818313876,23.50585130840305,3.5756004337223257,0.17994371337439752,0.03425130547771715,6.118978266499535,18.244710113157655,16.292639531980612,25.55296602743325,13.914302115673724,19.876403945255227,200000,200000,0.654025,0.68182,0.667115,0.653895,0.58334,0.66552,-1.4316313312539433,-0.1153957339653216,1.0634643455039376,2.1177015971782285,3.054289160944664,3.6529745274728183,-1.2203709916807437,0.14434772237517582,1.26557660969984,2.286337988454252,3.0991733964138586,3.90469735789925,0.3841201956820923,0.8071445725489822,3,0.847757393726734,0.21126033957319956,0.25974345634049745,0.20211226419590234,0.16863639127602337,0.04488423546919451,0.2517228304264316
