ppt,n_old,n_new,p_hit,p_fa,Pr,N1,N2,N3,N4,N5,N6,O1,O2,O3,O4,O5,O6,zH1,zH2,zH3,zH4,zH5,zF1,zF2,zF3,zF4,zF5,do_zROC,zROC_slp,zROC_int,fitppt,sha,sca,c1,c2,c3,c4,c5,lglik,convr,fn,gr,dpoints,Nold,Nnew,freep,aic,bic,bfSim,chk_lik,epH,epF,pN1,pN2,pN3,pN4,pN5,pN6,pO1,pO2,pO3,pO4,pO5,pO6,eN1,eN2,eN3,eN4,eN5,eN6,eO1,eO2,eO3,eO4,eO5,eO6,nsim2AFC,nsim,sim_eFCpcor1,sim_eFCpcor2,sim_eFCpcor3,sim_eFCpcor4,sim_eFCpcor5,sim_eFCpcor6,eStrengthN1,eStrengthN2,eStrengthN3,eStrengthN4,eStrengthN5,eStrengthN6,eStrengthO1,eStrengthO2,eStrengthO3,eStrengthO4,eStrengthO5,eStrengthO6,ChiSq,G,df,pG,d_eStrength1,d_eStrength2,d_eStrength3,d_eStrength4,d_eStrength5,d_eStrength6
11,100,100,0.78,0.12,0.66,34,14,40,10,1,1,3,2,17,15,9,54,1.8807936081512504,1.6448536269514715,0.7721932141886849,0.3318533464368165,0.1004337205114699,0.41246312944140484,0.050153583464733656,-1.17498679206609,-2.0537489106318225,-2.3263478740408408,TRUE,0.6426142007699952,1.6005238079778348,11,2.051108448629513,4.149231489997874,1.2047124225636348,1.6086869306659222,3.7133279741119813,5.58795827204824,6.657665075480599,-265.1942684869763,0,128,NA,200,100,100,7,544.3885369739526,567.4767585397889,8,0,0.7872198849255682,0.11498728299951089,0.3390752860222105,0.13879536541994608,0.40714206555833254,0.0903307847776309,0.014822974654227439,0.009833523567652547,0.03110912826206008,0.0217177532966456,0.15995323351572616,0.16121073601968228,0.08666052224911247,0.5393486266567734,33.90752860222105,13.879536541994607,40.71420655583326,9.033078477763091,1.4822974654227439,0.9833523567652547,3.110912826206008,2.17177532966456,15.995323351572615,16.121073601968227,8.666052224911247,53.93486266567734,200000,200000,0.57123,0.52705,0.629915,0.616565,0.567675,0.852815,0.7180776400818555,1.403249008560668,2.4454563521234665,4.429728464703317,6.044220516100782,7.787118945355282,0.7921844549761188,1.4135141591612428,2.718720289037789,4.647533827479494,6.116187780596865,12.488410149604112,0.4460885796278267,0.4639832770576904,3,0.9267298059055293,0.0741068148942633,0.010265150600574868,0.2732639369143226,0.21780536277617735,0.0719672644960836,4.701291204248831
12,100,100,0.59,0.22,0.37,2,28,48,20,2,0,3,7,31,24,31,4,1.8807936081512504,1.2815515655446008,0.2275449766411493,-0.3853204664075676,-1.7506860712521695,2.053748910631822,0.5244005127080407,-0.7721932141886849,-2.0537489106318225,-Inf,FALSE,NA,NA,12,1.3540976939275702,3.768785433811297,0.25778048711788853,1.0408130273982399,2.9759037935863475,5.573287960065327,14.699965176505883,-269.3839041559848,0,140,NA,200,100,100,7,552.7678083119696,575.8560298778059,45,0,0.6087650020515303,0.20277633571512843,0.02803145641514466,0.25121985075988434,0.5179723571098426,0.1778111701262326,0.024958682455931025,6.483132964807403e-6,0.02109243680703472,0.10310511379088445,0.26703744735055046,0.26116140994069786,0.30789052519607907,0.0397130669147534,2.803145641514466,25.121985075988434,51.79723571098426,17.78111701262326,2.4958682455931025,6.483132964807403e-4,2.109243680703472,10.310511379088446,26.703744735055047,26.116140994069788,30.789052519607907,3.9713066914753403,200000,200000,0.41566,0.479095,0.560205,0.61719,0.76687,0.791215,0.16802202818398554,0.6820970367793584,1.8664261604611503,3.8789300450839383,6.7217092973385,15.764626668650894,0.14716620978113326,0.6658641436703556,1.9833484539412725,4.174713387151982,8.665671546008255,18.71468899066807,3.5170515905980144,3.5987198409429437,3,0.30818238375157525,-0.020855818402852278,-0.016232893109002777,0.11692229348012217,0.2957833420680438,1.943962248669755,2.9500623220171747
13,100,100,0.71,0.18,0.53,39,24,19,5,7,6,11,8,10,9,6,56,1.2265281200366105,0.8778962950512288,0.5533847195556728,0.3054807880993974,0.1509692154967774,0.27931903444745404,-0.3318533464368165,-0.9153650878428141,-1.1263911290388005,-1.554773594596853,TRUE,0.6045551183355772,1.0640639062433777,13,1.4995015511603231,4.346633393981684,1.3508927328400253,2.1250205296218416,3.087183572159782,3.7160060201932223,4.478650519116818,-292.7583589024139,0,156,NA,200,100,100,7,599.5167178048277,622.604939370664,22,0,0.7005639779174129,0.1864993635561064,0.39109778490300584,0.235679399551738,0.18672345198914975,0.07175445041767892,0.052569255001734594,0.0621756581366929,0.10862949015133333,0.08488627414527136,0.10592025778598238,0.06599706146571005,0.0748586945031306,0.5597082219485723,39.109778490300585,23.5679399551738,18.672345198914975,7.175445041767892,5.256925500173459,6.217565813669291,10.862949015133333,8.488627414527135,10.592025778598238,6.599706146571005,7.48586945031306,55.97082219485723,200000,200000,0.492835,0.532115,0.546445,0.532825,0.541015,0.82899,0.7909046802379168,1.717867913196813,2.55892238249283,3.3791718230470673,4.0611938525993745,5.660706239134104,0.7813643855651135,1.7402923664228998,2.603951931830623,3.399002055610697,4.092459669689097,9.795009318688734,2.4899753952188184,2.4469596280296417,3,0.48495296804643995,-0.009540294672803373,0.02242445322608666,0.045029549337792574,0.01983023256362948,0.031265817089722425,4.1343030795546305
14,100,100,0.8,0.14,0.66,30,43,13,7,6,1,5,12,3,18,35,27,1.6448536269514715,0.9541652531461942,0.8416212335729144,0.3054807880993974,-0.612812991016627,0.5244005127080407,-0.612812991016627,-1.080319340814956,-1.4757910281791702,-2.3263478740408408,TRUE,0.7744729547495373,1.3966225691980512,14,2.2607032442981634,2.779287266210103,1.1248715705062238,2.5445760882309933,3.1427141277430573,4.395248807349818,7.9425431106232,-296.88160249325955,0,132,NA,200,100,100,7,607.7632049865191,630.8514265523554,45,0,0.7581125549790784,0.17882225267725171,0.31006659970788764,0.4116617590463766,0.09944938856848407,0.11226748469309089,0.06337746670741973,0.0031773012767410957,0.038081997680875404,0.13411410987849504,0.06969133746155118,0.14868419603071614,0.330473294424351,0.2789550645240112,31.006659970788764,41.16617590463766,9.944938856848406,11.22674846930909,6.337746670741973,0.3177301276741096,3.8081997680875403,13.411410987849504,6.9691337461551175,14.868419603071615,33.0473294424351,27.89550645240112,200000,200000,0.58387,0.591055,0.53686,0.572075,0.67746,0.77881,0.6748571406612691,1.7628118704340185,2.824690840519356,3.6748400773670986,5.404669146256059,9.056720017752628,0.7568860550676034,1.8909097265064556,2.8463322894112735,3.766135861845956,6.012668580819908,11.657236405702674,7.713017210818966,7.889473256185534,3,0.04835205148353283,0.08202891440633431,0.12809785607243707,0.02164144889191766,0.09129578447885756,0.6079994345638493,2.600516387950046
15,100,100,0.58,0.06,0.52,71,19,4,1,1,4,24,14,4,3,8,47,0.7063025628400875,0.3054807880993974,0.20189347914185077,0.12566134685507413,-0.0752698620998299,-0.5533847195556729,-1.2815515655446008,-1.554773594596853,-1.6448536269514726,-1.7506860712521695,TRUE,0.5861774538724722,1.0482857272599437,15,1.6040125764396356,3.8465922121865694,2.49565689480492,3.8190948704424486,4.290595188242017,4.562418802768349,5.244657379735161,-232.83396457472162,0,554,NA,200,100,100,7,479.66792914944324,502.7561507152795,33,0,0.5640379361836706,0.07246406923376814,0.7118100835466017,0.18242207335533944,0.03330377386429073,0.014410306415276408,0.02510926773559563,0.0329444950828961,0.23694169993545763,0.14970224788110434,0.04931811599976743,0.02722276488623998,0.06420020085882983,0.4726149704386008,71.18100835466016,18.242207335533944,3.330377386429073,1.4410306415276408,2.510926773559563,3.2944495082896097,23.694169993545763,14.970224788110434,4.931811599976744,2.722276488623998,6.420020085882983,47.26149704386008,200000,200000,0.56674,0.567065,0.52432,0.51507,0.538665,0.812625,1.2794551115696409,3.057810064871041,4.040828583490351,4.421675613363172,4.872297579404867,6.401867600405654,1.4276564659774817,3.147306843509879,4.052768595390476,4.425610985188616,4.8984065073155785,9.984509642151671,2.0233445286052714,2.2769452148357487,3,0.5169519741713701,0.14820135440784088,0.08949677863883831,0.011940011900125391,0.003935371825443568,0.02610892791071162,3.582642041746017
16,100,100,0.66,0.16,0.5,51,9,24,7,4,5,14,1,19,14,10,42,1.080319340814956,1.0364333894937894,0.41246312944140484,0.050153583464733656,-0.2018934791418509,-0.025068908258711057,-0.2533471031357998,-0.9944578832097528,-1.3407550336902165,-1.6448536269514726,TRUE,0.8237817140187584,1.177107204510505,16,2.3040613530856087,2.1553956676578316,1.731069642384357,1.9650160292324343,3.2310376221512005,4.106599758791431,4.87035997334164,-289.0398541475607,0,148,NA,200,100,100,7,592.0797082951213,615.1679298609577,20,0,0.6483050978748975,0.1671956896232054,0.5163415482267313,0.06810066249187308,0.24836209965819023,0.08312236807482976,0.0390441173324082,0.045029204215967455,0.13001984009683393,0.032192059210790824,0.1894830028174777,0.1263421475826978,0.09819362330734838,0.42376932698485137,51.634154822673125,6.810066249187308,24.836209965819023,8.312236807482975,3.90441173324082,4.5029204215967455,13.001984009683392,3.2192059210790824,18.94830028174777,12.63421475826978,9.819362330734837,42.376932698485135,200000,200000,0.60747,0.512945,0.56635,0.54649,0.539975,0.73905,0.9727579038662703,1.8462778034037224,2.5173714203961115,3.623352743858469,4.450727138558548,6.0392663263616235,1.1341558396750893,1.8490607931193586,2.603308804611502,3.662288367826104,4.479722834356654,7.9368129347602725,2.765448920848881,3.27379224905693,3,0.3513069640540504,0.161397935808819,0.002782989715636175,0.08593738421539054,0.038935623967634836,0.02899569579810546,1.897546608398649
17,100,100,0.65,0.27,0.38,22,20,31,18,6,3,4,9,22,24,18,23,1.7506860712521695,1.1263911290388005,0.3853204664075676,-0.22754497664114945,-0.7388468491852137,0.7721932141886849,0.20189347914185077,-0.612812991016627,-1.3407550336902165,-1.8807936081512509,TRUE,0.9235749795065222,0.9875368419058714,17,2.590943173195674,1.5050085995391365,0.8707723469331028,1.4497924663359998,2.6005510214934744,3.9681296402593293,5.350429693369353,-326.96224347820055,0,120,NA,200,100,100,7,667.9244869564011,691.0127085222374,16,0,0.6539979414676295,0.26727849113261004,0.2168421301863507,0.20839007392540074,0.3074893047556385,0.17333728893012368,0.06380135678180765,0.030139845420678713,0.043706485817559704,0.08207292261013627,0.22022265010467457,0.2474996306627527,0.1770457908399763,0.22945251996490046,21.68421301863507,20.839007392540072,30.748930475563853,17.333728893012367,6.380135678180765,3.0139845420678713,4.370648581755971,8.207292261013627,22.022265010467457,24.74996306627527,17.70457908399763,22.945251996490047,200000,200000,0.59133,0.53894,0.558345,0.557845,0.55089,0.65169,0.5349811446447451,1.1570108121915799,1.9708693909411668,3.177758086228529,4.53746907491007,6.5083939003060465,0.6044544303295492,1.1798956377198648,2.040413772048162,3.2564815457704035,4.607383636173045,7.435370051010768,0.2245566754796563,0.22391507865756638,3,0.9736392635898886,0.06947328568480404,0.02288482552828497,0.06954438110699512,0.07872345954187443,0.06991456126297546,0.9269761507047214
18,100,100,0.53,0.1,0.43000000000000005,51,22,17,7,3,0,8,20,19,6,8,39,1.4050715603096327,0.5828415072712162,0.0752698620998299,-0.0752698620998299,-0.27931903444745404,-0.025068908258711057,-0.612812991016627,-1.2815515655446008,-1.8807936081512509,-Inf,FALSE,NA,NA,18,2.291027363466874,2.3806314126928605,1.6609432883457254,2.779408170262827,4.150494464753625,4.909638034163608,5.813753578297349,-290.69081553872593,0,118,NA,200,100,100,7,595.3816310774519,618.4698526432882,48,0,0.5670804499429899,0.08115440193138324,0.4945279878575328,0.2708643637857219,0.15345324642536207,0.03756989123289556,0.023237279262955934,0.020347231435531743,0.10271015919226026,0.14380573445437028,0.18640365641037956,0.09393891406151955,0.09813155804572049,0.37500997783574985,49.45279878575328,27.086436378572188,15.345324642536207,3.756989123289556,2.3237279262955934,2.0347231435531743,10.271015919226025,14.380573445437028,18.640365641037956,9.393891406151955,9.813155804572048,37.50099778357499,200000,200000,0.60799,0.56652,0.574895,0.539635,0.54953,0.75687,0.9401464066811379,2.1651904604629557,3.3565018348732667,4.492531177648428,5.306632127021157,6.960018001827358,1.0957437588381442,2.2376519764911955,3.4571900995798086,4.5232018807098076,5.349254382691449,9.135037899268287,8.504207289657142,12.048332197645019,3,0.007219415396659712,0.15559735215700632,0.0724615160282398,0.10068826470654191,0.030670703061379534,0.04262225567029265,2.1750198974409294
19,100,100,0.75,0.06,0.69,49,24,21,4,0,2,5,4,16,24,5,46,1.6448536269514715,1.3407550336902165,0.6744897501960817,0.025068908258711057,-0.10043372051146975,0.025068908258711057,-0.612812991016627,-1.554773594596853,-2.0537489106318225,-2.0537489106318225,TRUE,0.8214406189343836,1.743750039623922,19,2.830178448020657,2.581558010872302,1.6727149192590907,2.5259511922874474,4.2990968514129575,6.361333061139849,6.800513325153228,-266.9101513939827,0,134,NA,200,100,100,7,547.8203027879654,570.9085243538017,28,0,0.730014081970546,0.07196607505705221,0.4982333659409587,0.21975330715629293,0.21004725184569617,0.059252589860574245,0.004029925948138335,0.008683559248339634,0.03759651491780563,0.058049912303544,0.1743394908081044,0.21960882240994883,0.04283911046024291,0.4675661491003542,49.82333659409587,21.975330715629294,21.004725184569615,5.9252589860574245,0.40299259481383354,0.8683559248339634,3.759651491780563,5.8049912303544,17.43394908081044,21.960882240994884,4.283911046024292,46.756614910035424,200000,200000,0.666835,0.572495,0.621615,0.626725,0.52712,0.79988,0.9455619811099375,2.0677133472819795,3.2350610790413383,5.054890833046371,6.567473635824775,7.928156565362775,1.190757112949362,2.129681963103329,3.4501597321920108,5.3157833701464154,6.579284092513768,10.865884894560065,3.7101389707711636,4.213632042866502,3,0.23930059829530537,0.24519513183942443,0.06196861582134927,0.21509865315067245,0.26089253710004456,0.011810456688992943,2.9377283291972898
20,100,100,0.77,0.17,0.6,16,42,25,12,5,0,4,10,9,20,26,31,1.7506860712521695,1.080319340814956,0.7388468491852137,0.17637416478086118,-0.4958503473474532,0.9944578832097528,-0.2018934791418509,-0.9541652531461942,-1.6448536269514726,-Inf,FALSE,NA,NA,20,1.5146977839616116,5.032648028262201,0.7212838482757897,1.9445319352910424,3.1007348738709166,5.03065824848025,9.099504603301007,-302.92133006374115,0,624,NA,200,100,100,7,619.8426601274823,642.9308816933186,46,0,0.7500803796195323,0.18459912836167214,0.16323617140294575,0.41553626751869754,0.23662843271668454,0.14519174484875563,0.03827905533441733,0.0011283281784991717,0.036035472896076955,0.10439741211904713,0.10948673536534353,0.1720214051626322,0.26757709799039037,0.3104818764665098,16.323617140294573,41.55362675186976,23.662843271668454,14.519174484875563,3.8279055334417333,0.11283281784991717,3.6035472896076954,10.439741211904712,10.948673536534354,17.20214051626322,26.757709799039038,31.04818764665098,200000,200000,0.46871,0.541,0.556655,0.60458,0.705545,0.847235,0.4508187116991119,1.3088975306395483,2.456430173597464,3.83973627062316,6.08211358374935,10.1984153783192,0.4280002481526424,1.3579000191405344,2.5230997221013167,4.044277734844939,6.896349627473582,14.956549618854092,1.7683189156074546,1.9872194806325725,3,0.5750635823877213,-0.022818463546469492,0.0490024885009861,0.06666954850385265,0.20454146422177866,0.8142360437242324,4.758134240534892
21,100,100,0.47,0.21,0.26,23,37,19,7,4,10,14,20,19,0,2,45,1.080319340814956,0.41246312944140484,-0.0752698620998299,-0.0752698620998299,-0.125661346855074,0.7388468491852137,-0.2533471031357998,-0.8064212470182404,-1.080319340814956,-1.2815515655446008,TRUE,0.6271014113504159,0.5797928608394871,21,1.2146850424179516,3.569779245307726,0.8922880312594788,2.0320139034475995,3.139665880936728,3.4235151275914375,3.715157321229398,-297.65491850817983,0,472,NA,200,100,100,7,609.3098370163597,632.398058582196,45,0,0.5099802365124713,0.17923619793335455,0.22469698257636386,0.3778930430527421,0.21817377643753955,0.03504000702708521,0.02937451972845595,0.11482167117781339,0.14605020908018154,0.19047196393178648,0.15349759047556072,0.03406154174304965,0.032875110967897525,0.4430435838015241,22.469698257636388,37.78930430527421,21.817377643753954,3.5040007027085207,2.937451972845595,11.482167117781339,14.605020908018155,19.04719639317865,15.349759047556072,3.406154174304965,3.2875110967897525,44.30435838015241,200000,200000,0.410135,0.515655,0.537015,0.51064,0.50976,0.766485,0.5477091799658693,1.4308738101398724,2.5247847031060977,3.277066843328762,3.5643083441399668,4.92879387389203,0.4731394125711287,1.4470866958817943,2.5646632602333312,3.2800008208387523,3.5677768003925596,7.576308190748027,5.912441523225207,11.939692314755991,3,0.007592630360024555,-0.07456976739474064,0.016212885741921923,0.03987855712723354,0.0029339775099903598,0.003468456252592844,2.6475143168559976
22,100,100,0.82,0.13,0.69,43,22,22,6,6,1,3,5,10,3,4,75,1.8807936081512504,1.4050715603096327,0.9153650878428139,0.8064212470182404,0.6744897501960817,0.17637416478086118,-0.3853204664075676,-1.1263911290388005,-1.4757910281791702,-2.3263478740408408,TRUE,0.48901406240471823,1.6388878851140918,22,1.5146550248140818,9.085870244509795,1.4396655027666345,2.2450388960743624,3.7419760274252676,4.435932552616272,5.6638797559034675,-237.24431105528888,0,1292,NA,200,100,100,7,488.48862211057775,511.576843676414,1,0,0.8475505006342138,0.11241902490026756,0.42178214056547514,0.23449224059412876,0.23130659394012854,0.048035755010607195,0.04126605937723282,0.023117210512427544,0.04158214995204892,0.0357798344544956,0.07508751495924174,0.03638918386178752,0.06453297097698299,0.7466283457954432,42.17821405654752,23.449224059412877,23.130659394012852,4.8035755010607195,4.126605937723282,2.3117210512427544,4.158214995204892,3.5779834454495596,7.508751495924174,3.6389183861787524,6.453297097698299,74.66283457954432,200000,200000,0.516005,0.54166,0.585195,0.5454,0.578695,0.922765,0.835456203743849,1.8172863395166616,2.8721376524343545,4.0579973635405695,4.952230031829688,6.814241420694064,0.8513507171378535,1.8511627181747363,3.006246864041432,4.089314666467321,5.047758347177539,17.349930914692663,4.81428259488196,4.940721189637583,3,0.17618964926010994,0.015894513394004495,0.03387637865807469,0.13410921160707767,0.03131730292675172,0.09552831534785078,10.5356894939986
23,100,100,0.66,0.13,0.53,8,53,26,6,6,1,0,18,16,8,43,15,Inf,0.9153650878428139,0.41246312944140484,0.20189347914185077,-1.0364333894937894,1.4050715603096327,-0.27931903444745404,-1.1263911290388005,-1.4757910281791702,-2.3263478740408408,FALSE,NA,NA,23,2.7053770407835067,1.839638192842775,0.44985035763515474,2.131554062510188,3.396700128659469,3.9919032954772655,7.856260438151839,-274.8857361289394,0,1848,NA,200,100,100,7,563.7714722578788,586.8596938237151,13,0,0.648382705370209,0.14721725768327687,0.07539624679248891,0.5530362309434274,0.22435026458080687,0.05504407366363406,0.08874298101687716,0.0034302030027656416,0.004418741804216779,0.15249715780180784,0.19470139502376635,0.09177439335050164,0.4000462294093803,0.1565620826103271,7.539624679248891,55.30362309434273,22.435026458080685,5.504407366363406,8.874298101687717,0.34302030027656416,0.44187418042167786,15.249715780180784,19.470139502376636,9.177439335050163,40.00462294093803,15.656208261032711,200000,200000,0.59135,0.63514,0.57511,0.53204,0.66126,0.69886,0.28844503127992477,1.2583365175139996,2.680605708699289,3.6724079111661045,5.049393055537048,8.966006482390604,0.3234147295513408,1.4759400592473872,2.7739949160362065,3.691489039606908,5.628118787764576,10.349851850408458,4.4417652552646105,5.0006556501598745,3,0.17174914066600422,0.03496969827141605,0.2176035417333877,0.09338920733691758,0.019081128440803674,0.5787257322275279,1.3838453680178535
24,100,100,0.5,0.1,0.4,2,18,70,2,7,1,0,5,45,1,14,35,Inf,1.6448536269514715,0,-0.025068908258711057,-0.3853204664075676,2.053748910631822,0.8416212335729144,-1.2815515655446008,-1.4050715603096322,-2.3263478740408408,FALSE,NA,NA,24,1.8165303965421558,2.821390936686939,0.19089937244758612,0.8215792535238184,4.046112065494578,4.205143360926103,5.768484410407018,-216.29475812112364,0,138,NA,200,100,100,7,446.58951624224727,469.6777378080835,21,0,0.5209625437673221,0.08825772895790018,0.016060212741201597,0.18292462823665642,0.7127574300642419,0.010604031714666395,0.05650563964475297,0.02114805759848082,0.004225968883976231,0.04774614180340647,0.4270653455452952,0.019032031095373436,0.16101302128898953,0.3409174913829591,1.6060212741201598,18.29246282366564,71.2757430064242,1.0604031714666395,5.650563964475297,2.114805759848082,0.4225968883976231,4.774614180340647,42.70653455452952,1.9032031095373436,16.101302128898954,34.09174913829591,200000,200000,0.48325,0.515955,0.637475,0.510135,0.57708,0.763265,0.12530026399810293,0.5417920646663434,2.0143632186746743,4.124043998136461,4.828809614884699,6.9174430646115415,0.12228282549508374,0.5500749265612485,2.4431957722223947,4.125165444747169,4.948540181135861,9.320889570311667,2.7275048405832107,3.6140512865928027,3,0.3062685114003161,-0.003017438503019193,0.008282861894905014,0.42883255354772043,0.001121446610707899,0.11973056625116207,2.403446505700126
25,100,100,0.84,0.11,0.73,8,35,46,5,4,2,0,4,12,19,28,37,Inf,1.7506860712521695,0.9944578832097528,0.3853204664075676,-0.3318533464368165,1.4050715603096327,0.17637416478086118,-1.2265281200366105,-1.554773594596853,-2.0537489106318225,FALSE,NA,NA,25,3.6260994576708474,1.7290946347850185,0.4694183754106914,1.5065646768694552,3.4383266725195383,4.644719969622627,6.712099551787292,-274.280470609117,0,812,NA,200,100,100,7,562.560941218234,585.6491627840703,21,0,0.8041632467600403,0.14255188465944357,0.08107586884163497,0.3632934877069788,0.41307875879194267,0.08829358884696159,0.04487954861458865,0.009378747197893333,5.154751420168207e-4,0.021825549278432377,0.17349572881951056,0.16205458273742146,0.262441673425704,0.3796669905969148,8.107586884163496,36.32934877069788,41.30787587919427,8.829358884696159,4.487954861458865,0.9378747197893333,0.05154751420168206,2.182554927843238,17.349572881951055,16.205458273742146,26.2441673425704,37.96669905969148,200000,200000,0.664025,0.65904,0.66807,0.580235,0.61689,0.740115,0.30061306317869924,0.9949379166964825,2.2991107938359705,3.9520986962369267,5.39903784255917,7.841425471000079,0.3642147932372017,1.1559754033293108,2.6247122745765523,4.0498948163376065,5.6396878260287515,9.618338192576216,7.286646831089252,7.258800804350348,3,0.06409076548590631,0.06360173005850245,0.16103748663282835,0.3256014807405818,0.09779612010067984,0.24064998346958166,1.7769127215761369
26,100,100,0.67,0.28,0.39,10,31,31,14,10,4,2,15,16,19,22,26,2.053748910631822,0.9541652531461942,0.4399131656732339,-0.050153583464733656,-0.6433454053929168,1.2815515655446008,0.2275449766411493,-0.5828415072712162,-1.080319340814956,-1.7506860712521695,TRUE,0.8704401137283935,0.8824598951013004,26,2.18191782059928,1.7862186663349224,0.5217721903824809,1.4457782053384798,2.4574694560226673,3.459079725809498,5.095076302621167,-325.3283267451826,0,120,NA,200,100,100,7,664.6566534903652,687.7448750562015,41,0,0.6545790064890924,0.2961371742084371,0.0968770882649629,0.3269888208255629,0.2799969167010371,0.15586032582455922,0.10293329643452054,0.037343551949357345,0.023503534845468365,0.13119138807347266,0.19072607059196658,0.17724601568035836,0.2152364079590594,0.26209658284967463,9.68770882649629,32.69888208255629,27.99969167010371,15.586032582455921,10.293329643452054,3.7343551949357345,2.3503534845468366,13.119138807347266,19.07260705919666,17.724601568035837,21.52364079590594,26.209658284967464,200000,200000,0.53876,0.547765,0.545465,0.54305,0.56373,0.678725,0.3321480887298663,0.9879921192397237,1.9112496993018864,2.903968786026092,4.111515607908398,6.254634310547057,0.34980496148120444,1.0322174883333621,1.9559222696733887,2.945522692017344,4.214276866861231,7.439265714614612,1.5293529113895454,1.5428592894218096,3,0.672414334413453,0.01765687275133815,0.04422536909363839,0.044672570371502296,0.04155390599125175,0.10276125895283261,1.184631404067555
27,100,100,0.88,0.19,0.69,29,28,24,12,5,2,2,3,7,25,13,50,2.053748910631822,1.6448536269514715,1.17498679206609,0.3318533464368165,0,0.5533847195556728,-0.17637416478086135,-0.8778962950512285,-1.4757910281791702,-2.0537489106318225,TRUE,0.8275329421871438,1.7081505393136043,27,3.1991055331090004,2.033298650039547,1.0892803387163,1.8879500374017,2.929068638917027,4.672667398619123,5.822708155779015,-288.81639320365645,0,128,NA,200,100,100,7,591.6327864073129,614.7210079731492,18,0,0.8560017411693543,0.20999611914973992,0.29704378176318624,0.26577309116852665,0.22718700791854718,0.15697197667885554,0.032831796777444855,0.02019234569343953,0.011712939607785688,0.03927264872511164,0.09301267049774836,0.2122059735289424,0.1416579270158771,0.5021378406245348,29.704378176318624,26.577309116852664,22.71870079185472,15.697197667885554,3.2831796777444855,2.019234569343953,1.1712939607785688,3.927264872511164,9.301267049774836,21.22059735289424,14.165792701587709,50.213784062453485,200000,200000,0.66438,0.58685,0.588315,0.61622,0.57059,0.77311,0.6558680880796537,1.4726294655307377,2.357309258920654,3.6218375440415147,5.159706656755527,6.967333748863781,0.8093972074627358,1.5405613950350447,2.445723607533486,3.8246512361802227,5.23979156730485,9.271403668804666,4.078453219493353,3.964413640544857,3,0.26533254264058237,0.1535291193830821,0.06793192950430704,0.0884143486128317,0.20281369213870803,0.08008491054932243,2.3040699199408854
28,100,100,0.59,0.09,0.5,19,43,29,5,3,1,6,15,20,11,16,32,1.5547735945968528,0.8064212470182404,0.2275449766411493,-0.050153583464733656,-0.4676987991145081,0.8778962950512288,-0.3054807880993974,-1.3407550336902165,-1.7506860712521695,-2.3263478740408408,TRUE,0.6202443429614816,1.015240584248021,28,1.509465642831419,3.996151731714557,0.7998473294653456,2.1014994048936426,3.942810074415019,5.019084479047004,7.012880768264079,-301.58686073347104,0,240,NA,200,100,100,7,617.1737214669421,640.2619430327784,18,0,0.5815024738786085,0.09585908178843894,0.19115298620208013,0.4296175195133075,0.28337041249617345,0.056069466024321835,0.032576327958994344,0.007213287805122759,0.05850718836029938,0.14991104384572304,0.2100792939153691,0.10490011997884569,0.15415890210724248,0.3224434517925203,19.115298620208012,42.961751951330754,28.337041249617346,5.606946602432183,3.2576327958994344,0.7213287805122759,5.850718836029938,14.991104384572305,21.00792939153691,10.490011997884569,15.415890210724248,32.24434517925203,200000,200000,0.46639,0.54383,0.584765,0.55799,0.60819,0.81264,0.4955253350915121,1.412159995239878,2.8421102600797705,4.407543056401866,5.752662012639434,8.13858214207086,0.47017816505578103,1.4666255169310867,2.999705881497303,4.4674923145026435,5.961429475516166,11.689472544135212,0.31092602167144445,0.30229272362405263,3,0.9595967057131702,-0.02534717003573106,0.05446552169120866,0.1575956214175327,0.05994925810077767,0.20876746287673154,3.5508904020643524
29,100,100,0.58,0.17,0.4099999999999999,12,47,24,11,6,0,4,23,15,13,17,28,1.7506860712521695,0.612812991016627,0.20189347914185077,-0.125661346855074,-0.5828415072712162,1.17498679206609,-0.22754497664114945,-0.9541652531461942,-1.554773594596853,-Inf,FALSE,NA,NA,29,1.3888910688565883,3.8396599229600055,0.5632273499622521,2.0452711563910895,3.2604456115587075,4.532845405382883,6.962362906347062,-305.2285869179497,0,174,NA,200,100,100,7,624.4571738358994,647.5453954017357,30,0,0.5951046129140352,0.1634788175845513,0.1099475199724926,0.4961615398087323,0.23041212263422384,0.10400048448441424,0.051939117264959145,0.007539215835177915,0.05181576798809798,0.19880267204204558,0.1542769470558213,0.13604928269847627,0.187732495676026,0.2713228345395329,10.99475199724926,49.61615398087323,23.041212263422384,10.400048448441424,5.193911726495914,0.7539215835177915,5.181576798809798,19.880267204204557,15.427694705582129,13.604928269847626,18.7732495676026,27.13228345395329,200000,200000,0.43417,0.528675,0.550815,0.560675,0.618605,0.79703,0.3574559599571926,1.2742906457450707,2.5777306385339642,3.7985233156826688,5.370069614388332,8.089444219760608,0.32188457154023664,1.3143301052676417,2.639409695520079,3.877417449675823,5.6514660800438214,11.294759103890096,1.4224707569445807,2.928111501811559,3,0.40284228875032857,-0.03557138841695595,0.04003945952257104,0.061679056986114755,0.07889413399315437,0.28139646565548926,3.2053148841294874
