ppt,n_old,n_new,p_hit,p_fa,Pr,N1,N2,N3,N4,N5,N6,O1,O2,O3,O4,O5,O6,zH1,zH2,zH3,zH4,zH5,zF1,zF2,zF3,zF4,zF5,do_zROC,zROC_slp,zROC_int,fitppt,rateO,c1,c2,c3,c4,c5,lglik,convr,fn,gr,dpoints,Nold,Nnew,freep,aic,bic,bfSim,chk_lik,epH,epF,pN1,pN2,pN3,pN4,pN5,pN6,pO1,pO2,pO3,pO4,pO5,pO6,eN1,eN2,eN3,eN4,eN5,eN6,eO1,eO2,eO3,eO4,eO5,eO6,nsim2AFC,nsim,sim_eFCpcor1,sim_eFCpcor2,sim_eFCpcor3,sim_eFCpcor4,sim_eFCpcor5,sim_eFCpcor6,eStrengthN1,eStrengthN2,eStrengthN3,eStrengthN4,eStrengthN5,eStrengthN6,eStrengthO1,eStrengthO2,eStrengthO3,eStrengthO4,eStrengthO5,eStrengthO6,ChiSq,G,df,pG,d_eStrength1,d_eStrength2,d_eStrength3,d_eStrength4,d_eStrength5,d_eStrength6
1,7200,7200,0.7101388888888889,0.15902777777777777,0.5511111111111111,1944,2014,2097,189,352,604,412,619,1056,868,957,3288,1.5785276355992706,1.0660768823810571,0.553790512246376,0.22647328709930536,-0.10883503703752984,0.612812991016627,-0.1249595729057915,-0.99846164229190415,-1.113356020249461,-1.3793794957302568,TRUE,0.7963144836793421,1.14152788000924,1,0.2597672474010394,0.2946339121381416,0.7443419235766626,1.6457333255701032,2.1142467346248046,2.869815358912047,-22368.850346796477,0,107,NA,14400,7200,7200,6,44749.70069359295,44795.15059450634,8,0,0.6521324353760499,0.19287107363126488,0.2551957986598787,0.26975738713221126,0.2821757405766452,0.07214688096520483,0.06401479616816486,0.05670939649789519,0.07368065645404037,0.10213054643740302,0.17205636173250669,0.07472784088597567,0.10290002759618183,0.4745045668938924,1837.4097503511266,1942.253187351921,2031.6653321518454,519.4575429494748,460.90653241078695,408.3076547848454,530.5007264690906,735.3399343493018,1238.805804474048,538.0404543790248,740.8801986925092,3416.4328816360253,200000,200000,0.517005,0.52524,0.553535,0.528095,0.54559,0.7942,0.14035862872115903,0.5028079193819189,1.1287457832840029,1.8618207190178746,2.444055939196073,3.869782555409529,0.14554783040658367,0.5155309557156933,1.1768391764891368,1.8754764577234933,2.4798986244657044,6.717265320061633,682.7581303295761,708.6299249030544,4,0,0.005189201685424638,0.012723036333774362,0.04809339320513395,0.013655738705618647,0.035842685269631414,2.8474827646521037
