ppt,n_old,n_new,p_hit,p_fa,Pr,N1,N2,N3,N4,N5,N6,O1,O2,O3,O4,O5,O6,zH1,zH2,zH3,zH4,zH5,zF1,zF2,zF3,zF4,zF5,do_zROC,zROC_slp,zROC_int,fitppt,muo,sigo,c1,c2,c3,c4,c5,lglik,convr,fn,gr,dpoints,Nold,Nnew,freep,aic,bic,bfSim,chk_lik,epH,epF,pN1,pN2,pN3,pN4,pN5,pN6,pO1,pO2,pO3,pO4,pO5,pO6,eN1,eN2,eN3,eN4,eN5,eN6,eO1,eO2,eO3,eO4,eO5,eO6,nsim2AFC,nsim,sim_eFCpcor1,sim_eFCpcor2,sim_eFCpcor3,sim_eFCpcor4,sim_eFCpcor5,sim_eFCpcor6,eFCpcor1,eFCpcor2,eFCpcor3,eFCpcor4,eFCpcor5,eFCpcor6,eStrengthN1,eStrengthN2,eStrengthN3,eStrengthN4,eStrengthN5,eStrengthN6,eStrengthO1,eStrengthO2,eStrengthO3,eStrengthO4,eStrengthO5,eStrengthO6,ChiSq,G,df,pG,d_eStrength1,d_eStrength2,d_eStrength3,d_eStrength4,d_eStrength5,d_eStrength6
1,14400,14400,0.7036805555555555,0.351875,0.35180555555555554,2158,2813,4362,2631,1460,976,683,1163,2421,2425,2203,5505,1.6702944985807116,1.134967612108339,0.5350158619970259,0.08854383675318858,-0.29946754291301425,1.0370292572181687,0.39828968010032034,-0.38026326672003286,-0.9574635545270367,-1.4925479547163985,TRUE,0.7779535271712328,0.8429130162896435,1,1.0842701269078856,1.2920424919726123,-1.0453236301337032,-0.3928642222033528,0.3847539273085263,0.9622971091118283,1.4765905858914357,-47419.44541141194,0,178,NA,28800,14400,14400,7,94852.89082282389,94910.76773748675,19,0,0.7058852182902499,0.35020986841322244,0.14793670994427188,0.1992731739705637,0.30258024767194197,0.18225967804593302,0.09805748198902042,0.069892708378269,0.04965190313200399,0.07681441343246226,0.1676484651452839,0.16827963311595906,0.15690587720659732,0.3806997079676935,2130.2886231975153,2869.5337051761176,4357.155566475964,2624.5393638614355,1412.027740641894,1006.4550006470736,714.9874051008575,1106.1275534274566,2414.137898092088,2423.2267168698104,2259.4446317750017,5482.0757947347865,200000,200000,0.494425,0.519525,0.541245,0.543715,0.55007,0.705995,0.4939109760253303,0.5197097774727933,0.541725160201804,0.5438693277689762,0.5481621307167519,0.706450006535239,-1.561553959170989,-0.6940334158539393,-0.0038548940734241303,0.6550568677121265,1.1929719556906544,1.91879145600123,-1.5846121986987645,-0.6814021326628688,0.02826640765144628,0.6803170287281112,1.2176685479644165,2.3772252853640574,9.92887929677106,9.910692243907897,3,0.019340739847826804,-0.023058239527775415,0.012631283191070541,0.03212130172487041,0.025260161015984717,0.024696592273762086,0.4584338293628274
