ppt,n_old,n_new,p_hit,p_fa,Pr,N1,N2,N3,N4,N5,N6,O1,O2,O3,O4,O5,O6,zH1,zH2,zH3,zH4,zH5,zF1,zF2,zF3,zF4,zF5,do_zROC,zROC_slp,zROC_int,fitppt,sha,sca,c1,c2,c3,c4,c5,lglik,convr,fn,gr,dpoints,Nold,Nnew,freep,aic,bic,bfSim,chk_lik,epH,epF,pN1,pN2,pN3,pN4,pN5,pN6,pO1,pO2,pO3,pO4,pO5,pO6,eN1,eN2,eN3,eN4,eN5,eN6,eO1,eO2,eO3,eO4,eO5,eO6,nsim2AFC,nsim,sim_eFCpcor1,sim_eFCpcor2,sim_eFCpcor3,sim_eFCpcor4,sim_eFCpcor5,sim_eFCpcor6,eStrengthN1,eStrengthN2,eStrengthN3,eStrengthN4,eStrengthN5,eStrengthN6,eStrengthO1,eStrengthO2,eStrengthO3,eStrengthO4,eStrengthO5,eStrengthO6,ChiSq,G,df,pG,d_eStrength1,d_eStrength2,d_eStrength3,d_eStrength4,d_eStrength5,d_eStrength6
11,100,100,0.6,0.28,0.31999999999999995,10,23,39,9,15,4,4,16,20,8,18,34,1.7506860712521695,0.8416212335729144,0.2533471031357998,0.050153583464733656,-0.4124631294414046,1.2815515655446008,0.4399131656732339,-0.5828415072712162,-0.8778962950512285,-1.7506860712521695,TRUE,0.6977020215580862,0.704578473529098,11,2.5377506929754547,1.4135439516658896,0.4501384349265689,0.7516279180719416,1.0824385920802504,1.1878421274051332,1.4621668556467702,-319.6555278175569,0,164,NA,200,100,100,7,653.3110556351138,676.3992772009501,39,0,0.6017008462147232,0.2813194554280041,0.08717320405050527,0.25881381477050375,0.3726935257509869,0.09420004794245795,0.14322696751274233,0.04389243997280379,0.05333159094932227,0.12901455458207903,0.2159530082538755,0.07603498721984908,0.18932026885923453,0.3363455901356396,8.717320405050527,25.881381477050375,37.269352575098694,9.420004794245795,14.322696751274233,4.389243997280379,5.333159094932228,12.901455458207902,21.59530082538755,7.603498721984908,18.932026885923452,33.63455901356396,200000,200000,0.459925,0.498855,0.530185,0.517285,0.572565,0.775405,0.3353816367033601,0.6173278530627451,0.9143752318362413,1.1331910110677357,1.3025564904646387,1.5950993128649402,0.3217657246123473,0.6163184974315478,0.9239352039922402,1.135215588792381,1.3219029507667992,1.8486626811505333,1.940974027361061,1.9265773125188068,3,0.5877848129844829,-0.01361591209101276,-0.0010093556311973062,0.009559972155998908,0.00202457772464526,0.019346460302160473,0.2535633682855931
12,100,100,0.65,0.39,0.26,23,14,24,11,19,9,9,8,18,16,19,30,1.3407550336902165,0.9541652531461942,0.3853204664075676,-0.025068908258711057,-0.5244005127080407,0.7388468491852137,0.3318533464368165,-0.27931903444745404,-0.5828415072712162,-1.3407550336902165,TRUE,0.917721974241664,0.6339660531763992,12,3.4096964742264615,1.2491111909425041,0.6346456841544869,0.7697647289446543,0.9790151088351524,1.1082376680696342,1.3248582632764054,-343.89180406718555,0,154,NA,200,100,100,7,701.7836081343711,724.8718297002074,44,0,0.6467944517346165,0.391270093032957,0.22556341963069304,0.1406954066380759,0.24247108069827406,0.13489846864467048,0.15863282737515438,0.09773879701313215,0.09460396872447295,0.08002847425868488,0.17857310528222575,0.13250721751718808,0.21973730372483175,0.2945499304925966,22.556341963069304,14.06954066380759,24.247108069827405,13.489846864467047,15.863282737515439,9.773879701313215,9.460396872447294,8.002847425868488,17.857310528222577,13.250721751718809,21.973730372483175,29.45499304925966,200000,200000,0.54729,0.516565,0.52747,0.52237,0.538555,0.619095,0.467052064281089,0.7042934426869208,0.8744724845687932,1.041582530480574,1.2057420845784865,1.4798133332778929,0.48721672522644677,0.7064375245764268,0.880214646004172,1.044485946162457,1.214209158456812,1.5528931192069757,2.1591491171031314,2.138729922663248,3,0.5441172595324137,0.020164660945357793,0.0021440818895059888,0.0057421614353787565,0.002903415681883015,0.00846707387832546,0.07307978592908282
13,100,100,0.6,0.25,0.35,3,28,44,19,5,1,1,8,31,27,14,19,2.3263478740408408,1.3407550336902165,0.2533471031357998,-0.4399131656732338,-0.8778962950512285,1.8807936081512504,0.49585034734745304,-0.6744897501960817,-1.554773594596853,-2.3263478740408408,TRUE,0.785206267060385,0.8627158602065015,13,3.3462307716970567,1.3845424569701577,0.32087650656882466,0.7088175907764911,1.124022978856841,1.4205732997698082,1.6170287860432804,-289.4454118573986,0,150,NA,200,100,100,7,592.8908237147972,615.9790452806335,50,0,0.607861483020216,0.24168459759837346,0.03249820716892824,0.26711729968545067,0.4586998955472476,0.1848015209791608,0.042304146231037065,0.014578930388175593,0.007475169646025344,0.09347504826402334,0.2911882990697353,0.27156789186065633,0.15011067597755412,0.18618291518200558,3.249820716892824,26.711729968545068,45.86998955472476,18.48015209791608,4.230414623103707,1.4578930388175593,0.7475169646025344,9.347504826402334,29.11882990697353,27.156789186065634,15.011067597755412,18.618291518200557,200000,200000,0.530575,0.537205,0.5686,0.57624,0.56679,0.68934,0.2398830273138023,0.5512138866676611,0.9120490377076443,1.2493728836165123,1.5013595714590586,1.7294399062516013,0.24684339583078316,0.5653415924157807,0.9394665963149234,1.2712101247086995,1.5140695798502308,1.8370182350029498,0.9339003918948151,0.9453722855957059,3,0.8144668853189878,0.006960368516980869,0.014127705748119612,0.027417558607279013,0.02183724109218721,0.0127100083911722,0.10757832875134854
14,100,100,0.6,0.29,0.31,4,25,42,14,15,0,1,8,31,18,28,14,2.3263478740408408,1.3407550336902165,0.2533471031357998,-0.2018934791418509,-1.080319340814956,1.7506860712521695,0.5533847195556728,-0.5533847195556729,-1.0364333894937894,-Inf,FALSE,NA,NA,14,3.2519297841662853,1.3496236547152802,0.3398196732803032,0.6862760465123543,1.085711473220525,1.2660164795110178,1.6790628686225515,-296.8818540944718,0,146,NA,200,100,100,7,607.7637081889436,630.8519297547799,33,0,0.6108942973318536,0.27809194982623286,0.038481521621716856,0.2377029629402681,0.44572356561178217,0.14664715608045764,0.12265093390658777,0.008793859839187457,0.01121408989371771,0.09374204632968923,0.2841495664447394,0.16703054513711707,0.31311898586260134,0.13074476633213528,3.8481521621716857,23.77029629402681,44.57235656117822,14.664715608045764,12.265093390658777,0.8793859839187457,1.121408989371771,9.374204632968922,28.41495664447394,16.703054513711706,31.311898586260135,13.074476633213528,200000,200000,0.523255,0.52901,0.55599,0.537615,0.614655,0.680925,0.25405409871080925,0.5430020348142225,0.8845836769094539,1.169459126709736,1.4071374471930846,1.7847236113771574,0.25973894771491535,0.55222370498802,0.9069636590292183,1.176252063618926,1.4532836701854126,1.8816498031903297,1.8243237903815483,3.557851552429707,3,0.3133361165572415,0.005684849004106096,0.009221670173797492,0.02237998211976433,0.006792936909189917,0.04614622299232796,0.0969261918131723
15,100,100,0.65,0.25,0.4,6,18,51,15,8,2,3,6,26,8,10,47,1.8807936081512504,1.3407550336902165,0.3853204664075676,0.17637416478086118,-0.0752698620998299,1.5547735945968528,0.7063025628400875,-0.6744897501960817,-1.2815515655446008,-2.0537489106318225,TRUE,0.5611143674139497,0.9378403999017437,15,2.2370282486502266,1.7284106122408953,0.38786060683755497,0.6380691641052919,1.135774587186089,1.3193652122661783,1.5334625470841807,-280.74795148318833,0,190,NA,200,100,100,7,575.4959029663767,598.584124532213,48,0,0.6764468584821861,0.23104773468548023,0.0566785178668343,0.1720991200727111,0.5401746273749743,0.1304526047835206,0.07343346019523322,0.0271616697067264,0.0347201972246803,0.06730387589110934,0.22152906840202424,0.09750837118260569,0.11366342333055923,0.4652750639690212,5.66785178668343,17.20991200727111,54.01746273749743,13.045260478352061,7.343346019523322,2.71616697067264,3.4720197224680303,6.730387589110934,22.152906840202423,9.75083711826057,11.366342333055924,46.52750639690212,200000,200000,0.42749,0.479875,0.54085,0.54439,0.57846,0.868215,0.28978359302124507,0.5289267388916716,0.8847927340221472,1.2195450492187432,1.4087439060011702,1.6564462373918076,0.26715999681043046,0.5240492694300152,0.9041084059640119,1.2279414556311148,1.4258481511494847,2.1574285184556765,2.05969262144374,2.064147873569528,3,0.5591998735167447,-0.02262359621081461,-0.0048774694616564584,0.019315671941864676,0.008396406412371604,0.017104245148314545,0.5009822810638689
16,100,100,0.65,0.23,0.42000000000000004,23,19,35,17,5,1,3,11,21,26,15,24,1.8807936081512504,1.080319340814956,0.3853204664075676,-0.27931903444745404,-0.7063025628400875,0.7388468491852137,0.20189347914185077,-0.7388468491852137,-1.554773594596853,-2.3263478740408408,TRUE,0.821436640707165,1.0766128996346949,16,3.5962278125481837,1.448535693775573,0.622758107413956,0.830608737252241,1.1398518330705594,1.4179653154375433,1.6057868337044645,-318.55679791070446,0,156,NA,200,100,100,7,651.1135958214089,674.2018173872452,23,0,0.6554859347510282,0.2274178051648329,0.21456911976145626,0.2216254112954425,0.33638766377826834,0.16963115025480313,0.041873414981796975,0.015913239928232792,0.046902714182837826,0.07966945766854648,0.21794189339758746,0.2594142146987328,0.16118374927698698,0.23488797077530843,21.456911976145626,22.16254112954425,33.63876637782683,16.963115025480313,4.1873414981796975,1.5913239928232792,4.690271418283783,7.966945766854648,21.794189339758745,25.941421469873283,16.118374927698696,23.488797077530844,200000,200000,0.56245,0.53424,0.5658,0.581095,0.56835,0.698475,0.4587672577951057,0.7306790659771247,0.9783679990505104,1.2585137028843218,1.496161869244226,1.7194814743396893,0.48541875358053155,0.7379160410349911,0.9985551493387907,1.2806662630311703,1.5088418539683641,1.8341514798620242,2.8765038332089277,2.889355678590647,3,0.4090008157688485,0.02665149578542586,0.007236975057866357,0.02018715028828033,0.02215256014684841,0.012679984724138116,0.11467000552233486
17,100,100,0.88,0.16,0.72,13,48,23,8,2,6,1,3,8,6,10,72,2.3263478740408408,1.7506860712521695,1.17498679206609,0.9153650878428139,0.5828415072712162,1.1263911290388005,-0.27931903444745404,-0.9944578832097528,-1.4050715603096322,-1.554773594596853,TRUE,0.6182828986560982,1.7342750174059245,17,4.900323347499214,1.8188812327753416,0.5311567555796802,0.972086828998713,1.214754809543567,1.3387011638471948,1.4458777318207785,-241.5516584490006,0,156,NA,200,100,100,7,497.1033168980012,520.1915384638374,12,0,0.8708168423928176,0.1665386731648555,0.13916628821937033,0.4617468447497985,0.2325481938659757,0.07574032711601031,0.04212859855962103,0.04866974748922415,0.002398037096615004,0.04295291201393127,0.08383220849663608,0.0704394759088802,0.07768126109612775,0.7226961053878097,13.916628821937033,46.17468447497985,23.254819386597568,7.574032711601031,4.212859855962103,4.866974748922415,0.2398037096615004,4.295291201393127,8.383220849663608,7.04394759088802,7.7681261096127745,72.26961053878097,200000,200000,0.633305,0.6401,0.59892,0.55974,0.55502,0.831005,0.3942308605068149,0.7662675048680028,1.0851356925825812,1.2725149682034012,1.3882180725821973,1.581362212960137,0.44120356172934944,0.8257123719631682,1.1091441442083774,1.27983702130597,1.39416128419899,1.85431322734311,5.200355228022503,4.3921988243324215,3,0.22210982840947113,0.04697270122253455,0.05944486709516539,0.024008451625796123,0.007322053102568837,0.005943211616792787,0.272951014382973
18,100,100,0.54,0.15,0.39,37,42,6,0,6,9,11,33,2,2,10,42,1.2265281200366105,0.1509692154967774,0.1004337205114699,0.050153583464733656,-0.2018934791418509,0.3318533464368165,-0.8064212470182404,-1.0364333894937894,-1.0364333894937894,-1.3407550336902165,TRUE,0.8504589663824177,0.9265873930009851,18,3.567263585005397,1.3864991065609045,0.7693030369760562,1.1744497972350925,1.2203203533426583,1.23229202930685,1.3342210747335146,-267.40355014007497,0,158,NA,200,100,100,7,548.8071002801499,571.8953218459862,50,0,0.5303718464432465,0.1624672530210537,0.3657388073725091,0.4363538987860285,0.03544004082040875,0.008542164100243665,0.06092065814472203,0.093004430776088,0.11511427382898638,0.3097580665155344,0.04475581321223271,0.011786873205525406,0.10041967673636676,0.41816529650135437,36.57388073725091,43.63538987860285,3.5440040820408747,0.8542164100243665,6.092065814472203,9.3004430776088,11.511427382898638,30.97580665155344,4.475581321223271,1.1786873205525406,10.041967673636677,41.816529650135436,200000,200000,0.572105,0.58122,0.51301,0.502225,0.52773,0.684995,0.5581885400440805,0.9615239814159443,1.1969844139460606,1.226283614570542,1.2802567515130565,1.4883414324977118,0.5961150701900246,0.993074487840888,1.197462319068616,1.2263167426016472,1.2832183433373205,1.6154200824453744,3.876950539515692,5.547791308429422,3,0.13580794718818634,0.03792653014594416,0.031550506424943725,0.00047790512255541095,3.312803110522289e-5,0.0029615918242640316,0.1270786499476626
19,100,100,0.55,0.27,0.28,24,14,35,14,10,3,8,11,26,9,15,31,1.4050715603096327,0.8778962950512288,0.12566134685507413,-0.10043372051146975,-0.4958503473474532,0.7063025628400875,0.3054807880993974,-0.612812991016627,-1.1263911290388005,-1.8807936081512509,TRUE,0.7193463184906903,0.737710908895731,19,2.816944906871178,1.3894336664332936,0.6285258629402718,0.788643186273876,1.1188516473094752,1.2634280258517556,1.4810349187948875,-327.48964953959006,0,148,NA,200,100,100,7,668.9792990791801,692.0675206450164,18,0,0.5808403467892052,0.24644635190438846,0.21987089122134387,0.16781078708061967,0.365871969793648,0.11335871743467862,0.09425900435814238,0.03882863011156745,0.1015047465634407,0.08208576435392957,0.23556914229342457,0.11553468114969923,0.16321703411605548,0.30208863152345045,21.98708912213439,16.781078708061965,36.5871969793648,11.335871743467862,9.425900435814238,3.8828630111567453,10.15047465634407,8.208576435392958,23.556914229342457,11.553468114969922,16.321703411605547,30.208863152345046,200000,200000,0.496505,0.509145,0.54049,0.530025,0.562945,0.74524,0.46343495520509753,0.7113388407488617,0.9481631635967612,1.186661019191737,1.3559354614557049,1.6106542317421981,0.46028300005738565,0.7128965139483863,0.9619476492910523,1.1910829450748306,1.3695423221680227,1.8029226001652197,3.9261849863341247,3.907294644003943,3,0.271650207325558,-0.0031519551477118823,0.0015576731995246007,0.013784485694291027,0.004421925883093536,0.01360686071231787,0.19226836842302153
20,100,100,0.82,0.1,0.72,4,49,37,7,3,0,0,2,16,9,33,40,Inf,2.053748910631822,0.9153650878428139,0.612812991016627,-0.2533471031357998,1.7506860712521695,-0.0752698620998299,-1.2815515655446008,-1.8807936081512509,-Inf,NA,NA,NA,20,4.8261827641045505,1.9101847213643546,0.3424169624795606,0.9063620275714495,1.341456515098427,1.5007809917614015,1.8773881583620495,-246.50643860948358,0,144,NA,200,100,100,7,507.01287721896716,530.1010987848034,36,0,0.833910071044781,0.08946046467269919,0.0393529155149648,0.4857082572789241,0.38547836253341194,0.05542235262700124,0.03270069697186484,0.0013374150738331148,2.495188663497612e-4,0.026757554564699623,0.1390828555241696,0.10206736074320347,0.3332502560467062,0.39859245425487133,3.9352915514964804,48.570825727892405,38.547836253341195,5.542235262700124,3.270069697186484,0.13374150738331148,0.02495188663497612,2.6757554564699624,13.90828555241696,10.206736074320347,33.32502560467062,39.85924542548713,200000,200000,0.61983,0.65629,0.67416,0.5848,0.721165,0.80728,0.25604126266285027,0.6738373089974226,1.0941082596802376,1.4113025756615596,1.6144808991785335,1.9639778230879115,0.2837796435578077,0.7546857382845624,1.16972256308482,1.4250671985965535,1.697072496567809,2.148785570300704,1.1043246671384184,1.401213893854131,3,0.7052502123990305,0.02773838089495745,0.08084842928713987,0.07561430340458242,0.01376462293499392,0.08259159738927546,0.1848077472127927
21,100,100,0.57,0.27,0.29999999999999993,24,20,29,20,4,3,9,8,26,19,11,27,1.3407550336902165,0.9541652531461942,0.17637416478086118,-0.3054807880993974,-0.612812991016627,0.7063025628400875,0.1509692154967774,-0.612812991016627,-1.4757910281791702,-1.8807936081512509,TRUE,0.7599169394107826,0.7835915645484499,21,3.0923592702795712,1.3762257216561686,0.6473720404469887,0.8229071024097032,1.1159750619183644,1.3672222176486608,1.505584367057712,-327.0457423778235,0,144,NA,200,100,100,7,668.091484755647,691.1797063214833,44,0,0.5927504902781797,0.24911622602613226,0.23761797985564947,0.18960170022621586,0.3236640938920024,0.17148176248206104,0.044686801822258926,0.032947661721812294,0.09251904499459215,0.09191359414696493,0.22281687058026314,0.2174046330287051,0.10827208480493067,0.267073772444544,23.761797985564947,18.960170022621586,32.36640938920024,17.148176248206106,4.468680182225892,3.2947661721812294,9.251904499459215,9.191359414696493,22.281687058026314,21.74046330287051,10.827208480493066,26.7073772444544,200000,200000,0.523155,0.51638,0.544745,0.559515,0.54162,0.71521,0.4762259816511842,0.7380749587389615,0.96416584460911,1.2261415021050686,1.4289490471602828,1.63236215536767,0.48580817050862435,0.7408943671868574,0.9771054668339089,1.2410301650580449,1.4348457237026844,1.7784451854669059,2.0925434302525017,2.073457871783406,3,0.5573010513005116,0.009582188857440166,0.002819408447895966,0.01293962222479883,0.014888662952976306,0.005896676542401558,0.14608303009923596
22,100,100,0.59,0.09,0.5,16,23,52,5,2,2,5,9,27,9,17,33,1.6448536269514715,1.080319340814956,0.2275449766411493,0,-0.4399131656732338,0.9944578832097528,0.27931903444745404,-1.3407550336902165,-1.7506860712521695,-2.0537489106318225,TRUE,0.6268002621030273,0.9878815046435624,22,2.8562935577315876,1.6105897586219475,0.5608346537707378,0.8004784106627955,1.3141274323505847,1.4439395239929542,1.6599884987767806,-289.61363173207553,0,156,NA,200,100,100,7,593.2272634641511,616.3154850299874,31,0,0.5716024816338237,0.10337343337012306,0.16171941973013995,0.2395353508688873,0.4953717960308497,0.05410925650934262,0.038949638858125746,0.010314538002654694,0.04794717793560459,0.07898883575155567,0.3014615046790161,0.09065470937319703,0.14477219638130734,0.33617557587931923,16.171941973013997,23.95353508688873,49.537179603084965,5.410925650934262,3.8949638858125746,1.0314538002654694,4.794717793560459,7.898883575155567,30.146150467901613,9.065470937319702,14.477219638130734,33.61755758793193,200000,200000,0.499315,0.51876,0.598545,0.54647,0.595145,0.814675,0.41522941998694834,0.6879706444579983,1.0273932455152035,1.3731458526142628,1.5299586455685303,1.7678026569248098,0.4140356151063549,0.692151334816039,1.077295331489944,1.3788734835899523,1.550479311352047,2.0414145699587607,2.9669052324357246,2.9520728419951605,3,0.39907378223542034,-0.001193804880593452,0.004180690358040695,0.04990208597474055,0.005727630975689513,0.020520665783516634,0.27361191303395094
23,100,100,0.42,0.17,0.24999999999999997,33,38,12,4,11,2,21,30,7,10,10,22,0.8064212470182404,-0.025068908258711057,-0.2018934791418509,-0.4676987991145081,-0.7721932141886849,0.4399131656732339,-0.5533847195556729,-0.9541652531461942,-1.1263911290388005,-2.0537489106318225,TRUE,0.6425868820645984,0.41382650518823044,23,2.490334270130956,1.2720474092607699,0.727926461780784,1.0886072872958308,1.203789696183624,1.3035525553600324,1.5172018941638574,-313.5678842562782,0,148,NA,200,100,100,7,641.1357685125564,664.2239900783927,20,0,0.4182543891925167,0.1747457454936333,0.32003329250156687,0.40471554888038386,0.10050541312441597,0.06559885895932127,0.07872063326805068,0.03042625326626136,0.22046665045550154,0.2721746558726976,0.08910430447928414,0.07277479957845567,0.13344268432831685,0.21203690528574415,32.00332925015669,40.47155488803838,10.050541312441597,6.559885895932127,7.872063326805067,3.042625326626136,22.046665045550153,27.217465587269764,8.910430447928414,7.277479957845568,13.344268432831685,21.203690528574416,200000,200000,0.462645,0.521075,0.519525,0.52108,0.555555,0.73765,0.5310465261490321,0.9052465054783374,1.1438344280153252,1.2510121511248302,1.3935414027443285,1.6425412267329262,0.5083980094078253,0.9132154252790469,1.1458112609067574,1.253047635749493,1.4056341394007301,1.8247909035771108,5.789499254106998,5.8419395594031585,3,0.11955861275359614,-0.022648516741206826,0.007968919800709462,0.0019768328914322453,0.0020354846246628533,0.012092736656401648,0.18224967684418458
24,100,100,0.76,0.1,0.66,78,2,10,7,0,3,16,4,4,6,7,63,0.9944578832097528,0.8416212335729144,0.7063025628400875,0.5244005127080407,0.3318533464368165,-0.7721932141886849,-0.8416212335729142,-1.2815515655446008,-1.8807936081512509,-1.8807936081512509,TRUE,0.46004148517252674,1.2922220378481692,24,3.2529211299383727,1.96112473473384,1.147990401685927,1.194484002049904,1.3149696029940459,1.4590573796948973,1.5458239944644812,-203.5998050950164,0,330,NA,200,100,100,7,421.1996101900328,444.28783175586904,7,0,0.7614922872038303,0.10292309821768864,0.7797332227383545,0.03836351431139362,0.0789801647325632,0.05814839783194481,0.019898841257888766,0.02487585912785506,0.16069186689123596,0.02002581971914183,0.05779002618579193,0.07909012447213776,0.05183342358587817,0.6305687391458143,77.97332227383545,3.836351431139362,7.89801647325632,5.814839783194481,1.9898841257888766,2.487585912785506,16.069186689123597,2.002581971914183,5.779002618579193,7.909012447213776,5.183342358587817,63.05687391458144,200000,200000,0.629085,0.515755,0.54483,0.56215,0.542755,0.878615,0.766277044747625,1.170817550251313,1.2509742899578369,1.37945189665593,1.4990449896475997,1.6674850552283402,0.8674925609895279,1.1714968655360873,1.2561058134351903,1.3885412660663425,1.5027649638175098,2.1177299943792565,5.423294731046314,9.119199291711718,3,0.027747337325611188,0.10121551624190284,6.793152847743844e-4,0.005131523477353461,0.009089369410412607,0.0037199741699101008,0.45024493915091623
25,100,100,0.65,0.24,0.41000000000000003,15,44,17,19,5,0,5,19,11,20,21,24,1.6448536269514715,0.7063025628400875,0.3853204664075676,-0.125661346855074,-0.7063025628400875,1.0364333894937894,-0.22754497664114945,-0.7063025628400875,-1.6448536269514726,-Inf,FALSE,NA,NA,25,2.644013100654956,1.5810758938646292,0.5381870070389327,0.9647896206891224,1.1343339903770238,1.444224645838924,1.815606417407787,-311.6710775815019,0,152,NA,200,100,100,7,637.3421551630038,660.4303767288401,44,0,0.6599273654607014,0.23233779012720535,0.1443409708667772,0.4482935533989032,0.17502768560711424,0.18316141022291932,0.04666019991224091,0.00251617999204512,0.05623954553678127,0.1810662913580227,0.10276679764449467,0.2047751289087753,0.21858632061655903,0.23656591593536702,14.434097086677719,44.82935533989032,17.502768560711424,18.31614102229193,4.666019991224091,0.251617999204512,5.623954553678127,18.106629135802272,10.276679764449467,20.47751289087753,21.858632061655904,23.656591593536703,200000,200000,0.47478,0.526985,0.529225,0.587365,0.662785,0.827965,0.39964206688819026,0.7650947148277688,1.0463376559266597,1.262684728585138,1.5621278358307638,1.907719869161427,0.3882187205033088,0.7767440978149058,1.051242296350969,1.2899919110883546,1.62183227341318,2.1819228044825096,0.31547269016451446,0.8191621336922643,3,0.8448784267321546,-0.011423346384881461,0.011649382987137025,0.004904640424309381,0.02730718250321673,0.05970443758241628,0.27420293532108264
26,100,100,0.66,0.34,0.32,0,3,63,5,27,2,5,1,28,2,37,27,1.6448536269514715,1.5547735945968528,0.41246312944140484,0.35845879325119373,-0.612812991016627,Inf,1.8807936081512504,-0.4124631294414046,-0.5533847195556729,-2.0537489106318225,FALSE,NA,NA,26,2.0529244748371065,1.4697922007201125,0.2620846359331652,0.34316364560778934,1.007740704334616,1.0504961730640043,1.6496718489319386,-237.09432052236815,0,156,NA,200,100,100,7,488.1886410447363,511.27686261057255,14,0,0.6307797876778948,0.35937016108574515,0.017841091933795492,0.021764649466394326,0.601024097514065,0.045654069192212265,0.30248922293029556,0.011226868963237324,0.028605769965345938,0.02061421805316782,0.3200002243035915,0.025358631036632606,0.3238775398502609,0.28154361679100126,1.7841091933795492,2.176464946639433,60.102409751406505,4.5654069192212265,30.24892229302956,1.1226868963237324,2.860576996534594,2.0614218053167823,32.000022430359145,2.5358631036632606,32.387753985026094,28.154361679100127,200000,200000,0.40714,0.478315,0.473055,0.507085,0.646475,0.846255,0.1961720276297952,0.3060587742847535,0.7289482316854562,1.0289623060526722,1.2497203416233003,1.7585280545904025,0.17588078258341097,0.3044157117419718,0.7111463957444376,1.029133129768448,1.334816912512414,2.1471186197210423,4.991182525834671,8.242911233954723,3,0.04124936948504632,-0.020291245046384215,-0.0016430625427816814,-0.017801835941018584,1.7082371577581412e-4,0.08509657088911382,0.38859056513063983
27,100,100,0.76,0.01,0.75,2,45,52,1,0,0,0,5,19,12,14,50,Inf,1.6448536269514715,0.7063025628400875,0.35845879325119373,0,2.053748910631822,0.0752698620998299,-2.3263478740408408,-Inf,-Inf,NA,NA,NA,27,2.6467935951154913,2.7093749817999573,0.26337024864352854,0.8615284580681598,1.6598143502899174,1.9986486941516806,2.359943662844425,-216.80954558611637,0,532,NA,200,100,100,7,447.61909117223274,470.707312738069,9,0,0.7608179121905791,0.010329396262618196,0.018102528967049253,0.454316736284494,0.5172513384858386,0.009988453274019204,3.3898445532842825e-4,1.9585332705629455e-6,0.00209021136781042,0.044957072835988654,0.19213480360562177,0.12125071516154984,0.13992875176391328,0.499638445265116,1.8102528967049252,45.431673628449396,51.72513384858386,0.9988453274019204,0.033898445532842825,1.9585332705629455e-4,0.209021136781042,4.495707283598866,19.213480360562176,12.125071516154984,13.992875176391328,49.9638445265116,200000,200000,0.46848,0.52204,0.7334,0.723145,0.793275,0.956245,0.19696266927225112,0.6330718873199532,1.1270853868617887,1.7570985436309212,2.07420933796657,2.4171655287169918,0.19095079640238874,0.6427518796021988,1.315143230934245,1.832818300873925,2.1802874644750965,3.199338893165121,0.08571191210974154,0.5693020106527883,3,0.9034225829505474,-0.006011872869862378,0.009679992282245586,0.1880578440724563,0.07571975724300373,0.10607812650852644,0.7821733644481292
28,100,100,0.77,0.24,0.53,30,22,24,18,6,0,5,7,11,13,9,55,1.6448536269514715,1.17498679206609,0.7388468491852137,0.35845879325119373,0.12566134685507413,0.5244005127080407,-0.050153583464733656,-0.7063025628400875,-1.554773594596853,-Inf,FALSE,NA,NA,28,2.5292466177904593,2.025445084589644,0.6967278380824969,0.902549870948419,1.1434391846649998,1.4305031844511595,1.6626922541300353,-292.6994097478911,0,348,NA,200,100,100,7,599.3988194957822,622.4870410616185,15,0,0.7901849040527309,0.22425013285984852,0.286956158542273,0.2336408696357713,0.25515283896210716,0.17070845869648965,0.043455487437752516,0.01008618672560635,0.06505447813827737,0.05636904325169792,0.08839157455729386,0.12981662591224258,0.11541014032147229,0.544958137819016,28.695615854227302,23.36408696357713,25.51528389621072,17.070845869648966,4.345548743775252,1.008618672560635,6.505447813827738,5.636904325169792,8.839157455729387,12.981662591224257,11.54101403214723,54.4958137819016,200000,200000,0.477965,0.517075,0.54221,0.59048,0.611585,0.902905,0.5098727889718837,0.8019309620334342,1.0175640756294946,1.264563940641673,1.5212727958261199,1.770436265518358,0.4965490984119251,0.8055662067070103,1.0281255479838016,1.2907345573470301,1.5470324751293592,2.354436938131427,2.679779071081789,4.64572999404405,3,0.19965405387965585,-0.013323690559958579,0.0036352446735761212,0.010561472354307044,0.02617061670535703,0.025759679303239302,0.5840006726130689
