ppt,n_old,n_new,p_hit,p_fa,Pr,N1,N2,N3,N4,N5,N6,O1,O2,O3,O4,O5,O6,zH1,zH2,zH3,zH4,zH5,zF1,zF2,zF3,zF4,zF5,do_zROC,zROC_slp,zROC_int,fitppt,dpri,la,c1,c2,c3,c4,c5,lglik,convr,fn,gr,dpoints,Nold,Nnew,freep,aic,bic,bfSim,chk_lik,epH,epF,pN1,pN2,pN3,pN4,pN5,pN6,pO1,pO2,pO3,pO4,pO5,pO6,eN1,eN2,eN3,eN4,eN5,eN6,eO1,eO2,eO3,eO4,eO5,eO6,nsim2AFC,nsim,sim_eFCpcor1,sim_eFCpcor2,sim_eFCpcor3,sim_eFCpcor4,sim_eFCpcor5,sim_eFCpcor6,eStrengthN1,eStrengthN2,eStrengthN3,eStrengthN4,eStrengthN5,eStrengthN6,eStrengthO1,eStrengthO2,eStrengthO3,eStrengthO4,eStrengthO5,eStrengthO6,ChiSq,G,df,pG,d_eStrength1,d_eStrength2,d_eStrength3,d_eStrength4,d_eStrength5,d_eStrength6
1,7200,7200,0.5681944444444444,0.22958333333333333,0.3386111111111111,1394,1871,2282,781,551,321,572,1055,1482,872,986,2233,1.4088183460855914,0.752177297316678,0.17177920931355395,-0.13303377833522279,-0.4954567025397416,0.8646658429152961,0.11689350586194767,-0.7402197482110792,-1.1694503792916737,-1.6998100173896669,TRUE,0.7341511940839721,0.7267151124533834,1,1.7530710427724674,0.5487811723649022,-0.8900530459616471,-0.10935262305031179,0.7375847631296927,1.1744810478245722,1.6879047964230083,-23822.45140537866,0,122,NA,14400,7200,7200,7,47658.90281075732,47711.927695156264,12,0,0.5677079724965421,0.23038340864512485,0.1867187017313956,0.269742703092998,0.3131551865304815,0.11028220926116639,0.07438644649496007,0.0457147528889984,0.0865049730759061,0.136620325930478,0.2091667284970738,0.11917997025840452,0.13925317275763974,0.3092748294804979,1344.3746524660482,1942.1474622695857,2254.717343019467,794.0319066803979,535.5824147637124,329.14622080078846,622.835806146524,983.6663466994415,1506.0004451789314,858.0957858605125,1002.6228438550061,2226.778772259585,200000,200000,0.58974,0.558085,0.565105,0.534345,0.53953,0.61613,-1.4378030918581588,-0.47489475612351034,0.295805413851714,0.9409655180664722,1.4003017300687812,2.0998887743899415,-1.3073973025015622,-0.4297999366584878,0.3510328207161817,0.9555502757031333,1.4208573829065132,2.325263145793655,15.850613298905689,15.857638646702318,3,0.0012127930703391687,0.13040578935659664,0.04509481946502253,0.0552274068644677,0.014584757636661116,0.020555652837731975,0.22537437140371352
