ppt,n_old,n_new,p_hit,p_fa,Pr,N1,N2,N3,N4,N5,N6,O1,O2,O3,O4,O5,O6,zH1,zH2,zH3,zH4,zH5,zF1,zF2,zF3,zF4,zF5,do_zROC,zROC_slp,zROC_int,fitppt,rateO,c1,c2,c3,c4,c5,lglik,convr,fn,gr,dpoints,Nold,Nnew,freep,aic,bic,bfSim,chk_lik,epH,epF,pN1,pN2,pN3,pN4,pN5,pN6,pO1,pO2,pO3,pO4,pO5,pO6,eN1,eN2,eN3,eN4,eN5,eN6,eO1,eO2,eO3,eO4,eO5,eO6,nsim2AFC,nsim,sim_eFCpcor1,sim_eFCpcor2,sim_eFCpcor3,sim_eFCpcor4,sim_eFCpcor5,sim_eFCpcor6,eStrengthN1,eStrengthN2,eStrengthN3,eStrengthN4,eStrengthN5,eStrengthN6,eStrengthO1,eStrengthO2,eStrengthO3,eStrengthO4,eStrengthO5,eStrengthO6,ChiSq,G,df,pG,d_eStrength1,d_eStrength2,d_eStrength3,d_eStrength4,d_eStrength5,d_eStrength6
11,100,100,0.78,0.12,0.66,34,14,40,10,1,1,3,2,17,15,9,54,1.8807936081512504,1.6448536269514715,0.7721932141886849,0.3318533464368165,0.1004337205114699,0.41246312944140484,0.050153583464733656,-1.17498679206609,-2.0537489106318225,-2.3263478740408408,TRUE,0.6426142007699952,1.6005238079778348,11,0.11794303562377655,0.3957727108360228,0.6241635054200422,2.154123773007006,3.958431062023189,5.1649159729226835,-265.702069580188,0,115,NA,200,100,100,6,543.404139160376,563.1940433596642,30,0,0.7756422393301534,0.1160047926237795,0.3268403195481403,0.13745032132941082,0.4197045664986694,0.09691174601336361,0.0133795036992711,0.005713542911144787,0.04560594277702017,0.025365442083361764,0.1533863758094646,0.14868025783557653,0.08315769731496969,0.5438042841796072,32.68403195481403,13.745032132941082,41.97045664986694,9.69117460133636,1.33795036992711,0.5713542911144787,4.560594277702017,2.5365442083361764,15.33863758094646,14.868025783557654,8.31576973149697,54.38042841796072,200000,200000,0.528805,0.51723,0.608085,0.62657,0.5866,0.89323,0.18494369349272932,0.5056360080967798,1.203696354184883,2.798979941322373,4.441770400123628,6.163647577799059,0.19670868621569754,0.5093326763022821,1.366565294127472,3.025050512303411,4.5466310820982,13.642759047955735,1.4546025327492846,1.4795854634810734,4,0.830251389363532,0.011764992722968215,0.003696668205502296,0.1628689399425889,0.226070570981038,0.10486068197457232,7.479111470156676
12,100,100,0.59,0.22,0.37,2,28,48,20,2,0,3,7,31,24,31,4,1.8807936081512504,1.2815515655446008,0.2275449766411493,-0.3853204664075676,-1.7506860712521695,2.053748910631822,0.5244005127080407,-0.7721932141886849,-2.0537489106318225,-Inf,FALSE,NA,NA,12,0.3073793429826521,0.03867674081965343,0.3511961070553804,1.590172360491707,3.495748024001383,10.556507155302128,-270.16843847598807,0,365,NA,200,100,100,6,552.3368769519761,572.1267811512644,17,0,0.6133704912042601,0.2038904660444545,0.03793834585249151,0.25821594293688116,0.49995524516617285,0.1735644107115235,0.03030003174375584,2.602358917513925e-5,0.01181804299503332,0.09050986285516811,0.2843016029455384,0.27190912321421445,0.3024870449623829,0.038974323027662794,3.7938345852491513,25.821594293688115,49.99552451661729,17.35644107115235,3.030003174375584,0.002602358917513925,1.181804299503332,9.050986285516812,28.43016029455384,27.190912321421447,30.24870449623829,3.8974323027662794,200000,200000,0.501685,0.51782,0.56989,0.604145,0.734735,0.765815,0.019225852901150236,0.1868326129634713,0.8477064198499872,2.256373776710759,4.490520321432867,11.556373655357039,0.019302226144089454,0.192362619203535,0.9305089455644038,2.4513058294334265,5.843837244241692,13.79907069743833,5.7545292149315355,5.1677884809494135,4,0.2705105297155477,7.637324293921846e-5,0.005530006240063695,0.0828025257144166,0.19493205272266767,1.3533169228088253,2.242697042081291
13,100,100,0.71,0.18,0.53,39,24,19,5,7,6,11,8,10,9,6,56,1.2265281200366105,0.8778962950512288,0.5533847195556728,0.3054807880993974,0.1509692154967774,0.27931903444745404,-0.3318533464368165,-0.9153650878428141,-1.1263911290388005,-1.554773594596853,TRUE,0.6045551183355772,1.0640639062433777,13,0.2117592095865501,0.5058267728999843,0.9904849260534736,1.672850996965634,2.149549962220899,2.750628722008178,-292.8180386139886,0,113,NA,200,100,100,6,597.6360772279772,617.4259814272655,45,0,0.7017054114262771,0.18771113815264928,0.3969931804203923,0.23161027209422486,0.18368540933273358,0.07117454630971642,0.052648910857083564,0.0638876809858493,0.10157628377687826,0.08763218145323483,0.1090861233436099,0.06737607476894486,0.07581275095247098,0.5585165857048612,39.69931804203923,23.161027209422485,18.36854093327336,7.117454630971642,5.264891085708356,6.388768098584929,10.157628377687827,8.763218145323483,10.90861233436099,6.737607476894486,7.581275095247097,55.851658570486116,200000,200000,0.53302,0.530765,0.544635,0.532635,0.538785,0.82482,0.23206313872508133,0.7283269563810922,1.2933291714267354,1.89196959755682,2.4204946875921545,3.7528036201520467,0.24850038224354834,0.7445424789648079,1.3237271134412292,1.9069651321590328,2.443654497856144,7.4720519712005595,2.59174687325437,2.566319051179002,4,0.6328009982226311,0.01643724351846701,0.016215522583715614,0.03039794201449375,0.014995534602212812,0.02315981026398939,3.719248351048513
14,100,100,0.8,0.14,0.66,30,43,13,7,6,1,5,12,3,18,35,27,1.6448536269514715,0.9541652531461942,0.8416212335729144,0.3054807880993974,-0.612812991016627,0.5244005127080407,-0.612812991016627,-1.080319340814956,-1.4757910281791702,-2.3263478740408408,TRUE,0.7744729547495373,1.3966225691980512,14,0.18281629739011332,0.3432825515309909,1.2364292810024946,1.6948795272920525,2.791567766991268,6.843361074900354,-298.261458233655,0,111,NA,200,100,100,6,608.52291646731,628.3128206665982,19,0,0.7335558080479003,0.18362134905641903,0.29056226947847136,0.4190183558308223,0.10679802563428731,0.12229635384919346,0.060258482467644314,0.001066512739581249,0.06082894111593693,0.1414844051489815,0.06413084568718125,0.1332668140576655,0.31409286383372004,0.2861961301565148,29.056226947847136,41.90183558308223,10.67980256342873,12.229635384919346,6.025848246764431,0.1066512739581249,6.082894111593693,14.14844051489815,6.413084568718125,13.32668140576655,31.409286383372002,28.61961301565148,200000,200000,0.524895,0.558515,0.530485,0.571635,0.720915,0.8457,0.1615002882447162,0.7247941911579623,1.448528698270943,2.144837788831083,3.72073523978144,7.843174999637247,0.1698834345323271,0.7765340815994196,1.462154542401765,2.2250160723635726,4.574003697360283,12.320160298324165,14.759354771544531,10.64918473697646,4,0.030802889341259077,0.008383146287610888,0.051739890441457326,0.013625844130821907,0.08017828353248957,0.8532684575788427,4.476985298686918
15,100,100,0.58,0.06,0.52,71,19,4,1,1,4,24,14,4,3,8,47,0.7063025628400875,0.3054807880993974,0.20189347914185077,0.12566134685507413,-0.0752698620998299,-0.5533847195556729,-1.2815515655446008,-1.554773594596853,-1.6448536269514726,-1.7506860712521695,TRUE,0.5861774538724722,1.0482857272599437,15,0.21864624110170172,1.2425805924182451,2.2434847034576606,2.624666609293676,2.8489857525174225,3.4262824819108277,-232.86954301248383,0,111,NA,200,100,100,6,477.73908602496766,497.5289902242559,26,0,0.5633391196221831,0.07246391180227896,0.7113616020371384,0.18255022428083734,0.03362426187974532,0.014560892708383233,0.02539545521243547,0.032507563881460255,0.23790615582882654,0.14979174819240723,0.04896297635658309,0.02696320245758216,0.06360474419352746,0.4727711729710735,71.13616020371384,18.255022428083734,3.362426187974532,1.4560892708383233,2.539545521243547,3.2507563881460255,23.790615582882655,14.979174819240724,4.896297635658309,2.6963202457582156,6.360474419352746,47.27711729710735,200000,200000,0.578365,0.565685,0.52705,0.513535,0.5389,0.82099,0.4948839271954728,1.6599789425798788,2.421932609108988,2.7324900852739384,3.1103034593409276,4.424687210077689,0.5929854308651721,1.7248719713474598,2.431290356671271,2.735859014292677,3.1312687174350358,8.002473005004296,2.088789988948198,2.348102090360211,4,0.672025645048174,0.09810150366969927,0.06489302876758107,0.009357747562282803,0.00336892901873842,0.020965258094108208,3.5777857949266068
16,100,100,0.66,0.16,0.5,51,9,24,7,4,5,14,1,19,14,10,42,1.080319340814956,1.0364333894937894,0.41246312944140484,0.050153583464733656,-0.2018934791418509,-0.025068908258711057,-0.2533471031357998,-0.9944578832097528,-1.3407550336902165,-1.6448536269514726,TRUE,0.8237817140187584,1.177107204510505,16,0.2533686288902821,0.6832731722379883,0.8346906219826586,1.7869709337821573,2.566549063196703,3.3183063500476373,-289.83518797031604,0,117,NA,200,100,100,6,591.6703759406321,611.4602801399203,1,0,0.6358692138690683,0.16746666980065472,0.495038541407454,0.07095272516647749,0.26654206362541377,0.09066654879203662,0.04058600713221061,0.036214113876407494,0.15896330451779322,0.03165480309466623,0.1735126785184723,0.11397116409561253,0.09051322836822945,0.43138482140522627,49.5038541407454,7.095272516647749,26.654206362541377,9.06665487920366,4.058600713221061,3.6214113876407494,15.896330451779322,3.1654803094666226,17.35126785184723,11.397116409561253,9.051322836822944,43.138482140522626,200000,200000,0.541305,0.512145,0.56015,0.54755,0.545315,0.79813,0.3033945261979802,0.7570448830187969,1.2358710476776005,2.126517001335995,2.8954451107656416,4.318797942394168,0.33171469634601675,0.7583930239160537,1.291894874458384,2.16459637218463,2.9303538972139127,7.273835524064246,4.405761939456172,4.864459894567764,4,0.3014895971840075,0.02832017014803656,0.0013481408972567666,0.05602382678078355,0.03807937084863511,0.03490878644827111,2.9550375816700782
17,100,100,0.65,0.27,0.38,22,20,31,18,6,3,4,9,22,24,18,23,1.7506860712521695,1.1263911290388005,0.3853204664075676,-0.22754497664114945,-0.7388468491852137,0.7721932141886849,0.20189347914185077,-0.612812991016627,-1.3407550336902165,-1.8807936081512509,TRUE,0.9235749795065222,0.9875368419058714,17,0.35980933402796206,0.2099339013891664,0.49875901493258346,1.2820662087391272,2.4819405859682284,3.9338056214431214,-328.5533576387696,0,115,NA,200,100,100,6,669.1067152775393,688.8966194768275,14,0,0.6304638953447144,0.2774634104456406,0.1893621737664197,0.2033540037941232,0.3298204119938165,0.19388253820069912,0.06401181400639644,0.019569058238545045,0.07275381528865152,0.09152325866267663,0.20525903070395748,0.22104865865853374,0.16659162592122267,0.24282361076495795,18.93621737664197,20.33540037941232,32.98204119938165,19.388253820069913,6.4011814006396435,1.9569058238545045,7.275381528865152,9.152325866267663,20.52590307039575,22.104865865853373,16.659162592122268,24.282361076495796,200000,200000,0.50903,0.5149,0.540775,0.5627,0.572745,0.735535,0.1013455494182915,0.3473494999054167,0.8398764118910006,1.7631532411147508,3.039002111436347,4.929887328745487,0.10349117492367971,0.3519627094825906,0.8725327954442018,1.8388156969341551,3.145127322501593,6.7158489568205075,3.2219920271077487,3.4061433997956976,4,0.49229216525896713,0.0021456255053882017,0.004613209577173927,0.03265638355320122,0.07566245581940434,0.1061252110652462,1.7859616280750208
18,100,100,0.53,0.1,0.43000000000000005,51,22,17,7,3,0,8,20,19,6,8,39,1.4050715603096327,0.5828415072712162,0.0752698620998299,-0.0752698620998299,-0.27931903444745404,-0.025068908258711057,-0.612812991016627,-1.2815515655446008,-1.8807936081512509,-Inf,FALSE,NA,NA,18,0.2170042920080036,0.6369673483451214,1.4099339063865461,2.59698029394657,3.3667559473680315,4.410303716241411,-291.1501773671901,0,121,NA,200,100,100,6,594.3003547343802,614.0902589336685,43,0,0.5691815256159414,0.07449820156563647,0.47110605451367404,0.2847345254878395,0.16966121843284998,0.03999682127662629,0.022349893123609577,0.012151487165400598,0.12909697725448568,0.13448820586782137,0.16723329126175157,0.08756183053512034,0.09759746432745653,0.3840222307533645,47.110605451367405,28.47345254878395,16.966121843285,3.9996821276626293,2.2349893123609577,1.2151487165400598,12.909697725448568,13.448820586782137,16.72332912617516,8.756183053512034,9.759746432745652,38.40222307533645,200000,200000,0.54133,0.55014,0.576575,0.548405,0.56603,0.822555,0.2847389993117408,0.9739184779792273,1.8878707655889986,2.933680052510071,3.7986279243840544,5.406498059112906,0.31088096512721397,1.0126388969403717,1.9779154114142623,2.9709785089364713,3.8691278983674873,9.014564188808635,10.867943032717667,12.967055854573434,4,0.011437891740193384,0.026141965815473178,0.03872041896114442,0.09004464582526372,0.037298456426400506,0.07049997398343288,3.608066129695729
19,100,100,0.75,0.06,0.69,49,24,21,4,0,2,5,4,16,24,5,46,1.6448536269514715,1.3407550336902165,0.6744897501960817,0.025068908258711057,-0.10043372051146975,0.025068908258711057,-0.612812991016627,-1.554773594596853,-2.0537489106318225,-2.0537489106318225,TRUE,0.8214406189343836,1.743750039623922,19,0.12685913218293418,0.6330730330974846,1.1967139807735983,2.710225291482459,5.2211034701095915,5.834887269140121,-269.6153614246424,0,115,NA,200,100,100,6,551.2307228492848,571.020627048573,42,0,0.709058795519929,0.06652181822764658,0.46904235902509345,0.22877207117298742,0.23566375157427255,0.06112045263637289,0.0024776127525281133,0.0029237528387455747,0.07717078636998237,0.06368122960829878,0.15008918850178984,0.1934178796641891,0.03862658048076251,0.4770143353749774,46.90423590250934,22.87720711729874,23.566375157427256,6.112045263637289,0.24776127525281133,0.29237528387455747,7.717078636998237,6.3681229608298775,15.008918850178985,19.34178796641891,3.8626580480762507,47.70143353749774,200000,200000,0.54447,0.54021,0.60548,0.663275,0.5442,0.887215,0.2833339022781196,0.8884800406667798,1.7704788798508957,3.4893301061410584,5.496006238998183,6.8369957673669095,0.31250896263214223,0.9112194020454902,1.928333158294275,3.8972554341309302,5.523573731978825,13.720858492275111,14.551643735764538,9.62405210418594,4,0.047259725103297345,0.02917506035402262,0.022739361378710465,0.1578542784433794,0.4079253279898718,0.02756749298064154,6.883862724908202
20,100,100,0.77,0.17,0.6,16,42,25,12,5,0,4,10,9,20,26,31,1.7506860712521695,1.080319340814956,0.7388468491852137,0.17637416478086118,-0.4958503473474532,0.9944578832097528,-0.2018934791418509,-0.9541652531461942,-1.6448536269514726,-Inf,FALSE,NA,NA,20,0.17129276352943143,0.1842726433680738,0.8666254650762109,1.680634675670551,3.209424965782702,6.835389009196,-303.0853913061816,0,119,NA,200,100,100,6,618.1707826123632,637.9606868116514,20,0,0.74985115055231355,0.1862557265402034,0.1682909870349877,0.41134130899514776,0.23411197742966117,0.14587590016112084,0.039304777349142506,0.001075049029940045,0.03107160958764263,0.10688241229518666,0.1121948275648571,0.17275781859499606,0.266990919465491,0.3101024124918266,16.829098703498772,41.13413089951477,23.411197742966117,14.587590016112085,3.9304777349142506,0.1075049029940045,3.107160958764263,10.688241229518667,11.21948275648571,17.275781859499606,26.699091946549096,31.010241249182656,200000,200000,0.510565,0.54674,0.553655,0.599355,0.706255,0.854705,0.08952209578765982,0.48675581776366966,1.2194458825975867,2.2577081152220915,4.108917293424258,7.83686500114876,0.09160950402456444,0.518954774238874,1.2633651308069171,2.412296100104938,4.832963318465475,12.65445746202689,2.1047500033802367,2.315341965513327,4,0.6779772192634039,0.00208740823690462,0.03219895647520438,0.043919248209330464,0.15458798488284664,0.7240460250412166,4.817592460878131
21,100,100,0.47,0.21,0.26,23,37,19,7,4,10,14,20,19,0,2,45,1.080319340814956,0.41246312944140484,-0.0752698620998299,-0.0752698620998299,-0.125661346855074,0.7388468491852137,-0.2533471031357998,-0.8064212470182404,-1.080319340814956,-1.2815515655446008,TRUE,0.6271014113504159,0.5797928608394871,21,0.40504804183622595,0.29469199656104605,0.949113010663131,1.679143064736899,1.8713398852095513,2.0676290322236466,-298.6563909209154,0,111,NA,200,100,100,6,609.3127818418308,629.102686041119,50,0,0.5065493076215372,0.18653375492190416,0.2552390589257044,0.3576767302766036,0.2005504558757878,0.032616462834933024,0.027431973003259946,0.1264853190837112,0.11251567179750206,0.20665005908645567,0.17428496149450512,0.03793843747765935,0.035814998731517944,0.43279587141235987,25.523905892570443,35.767673027660365,20.05504558757878,3.2616462834933024,2.7431973003259946,12.648531908371119,11.251567179750205,20.66500590864557,17.428496149450513,3.793843747765935,3.5814998731517944,43.279587141235986,200000,200000,0.51432,0.53146,0.53359,0.51014,0.509955,0.712105,0.1402045641961774,0.5864418037832159,1.270938076362711,1.772013993443124,1.9660574066917509,3.066369871130357,0.14446580566714595,0.6062937980280256,1.2963407981027941,1.7741040937232138,1.9682896709273316,4.542671917272708,7.363866957953585,13.942637140227031,4,0.007480402716618539,0.004261241470968541,0.019851994244809767,0.02540272174008318,0.002090100280089713,0.002232264235580761,1.4763020461423508
22,100,100,0.82,0.13,0.69,43,22,22,6,6,1,3,5,10,3,4,75,1.8807936081512504,1.4050715603096327,0.9153650878428139,0.8064212470182404,0.6744897501960817,0.17637416478086118,-0.3853204664075676,-1.1263911290388005,-1.4757910281791702,-2.3263478740408408,TRUE,0.48901406240471823,1.6388878851140918,22,0.07622223592851018,0.5472797217098467,1.0639643767861848,2.1821579460309266,2.7498867716914224,3.8204379854093062,-237.0027236903464,0,119,NA,200,100,100,6,486.0054473806928,505.795351579981,42,0,0.8467676375531734,0.11279785613085536,0.42147858894937773,0.23343636318775018,0.23228719173201673,0.04886275607073853,0.042016901119793726,0.021918198940323097,0.0408567913979654,0.03703965141911868,0.07533591962974251,0.03586113512834524,0.06354205057172843,0.7473644518530997,42.14785889493777,23.34363631877502,23.22871917320167,4.886275607073854,4.201690111979373,2.1918198940323097,4.08567913979654,3.7039651419118678,7.533591962974251,3.586113512834524,6.354205057172843,74.73644518530998,200000,200000,0.538235,0.540685,0.583645,0.54382,0.582075,0.928875,0.24911157390000693,0.7837128491448576,1.5209474515343502,2.439055612576224,3.1922700569319655,4.8170144149020775,0.2711127748577396,0.8039181937939505,1.6136928254320295,2.4637036129628958,3.2783746842092665,16.87495847083501,4.34954751666671,4.457546459752675,4,0.34761109411367086,0.02200120095773267,0.02020534464909285,0.09274537389767934,0.024648000386671587,0.08610462727730095,12.057944055932934
23,100,100,0.66,0.13,0.53,8,53,26,6,6,1,0,18,16,8,43,15,Inf,0.9153650878428139,0.41246312944140484,0.20189347914185077,-1.0364333894937894,1.4050715603096327,-0.27931903444745404,-1.1263911290388005,-1.4757910281791702,-2.3263478740408408,FALSE,NA,NA,23,0.24196540399345948,0.06657511690810539,0.9142939763713737,1.92199912035742,2.4888639296963104,7.384697614111645,-276.8170619457645,0,121,NA,200,100,100,6,565.634123891529,585.4240280908173,15,0,0.6280991180787796,0.1463141699287528,0.06440736560924097,0.5347931342521319,0.2544853302098743,0.063309958278295,0.08238353333086135,6.20678319596446e-4,0.01597982103173567,0.18248587758410453,0.17343518330538013,0.08050392635030212,0.38010681814500563,0.1674883735834719,6.440736560924097,53.47931342521319,25.44853302098743,6.3309958278295,8.238353333086135,0.062067831959644604,1.597982103173567,18.248587758410455,17.343518330538014,8.050392635030212,38.010681814500565,16.748837358347192,200000,200000,0.504935,0.55276,0.56446,0.535865,0.727375,0.80605,0.032972849628197354,0.43110577721901433,1.3345665988581128,2.1782109844593074,3.454232626501964,8.380808000043547,0.033214759196509014,0.4758548518073664,1.398363411104377,2.1997546374820023,4.469200712499835,11.503496447775694,16.137957165135344,8.863307283810197,4,0.0646084535907272,2.419095683116601e-4,0.04474907458835209,0.06379681224626421,0.021543653022694897,1.0149680859978711,3.1226884477321466
24,100,100,0.5,0.1,0.4,2,18,70,2,7,1,0,5,45,1,14,35,Inf,1.6448536269514715,0,-0.025068908258711057,-0.3853204664075676,2.053748910631822,0.8416212335729144,-1.2815515655446008,-1.4050715603096322,-2.3263478740408408,FALSE,NA,NA,24,0.2680587360873276,0.01589781489819965,0.21622675392220525,2.4340433934627073,2.5688877504593552,3.984089335067016,-216.07697460445806,0,127,NA,200,100,100,6,444.1539492089161,463.94385340820435,29,0,0.5207596877105376,0.08768158371849621,0.015772111656127637,0.17867526939753386,0.7178710352278423,0.011060864310762475,0.05801133588613627,0.018609383521597467,0.004252480656885216,0.052061212717496676,0.42292661891508043,0.0184873512780665,0.15856678786354406,0.3437055485689271,1.5772111656127636,17.867526939753386,71.78710352278424,1.1060864310762475,5.801133588613627,1.8609383521597467,0.4252480656885216,5.206121271749668,42.29266189150805,1.84873512780665,15.856678786354406,34.37055485689271,200000,200000,0.50104,0.513955,0.62405,0.50851,0.583915,0.789085,0.007917225665466597,0.11290585506409256,0.9438513576206409,2.4999676615168474,3.112874198642069,4.981623745345537,0.007937558655565252,0.1152804188327479,1.2141457347776625,2.5010123845371455,3.232320418724369,7.710534412256629,2.327348076129371,3.178484253261673,4,0.528413103105422,2.0332990098655482e-5,0.00237456376865533,0.27029437715702165,0.0010447230202981217,0.11944622008229988,2.7289106669110916
25,100,100,0.84,0.11,0.73,8,35,46,5,4,2,0,4,12,19,28,37,Inf,1.7506860712521695,0.9944578832097528,0.3853204664075676,-0.3318533464368165,1.4050715603096327,0.17637416478086118,-1.2265281200366105,-1.554773594596853,-2.0537489106318225,FALSE,NA,NA,25,0.1520957025030239,0.07197379626583507,0.5146003842094891,1.87647224041218,3.12151973199361,6.1055771971813,-279.83499420026874,0,135,NA,200,100,100,6,571.6699884005375,591.4598925998257,15,0,0.7517109802867272,0.15312935758161872,0.06944472048509753,0.3328158665095947,0.44461005542368903,0.10903924525696795,0.04185971870310212,0.002230393621548643,0.010887205778705557,0.06439669370972918,0.17300512022483805,0.12968270991326503,0.22693446210572998,0.3950938082677322,6.944472048509754,33.28158665095947,44.4610055423689,10.903924525696794,4.185971870310212,0.2230393621548643,1.0887205778705558,6.4396693709729185,17.300512022483804,12.968270991326502,22.693446210572997,39.509380826773224,200000,200000,0.50465,0.530435,0.59328,0.58485,0.68448,0.86839,0.03559859755026519,0.276676371716671,1.0468370483468117,2.37171985446607,3.962505520975661,7.107410872828107,0.03592227784522014,0.2909537164578517,1.1708438844333282,2.478622625404956,4.500089072343241,12.67859736845573,24.418388689538503,18.36784798665375,4,0.0010456531180517148,3.2368029495494915e-4,0.014277344741180698,0.12400683608651653,0.1069027709388859,0.5375835513675797,5.5711864956276225
26,100,100,0.67,0.28,0.39,10,31,31,14,10,4,2,15,16,19,22,26,2.053748910631822,0.9541652531461942,0.4399131656732339,-0.050153583464733656,-0.6433454053929168,1.2815515655446008,0.2275449766411493,-0.5828415072712162,-1.080319340814956,-1.7506860712521695,TRUE,0.8704401137283935,0.8824598951013004,26,0.3744324032384905,0.09091040066254062,0.5199896868420929,1.194086897602507,1.9905912858063135,3.4960758986705165,-325.84902014871295,0,119,NA,200,100,100,6,663.6980402974259,683.4879444967141,46,0,0.639476870482414,0.3029804801174716,0.08690047965376756,0.3185728409601308,0.29154619926863007,0.16636585684585825,0.10629850945416619,0.030316113817447143,0.033466963949005085,0.14345230385566346,0.18360386171291748,0.16490484449439458,0.20449392547256728,0.2700781005154521,8.690047965376756,31.85728409601308,29.154619926863006,16.636585684585825,10.629850945416619,3.0316113817447143,3.3466963949005084,14.345230385566346,18.360386171291747,16.490484449439457,20.44939254725673,27.00781005154521,200000,200000,0.505115,0.523165,0.533075,0.54235,0.57495,0.72781,0.044740862016458646,0.28993414118282673,0.8190978102685841,1.5408572664210223,2.5604420643737558,4.497451972751238,0.04513722998116417,0.2995221595653667,0.843649708041799,1.5727795646104434,2.6722237696340234,6.163562653386653,2.5141625354936887,2.58424609648249,4,0.6296163805277954,3.9636796470552543e-4,0.009588018382539976,0.02455189777321487,0.03192229818942116,0.11178170526026765,1.6661106806354153
27,100,100,0.88,0.19,0.69,29,28,24,12,5,2,2,3,7,25,13,50,2.053748910631822,1.6448536269514715,1.17498679206609,0.3318533464368165,0,0.5533847195556728,-0.17637416478086135,-0.8778962950512285,-1.4757910281791702,-2.0537489106318225,TRUE,0.8275329421871438,1.7081505393136043,27,0.14228132604695848,0.3136580498009876,0.7585635480296824,1.486834021476577,3.1635102975328033,4.676365542881634,-292.5342607469115,0,115,NA,200,100,100,6,597.068521493823,616.8584256931113,25,0,0.8093298526275476,0.22608731122197367,0.2692311279988725,0.26243018190946965,0.24225137886968418,0.1838102360322923,0.03296427576569105,0.009312799423990326,0.0436465180241043,0.05866253549063552,0.08836109385771249,0.17177084171498008,0.12347032643792094,0.5140886844746466,26.92311279988725,26.243018190946966,24.22513788696842,18.38102360322923,3.2964275765691053,0.9312799423990326,4.36465180241043,5.866253549063552,8.836109385771248,17.17708417149801,12.347032643792094,51.40886844746466,200000,200000,0.523535,0.530055,0.551935,0.612675,0.60297,0.87608,0.1486943631937005,0.5196023229970712,1.0794582554350305,2.1024399883756377,3.734934555105736,5.679392205669533,0.15556434787478512,0.5339630030326536,1.1158705571049787,2.292011914998729,3.891284463791493,11.69740654871661,11.30097325767325,11.400148727055042,4,0.022416550347110653,0.006869984681084629,0.01436068003558244,0.036412301669948244,0.18957192662309108,0.15634990868575693,6.018014343047078
28,100,100,0.59,0.09,0.5,19,43,29,5,3,1,6,15,20,11,16,32,1.5547735945968528,0.8064212470182404,0.2275449766411493,-0.050153583464733656,-0.4676987991145081,0.8778962950512288,-0.3054807880993974,-1.3407550336902165,-1.7506860712521695,-2.3263478740408408,TRUE,0.6202443429614816,1.015240584248021,28,0.23384605739552453,0.22155301491088736,0.9748711238126553,2.322982556409607,3.18255160855854,4.8594607566899555,-301.73299866823226,0,109,NA,200,100,100,6,615.4659973364645,635.2559015357527,28,0,0.5808746394870319,0.09798091576083823,0.19872655841820874,0.4240324737736696,0.27926005204728344,0.0565012356922614,0.03372501565379382,0.007754664414783008,0.05049007796864948,0.1533615940183436,0.21527368852597503,0.10577329748439002,0.1541178997725463,0.32098344223009556,19.872655841820873,42.40324737736696,27.926005204728344,5.65012356922614,3.372501565379382,0.7754664414783008,5.049007796864948,15.33615940183436,21.527368852597505,10.577329748439002,15.411789977254632,32.098344223009555,200000,200000,0.512115,0.549315,0.58574,0.55555,0.60082,0.810295,0.1067260268999505,0.5512883532351461,1.5022705086573698,2.692023759752424,3.7956217548078524,5.860779193412406,0.10974212928983258,0.5872260081328532,1.6143819098256385,2.7386599759881327,3.967303033255765,9.138259256846053,0.6034831403346349,0.5945685931464659,4,0.9636653232031869,0.0030161023898820777,0.03593765489770706,0.11211140116826868,0.046636216235708794,0.1716812784479127,3.2774800634336474
29,100,100,0.58,0.17,0.4099999999999999,12,47,24,11,6,0,4,23,15,13,17,28,1.7506860712521695,0.612812991016627,0.20189347914185077,-0.125661346855074,-0.5828415072712162,1.17498679206609,-0.22754497664114945,-0.9541652531461942,-1.554773594596853,-Inf,FALSE,NA,NA,29,0.2846208096405965,0.1314013072937631,0.9526703417582622,1.8028256699033576,2.754584493822747,4.625807619106986,-305.39682495605723,0,121,NA,200,100,100,6,622.7936499121145,642.5835541114027,23,0,0.5986239335568694,0.16483246741404067,0.1231341888726022,0.4911561407320316,0.22087720298132552,0.10119701231300515,0.05383971448798919,0.009795740613046333,0.03670882113971586,0.20078891689400716,0.1638783284094076,0.1420533942505624,0.18852572899444098,0.268044810311866,12.313418887260221,49.11561407320316,22.087720298132552,10.119701231300516,5.383971448798919,0.9795740613046333,3.670882113971586,20.078891689400717,16.38783284094076,14.205339425056241,18.852572899444098,26.8044810311866,200000,200000,0.50766,0.548445,0.549835,0.555045,0.60597,0.779985,0.06433845947288325,0.48694632020527695,1.3186093980237061,2.20459662806121,3.413392890255231,5.631260575741853,0.06516481747140969,0.5271965076598673,1.3610321278888762,2.256353127499604,3.6071205104030533,8.137995506482683,1.3213737227113318,3.264587578026607,4,0.5145625484252385,8.263579985264419e-4,0.0402501874545903,0.04242272986517004,0.05175649943839389,0.1937276201478224,2.506734930740831
