ppt,n_old,n_new,p_hit,p_fa,Pr,N1,N2,N3,N4,N5,N6,O1,O2,O3,O4,O5,O6,zH1,zH2,zH3,zH4,zH5,zF1,zF2,zF3,zF4,zF5,do_zROC,zROC_slp,zROC_int,fitppt,dpri,la,c1,c2,c3,c4,c5,lglik,convr,fn,gr,dpoints,Nold,Nnew,freep,aic,bic,bfSim,chk_lik,epH,epF,pN1,pN2,pN3,pN4,pN5,pN6,pO1,pO2,pO3,pO4,pO5,pO6,eN1,eN2,eN3,eN4,eN5,eN6,eO1,eO2,eO3,eO4,eO5,eO6,nsim2AFC,nsim,sim_eFCpcor1,sim_eFCpcor2,sim_eFCpcor3,sim_eFCpcor4,sim_eFCpcor5,sim_eFCpcor6,eStrengthN1,eStrengthN2,eStrengthN3,eStrengthN4,eStrengthN5,eStrengthN6,eStrengthO1,eStrengthO2,eStrengthO3,eStrengthO4,eStrengthO5,eStrengthO6,ChiSq,G,df,pG,d_eStrength1,d_eStrength2,d_eStrength3,d_eStrength4,d_eStrength5,d_eStrength6
1,7200,7200,0.6697222222222222,0.15944444444444444,0.5102777777777778,1702,2309,2041,625,345,178,429,802,1147,931,1175,2716,1.55828093359063,0.9503303060863273,0.4391462681597099,0.1014834853345374,-0.31278443118242577,0.7179667675992397,-0.14357848215210414,-0.9967437890680434,-1.4564155561322722,-1.9647390789543244,TRUE,0.6836260122470351,1.0727960142288875,1,1.9807940269383328,0.7449729434419389,-0.7261318765532604,0.15053088046069119,0.9861237911512329,1.4574288655373708,1.9826769987947954,-22651.16264691662,0,134,NA,14400,7200,7200,7,45316.32529383324,45369.350178232184,5,0,0.6671393709436576,0.16203618512184836,0.233878964582707,0.32594814080851753,0.27813670948692715,0.0895371681663798,0.04879725674126978,0.023701760214198786,0.06217499767404603,0.10563110021144223,0.1650545311708541,0.12743735074623694,0.16173057950760425,0.3779714406898164,1683.9285449954903,2346.826613821326,2002.5843083058755,644.6676107979346,351.34024853714243,170.65267354223127,447.65998325313143,760.543921522384,1188.3926244301497,917.548925372906,1164.4601724547506,2721.394372966678,200000,200000,0.63779,0.601305,0.597725,0.5567,0.564415,0.66772,-1.310461360156922,-0.26985433054323105,0.536138214408135,1.1994488106444492,1.6813847143846963,2.3578811288189843,-1.1027874313409447,-0.18421383037275396,0.618929591967486,1.2260375828148826,1.7145710273540122,2.672312395944482,7.353873065122213,7.3411294223938075,3,0.06178414743384186,0.20767392881597724,0.08564050017047709,0.08279137755935095,0.026588772170433428,0.033186312969315956,0.3144312671254976
